****************************************************************************************************
----------------------------------------------------------------------------------------------------
Ambient Table:
     Depth   Amb-cur   Amb-dir   Amb-sal   Amb-tem   Amb-pol     Decay   Far-spd   Far-dir   Disprsn
       (m)     (m/s)     (deg)     (psu)       (C)    (mg/L)   (1/day)     (m/s)     (deg)(m0.67/s2)
     0.000     0.020    90.000    30.900    11.200     0.000     0.000     0.020    90.000   0.00030
     3.000     0.020    90.000    31.200    10.400     0.000     0.000     0.020    90.000   0.00030
     6.000     0.020    90.000    31.200     9.690     0.000     0.000     0.020    90.000   0.00030
     9.000     0.020    90.000    31.700     9.440     0.000     0.000     0.020    90.000   0.00030
    12.000     0.020    90.000    31.800     9.340     0.000     0.000     0.020    90.000   0.00030
    15.000     0.050    90.000    31.900     9.220     0.000     0.000     0.020    90.000   0.00030
----------------------------------------------------------------------------------------------------
Diffuser Table:
     P-dia    P-elev   V-angle   H-angle     Ports   Spacing   AcuteMZ   ChrncMZ   P-depth   Ttl-flo   Eff-sal      Temp   Polutnt
       454   426.715     3.940     0.000     4.085    -5.321   207.786   426.715  1024.024   234.348    31.230    10.083     0.020   284.477
       455   427.954     3.939     0.000     4.111    -5.309   209.083   427.954  1024.024   233.670    31.230    10.083     0.020   285.303
       456   429.279     3.938     0.000     4.138    -5.296   210.445   429.279  1024.024   232.949    31.230    10.082     0.020   286.186
       457   430.696     3.938     0.000     4.167    -5.282   211.876   430.696  1024.025   232.182    31.229    10.081     0.020   287.131
       458   432.219     3.939     0.000     4.197    -5.267   213.388   432.219  1024.025   231.364    31.229    10.081     0.020   288.146
       459   433.894     3.940     0.000     4.229    -5.251   214.992   433.894  1024.025   230.471    31.229    10.080     0.020   289.263
       460   435.765     3.943     0.000     4.263    -5.233   216.714   435.765  1024.025   229.481    31.229    10.079     0.020   290.510
       461   437.883     3.947     0.000     4.301    -5.214   218.580   437.883  1024.025   228.372    31.229    10.078     0.020   291.922
       462   440.314     3.954     0.000     4.342    -5.193   220.630   440.314  1024.025   227.111    31.229    10.077     0.020   293.543
       463   443.155     3.963     0.000     4.387    -5.168   222.920   443.155  1024.025   225.655    31.229    10.075     0.020   295.436
       464   446.550     3.977     0.000     4.439    -5.140   225.537   446.550  1024.025   223.939    31.228    10.074     0.020   297.700
       465   450.745     3.996     0.000     4.501    -5.106   228.632   450.745  1024.025   221.855    31.228    10.072     0.020   300.497
       466   456.209     4.023     0.000     4.578    -5.063   232.494   456.209  1024.025   219.198    31.228    10.070     0.020   304.139
       467   464.046     4.065     0.000     4.685    -5.004   237.820   464.046  1024.025   215.496    31.227    10.067     0.020   309.364
       468   473.327     4.122     0.000     4.806    -4.935   243.925   473.327  1024.025   211.271    31.227    10.064     0.020   315.551
       469   482.793     4.190     0.000     4.926    -4.869   249.907   482.793  1024.025   207.128    31.226    10.061     0.020   321.862
---------------------------- Plume traps -----------------------------
       470   492.449     4.272     0.000     5.042    -4.806   255.701   492.449  1024.025   203.067    31.226    10.059     0.020   328.299
-------------------- Starting Farfield Calculations --------------------
Farfield dispersion based on wastefield width of :      28.27 (m)
4/3 Power Law based Eddy Diffusivity is used:
  Dilution     Width  Distance      Time    Bckgrd     Conc.
        ()       (m)       (m)    (hrs.)    (mg/L)    (mg/L)
   492.449    28.283     5.042     0.000     0.000   203.067
   492.449    28.810     6.000     0.014     0.000   205.205
   492.449    29.364     7.000     0.027     0.000   205.205
   492.449    29.921     8.000     0.041     0.000   205.205
   492.458    30.482     9.000     0.055     0.000   205.205
   492.516    31.046    10.000     0.069     0.000   205.205
   492.713    31.613    11.000     0.083     0.000   205.205
   493.165    32.184    12.000     0.097     0.000   205.087
   493.971    32.758    13.000     0.111     0.000   205.087
   495.204    33.336    14.000     0.125     0.000   205.087
   496.900    33.917    15.000     0.139     0.000   205.087
   499.072    34.501    16.000     0.152     0.000   205.087
   501.710    35.089    17.000     0.166     0.000   205.087
   504.795    35.680    18.000     0.180     0.000   201.303
   508.299    36.274    19.000     0.194     0.000   201.303
   512.193    36.871    20.000     0.208     0.000   201.303
   516.447    37.472    21.000     0.222     0.000   201.303
   521.030    38.076    22.000     0.236     0.000   201.303
   525.916    38.683    23.000     0.250     0.000   201.303
   531.078    39.294    24.000     0.264     0.000   191.877
   536.493    39.907    25.000     0.277     0.000   191.877
   542.140    40.524    26.000     0.291     0.000   191.877
   548.001    41.144    27.000     0.305     0.000   191.877
   554.057    41.767    28.000     0.319     0.000   191.877
   560.294    42.393    29.000     0.333     0.000   191.877
   566.698    43.022    30.000     0.347     0.000   179.947
   573.257    43.654    31.000     0.361     0.000   179.947
   579.960    44.289    32.000     0.375     0.000   179.947
   586.796    44.928    33.000     0.389     0.000   179.947
   593.759    45.569    34.000     0.402     0.000   179.947
   600.838    46.214    35.000     0.416     0.000   179.947
   608.028    46.861    36.000     0.430     0.000   167.668
   615.322    47.512    37.000     0.444     0.000   167.668
   622.714    48.165    38.000     0.458     0.000   167.668
   630.199    48.821    39.000     0.472     0.000   167.668
   637.773    49.481    40.000     0.486     0.000   167.668
   645.430    50.143    41.000     0.500     0.000   167.668
   653.168    50.808    42.000     0.514     0.000   155.969
   660.983    51.476    43.000     0.527     0.000   155.969
   668.871    52.147    44.000     0.541     0.000   155.969
   676.830    52.821    45.000     0.555     0.000   155.969
   684.856    53.498    46.000     0.569     0.000   155.969
   692.948    54.178    47.000     0.583     0.000   155.969
   701.104    54.860    48.000     0.597     0.000   145.177
   709.320    55.546    49.000     0.611     0.000   145.177
   717.596    56.234    50.000     0.625     0.000   145.177
   725.929    56.925    51.000     0.639     0.000   145.177
   734.318    57.619    52.000     0.652     0.000   145.177
   742.761    58.315    53.000     0.666     0.000   145.177
   751.257    59.015    54.000     0.680     0.000   135.361
   759.805    59.717    55.000     0.694     0.000   135.361
   768.403    60.422    56.000     0.708     0.000   135.361
   777.050    61.130    57.000     0.722     0.000   135.361
   785.746    61.840    58.000     0.736     0.000   135.361
   794.489    62.553    59.000     0.750     0.000   135.361
   803.278    63.269    60.000     0.764     0.000   126.480
   812.113    63.988    61.000     0.777     0.000   126.480
   820.993    64.709    62.000     0.791     0.000   126.480
   829.916    65.433    63.000     0.805     0.000   126.480
   838.883    66.160    64.000     0.819     0.000   126.480
   847.892    66.889    65.000     0.833     0.000   126.480
   856.944    67.621    66.000     0.847     0.000   118.458
   866.036    68.356    67.000     0.861     0.000   118.458
   875.170    69.093    68.000     0.875     0.000   118.458
   884.344    69.833    69.000     0.889     0.000   118.458
   893.557    70.575    70.000     0.902     0.000   118.458
   902.810    71.321    71.000     0.916     0.000   118.458
   912.101    72.068    72.000     0.930     0.000   111.204
   921.431    72.819    73.000     0.944     0.000   111.204
   930.799    73.572    74.000     0.958     0.000   111.204
   940.205    74.327    75.000     0.972     0.000   111.204
   949.648    75.085    76.000     0.986     0.000   111.204
   959.128    75.846    77.000     1.000     0.000   111.204
   968.644    76.609    78.000     1.014     0.000   104.634
   978.197    77.375    79.000     1.027     0.000   104.634
   987.785    78.143    80.000     1.041     0.000   104.634
   997.409    78.914    81.000     1.055     0.000   104.634
  1007.068    79.687    82.000     1.069     0.000   104.634
  1016.763    80.463    83.000     1.083     0.000   104.634
  1026.492    81.242    84.000     1.097     0.000    98.668
  1036.256    82.022    85.000     1.111     0.000    98.668
  1046.054    82.806    86.000     1.125     0.000    98.668
  1055.886    83.591    87.000     1.139     0.000    98.668
  1065.752    84.380    88.000     1.152     0.000    98.668
  1075.651    85.170    89.000     1.166     0.000    98.668
  1085.584    85.964    90.000     1.180     0.000    93.236
  1095.550    86.759    91.000     1.194     0.000    93.236
  1105.550    87.557    92.000     1.208     0.000    93.236
  1115.581    88.358    93.000     1.222     0.000    93.236
  1125.646    89.161    94.000     1.236     0.000    93.236
  1135.743    89.966    95.000     1.250     0.000    93.236
  1145.872    90.774    96.000     1.264     0.000    88.277
  1156.034    91.584    97.000     1.277     0.000    88.277
  1166.227    92.397    98.000     1.291     0.000    88.277
  1176.452    93.212    99.000     1.305     0.000    88.277
  1186.708    94.029   100.000     1.319     0.000    88.277
  1196.997    94.849   101.000     1.333     0.000    88.277
  1207.316    95.671   102.000     1.347     0.000    83.738
  1217.666    96.495   103.000     1.361     0.000    83.738
  1228.048    97.322   104.000     1.375     0.000    83.738
  1238.461    98.151   105.000     1.389     0.000    83.738
  1248.904    98.982   106.000     1.402     0.000    83.738
  1259.378    99.816   107.000     1.416     0.000    83.738
  1269.882   100.652   108.000     1.430     0.000    79.570
  1280.417   101.491   109.000     1.444     0.000    79.570
  1290.982   102.332   110.000     1.458     0.000    79.570
  1301.577   103.175   111.000     1.472     0.000    79.570
  1312.202   104.020   112.000     1.486     0.000    79.570
  1322.857   104.868   113.000     1.500     0.000    79.570
  1333.541   105.718   114.000     1.514     0.000    75.735
  1344.256   106.570   115.000     1.527     0.000    75.735
  1354.999   107.425   116.000     1.541     0.000    75.735
  1365.773   108.281   117.000     1.555     0.000    75.735
  1376.576   109.140   118.000     1.569     0.000    75.735
  1387.407   110.002   119.000     1.583     0.000    75.735
  1398.269   110.865   120.000     1.597     0.000    72.196
  1409.159   111.731   121.000     1.611     0.000    72.196
  1420.078   112.599   122.000     1.625     0.000    72.196
  1431.026   113.470   123.000     1.639     0.000    72.196
  1442.002   114.342   124.000     1.652     0.000    72.196
  1453.007   115.217   125.000     1.666     0.000    72.196
  1464.041   116.094   126.000     1.680     0.000    68.923
  1475.104   116.973   127.000     1.694     0.000    68.923
  1486.194   117.854   128.000     1.708     0.000    68.923
  1497.313   118.738   129.000     1.722     0.000    68.923
  1508.460   119.624   130.000     1.736     0.000    68.923
  1519.636   120.512   131.000     1.750     0.000    68.923
  1530.839   121.402   132.000     1.764     0.000    65.889
  1542.070   122.294   133.000     1.777     0.000    65.889
  1553.329   123.189   134.000     1.791     0.000    65.889
  1564.616   124.086   135.000     1.805     0.000    65.889
  1575.931   124.985   136.000     1.819     0.000    65.889
  1587.273   125.886   137.000     1.833     0.000    65.889
  1598.643   126.789   138.000     1.847     0.000    63.071
  1610.040   127.694   139.000     1.861     0.000    63.071
  1621.465   128.602   140.000     1.875     0.000    63.071
  1632.917   129.511   141.000     1.889     0.000    63.071
  1644.396   130.423   142.000     1.902     0.000    63.071
  1655.902   131.337   143.000     1.916     0.000    63.071
  1667.436   132.253   144.000     1.930     0.000    60.448
  1678.996   133.171   145.000     1.944     0.000    60.448
  1690.584   134.091   146.000     1.958     0.000    60.448
  1702.198   135.014   147.000     1.972     0.000    60.448
  1713.839   135.938   148.000     1.986     0.000    60.448
  1725.507   136.865   149.000     2.000     0.000    60.448
  1737.202   137.793   150.000     2.014     0.000    58.001
  1748.923   138.724   151.000     2.027     0.000    58.001
  1760.671   139.657   152.000     2.041     0.000    58.001
  1772.445   140.592   153.000     2.055     0.000    58.001
  1784.246   141.529   154.000     2.069     0.000    58.001
  1796.073   142.468   155.000     2.083     0.000    58.001
  1807.926   143.409   156.000     2.097     0.000    55.714
  1819.805   144.352   157.000     2.111     0.000    55.714
  1831.711   145.298   158.000     2.125     0.000    55.714
  1843.643   146.245   159.000     2.139     0.000    55.714
  1855.601   147.194   160.000     2.152     0.000    55.714
  1867.584   148.146   161.000     2.166     0.000    55.714
  1879.594   149.099   162.000     2.180     0.000    53.574
  1891.630   150.055   163.000     2.194     0.000    53.574
  1903.691   151.012   164.000     2.208     0.000    53.574
  1915.778   151.972   165.000     2.222     0.000    53.574
  1927.891   152.933   166.000     2.236     0.000    53.574
  1940.029   153.897   167.000     2.250     0.000    53.574
  1952.193   154.863   168.000     2.264     0.000    51.567
  1964.382   155.830   169.000     2.277     0.000    51.567
  1976.597   156.800   170.000     2.291     0.000    51.567
  1988.837   157.771   171.000     2.305     0.000    51.567
  2001.103   158.745   172.000     2.319     0.000    51.567
  2013.394   159.721   173.000     2.333     0.000    51.567
  2025.710   160.698   174.000     2.347     0.000    49.683
  2038.051   161.678   175.000     2.361     0.000    49.683
  2050.417   162.660   176.000     2.375     0.000    49.683
  2062.808   163.643   177.000     2.389     0.000    49.683
  2075.225   164.629   178.000     2.402     0.000    49.683
  2087.666   165.616   179.000     2.416     0.000    49.683
  2100.132   166.606   180.000     2.430     0.000    47.910
  2112.623   167.597   181.000     2.444     0.000    47.910
  2125.139   168.590   182.000     2.458     0.000    47.910
  2137.680   169.586   183.000     2.472     0.000    47.910
  2150.245   170.583   184.000     2.486     0.000    47.910
  2162.835   171.582   185.000     2.500     0.000    47.910
  2175.450   172.584   186.000     2.514     0.000    46.240
  2188.089   173.587   187.000     2.527     0.000    46.240
  2200.752   174.592   188.000     2.541     0.000    46.240
  2213.440   175.599   189.000     2.555     0.000    46.240
  2226.153   176.608   190.000     2.569     0.000    46.240
  2238.889   177.619   191.000     2.583     0.000    46.240
  2251.650   178.631   192.000     2.597     0.000    44.665
  2264.436   179.646   193.000     2.611     0.000    44.665
  2277.245   180.663   194.000     2.625     0.000    44.665
  2290.079   181.681   195.000     2.639     0.000    44.665
  2302.937   182.702   196.000     2.652     0.000    44.665
  2315.819   183.724   197.000     2.666     0.000    44.665
  2328.724   184.748   198.000     2.680     0.000    43.178
  2341.654   185.774   199.000     2.694     0.000    43.178
  2354.608   186.802   200.000     2.708     0.000    43.178
  2367.585   187.832   201.000     2.722     0.000    43.178
  2380.587   188.864   202.000     2.736     0.000    43.178
  2393.612   189.898   203.000     2.750     0.000    43.178
  2406.661   190.933   204.000     2.764     0.000    41.771
  2419.734   191.971   205.000     2.777     0.000    41.771
  2432.830   193.010   206.000     2.791     0.000    41.771
............................. Reached Chronic Mixing Zone ..........................
  2445.950   194.051   207.000     2.805     0.000    41.771
  2459.094   195.094   208.000     2.819     0.000    41.771
  2472.261   196.139   209.000     2.833     0.000    41.771
  2485.451   197.186   210.000     2.847     0.000    40.439
  2498.665   198.234   211.000     2.861     0.000    40.439
  2511.902   199.285   212.000     2.875     0.000    40.439
  2525.163   200.337   213.000     2.889     0.000    40.439
  2538.447   201.391   214.000     2.902     0.000    40.439
  2551.754   202.447   215.000     2.916     0.000    40.439
  2565.085   203.505   216.000     2.930     0.000    39.176
  2578.438   204.565   217.000     2.944     0.000    39.176
  2591.815   205.626   218.000     2.958     0.000    39.176
  2605.215   206.690   219.000     2.972     0.000    39.176
  2618.638   207.755   220.000     2.986     0.000    39.176
  2632.084   208.822   221.000     3.000     0.000    39.176
  2645.553   209.891   222.000     3.014     0.000    37.978
  2659.045   210.961   223.000     3.027     0.000    37.978
  2672.560   212.034   224.000     3.041     0.000    37.978
  2686.098   213.108   225.000     3.055     0.000    37.978
  2699.658   214.184   226.000     3.069     0.000    37.978
  2713.242   215.262   227.000     3.083     0.000    37.978
  2726.848   216.342   228.000     3.097     0.000    36.839
  2740.477   217.423   229.000     3.111     0.000    36.839
  2754.128   218.506   230.000     3.125     0.000    36.839
  2767.802   219.591   231.000     3.139     0.000    36.839
  2781.499   220.678   232.000     3.152     0.000    36.839
  2795.218   221.767   233.000     3.166     0.000    36.839
  2808.960   222.857   234.000     3.180     0.000    35.756
  2822.724   223.950   235.000     3.194     0.000    35.756
  2836.511   225.043   236.000     3.208     0.000    35.756
  2850.320   226.139   237.000     3.222     0.000    35.756
  2864.151   227.237   238.000     3.236     0.000    35.756
  2878.005   228.336   239.000     3.250     0.000    35.756
  2891.881   229.437   240.000     3.264     0.000    34.725
  2905.780   230.540   241.000     3.277     0.000    34.725
  2919.700   231.645   242.000     3.291     0.000    34.725
  2933.643   232.751   243.000     3.305     0.000    34.725
  2947.608   233.859   244.000     3.319     0.000    34.725
  2961.595   234.969   245.000     3.333     0.000    34.725
  2975.604   236.080   246.000     3.347     0.000    33.743
  2989.635   237.194   247.000     3.361     0.000    33.743
  3003.688   238.309   248.000     3.375     0.000    33.743
  3017.763   239.426   249.000     3.389     0.000    33.743
  3031.861   240.544   250.000     3.402     0.000    33.743
  3045.980   241.665   251.000     3.416     0.000    33.743
  3060.120   242.787   252.000     3.430     0.000    32.807
  3074.283   243.910   253.000     3.444     0.000    32.807
  3088.468   245.036   254.000     3.458     0.000    32.807
  3102.674   246.163   255.000     3.472     0.000    32.807
  3116.902   247.292   256.000     3.486     0.000    32.807
  3131.152   248.423   257.000     3.500     0.000    32.807
  3145.423   249.555   258.000     3.514     0.000    31.913
  3159.716   250.689   259.000     3.527     0.000    31.913
  3174.031   251.825   260.000     3.541     0.000    31.913
  3188.367   252.963   261.000     3.555     0.000    31.913
  3202.725   254.102   262.000     3.569     0.000    31.913
  3217.104   255.243   263.000     3.583     0.000    31.913
  3231.505   256.386   264.000     3.597     0.000    31.058
  3245.927   257.530   265.000     3.611     0.000    31.058
  3260.371   258.676   266.000     3.625     0.000    31.058
  3274.836   259.824   267.000     3.639     0.000    31.058
  3289.322   260.973   268.000     3.652     0.000    31.058
  3303.830   262.124   269.000     3.666     0.000    31.058
  3318.359   263.277   270.000     3.680     0.000    30.241
  3332.909   264.432   271.000     3.694     0.000    30.241
  3347.480   265.588   272.000     3.708     0.000    30.241
  3362.073   266.746   273.000     3.722     0.000    30.241
  3376.687   267.905   274.000     3.736     0.000    30.241
  3391.322   269.066   275.000     3.750     0.000    30.241
  3405.978   270.229   276.000     3.764     0.000    29.460
  3420.655   271.394   277.000     3.777     0.000    29.460
  3435.353   272.560   278.000     3.791     0.000    29.460
  3450.072   273.728   279.000     3.805     0.000    29.460
  3464.812   274.898   280.000     3.819     0.000    29.460
  3479.573   276.069   281.000     3.833     0.000    29.460
  3494.355   277.242   282.000     3.847     0.000    28.711
  3509.158   278.416   283.000     3.861     0.000    28.711
  3523.981   279.592   284.000     3.875     0.000    28.711
  3538.826   280.770   285.000     3.889     0.000    28.711
  3553.691   281.950   286.000     3.902     0.000    28.711
  3568.577   283.131   287.000     3.916     0.000    28.711
  3583.484   284.314   288.000     3.930     0.000    27.994
  3598.412   285.498   289.000     3.944     0.000    27.994
  3613.360   286.684   290.000     3.958     0.000    27.994
  3628.329   287.872   291.000     3.972     0.000    27.994
  3643.318   289.061   292.000     3.986     0.000    27.994
  3658.328   290.252   293.000     4.000     0.000    27.994
  3673.359   291.445   294.000     4.014     0.000    27.306
  3688.410   292.639   295.000     4.027     0.000    27.306
  3703.482   293.835   296.000     4.041     0.000    27.306
  3718.574   295.032   297.000     4.055     0.000    27.306
  3733.687   296.231   298.000     4.069     0.000    27.306
  3748.820   297.432   299.000     4.083     0.000    27.306
  3763.973   298.634   300.000     4.097     0.000    26.646
  3779.147   299.838   301.000     4.111     0.000    26.646
  3794.341   301.044   302.000     4.125     0.000    26.646
  3809.556   302.251   303.000     4.139     0.000    26.646
  3824.791   303.460   304.000     4.152     0.000    26.646
  3840.046   304.670   305.000     4.166     0.000    26.646
  3855.321   305.882   306.000     4.180     0.000    26.012
  3870.617   307.096   307.000     4.194     0.000    26.012
  3885.932   308.311   308.000     4.208     0.000    26.012
  3901.268   309.528   309.000     4.222     0.000    26.012
  3916.624   310.746   310.000     4.236     0.000    26.012
  3932.000   311.966   311.000     4.250     0.000    26.012
  3947.396   313.188   312.000     4.264     0.000    25.403
  3962.813   314.411   313.000     4.277     0.000    25.403
  3978.249   315.636   314.000     4.291     0.000    25.403
  3993.705   316.862   315.000     4.305     0.000    25.403
  4009.181   318.090   316.000     4.319     0.000    25.403
  4024.677   319.320   317.000     4.333     0.000    25.403
  4040.194   320.551   318.000     4.347     0.000    24.817
  4055.729   321.783   319.000     4.361     0.000    24.817
  4071.285   323.018   320.000     4.375     0.000    24.817
  4086.861   324.254   321.000     4.389     0.000    24.817
  4102.457   325.491   322.000     4.402     0.000    24.817
  4118.072   326.730   323.000     4.416     0.000    24.817
  4133.707   327.970   324.000     4.430     0.000    24.253
  4149.362   329.213   325.000     4.444     0.000    24.253
  4165.036   330.456   326.000     4.458     0.000    24.253
  4180.730   331.701   327.000     4.472     0.000    24.253
  4196.444   332.948   328.000     4.486     0.000    24.253
  4212.178   334.197   329.000     4.500     0.000    24.253
  4227.931   335.446   330.000     4.514     0.000    23.710
  4243.704   336.698   331.000     4.527     0.000    23.710
  4259.496   337.951   332.000     4.541     0.000    23.710
  4275.308   339.205   333.000     4.555     0.000    23.710
  4291.139   340.462   334.000     4.569     0.000    23.710
  4306.990   341.719   335.000     4.583     0.000    23.710
  4322.861   342.978   336.000     4.597     0.000    23.188
  4338.750   344.239   337.000     4.611     0.000    23.188
  4354.660   345.501   338.000     4.625     0.000    23.188
  4370.588   346.765   339.000     4.639     0.000    23.188
  4386.536   348.031   340.000     4.652     0.000    23.188
  4402.504   349.298   341.000     4.666     0.000    23.188
  4418.490   350.566   342.000     4.680     0.000    22.684
  4434.496   351.836   343.000     4.694     0.000    22.684
  4450.522   353.107   344.000     4.708     0.000    22.684
  4466.566   354.380   345.000     4.722     0.000    22.684
  4482.630   355.655   346.000     4.736     0.000    22.684
  4498.713   356.931   347.000     4.750     0.000    22.684
  4514.815   358.209   348.000     4.764     0.000    22.198
  4530.937   359.488   349.000     4.777     0.000    22.198
  4547.077   360.768   350.000     4.791     0.000    22.198
  4563.237   362.051   351.000     4.805     0.000    22.198
  4579.416   363.334   352.000     4.819     0.000    22.198
  4595.614   364.619   353.000     4.833     0.000    22.198
  4611.831   365.906   354.000     4.847     0.000    21.729
  4628.066   367.194   355.000     4.861     0.000    21.729
  4644.321   368.484   356.000     4.875     0.000    21.729
  4660.595   369.775   357.000     4.889     0.000    21.729
  4676.888   371.068   358.000     4.902     0.000    21.729
  4693.200   372.362   359.000     4.916     0.000    21.729
  4709.531   373.658   360.000     4.930     0.000    21.277
  4725.881   374.955   361.000     4.944     0.000    21.277
  4742.249   376.254   362.000     4.958     0.000    21.277
  4758.637   377.554   363.000     4.972     0.000    21.277
  4775.043   378.856   364.000     4.986     0.000    21.277
  4791.468   380.159   365.000     5.000     0.000    21.277
  4807.912   381.464   366.000     5.014     0.000    20.840
  4824.374   382.770   367.000     5.027     0.000    20.840
  4840.856   384.078   368.000     5.041     0.000    20.840
  4857.356   385.387   369.000     5.055     0.000    20.840
  4873.875   386.697   370.000     5.069     0.000    20.840
  4890.412   388.009   371.000     5.083     0.000    20.840
  4906.968   389.323   372.000     5.097     0.000    20.418
  4923.543   390.638   373.000     5.111     0.000    20.418
  4940.137   391.955   374.000     5.125     0.000    20.418
  4956.749   393.273   375.000     5.139     0.000    20.418
  4973.379   394.592   376.000     5.152     0.000    20.418
  4990.028   395.913   377.000     5.166     0.000    20.418
  5006.696   397.236   378.000     5.180     0.000    20.010
  5023.382   398.560   379.000     5.194     0.000    20.010
  5040.087   399.885   380.000     5.208     0.000    20.010
  5056.810   401.212   381.000     5.222     0.000    20.010
  5073.552   402.540   382.000     5.236     0.000    20.010
  5090.312   403.870   383.000     5.250     0.000    20.010
  5107.091   405.201   384.000     5.264     0.000    19.615
  5123.887   406.534   385.000     5.277     0.000    19.615
  5140.703   407.868   386.000     5.291     0.000    19.615
  5157.536   409.204   387.000     5.305     0.000    19.615
  5174.388   410.541   388.000     5.319     0.000    19.615
  5191.259   411.879   389.000     5.333     0.000    19.615
  5208.147   413.219   390.000     5.347     0.000    19.233
  5225.054   414.561   391.000     5.361     0.000    19.233
  5241.979   415.904   392.000     5.375     0.000    19.233
  5258.923   417.248   393.000     5.389     0.000    19.233
  5275.884   418.594   394.000     5.402     0.000    19.233
  5292.864   419.941   395.000     5.416     0.000    19.233
  5309.862   421.290   396.000     5.430     0.000    18.863
  5326.878   422.640   397.000     5.444     0.000    18.863
  5343.913   423.991   398.000     5.458     0.000    18.863
  5360.965   425.344   399.000     5.472     0.000    18.863
  5378.035   426.699   400.000     5.486     0.000    18.863
  5395.124   428.054   401.000     5.500     0.000    18.863
  5412.231   429.412   402.000     5.514     0.000    18.505
  5429.355   430.770   403.000     5.527     0.000    18.505
  5446.498   432.131   404.000     5.541     0.000    18.505
  5463.659   433.492   405.000     5.555     0.000    18.505
  5480.837   434.855   406.000     5.569     0.000    18.505
  5498.034   436.220   407.000     5.583     0.000    18.505
  5515.249   437.585   408.000     5.597     0.000    18.159
  5532.481   438.953   409.000     5.611     0.000    18.159
  5549.732   440.321   410.000     5.625     0.000    18.159
  5567.000   441.691   411.000     5.639     0.000    18.159
  5584.286   443.063   412.000     5.652     0.000    18.159
  5601.590   444.436   413.000     5.666     0.000    18.159
  5618.912   445.810   414.000     5.680     0.000    17.823
  5636.252   447.186   415.000     5.694     0.000    17.823
  5653.610   448.563   416.000     5.708     0.000    17.823
  5670.985   449.942   417.000     5.722     0.000    17.823
  5688.378   451.322   418.000     5.736     0.000    17.823
  5705.789   452.703   419.000     5.750     0.000    17.823
  5723.218   454.086   420.000     5.764     0.000    17.497
  5740.664   455.470   421.000     5.777     0.000    17.497
  5758.128   456.856   422.000     5.791     0.000    17.497
  5775.610   458.243   423.000     5.805     0.000    17.497
  5793.109   459.631   424.000     5.819     0.000    17.497
  5810.626   461.021   425.000     5.833     0.000    17.497
  5828.160   462.412   426.000     5.847     0.000    17.181
  5845.713   463.805   427.000     5.861     0.000    17.181
  5863.282   465.199   428.000     5.875     0.000    17.181
  5880.870   466.594   429.000     5.889     0.000    17.181
  5898.475   467.991   430.000     5.902     0.000    17.181
  5916.097   469.389   431.000     5.916     0.000    17.181
  5933.737   470.789   432.000     5.930     0.000    16.874
  5951.394   472.190   433.000     5.944     0.000    16.874
  5969.069   473.592   434.000     5.958     0.000    16.874
  5986.762   474.996   435.000     5.972     0.000    16.874
  6004.471   476.401   436.000     5.986     0.000    16.874
  6022.199   477.808   437.000     6.000     0.000    16.874
  6039.943   479.216   438.000     6.014     0.000    16.577
  6057.705   480.625   439.000     6.027     0.000    16.577
  6075.485   482.036   440.000     6.041     0.000    16.577
  6093.282   483.448   441.000     6.055     0.000    16.577
  6111.096   484.861   442.000     6.069     0.000    16.577
  6128.927   486.276   443.000     6.083     0.000    16.577
  6146.776   487.692   444.000     6.097     0.000    16.288
  6164.642   489.109   445.000     6.111     0.000    16.288
  6182.525   490.528   446.000     6.125     0.000    16.288
  6200.426   491.949   447.000     6.139     0.000    16.288
  6218.344   493.370   448.000     6.152     0.000    16.288
  6236.279   494.793   449.000     6.166     0.000    16.288
  6254.231   496.218   450.000     6.180     0.000    16.007
  6272.201   497.643   451.000     6.194     0.000    16.007
  6290.187   499.070   452.000     6.208     0.000    16.007
  6308.191   500.499   453.000     6.222     0.000    16.007
  6326.212   501.929   454.000     6.236     0.000    16.007
  6344.250   503.360   455.000     6.250     0.000    16.007
  6362.306   504.792   456.000     6.264     0.000    15.734
  6380.378   506.226   457.000     6.277     0.000    15.734
  6398.467   507.662   458.000     6.291     0.000    15.734
  6416.574   509.098   459.000     6.305     0.000    15.734
  6434.697   510.536   460.000     6.319     0.000    15.734
  6452.838   511.975   461.000     6.333     0.000    15.734
  6470.995   513.416   462.000     6.347     0.000    15.469
  6489.170   514.858   463.000     6.361     0.000    15.469
  6507.362   516.301   464.000     6.375     0.000    15.469
  6525.570   517.746   465.000     6.389     0.000    15.469
  6543.795   519.192   466.000     6.402     0.000    15.469
  6562.038   520.640   467.000     6.416     0.000    15.469
  6580.297   522.088   468.000     6.430     0.000    15.211
  6598.573   523.538   469.000     6.444     0.000    15.211
  6616.867   524.990   470.000     6.458     0.000    15.211
  6635.177   526.442   471.000     6.472     0.000    15.211
  6653.503   527.897   472.000     6.486     0.000    15.211
  6671.847   529.352   473.000     6.500     0.000    15.211
  6690.208   530.809   474.000     6.514     0.000    14.961
  6708.585   532.267   475.000     6.527     0.000    14.961
  6726.979   533.726   476.000     6.541     0.000    14.961
  6745.390   535.187   477.000     6.555     0.000    14.961
  6763.818   536.649   478.000     6.569     0.000    14.961
  6782.262   538.112   479.000     6.583     0.000    14.961
  6800.723   539.577   480.000     6.597     0.000    14.717
  6819.201   541.043   481.000     6.611     0.000    14.717
