****************************************************************************************************
----------------------------------------------------------------------------------------------------
Ambient Table:
     Depth   Amb-cur   Amb-dir   Amb-sal   Amb-tem   Amb-pol     Decay   Far-spd   Far-dir   Disprsn
       (m)     (m/s)     (deg)     (psu)       (C)    (mg/L)   (1/day)     (m/s)     (deg)(m0.67/s2)
     0.000     0.020    90.000    30.900    11.200     0.000     0.000     0.020    90.000   0.00030
     3.000     0.020    90.000    31.200    10.400     0.000     0.000     0.020    90.000   0.00030
     6.000     0.020    90.000    31.200     9.690     0.000     0.000     0.020    90.000   0.00030
     9.000     0.020    90.000    31.700     9.440     0.000     0.000     0.020    90.000   0.00030
    12.000     0.020    90.000    31.800     9.340     0.000     0.000     0.020    90.000   0.00030
    15.000     0.050    90.000    31.900     9.220     0.000     0.000     0.020    90.000   0.00030
----------------------------------------------------------------------------------------------------
Diffuser Table:
     P-dia    P-elev   V-angle   H-angle     Ports   Spacing   AcuteMZ   ChrncMZ   P-depth   Ttl-flo   Eff-sal      Temp   Polutnt
       454   272.707     5.086     0.000     3.260    -6.149   166.623   272.707  1024.039   366.694    31.247    10.076     0.020   181.805
       455   272.740     5.072     0.000     3.267    -6.146   166.981   272.740  1024.039   366.649    31.247    10.076     0.020   181.827
       456   272.776     5.058     0.000     3.274    -6.143   167.344   272.776  1024.039   366.601    31.247    10.076     0.020   181.851
       457   272.813     5.044     0.000     3.282    -6.140   167.713   272.813  1024.039   366.551    31.247    10.076     0.020   181.875
       458   272.853     5.030     0.000     3.289    -6.137   168.088   272.853  1024.039   366.498    31.247    10.076     0.020   181.902
       459   272.895     5.016     0.000     3.297    -6.133   168.469   272.895  1024.039   366.442    31.247    10.075     0.020   181.930
       460   272.939     5.001     0.000     3.305    -6.129   168.856   272.939  1024.039   366.382    31.247    10.075     0.020   181.959
       461   272.986     4.986     0.000     3.312    -6.126   169.250   272.986  1024.039   366.319    31.247    10.075     0.020   181.991
       462   273.037     4.971     0.000     3.320    -6.122   169.652   273.037  1024.039   366.251    31.247    10.075     0.020   182.024
       463   273.090     4.956     0.000     3.329    -6.118   170.061   273.090  1024.039   366.180    31.247    10.075     0.020   182.060
       464   273.147     4.941     0.000     3.337    -6.114   170.479   273.147  1024.039   366.103    31.247    10.075     0.020   182.098
       465   273.208     4.926     0.000     3.345    -6.109   170.905   273.208  1024.039   366.022    31.247    10.075     0.020   182.139
       466   273.273     4.910     0.000     3.354    -6.105   171.341   273.273  1024.039   365.934    31.247    10.075     0.020   182.182
       467   273.343     4.894     0.000     3.363    -6.100   171.786   273.343  1024.039   365.841    31.247    10.075     0.020   182.229
       468   273.418     4.878     0.000     3.372    -6.095   172.242   273.418  1024.039   365.741    31.247    10.075     0.020   182.278
       469   273.498     4.862     0.000     3.381    -6.090   172.709   273.498  1024.039   365.633    31.247    10.075     0.020   182.332
       470   273.585     4.846     0.000     3.391    -6.085   173.188   273.585  1024.039   365.517    31.247    10.074     0.020   182.390
       471   273.679     4.830     0.000     3.401    -6.079   173.681   273.679  1024.039   365.391    31.247    10.074     0.020   182.453
       472   273.781     4.814     0.000     3.411    -6.074   174.187   273.781  1024.039   365.256    31.247    10.074     0.020   182.521
       473   273.892     4.797     0.000     3.421    -6.068   174.709   273.892  1024.039   365.108    31.247    10.074     0.020   182.594
       474   274.012     4.781     0.000     3.432    -6.061   175.248   274.012  1024.039   364.947    31.247    10.074     0.020   182.675
       475   274.144     4.764     0.000     3.443    -6.055   175.805   274.144  1024.039   364.771    31.247    10.074     0.020   182.763
       476   274.290     4.748     0.000     3.454    -6.048   176.382   274.290  1024.039   364.578    31.247    10.073     0.020   182.860
       477   274.450     4.731     0.000     3.466    -6.040   176.982   274.450  1024.040   364.365    31.247    10.073     0.020   182.967
       478   274.629     4.715     0.000     3.479    -6.032   177.606   274.629  1024.040   364.128    31.247    10.073     0.020   183.086
       479   274.828     4.699     0.000     3.492    -6.024   178.258   274.828  1024.040   363.864    31.247    10.073     0.020   183.219
       480   275.052     4.683     0.000     3.506    -6.015   178.943   275.052  1024.040   363.567    31.247    10.072     0.020   183.368
       481   275.307     4.667     0.000     3.520    -6.006   179.664   275.307  1024.040   363.231    31.247    10.072     0.020   183.538
       482   275.600     4.652     0.000     3.535    -5.996   180.427   275.600  1024.040   362.845    31.247    10.072     0.020   183.733
       483   275.939     4.637     0.000     3.551    -5.985   181.241   275.939  1024.040   362.398    31.247    10.071     0.020   183.960
       484   276.341     4.623     0.000     3.569    -5.973   182.116   276.341  1024.040   361.872    31.247    10.071     0.020   184.227
       485   276.808     4.609     0.000     3.587    -5.960   183.048   276.808  1024.040   361.262    31.247    10.070     0.020   184.538
       486   277.325     4.596     0.000     3.607    -5.947   184.018   277.325  1024.040   360.588    31.247    10.069     0.020   184.883
       487   277.899     4.584     0.000     3.627    -5.932   185.029   277.899  1024.040   359.842    31.246    10.069     0.020   185.266
       488   278.543     4.572     0.000     3.648    -5.917   186.088   278.543  1024.040   359.011    31.246    10.068     0.020   185.695
       489   279.271     4.561     0.000     3.670    -5.901   187.200   279.271  1024.040   358.075    31.246    10.067     0.020   186.181
       490   280.102     4.552     0.000     3.694    -5.883   188.376   280.102  1024.040   357.013    31.246    10.066     0.020   186.735
       491   281.064     4.544     0.000     3.719    -5.864   189.628   281.064  1024.040   355.791    31.246    10.064     0.020   187.376
       492   282.138     4.537     0.000     3.745    -5.844   190.973   282.138  1024.040   354.436    31.246    10.063     0.020   188.092
       493   283.305     4.532     0.000     3.774    -5.822   192.411   283.305  1024.040   352.977    31.246    10.062     0.020   188.870
       494   284.572     4.528     0.000     3.805    -5.798   193.952   284.572  1024.040   351.405    31.245    10.060     0.020   189.715
       495   285.960     4.526     0.000     3.838    -5.771   195.616   285.960  1024.040   349.699    31.245    10.059     0.020   190.640
       496   287.496     4.525     0.000     3.874    -5.742   197.431   287.496  1024.041   347.831    31.245    10.057     0.020   191.664
       497   289.216     4.527     0.000     3.914    -5.709   199.435   289.216  1024.041   345.762    31.245    10.055     0.020   192.811
       498   291.212     4.532     0.000     3.959    -5.672   201.688   291.212  1024.041   343.392    31.244    10.053     0.020   194.142
       499   293.631     4.542     0.000     4.011    -5.629   204.306   293.631  1024.041   340.563    31.244    10.051     0.020   195.754
       500   296.711     4.559     0.000     4.075    -5.575   207.495   296.711  1024.041   337.028    31.243    10.048     0.020   197.808
       501   300.944     4.590     0.000     4.158    -5.504   211.686   300.944  1024.041   332.288    31.243    10.044     0.020   200.629
       502   306.962     4.643     0.000     4.272    -5.406   217.401   306.962  1024.041   325.773    31.242    10.039     0.020   204.642
       503   313.102     4.711     0.000     4.384    -5.310   223.029   313.102  1024.041   319.385    31.241    10.034     0.020   208.734
       504   319.364     4.796     0.000     4.494    -5.219   228.512   319.364  1024.041   313.123    31.240    10.030     0.020   212.909
---------------------------- Plume traps -----------------------------
       505   324.971     4.899     0.000     4.587    -5.142   233.196   324.971  1024.041   307.720    31.240    10.027     0.020   216.647
-------------------- Starting Farfield Calculations --------------------
Farfield dispersion based on wastefield width of :      16.90 (m)
4/3 Power Law based Eddy Diffusivity is used:
  Dilution     Width  Distance      Time    Bckgrd     Conc.
        ()       (m)       (m)    (hrs.)    (mg/L)    (mg/L)
   324.971    16.908     4.587     0.000     0.000   307.720
   324.971    17.099     5.000     0.006     0.000   310.956
   324.971    17.565     6.000     0.020     0.000   310.956
   324.972    18.035     7.000     0.034     0.000   310.956
   325.005    18.509     8.000     0.048     0.000   310.956
   325.205    18.987     9.000     0.062     0.000   310.956
   325.775    19.469    10.000     0.075     0.000   310.453
   326.874    19.956    11.000     0.089     0.000   310.453
   328.581    20.446    12.000     0.103     0.000   310.453
   330.905    20.940    13.000     0.117     0.000   310.453
   333.817    21.438    14.000     0.131     0.000   310.453
   337.267    21.940    15.000     0.145     0.000   300.749
   341.199    22.446    16.000     0.159     0.000   300.749
   345.559    22.956    17.000     0.173     0.000   300.749
   350.296    23.469    18.000     0.187     0.000   300.749
   355.366    23.986    19.000     0.200     0.000   300.749
   360.732    24.507    20.000     0.214     0.000   281.421
   366.360    25.032    21.000     0.228     0.000   281.421
   372.221    25.560    22.000     0.242     0.000   281.421
   378.291    26.092    23.000     0.256     0.000   281.421
   384.550    26.628    24.000     0.270     0.000   281.421
   390.981    27.167    25.000     0.284     0.000   259.536
   397.567    27.710    26.000     0.298     0.000   259.536
   404.295    28.257    27.000     0.312     0.000   259.536
   411.156    28.807    28.000     0.325     0.000   259.536
   418.138    29.360    29.000     0.339     0.000   259.536
   425.233    29.917    30.000     0.353     0.000   238.419
   432.434    30.478    31.000     0.367     0.000   238.419
   439.735    31.042    32.000     0.381     0.000   238.419
   447.129    31.609    33.000     0.395     0.000   238.419
   454.612    32.180    34.000     0.409     0.000   238.419
   462.179    32.754    35.000     0.423     0.000   219.139
   469.827    33.332    36.000     0.437     0.000   219.139
   477.551    33.913    37.000     0.450     0.000   219.139
   485.350    34.497    38.000     0.464     0.000   219.139
   493.219    35.085    39.000     0.478     0.000   219.139
   501.156    35.676    40.000     0.492     0.000   201.896
   509.160    36.270    41.000     0.506     0.000   201.896
   517.228    36.867    42.000     0.520     0.000   201.896
   525.358    37.468    43.000     0.534     0.000   201.896
   533.549    38.072    44.000     0.548     0.000   201.896
   541.798    38.679    45.000     0.562     0.000   186.577
   550.106    39.290    46.000     0.575     0.000   186.577
   558.469    39.903    47.000     0.589     0.000   186.577
   566.888    40.520    48.000     0.603     0.000   186.577
   575.361    41.140    49.000     0.617     0.000   186.577
   583.887    41.763    50.000     0.631     0.000   172.979
   592.464    42.389    51.000     0.645     0.000   172.979
   601.094    43.018    52.000     0.659     0.000   172.979
   609.773    43.650    53.000     0.673     0.000   172.979
   618.502    44.285    54.000     0.687     0.000   172.979
   627.280    44.924    55.000     0.700     0.000   160.886
   636.107    45.565    56.000     0.714     0.000   160.886
   644.981    46.209    57.000     0.728     0.000   160.886
   653.902    46.857    58.000     0.742     0.000   160.886
   662.870    47.507    59.000     0.756     0.000   160.886
   671.884    48.161    60.000     0.770     0.000   150.098
   680.943    48.817    61.000     0.784     0.000   150.098
   690.048    49.476    62.000     0.798     0.000   150.098
   699.197    50.139    63.000     0.812     0.000   150.098
   708.390    50.804    64.000     0.825     0.000   150.098
   717.627    51.472    65.000     0.839     0.000   140.439
   726.908    52.143    66.000     0.853     0.000   140.439
   736.232    52.817    67.000     0.867     0.000   140.439
   745.598    53.494    68.000     0.881     0.000   140.439
   755.007    54.173    69.000     0.895     0.000   140.439
   764.458    54.856    70.000     0.909     0.000   131.757
   773.951    55.541    71.000     0.923     0.000   131.757
   783.485    56.229    72.000     0.937     0.000   131.757
   793.061    56.920    73.000     0.950     0.000   131.757
   802.677    57.614    74.000     0.964     0.000   131.757
   812.334    58.311    75.000     0.978     0.000   123.924
   822.032    59.010    76.000     0.992     0.000   123.924
   831.770    59.712    77.000     1.006     0.000   123.924
   841.547    60.417    78.000     1.020     0.000   123.924
   851.365    61.125    79.000     1.034     0.000   123.924
   861.221    61.835    80.000     1.048     0.000   116.831
   871.118    62.549    81.000     1.062     0.000   116.831
   881.053    63.264    82.000     1.075     0.000   116.831
   891.027    63.983    83.000     1.089     0.000   116.831
   901.040    64.704    84.000     1.103     0.000   116.831
   911.091    65.428    85.000     1.117     0.000   110.385
   921.180    66.155    86.000     1.131     0.000   110.385
   931.308    66.884    87.000     1.145     0.000   110.385
   941.473    67.616    88.000     1.159     0.000   110.385
   951.676    68.351    89.000     1.173     0.000   110.385
   961.917    69.088    90.000     1.187     0.000   104.509
   972.195    69.828    91.000     1.200     0.000   104.509
   982.510    70.571    92.000     1.214     0.000   104.509
   992.863    71.316    93.000     1.228     0.000   104.509
  1003.252    72.064    94.000     1.242     0.000   104.509
  1013.678    72.814    95.000     1.256     0.000    99.133
  1024.141    73.567    96.000     1.270     0.000    99.133
  1034.639    74.322    97.000     1.284     0.000    99.133
  1045.175    75.080    98.000     1.298     0.000    99.133
  1055.746    75.841    99.000     1.312     0.000    99.133
  1066.354    76.604   100.000     1.325     0.000    94.202
  1076.997    77.370   101.000     1.339     0.000    94.202
  1087.676    78.138   102.000     1.353     0.000    94.202
  1098.390    78.909   103.000     1.367     0.000    94.202
  1109.140    79.682   104.000     1.381     0.000    94.202
  1119.926    80.458   105.000     1.395     0.000    89.666
  1130.746    81.236   106.000     1.409     0.000    89.666
  1141.602    82.017   107.000     1.423     0.000    89.666
  1152.492    82.801   108.000     1.437     0.000    89.666
  1163.417    83.586   109.000     1.450     0.000    89.666
  1174.377    84.375   110.000     1.464     0.000    85.481
  1185.372    85.165   111.000     1.478     0.000    85.481
  1196.401    85.959   112.000     1.492     0.000    85.481
  1207.464    86.754   113.000     1.506     0.000    85.481
  1218.562    87.552   114.000     1.520     0.000    85.481
  1229.693    88.353   115.000     1.534     0.000    81.612
  1240.859    89.156   116.000     1.548     0.000    81.612
  1252.058    89.961   117.000     1.562     0.000    81.612
  1263.292    90.769   118.000     1.575     0.000    81.612
  1274.559    91.579   119.000     1.589     0.000    81.612
  1285.859    92.391   120.000     1.603     0.000    78.026
  1297.193    93.206   121.000     1.617     0.000    78.026
  1308.560    94.024   122.000     1.631     0.000    78.026
  1319.961    94.843   123.000     1.645     0.000    78.026
  1331.394    95.665   124.000     1.659     0.000    78.026
  1342.861    96.490   125.000     1.673     0.000    74.695
  1354.361    97.316   126.000     1.687     0.000    74.695
  1365.893    98.146   127.000     1.700     0.000    74.695
  1377.458    98.977   128.000     1.714     0.000    74.695
  1389.056    99.811   129.000     1.728     0.000    74.695
  1400.686   100.647   130.000     1.742     0.000    71.594
  1412.349   101.485   131.000     1.756     0.000    71.594
  1424.044   102.326   132.000     1.770     0.000    71.594
  1435.771   103.169   133.000     1.784     0.000    71.594
  1447.531   104.015   134.000     1.798     0.000    71.594
  1459.323   104.862   135.000     1.812     0.000    68.702
  1471.146   105.712   136.000     1.825     0.000    68.702
  1483.002   106.564   137.000     1.839     0.000    68.702
  1494.889   107.419   138.000     1.853     0.000    68.702
  1506.808   108.276   139.000     1.867     0.000    68.702
  1518.759   109.135   140.000     1.881     0.000    65.999
  1530.741   109.996   141.000     1.895     0.000    65.999
  1542.754   110.860   142.000     1.909     0.000    65.999
  1554.799   111.726   143.000     1.923     0.000    65.999
  1566.876   112.594   144.000     1.937     0.000    65.999
  1578.983   113.464   145.000     1.950     0.000    63.469
  1591.122   114.336   146.000     1.964     0.000    63.469
  1603.291   115.211   147.000     1.978     0.000    63.469
  1615.492   116.088   148.000     1.992     0.000    63.469
  1627.724   116.967   149.000     2.006     0.000    63.469
  1639.986   117.849   150.000     2.020     0.000    63.469
  1652.279   118.732   151.000     2.034     0.000    61.096
  1664.602   119.618   152.000     2.048     0.000    61.096
  1676.957   120.506   153.000     2.062     0.000    61.096
  1689.341   121.396   154.000     2.075     0.000    61.096
  1701.757   122.289   155.000     2.089     0.000    61.096
  1714.202   123.183   156.000     2.103     0.000    58.868
  1726.678   124.080   157.000     2.117     0.000    58.868
  1739.184   124.979   158.000     2.131     0.000    58.868
  1751.720   125.880   159.000     2.145     0.000    58.868
  1764.286   126.783   160.000     2.159     0.000    58.868
  1776.882   127.688   161.000     2.173     0.000    56.772
  1789.508   128.596   162.000     2.187     0.000    56.772
  1802.163   129.505   163.000     2.200     0.000    56.772
  1814.849   130.417   164.000     2.214     0.000    56.772
  1827.564   131.331   165.000     2.228     0.000    56.772
  1840.309   132.247   166.000     2.242     0.000    54.797
  1853.083   133.165   167.000     2.256     0.000    54.797
  1865.887   134.085   168.000     2.270     0.000    54.797
  1878.720   135.008   169.000     2.284     0.000    54.797
  1891.582   135.932   170.000     2.298     0.000    54.797
  1904.474   136.859   171.000     2.312     0.000    52.935
  1917.395   137.787   172.000     2.325     0.000    52.935
  1930.345   138.718   173.000     2.339     0.000    52.935
  1943.324   139.651   174.000     2.353     0.000    52.935
  1956.332   140.586   175.000     2.367     0.000    52.935
  1969.369   141.523   176.000     2.381     0.000    51.175
  1982.435   142.462   177.000     2.395     0.000    51.175
  1995.530   143.403   178.000     2.409     0.000    51.175
  2008.654   144.346   179.000     2.423     0.000    51.175
  2021.806   145.292   180.000     2.437     0.000    51.175
  2034.986   146.239   181.000     2.450     0.000    49.511
  2048.196   147.188   182.000     2.464     0.000    49.511
  2061.434   148.140   183.000     2.478     0.000    49.511
  2074.700   149.093   184.000     2.492     0.000    49.511
  2087.994   150.049   185.000     2.506     0.000    49.511
  2101.317   151.006   186.000     2.520     0.000    47.935
  2114.669   151.966   187.000     2.534     0.000    47.935
  2128.048   152.927   188.000     2.548     0.000    47.935
  2141.455   153.891   189.000     2.562     0.000    47.935
  2154.891   154.856   190.000     2.575     0.000    47.935
  2168.354   155.824   191.000     2.589     0.000    46.441
  2181.846   156.794   192.000     2.603     0.000    46.441
  2195.365   157.765   193.000     2.617     0.000    46.441
  2208.912   158.739   194.000     2.631     0.000    46.441
  2222.487   159.714   195.000     2.645     0.000    46.441
  2236.090   160.692   196.000     2.659     0.000    45.023
  2249.720   161.672   197.000     2.673     0.000    45.023
  2263.378   162.653   198.000     2.687     0.000    45.023
  2277.064   163.637   199.000     2.700     0.000    45.023
  2290.777   164.622   200.000     2.714     0.000    45.023
  2304.517   165.610   201.000     2.728     0.000    43.676
  2318.285   166.599   202.000     2.742     0.000    43.676
  2332.080   167.591   203.000     2.756     0.000    43.676
  2345.903   168.584   204.000     2.770     0.000    43.676
  2359.752   169.579   205.000     2.784     0.000    43.676
  2373.629   170.577   206.000     2.798     0.000    42.395
............................. Reached Chronic Mixing Zone ..........................
  2387.533   171.576   207.000     2.812     0.000    42.395
  2401.464   172.577   208.000     2.825     0.000    42.395
  2415.422   173.580   209.000     2.839     0.000    42.395
  2429.407   174.585   210.000     2.853     0.000    42.395
  2443.419   175.592   211.000     2.867     0.000    41.175
  2457.457   176.601   212.000     2.881     0.000    41.175
  2471.523   177.612   213.000     2.895     0.000    41.175
  2485.615   178.625   214.000     2.909     0.000    41.175
  2499.734   179.639   215.000     2.923     0.000    41.175
  2513.879   180.656   216.000     2.937     0.000    40.012
  2528.051   181.675   217.000     2.950     0.000    40.012
  2542.250   182.695   218.000     2.964     0.000    40.012
  2556.475   183.717   219.000     2.978     0.000    40.012
  2570.727   184.742   220.000     2.992     0.000    40.012
  2585.005   185.768   221.000     3.006     0.000    38.904
  2599.309   186.796   222.000     3.020     0.000    38.904
  2613.640   187.826   223.000     3.034     0.000    38.904
  2627.997   188.857   224.000     3.048     0.000    38.904
  2642.380   189.891   225.000     3.062     0.000    38.904
  2656.789   190.927   226.000     3.075     0.000    37.845
  2671.225   191.964   227.000     3.089     0.000    37.845
  2685.686   193.003   228.000     3.103     0.000    37.845
  2700.174   194.044   229.000     3.117     0.000    37.845
  2714.687   195.087   230.000     3.131     0.000    37.845
  2729.226   196.132   231.000     3.145     0.000    36.834
  2743.791   197.179   232.000     3.159     0.000    36.834
  2758.382   198.228   233.000     3.173     0.000    36.834
  2772.999   199.278   234.000     3.187     0.000    36.834
  2787.642   200.330   235.000     3.200     0.000    36.834
  2802.310   201.385   236.000     3.214     0.000    35.867
  2817.004   202.441   237.000     3.228     0.000    35.867
  2831.723   203.498   238.000     3.242     0.000    35.867
  2846.468   204.558   239.000     3.256     0.000    35.867
  2861.239   205.620   240.000     3.270     0.000    35.867
  2876.035   206.683   241.000     3.284     0.000    34.941
  2890.857   207.748   242.000     3.298     0.000    34.941
  2905.703   208.815   243.000     3.312     0.000    34.941
  2920.575   209.884   244.000     3.325     0.000    34.941
  2935.473   210.954   245.000     3.339     0.000    34.941
  2950.396   212.027   246.000     3.353     0.000    34.055
  2965.344   213.101   247.000     3.367     0.000    34.055
  2980.317   214.177   248.000     3.381     0.000    34.055
  2995.315   215.255   249.000     3.395     0.000    34.055
  3010.338   216.335   250.000     3.409     0.000    34.055
  3025.386   217.416   251.000     3.423     0.000    33.205
  3040.460   218.499   252.000     3.437     0.000    33.205
  3055.558   219.584   253.000     3.450     0.000    33.205
  3070.681   220.671   254.000     3.464     0.000    33.205
  3085.829   221.760   255.000     3.478     0.000    33.205
  3101.002   222.850   256.000     3.492     0.000    32.391
  3116.200   223.942   257.000     3.506     0.000    32.391
  3131.422   225.036   258.000     3.520     0.000    32.391
  3146.669   226.132   259.000     3.534     0.000    32.391
  3161.941   227.230   260.000     3.548     0.000    32.391
  3177.238   228.329   261.000     3.562     0.000    31.609
  3192.559   229.430   262.000     3.575     0.000    31.609
  3207.904   230.533   263.000     3.589     0.000    31.609
  3223.274   231.637   264.000     3.603     0.000    31.609
  3238.669   232.744   265.000     3.617     0.000    31.609
  3254.088   233.852   266.000     3.631     0.000    30.858
  3269.531   234.962   267.000     3.645     0.000    30.858
  3284.999   236.073   268.000     3.659     0.000    30.858
  3300.491   237.187   269.000     3.673     0.000    30.858
  3316.008   238.302   270.000     3.687     0.000    30.858
  3331.548   239.419   271.000     3.700     0.000    30.136
  3347.113   240.537   272.000     3.714     0.000    30.136
  3362.702   241.657   273.000     3.728     0.000    30.136
  3378.315   242.779   274.000     3.742     0.000    30.136
  3393.952   243.903   275.000     3.756     0.000    30.136
  3409.614   245.029   276.000     3.770     0.000    29.442
  3425.299   246.156   277.000     3.784     0.000    29.442
  3441.008   247.285   278.000     3.798     0.000    29.442
  3456.741   248.416   279.000     3.812     0.000    29.442
  3472.498   249.548   280.000     3.825     0.000    29.442
  3488.279   250.682   281.000     3.839     0.000    28.774
  3504.084   251.818   282.000     3.853     0.000    28.774
  3519.913   252.955   283.000     3.867     0.000    28.774
  3535.765   254.095   284.000     3.881     0.000    28.774
  3551.641   255.236   285.000     3.895     0.000    28.774
  3567.541   256.378   286.000     3.909     0.000    28.131
  3583.465   257.523   287.000     3.923     0.000    28.131
  3599.412   258.669   288.000     3.937     0.000    28.131
  3615.382   259.816   289.000     3.950     0.000    28.131
  3631.377   260.966   290.000     3.964     0.000    28.131
  3647.394   262.117   291.000     3.978     0.000    27.512
  3663.436   263.270   292.000     3.992     0.000    27.512
  3679.500   264.424   293.000     4.006     0.000    27.512
  3695.588   265.580   294.000     4.020     0.000    27.512
  3711.700   266.738   295.000     4.034     0.000    27.512
  3727.835   267.898   296.000     4.048     0.000    26.915
  3743.993   269.059   297.000     4.062     0.000    26.915
  3760.174   270.222   298.000     4.075     0.000    26.915
  3776.379   271.386   299.000     4.089     0.000    26.915
  3792.607   272.553   300.000     4.103     0.000    26.915
  3808.858   273.720   301.000     4.117     0.000    26.339
  3825.132   274.890   302.000     4.131     0.000    26.339
  3841.429   276.061   303.000     4.145     0.000    26.339
  3857.750   277.234   304.000     4.159     0.000    26.339
  3874.093   278.409   305.000     4.173     0.000    26.339
  3890.460   279.585   306.000     4.187     0.000    25.784
  3906.849   280.763   307.000     4.200     0.000    25.784
  3923.262   281.942   308.000     4.214     0.000    25.784
  3939.697   283.123   309.000     4.228     0.000    25.784
  3956.155   284.306   310.000     4.242     0.000    25.784
  3972.636   285.490   311.000     4.256     0.000    25.248
  3989.140   286.676   312.000     4.270     0.000    25.248
  4005.667   287.864   313.000     4.284     0.000    25.248
  4022.216   289.053   314.000     4.298     0.000    25.248
  4038.788   290.244   315.000     4.312     0.000    25.248
  4055.383   291.437   316.000     4.325     0.000    24.730
  4072.001   292.631   317.000     4.339     0.000    24.730
  4088.641   293.827   318.000     4.353     0.000    24.730
  4105.304   295.024   319.000     4.367     0.000    24.730
  4121.989   296.224   320.000     4.381     0.000    24.730
  4138.697   297.424   321.000     4.395     0.000    24.230
  4155.428   298.627   322.000     4.409     0.000    24.230
  4172.181   299.831   323.000     4.423     0.000    24.230
  4188.956   301.036   324.000     4.437     0.000    24.230
  4205.754   302.243   325.000     4.450     0.000    24.230
  4222.574   303.452   326.000     4.464     0.000    23.746
  4239.416   304.662   327.000     4.478     0.000    23.746
  4256.281   305.874   328.000     4.492     0.000    23.746
  4273.168   307.088   329.000     4.506     0.000    23.746
  4290.078   308.303   330.000     4.520     0.000    23.746
  4307.010   309.520   331.000     4.534     0.000    23.278
  4323.964   310.738   332.000     4.548     0.000    23.278
  4340.940   311.958   333.000     4.562     0.000    23.278
  4357.938   313.180   334.000     4.575     0.000    23.278
  4374.958   314.403   335.000     4.589     0.000    23.278
  4392.001   315.628   336.000     4.603     0.000    22.826
  4409.066   316.854   337.000     4.617     0.000    22.826
  4426.152   318.082   338.000     4.631     0.000    22.826
  4443.261   319.312   339.000     4.645     0.000    22.826
  4460.391   320.543   340.000     4.659     0.000    22.826
  4477.544   321.775   341.000     4.673     0.000    22.387
  4494.719   323.010   342.000     4.687     0.000    22.387
  4511.915   324.246   343.000     4.700     0.000    22.387
  4529.133   325.483   344.000     4.714     0.000    22.387
  4546.373   326.722   345.000     4.728     0.000    22.387
  4563.635   327.962   346.000     4.742     0.000    21.963
  4580.919   329.204   347.000     4.756     0.000    21.963
  4598.225   330.448   348.000     4.770     0.000    21.963
  4615.552   331.693   349.000     4.784     0.000    21.963
  4632.901   332.940   350.000     4.798     0.000    21.963
  4650.272   334.188   351.000     4.812     0.000    21.552
  4667.664   335.438   352.000     4.825     0.000    21.552
  4685.078   336.690   353.000     4.839     0.000    21.552
  4702.514   337.943   354.000     4.853     0.000    21.552
  4719.971   339.197   355.000     4.867     0.000    21.552
  4737.449   340.453   356.000     4.881     0.000    21.154
  4754.950   341.711   357.000     4.895     0.000    21.154
  4772.471   342.970   358.000     4.909     0.000    21.154
  4790.014   344.231   359.000     4.923     0.000    21.154
  4807.579   345.493   360.000     4.937     0.000    21.154
  4825.165   346.757   361.000     4.950     0.000    20.767
  4842.772   348.022   362.000     4.964     0.000    20.767
  4860.401   349.289   363.000     4.978     0.000    20.767
  4878.051   350.558   364.000     4.992     0.000    20.767
  4895.723   351.828   365.000     5.006     0.000    20.767
  4913.416   353.099   366.000     5.020     0.000    20.393
  4931.130   354.372   367.000     5.034     0.000    20.393
  4948.865   355.647   368.000     5.048     0.000    20.393
  4966.621   356.923   369.000     5.062     0.000    20.393
  4984.399   358.200   370.000     5.075     0.000    20.393
  5002.198   359.480   371.000     5.089     0.000    20.029
  5020.018   360.760   372.000     5.103     0.000    20.029
  5037.859   362.042   373.000     5.117     0.000    20.029
  5055.721   363.326   374.000     5.131     0.000    20.029
  5073.604   364.611   375.000     5.145     0.000    20.029
  5091.508   365.898   376.000     5.159     0.000    19.676
  5109.433   367.186   377.000     5.173     0.000    19.676
  5127.380   368.476   378.000     5.187     0.000    19.676
  5145.347   369.767   379.000     5.200     0.000    19.676
  5163.335   371.060   380.000     5.214     0.000    19.676
  5181.344   372.354   381.000     5.228     0.000    19.334
  5199.374   373.650   382.000     5.242     0.000    19.334
  5217.425   374.947   383.000     5.256     0.000    19.334
  5235.496   376.245   384.000     5.270     0.000    19.334
  5253.589   377.546   385.000     5.284     0.000    19.334
  5271.702   378.847   386.000     5.298     0.000    19.001
  5289.836   380.151   387.000     5.312     0.000    19.001
  5307.991   381.455   388.000     5.325     0.000    19.001
  5326.166   382.761   389.000     5.339     0.000    19.001
  5344.362   384.069   390.000     5.353     0.000    19.001
  5362.579   385.378   391.000     5.367     0.000    18.677
  5380.817   386.689   392.000     5.381     0.000    18.677
  5399.075   388.001   393.000     5.395     0.000    18.677
  5417.354   389.315   394.000     5.409     0.000    18.677
  5435.653   390.630   395.000     5.423     0.000    18.677
  5453.973   391.946   396.000     5.437     0.000    18.363
  5472.313   393.264   397.000     5.450     0.000    18.363
  5490.674   394.584   398.000     5.464     0.000    18.363
  5509.056   395.905   399.000     5.478     0.000    18.363
  5527.457   397.227   400.000     5.492     0.000    18.363
  5545.880   398.551   401.000     5.506     0.000    18.058
  5564.323   399.876   402.000     5.520     0.000    18.058
  5582.786   401.203   403.000     5.534     0.000    18.058
  5601.269   402.532   404.000     5.548     0.000    18.058
