****************************************************************************************************
----------------------------------------------------------------------------------------------------
Ambient Table:
     Depth   Amb-cur   Amb-dir   Amb-sal   Amb-tem   Amb-pol     Decay   Far-spd   Far-dir   Disprsn
       (m)     (m/s)     (deg)     (psu)       (C)    (mg/L)   (1/day)     (m/s)     (deg)(m0.67/s2)
     0.000     0.020    90.000    30.900    11.200     0.000     0.000     0.020    90.000   0.00030
     3.000     0.020    90.000    31.200    10.400     0.000     0.000     0.020    90.000   0.00030
     6.000     0.020    90.000    31.200     9.690     0.000     0.000     0.020    90.000   0.00030
     9.000     0.020    90.000    31.700     9.440     0.000     0.000     0.020    90.000   0.00030
    12.000     0.020    90.000    31.800     9.340     0.000     0.000     0.020    90.000   0.00030
    15.000     0.050    90.000    31.900     9.220     0.000     0.000     0.020    90.000   0.00030
----------------------------------------------------------------------------------------------------
Diffuser Table:
     P-dia    P-elev   V-angle   H-angle     Ports   Spacing   AcuteMZ   ChrncMZ   P-depth   Ttl-flo   Eff-sal      Temp   Polutnt
       (m)       (m)     (deg)     (deg)       ( )       (m)       (m)       (m)       (m)     (cms)     (psu)       (C)    (mg/L)
      0.75     15.00     45.00     90.00     25.00      0.50     20.70    207.00      2.00      0.01     45.00     10.00 100000.00
----------------------------------------------------------------------------------------------------
Simulation Results:
              Dilutn     P-dia    x-posn    y-posn     Depth      Time   Net-Dil     P-Den    P-Con.     P-Sal    P-Temp  Amb-Curr    CL-Dil
      Step (FluxAvg)       (m)       (m)       (m)       (m)       (s)        ()   (kg/m3)    (mg/L)     (psu)       (C)     (m/s)        ()
---------------------- Local maximum rise or fall --------------------
       428   250.473     4.953     0.000     2.653    -6.520   136.832   250.473  1024.060   399.245    31.258    10.001     0.020   166.982
       429   250.477     4.947     0.000     2.657    -6.520   137.021   250.477  1024.060   399.239    31.258    10.001     0.020   166.984
       430   250.481     4.940     0.000     2.660    -6.519   137.211   250.481  1024.060   399.232    31.258    10.001     0.020   166.987
       431   250.486     4.933     0.000     2.664    -6.518   137.402   250.486  1024.060   399.224    31.258    10.001     0.020   166.991
       432   250.491     4.926     0.000     2.668    -6.517   137.594   250.491  1024.060   399.216    31.258    10.001     0.020   166.994
       433   250.496     4.919     0.000     2.672    -6.516   137.786   250.496  1024.060   399.208    31.258    10.001     0.020   166.997
       434   250.501     4.911     0.000     2.676    -6.515   137.979   250.501  1024.060   399.200    31.258    10.001     0.020   167.001
       435   250.507     4.903     0.000     2.679    -6.514   138.174   250.507  1024.060   399.191    31.258    10.001     0.020   167.004
       436   250.512     4.895     0.000     2.683    -6.513   138.369   250.512  1024.060   399.182    31.258    10.001     0.020   167.008
       437   250.519     4.887     0.000     2.687    -6.512   138.566   250.519  1024.060   399.172    31.258    10.001     0.020   167.012
       438   250.525     4.878     0.000     2.691    -6.511   138.763   250.525  1024.060   399.162    31.258    10.001     0.020   167.017
       439   250.531     4.870     0.000     2.695    -6.510   138.962   250.531  1024.060   399.151    31.258    10.001     0.020   167.021
       440   250.538     4.861     0.000     2.699    -6.509   139.161   250.538  1024.060   399.140    31.258    10.001     0.020   167.026
       441   250.546     4.851     0.000     2.703    -6.508   139.362   250.546  1024.060   399.129    31.258    10.001     0.020   167.030
       442   250.553     4.842     0.000     2.707    -6.506   139.564   250.553  1024.060   399.117    31.258    10.001     0.020   167.035
       443   250.561     4.832     0.000     2.711    -6.505   139.768   250.561  1024.060   399.104    31.258    10.001     0.020   167.041
       444   250.569     4.823     0.000     2.715    -6.504   139.972   250.569  1024.060   399.091    31.258    10.001     0.020   167.046
       445   250.578     4.812     0.000     2.719    -6.503   140.179   250.578  1024.060   399.078    31.258    10.001     0.020   167.052
       446   250.587     4.802     0.000     2.724    -6.501   140.386   250.587  1024.060   399.063    31.258    10.001     0.020   167.058
       447   250.596     4.792     0.000     2.728    -6.500   140.595   250.596  1024.060   399.049    31.258    10.001     0.020   167.064
       448   250.606     4.781     0.000     2.732    -6.498   140.806   250.606  1024.060   399.033    31.258    10.001     0.020   167.070
       449   250.616     4.770     0.000     2.736    -6.497   141.018   250.616  1024.060   399.017    31.258    10.001     0.020   167.077
       450   250.626     4.759     0.000     2.740    -6.495   141.232   250.626  1024.060   399.000    31.258    10.001     0.020   167.084
       451   250.638     4.747     0.000     2.745    -6.494   141.447   250.638  1024.060   398.983    31.258    10.001     0.020   167.092
       452   250.649     4.735     0.000     2.749    -6.492   141.664   250.649  1024.060   398.964    31.258    10.001     0.020   167.099
       453   250.661     4.724     0.000     2.753    -6.490   141.883   250.661  1024.060   398.945    31.258    10.001     0.020   167.107
       454   250.674     4.712     0.000     2.758    -6.489   142.104   250.674  1024.060   398.925    31.258    10.001     0.020   167.116
       455   250.687     4.699     0.000     2.762    -6.487   142.327   250.687  1024.060   398.904    31.258    10.001     0.020   167.125
       456   250.701     4.687     0.000     2.767    -6.485   142.552   250.701  1024.060   398.882    31.258    10.001     0.020   167.134
       457   250.715     4.674     0.000     2.771    -6.483   142.778   250.715  1024.060   398.859    31.258    10.001     0.020   167.143
       458   250.730     4.661     0.000     2.776    -6.481   143.007   250.730  1024.060   398.835    31.258    10.001     0.020   167.153
       459   250.746     4.648     0.000     2.780    -6.479   143.239   250.746  1024.060   398.810    31.258    10.001     0.020   167.164
       460   250.762     4.635     0.000     2.785    -6.477   143.472   250.762  1024.060   398.784    31.258    10.001     0.020   167.175
       461   250.779     4.621     0.000     2.790    -6.475   143.708   250.779  1024.060   398.757    31.258    10.001     0.020   167.186
       462   250.797     4.607     0.000     2.794    -6.473   143.946   250.797  1024.060   398.728    31.258    10.001     0.020   167.198
       463   250.816     4.593     0.000     2.799    -6.470   144.187   250.816  1024.060   398.698    31.258    10.001     0.020   167.211
       464   250.836     4.579     0.000     2.804    -6.468   144.431   250.836  1024.060   398.667    31.258    10.001     0.020   167.224
       465   250.857     4.565     0.000     2.809    -6.466   144.677   250.857  1024.060   398.634    31.258    10.001     0.020   167.238
       466   250.879     4.550     0.000     2.814    -6.463   144.926   250.879  1024.060   398.599    31.258    10.001     0.020   167.252
       467   250.901     4.535     0.000     2.819    -6.461   145.178   250.901  1024.060   398.563    31.258    10.001     0.020   167.268
       468   250.925     4.520     0.000     2.824    -6.458   145.433   250.925  1024.060   398.525    31.258    10.001     0.020   167.284
       469   250.951     4.505     0.000     2.829    -6.455   145.691   250.951  1024.060   398.485    31.258    10.001     0.020   167.300
       470   250.977     4.490     0.000     2.834    -6.453   145.953   250.977  1024.060   398.443    31.258    10.001     0.020   167.318
       471   251.005     4.474     0.000     2.840    -6.450   146.218   251.005  1024.060   398.399    31.258    10.001     0.020   167.337
       472   251.034     4.459     0.000     2.845    -6.447   146.486   251.034  1024.060   398.352    31.258    10.001     0.020   167.356
       473   251.065     4.443     0.000     2.850    -6.444   146.758   251.065  1024.060   398.303    31.258    10.001     0.020   167.377
       474   251.098     4.427     0.000     2.856    -6.441   147.034   251.098  1024.060   398.252    31.258    10.001     0.020   167.398
       475   251.132     4.410     0.000     2.862    -6.437   147.314   251.132  1024.060   398.197    31.258    10.001     0.020   167.421
       476   251.168     4.394     0.000     2.867    -6.434   147.598   251.168  1024.060   398.140    31.258    10.000     0.020   167.445
       477   251.206     4.377     0.000     2.873    -6.431   147.887   251.206  1024.060   398.079    31.258    10.000     0.020   167.471
       478   251.247     4.361     0.000     2.879    -6.427   148.180   251.247  1024.060   398.015    31.258    10.000     0.020   167.498
       479   251.289     4.344     0.000     2.885    -6.423   148.478   251.289  1024.060   397.947    31.258    10.000     0.020   167.526
       480   251.335     4.327     0.000     2.891    -6.420   148.780   251.335  1024.060   397.876    31.258    10.000     0.020   167.557
       481   251.383     4.309     0.000     2.897    -6.416   149.088   251.383  1024.060   397.800    31.258    10.000     0.020   167.589
       482   251.434     4.292     0.000     2.903    -6.412   149.402   251.434  1024.060   397.719    31.258    10.000     0.020   167.623
       483   251.488     4.274     0.000     2.910    -6.408   149.721   251.488  1024.060   397.633    31.258    10.000     0.020   167.659
       484   251.546     4.257     0.000     2.916    -6.403   150.046   251.546  1024.060   397.542    31.258    10.000     0.020   167.697
       485   251.607     4.239     0.000     2.923    -6.399   150.377   251.607  1024.060   397.446    31.258    10.000     0.020   167.738
       486   251.672     4.221     0.000     2.929    -6.394   150.715   251.672  1024.060   397.342    31.258    10.000     0.020   167.781
       487   251.742     4.203     0.000     2.936    -6.390   151.060   251.742  1024.060   397.232    31.258    10.000     0.020   167.828
       488   251.817     4.184     0.000     2.943    -6.385   151.412   251.817  1024.060   397.114    31.258    10.000     0.020   167.878
       489   251.896     4.166     0.000     2.950    -6.380   151.772   251.896  1024.060   396.989    31.258     9.999     0.020   167.931
       490   251.982     4.148     0.000     2.958    -6.374   152.140   251.982  1024.060   396.854    31.258     9.999     0.020   167.988
       491   252.074     4.129     0.000     2.965    -6.369   152.517   252.074  1024.060   396.709    31.258     9.999     0.020   168.049
       492   252.173     4.110     0.000     2.973    -6.363   152.903   252.173  1024.060   396.553    31.258     9.999     0.020   168.115
       493   252.280     4.092     0.000     2.981    -6.357   153.300   252.280  1024.060   396.385    31.258     9.999     0.020   168.187
       494   252.395     4.073     0.000     2.989    -6.351   153.706   252.395  1024.060   396.204    31.258     9.999     0.020   168.264
       495   252.520     4.054     0.000     2.997    -6.344   154.124   252.520  1024.060   396.008    31.258     9.999     0.020   168.347
       496   252.656     4.035     0.000     3.006    -6.338   154.555   252.656  1024.060   395.795    31.258     9.998     0.020   168.437
       497   252.804     4.016     0.000     3.015    -6.331   154.998   252.804  1024.060   395.563    31.258     9.998     0.020   168.536
       498   252.966     3.998     0.000     3.024    -6.323   155.456   252.966  1024.060   395.311    31.258     9.998     0.020   168.644
       499   253.143     3.979     0.000     3.033    -6.315   155.930   253.143  1024.060   395.034    31.258     9.998     0.020   168.762
       500   253.338     3.960     0.000     3.043    -6.307   156.420   253.338  1024.060   394.730    31.258     9.998     0.020   168.892
       501   253.553     3.941     0.000     3.053    -6.299   156.929   253.553  1024.060   394.395    31.258     9.997     0.020   169.035
       502   253.792     3.923     0.000     3.064    -6.290   157.459   253.792  1024.061   394.023    31.258     9.997     0.020   169.195
       503   254.059     3.905     0.000     3.075    -6.280   158.012   254.059  1024.061   393.609    31.258     9.997     0.020   169.373
       504   254.359     3.887     0.000     3.086    -6.270   158.591   254.359  1024.061   393.145    31.258     9.996     0.020   169.573
       505   254.699     3.869     0.000     3.098    -6.259   159.200   254.699  1024.061   392.620    31.258     9.996     0.020   169.800
       506   255.088     3.852     0.000     3.111    -6.248   159.842   255.088  1024.061   392.022    31.258     9.995     0.020   170.059
       507   255.537     3.836     0.000     3.125    -6.235   160.525   255.537  1024.061   391.333    31.258     9.995     0.020   170.358
       508   256.063     3.820     0.000     3.139    -6.222   161.254   256.063  1024.061   390.529    31.258     9.994     0.020   170.709
       509   256.691     3.806     0.000     3.155    -6.207   162.042   256.691  1024.061   389.574    31.258     9.993     0.020   171.127
       510   257.457     3.793     0.000     3.172    -6.191   162.901   257.457  1024.061   388.415    31.258     9.992     0.020   171.638
       511   258.424     3.782     0.000     3.191    -6.172   163.856   258.424  1024.061   386.961    31.258     9.991     0.020   172.283
       512   259.554     3.774     0.000     3.213    -6.151   164.943   259.554  1024.061   385.277    31.258     9.990     0.020   173.036
       513   260.851     3.768     0.000     3.237    -6.127   166.175   260.851  1024.062   383.361    31.257     9.988     0.020   173.900
       514   262.375     3.765     0.000     3.266    -6.099   167.604   262.375  1024.062   381.133    31.257     9.986     0.020   174.917
       515   264.250     3.766     0.000     3.300    -6.064   169.340   264.250  1024.062   378.429    31.257     9.984     0.020   176.167
       516   266.753     3.774     0.000     3.346    -6.018   171.608   266.753  1024.062   374.879    31.257     9.981     0.020   177.835
       517   270.824     3.798     0.000     3.415    -5.947   175.097   270.824  1024.062   369.243    31.256     9.977     0.020   180.549
       518   276.241     3.843     0.000     3.503    -5.858   179.501   276.241  1024.062   362.003    31.255     9.971     0.020   184.160
       519   281.765     3.913     0.000     3.589    -5.772   183.818   281.765  1024.062   354.905    31.254     9.966     0.020   187.844
---------------------------- Plume traps -----------------------------
       520   286.245     3.998     0.000     3.654    -5.708   187.101   286.245  1024.062   349.351    31.253     9.962     0.020   190.830
-------------------- Starting Farfield Calculations --------------------
Farfield dispersion based on wastefield width of :      16.00 (m)
4/3 Power Law based Eddy Diffusivity is used:
  Dilution     Width  Distance      Time    Bckgrd     Conc.
        ()       (m)       (m)    (hrs.)    (mg/L)    (mg/L)
   286.245    16.007     3.654     0.000     0.000   349.351
   286.245    16.164     4.000     0.005     0.000   353.017
   286.245    16.621     5.000     0.019     0.000   353.017
   286.246    17.082     6.000     0.033     0.000   353.017
   286.280    17.548     7.000     0.047     0.000   353.017
   286.483    18.018     8.000     0.061     0.000   352.843
   287.053    18.492     9.000     0.075     0.000   352.843
   288.138    18.970    10.000     0.088     0.000   352.843
   289.805    19.452    11.000     0.102     0.000   352.843
   292.053    19.938    12.000     0.116     0.000   346.857
   294.847    20.428    13.000     0.130     0.000   346.857
   298.136    20.922    14.000     0.144     0.000   346.857
   301.865    21.420    15.000     0.158     0.000   346.857
   305.982    21.922    16.000     0.172     0.000   331.434
   310.440    22.428    17.000     0.186     0.000   331.434
   315.198    22.937    18.000     0.200     0.000   331.434
   320.219    23.450    19.000     0.213     0.000   331.434
   325.475    23.968    20.000     0.227     0.000   311.572
   330.940    24.488    21.000     0.241     0.000   311.572
   336.591    25.013    22.000     0.255     0.000   311.572
   342.410    25.541    23.000     0.269     0.000   311.572
   348.382    26.073    24.000     0.283     0.000   290.915
   354.493    26.609    25.000     0.297     0.000   290.915
   360.731    27.148    26.000     0.311     0.000   290.915
   367.087    27.691    27.000     0.325     0.000   290.915
   373.551    28.237    28.000     0.338     0.000   271.099
   380.117    28.787    29.000     0.352     0.000   271.099
   386.777    29.340    30.000     0.366     0.000   271.099
   393.527    29.897    31.000     0.380     0.000   271.099
   400.361    30.458    32.000     0.394     0.000   252.730
   407.275    31.021    33.000     0.408     0.000   252.730
   414.265    31.589    34.000     0.422     0.000   252.730
   421.328    32.159    35.000     0.436     0.000   252.730
   428.461    32.734    36.000     0.450     0.000   235.958
   435.660    33.311    37.000     0.463     0.000   235.958
   442.924    33.892    38.000     0.477     0.000   235.958
   450.250    34.476    39.000     0.491     0.000   235.958
   457.636    35.064    40.000     0.505     0.000   220.740
   465.081    35.654    41.000     0.519     0.000   220.740
   472.582    36.248    42.000     0.533     0.000   220.740
   480.140    36.846    43.000     0.547     0.000   220.740
   487.751    37.446    44.000     0.561     0.000   206.957
   495.415    38.050    45.000     0.575     0.000   206.957
   503.131    38.657    46.000     0.588     0.000   206.957
   510.897    39.267    47.000     0.602     0.000   206.957
   518.714    39.881    48.000     0.616     0.000   194.469
   526.579    40.497    49.000     0.630     0.000   194.469
   534.492    41.117    50.000     0.644     0.000   194.469
   542.453    41.740    51.000     0.658     0.000   194.469
   550.460    42.366    52.000     0.672     0.000   183.136
   558.513    42.995    53.000     0.686     0.000   183.136
   566.611    43.627    54.000     0.700     0.000   183.136
   574.754    44.262    55.000     0.713     0.000   183.136
   582.942    44.900    56.000     0.727     0.000   172.830
   591.173    45.542    57.000     0.741     0.000   172.830
   599.447    46.186    58.000     0.755     0.000   172.830
   607.764    46.833    59.000     0.769     0.000   172.830
   616.123    47.484    60.000     0.783     0.000   163.433
   624.524    48.137    61.000     0.797     0.000   163.433
   632.967    48.793    62.000     0.811     0.000   163.433
   641.451    49.452    63.000     0.825     0.000   163.433
   649.975    50.115    64.000     0.838     0.000   154.842
   658.540    50.780    65.000     0.852     0.000   154.842
   667.145    51.448    66.000     0.866     0.000   154.842
   675.790    52.119    67.000     0.880     0.000   154.842
   684.475    52.792    68.000     0.894     0.000   146.969
   693.199    53.469    69.000     0.908     0.000   146.969
   701.961    54.149    70.000     0.922     0.000   146.969
   710.763    54.831    71.000     0.936     0.000   146.969
   719.603    55.516    72.000     0.950     0.000   139.734
   728.481    56.204    73.000     0.963     0.000   139.734
   737.397    56.895    74.000     0.977     0.000   139.734
   746.351    57.589    75.000     0.991     0.000   139.734
   755.342    58.286    76.000     1.005     0.000   133.068
   764.370    58.985    77.000     1.019     0.000   133.068
   773.436    59.687    78.000     1.033     0.000   133.068
   782.539    60.392    79.000     1.047     0.000   133.068
   791.678    61.099    80.000     1.061     0.000   126.913
   800.853    61.810    81.000     1.075     0.000   126.913
   810.065    62.523    82.000     1.088     0.000   126.913
   819.313    63.238    83.000     1.102     0.000   126.913
   828.597    63.957    84.000     1.116     0.000   121.216
   837.917    64.678    85.000     1.130     0.000   121.216
   847.273    65.402    86.000     1.144     0.000   121.216
   856.663    66.129    87.000     1.158     0.000   121.216
   866.089    66.858    88.000     1.172     0.000   115.930
   875.551    67.590    89.000     1.186     0.000   115.930
   885.047    68.324    90.000     1.200     0.000   115.930
   894.577    69.061    91.000     1.213     0.000   115.930
   904.143    69.801    92.000     1.227     0.000   111.017
   913.743    70.544    93.000     1.241     0.000   111.017
   923.377    71.289    94.000     1.255     0.000   111.017
   933.046    72.036    95.000     1.269     0.000   111.017
   942.748    72.787    96.000     1.283     0.000   106.440
   952.485    73.539    97.000     1.297     0.000   106.440
   962.255    74.295    98.000     1.311     0.000   106.440
   972.059    75.053    99.000     1.325     0.000   106.440
   981.897    75.813   100.000     1.338     0.000   102.168
   991.768    76.577   101.000     1.352     0.000   102.168
  1001.672    77.342   102.000     1.366     0.000   102.168
  1011.609    78.110   103.000     1.380     0.000   102.168
  1021.580    78.881   104.000     1.394     0.000    98.174
  1031.583    79.654   105.000     1.408     0.000    98.174
  1041.619    80.430   106.000     1.422     0.000    98.174
  1051.688    81.208   107.000     1.436     0.000    98.174
  1061.789    81.989   108.000     1.450     0.000    98.174
  1071.923    82.772   109.000     1.463     0.000    94.433
  1082.089    83.558   110.000     1.477     0.000    94.433
  1092.287    84.346   111.000     1.491     0.000    94.433
  1102.518    85.137   112.000     1.505     0.000    94.433
  1112.780    85.930   113.000     1.519     0.000    90.924
  1123.074    86.725   114.000     1.533     0.000    90.924
  1133.400    87.523   115.000     1.547     0.000    90.924
  1143.758    88.324   116.000     1.561     0.000    90.924
  1154.147    89.126   117.000     1.575     0.000    87.626
  1164.568    89.932   118.000     1.588     0.000    87.626
  1175.020    90.739   119.000     1.602     0.000    87.626
  1185.504    91.549   120.000     1.616     0.000    87.626
  1196.019    92.362   121.000     1.630     0.000    84.523
  1206.564    93.177   122.000     1.644     0.000    84.523
  1217.141    93.994   123.000     1.658     0.000    84.523
  1227.749    94.814   124.000     1.672     0.000    84.523
  1238.387    95.635   125.000     1.686     0.000    81.599
  1249.056    96.460   126.000     1.700     0.000    81.599
  1259.756    97.287   127.000     1.713     0.000    81.599
  1270.486    98.116   128.000     1.727     0.000    81.599
  1281.247    98.947   129.000     1.741     0.000    78.840
  1292.038    99.781   130.000     1.755     0.000    78.840
  1302.859   100.617   131.000     1.769     0.000    78.840
  1313.711   101.455   132.000     1.783     0.000    78.840
  1324.592   102.296   133.000     1.797     0.000    76.232
  1335.504   103.139   134.000     1.811     0.000    76.232
  1346.445   103.984   135.000     1.825     0.000    76.232
  1357.416   104.832   136.000     1.838     0.000    76.232
  1368.417   105.681   137.000     1.852     0.000    73.765
  1379.448   106.534   138.000     1.866     0.000    73.765
  1390.508   107.388   139.000     1.880     0.000    73.765
  1401.598   108.245   140.000     1.894     0.000    73.765
  1412.717   109.104   141.000     1.908     0.000    71.429
  1423.866   109.965   142.000     1.922     0.000    71.429
  1435.043   110.828   143.000     1.936     0.000    71.429
  1446.250   111.694   144.000     1.950     0.000    71.429
  1457.486   112.562   145.000     1.963     0.000    69.213
  1468.751   113.432   146.000     1.977     0.000    69.213
  1480.045   114.305   147.000     1.991     0.000    69.213
  1491.368   115.179   148.000     2.005     0.000    69.213
  1502.720   116.056   149.000     2.019     0.000    67.109
  1514.100   116.935   150.000     2.033     0.000    67.109
  1525.509   117.817   151.000     2.047     0.000    67.109
  1536.947   118.700   152.000     2.061     0.000    67.109
  1548.413   119.586   153.000     2.075     0.000    65.110
  1559.907   120.474   154.000     2.088     0.000    65.110
  1571.430   121.364   155.000     2.102     0.000    65.110
  1582.981   122.256   156.000     2.116     0.000    65.110
  1594.561   123.151   157.000     2.130     0.000    63.208
  1606.168   124.047   158.000     2.144     0.000    63.208
  1617.804   124.946   159.000     2.158     0.000    63.208
  1629.467   125.847   160.000     2.172     0.000    63.208
  1641.159   126.750   161.000     2.186     0.000    61.397
  1652.878   127.656   162.000     2.200     0.000    61.397
  1664.625   128.563   163.000     2.213     0.000    61.397
  1676.400   129.472   164.000     2.227     0.000    61.397
  1688.203   130.384   165.000     2.241     0.000    59.671
  1700.033   131.298   166.000     2.255     0.000    59.671
  1711.891   132.214   167.000     2.269     0.000    59.671
  1723.776   133.132   168.000     2.283     0.000    59.671
  1735.689   134.052   169.000     2.297     0.000    58.024
  1747.629   134.974   170.000     2.311     0.000    58.024
  1759.596   135.899   171.000     2.325     0.000    58.024
  1771.591   136.825   172.000     2.338     0.000    58.024
  1783.613   137.754   173.000     2.352     0.000    56.452
  1795.661   138.684   174.000     2.366     0.000    56.452
  1807.737   139.617   175.000     2.380     0.000    56.452
  1819.840   140.552   176.000     2.394     0.000    56.452
  1831.970   141.489   177.000     2.408     0.000    54.949
  1844.126   142.428   178.000     2.422     0.000    54.949
  1856.310   143.369   179.000     2.436     0.000    54.949
  1868.520   144.312   180.000     2.450     0.000    54.949
  1880.757   145.257   181.000     2.463     0.000    53.512
  1893.020   146.205   182.000     2.477     0.000    53.512
  1905.310   147.154   183.000     2.491     0.000    53.512
  1917.627   148.105   184.000     2.505     0.000    53.512
  1929.970   149.059   185.000     2.519     0.000    52.136
  1942.339   150.014   186.000     2.533     0.000    52.136
  1954.735   150.971   187.000     2.547     0.000    52.136
  1967.157   151.931   188.000     2.561     0.000    52.136
  1979.605   152.892   189.000     2.575     0.000    50.819
  1992.079   153.856   190.000     2.588     0.000    50.819
  2004.579   154.821   191.000     2.602     0.000    50.819
  2017.106   155.789   192.000     2.616     0.000    50.819
  2029.658   156.758   193.000     2.630     0.000    49.556
  2042.237   157.730   194.000     2.644     0.000    49.556
  2054.841   158.704   195.000     2.658     0.000    49.556
  2067.471   159.679   196.000     2.672     0.000    49.556
  2080.127   160.657   197.000     2.686     0.000    48.344
  2092.809   161.636   198.000     2.700     0.000    48.344
  2105.517   162.618   199.000     2.713     0.000    48.344
  2118.250   163.601   200.000     2.727     0.000    48.344
  2131.008   164.587   201.000     2.741     0.000    47.181
  2143.792   165.574   202.000     2.755     0.000    47.181
  2156.602   166.563   203.000     2.769     0.000    47.181
  2169.437   167.555   204.000     2.783     0.000    47.181
  2182.297   168.548   205.000     2.797     0.000    46.064
  2195.183   169.543   206.000     2.811     0.000    46.064
............................. Reached Chronic Mixing Zone ..........................
  2208.094   170.541   207.000     2.825     0.000    46.064
  2221.030   171.540   208.000     2.838     0.000    46.064
  2233.992   172.541   209.000     2.852     0.000    44.990
  2246.978   173.544   210.000     2.866     0.000    44.990
  2259.990   174.549   211.000     2.880     0.000    44.990
  2273.026   175.556   212.000     2.894     0.000    44.990
  2286.088   176.565   213.000     2.908     0.000    43.958
  2299.175   177.575   214.000     2.922     0.000    43.958
  2312.286   178.588   215.000     2.936     0.000    43.958
  2325.422   179.603   216.000     2.950     0.000    43.958
  2338.583   180.619   217.000     2.963     0.000    42.964
  2351.769   181.638   218.000     2.977     0.000    42.964
  2364.980   182.658   219.000     2.991     0.000    42.964
  2378.215   183.680   220.000     3.005     0.000    42.964
  2391.475   184.704   221.000     3.019     0.000    42.007
  2404.759   185.730   222.000     3.033     0.000    42.007
  2418.068   186.758   223.000     3.047     0.000    42.007
  2431.401   187.788   224.000     3.061     0.000    42.007
  2444.759   188.820   225.000     3.075     0.000    41.086
  2458.141   189.853   226.000     3.088     0.000    41.086
  2471.547   190.889   227.000     3.102     0.000    41.086
  2484.978   191.926   228.000     3.116     0.000    41.086
  2498.433   192.966   229.000     3.130     0.000    40.197
  2511.912   194.007   230.000     3.144     0.000    40.197
  2525.416   195.050   231.000     3.158     0.000    40.197
  2538.943   196.094   232.000     3.172     0.000    40.197
  2552.495   197.141   233.000     3.186     0.000    39.340
  2566.070   198.190   234.000     3.200     0.000    39.340
  2579.670   199.240   235.000     3.213     0.000    39.340
  2593.293   200.292   236.000     3.227     0.000    39.340
  2606.941   201.346   237.000     3.241     0.000    38.513
  2620.612   202.402   238.000     3.255     0.000    38.513
  2634.307   203.460   239.000     3.269     0.000    38.513
  2648.026   204.520   240.000     3.283     0.000    38.513
  2661.769   205.581   241.000     3.297     0.000    37.715
  2675.535   206.644   242.000     3.311     0.000    37.715
  2689.325   207.709   243.000     3.325     0.000    37.715
  2703.138   208.776   244.000     3.338     0.000    37.715
  2716.976   209.845   245.000     3.352     0.000    36.944
  2730.836   210.916   246.000     3.366     0.000    36.944
  2744.720   211.988   247.000     3.380     0.000    36.944
  2758.628   213.062   248.000     3.394     0.000    36.944
  2772.559   214.138   249.000     3.408     0.000    36.198
  2786.514   215.216   250.000     3.422     0.000    36.198
  2800.491   216.295   251.000     3.436     0.000    36.198
  2814.492   217.377   252.000     3.450     0.000    36.198
  2828.517   218.460   253.000     3.463     0.000    35.478
  2842.564   219.545   254.000     3.477     0.000    35.478
  2856.635   220.632   255.000     3.491     0.000    35.478
  2870.729   221.720   256.000     3.505     0.000    35.478
  2884.846   222.811   257.000     3.519     0.000    34.781
  2898.986   223.903   258.000     3.533     0.000    34.781
  2913.149   224.997   259.000     3.547     0.000    34.781
  2927.335   226.092   260.000     3.561     0.000    34.781
  2941.544   227.190   261.000     3.575     0.000    34.106
  2955.776   228.289   262.000     3.588     0.000    34.106
  2970.031   229.390   263.000     3.602     0.000    34.106
  2984.309   230.493   264.000     3.616     0.000    34.106
  2998.609   231.597   265.000     3.630     0.000    33.454
  3012.932   232.704   266.000     3.644     0.000    33.454
  3027.278   233.812   267.000     3.658     0.000    33.454
  3041.647   234.921   268.000     3.672     0.000    33.454
  3056.038   236.033   269.000     3.686     0.000    32.821
  3070.452   237.146   270.000     3.700     0.000    32.821
  3084.889   238.261   271.000     3.713     0.000    32.821
  3099.348   239.378   272.000     3.727     0.000    32.821
  3113.830   240.497   273.000     3.741     0.000    32.209
  3128.334   241.617   274.000     3.755     0.000    32.209
  3142.861   242.739   275.000     3.769     0.000    32.209
  3157.410   243.862   276.000     3.783     0.000    32.209
  3171.981   244.988   277.000     3.797     0.000    31.615
  3186.575   246.115   278.000     3.811     0.000    31.615
  3201.191   247.244   279.000     3.825     0.000    31.615
  3215.829   248.375   280.000     3.838     0.000    31.615
  3230.490   249.507   281.000     3.852     0.000    31.039
  3245.172   250.641   282.000     3.866     0.000    31.039
  3259.877   251.777   283.000     3.880     0.000    31.039
  3274.605   252.914   284.000     3.894     0.000    31.039
  3289.354   254.053   285.000     3.908     0.000    30.481
  3304.125   255.194   286.000     3.922     0.000    30.481
  3318.919   256.337   287.000     3.936     0.000    30.481
  3333.734   257.481   288.000     3.950     0.000    30.481
  3348.571   258.627   289.000     3.963     0.000    29.939
  3363.431   259.775   290.000     3.977     0.000    29.939
  3378.312   260.924   291.000     3.991     0.000    29.939
  3393.215   262.075   292.000     4.005     0.000    29.939
  3408.140   263.228   293.000     4.019     0.000    29.413
  3423.087   264.382   294.000     4.033     0.000    29.413
  3438.055   265.538   295.000     4.047     0.000    29.413
  3453.046   266.696   296.000     4.061     0.000    29.413
  3468.058   267.856   297.000     4.075     0.000    28.902
  3483.091   269.017   298.000     4.088     0.000    28.902
  3498.147   270.180   299.000     4.102     0.000    28.902
  3513.224   271.344   300.000     4.116     0.000    28.902
  3528.323   272.510   301.000     4.130     0.000    28.405
  3543.443   273.678   302.000     4.144     0.000    28.405
