****************************************************************************************************
----------------------------------------------------------------------------------------------------
Ambient Table:
     Depth   Amb-cur   Amb-dir   Amb-sal   Amb-tem   Amb-pol     Decay   Far-spd   Far-dir   Disprsn
       (m)     (m/s)     (deg)     (psu)       (C)    (mg/L)   (1/day)     (m/s)     (deg)(m0.67/s2)
     0.000     0.020    90.000    30.900    11.200     0.000     0.000     0.020    90.000   0.00030
     3.000     0.020    90.000    31.200    10.400     0.000     0.000     0.020    90.000   0.00030
     6.000     0.020    90.000    31.200     9.690     0.000     0.000     0.020    90.000   0.00030
     9.000     0.020    90.000    31.700     9.440     0.000     0.000     0.020    90.000   0.00030
    12.000     0.020    90.000    31.800     9.340     0.000     0.000     0.020    90.000   0.00030
    15.000     0.050    90.000    31.900     9.220     0.000     0.000     0.020    90.000   0.00030
----------------------------------------------------------------------------------------------------
Diffuser Table:
     P-dia    P-elev   V-angle   H-angle     Ports   Spacing   AcuteMZ   ChrncMZ   P-depth   Ttl-flo   Eff-sal      Temp   Polutnt
       (m)       (m)     (deg)     (deg)       ( )       (m)       (m)       (m)       (m)     (cms)     (psu)       (C)    (mg/L)
      0.25     15.00     45.00     90.00     25.00      0.50     20.70    207.00      2.00      0.01     45.00     10.00 100000.00
----------------------------------------------------------------------------------------------------
Simulation Results:
              Dilutn     P-dia    x-posn    y-posn     Depth      Time   Net-Dil     P-Den    P-Con.     P-Sal    P-Temp  Amb-Curr    CL-Dil
      Step (FluxAvg)       (m)       (m)       (m)       (m)       (s)        ()   (kg/m3)    (mg/L)     (psu)       (C)     (m/s)        ()
---------------------- Local maximum rise or fall --------------------
       394   271.857     5.378     0.000     2.848    -6.199   145.265   271.857  1024.038   367.840    31.247    10.080     0.020   181.238
       395   271.890     5.385     0.000     2.853    -6.200   145.537   271.890  1024.038   367.795    31.247    10.080     0.020   181.260
       396   271.922     5.392     0.000     2.859    -6.201   145.808   271.922  1024.038   367.753    31.247    10.080     0.020   181.281
       397   271.952     5.399     0.000     2.864    -6.201   146.079   271.952  1024.038   367.712    31.247    10.080     0.020   181.301
       398   271.980     5.405     0.000     2.869    -6.202   146.348   271.980  1024.038   367.674    31.247    10.080     0.020   181.320
       399   272.007     5.411     0.000     2.875    -6.203   146.616   272.007  1024.038   367.637    31.247    10.080     0.020   181.338
       400   272.033     5.417     0.000     2.880    -6.203   146.883   272.033  1024.038   367.602    31.247    10.079     0.020   181.355
       401   272.057     5.422     0.000     2.885    -6.204   147.149   272.057  1024.039   367.570    31.247    10.079     0.020   181.371
       402   272.080     5.427     0.000     2.891    -6.205   147.414   272.080  1024.039   367.539    31.247    10.079     0.020   181.387
       403   272.101     5.432     0.000     2.896    -6.205   147.679   272.101  1024.039   367.510    31.247    10.079     0.020   181.401
       404   272.121     5.436     0.000     2.901    -6.206   147.943   272.121  1024.039   367.483    31.247    10.079     0.020   181.414
       405   272.140     5.440     0.000     2.906    -6.206   148.206   272.140  1024.039   367.458    31.247    10.079     0.020   181.427
       406   272.157     5.444     0.000     2.912    -6.206   148.469   272.157  1024.039   367.435    31.247    10.079     0.020   181.438
       407   272.173     5.448     0.000     2.917    -6.207   148.731   272.173  1024.039   367.413    31.247    10.079     0.020   181.449
       408   272.188     5.451     0.000     2.922    -6.207   148.993   272.188  1024.039   367.393    31.247    10.079     0.020   181.459
       409   272.201     5.454     0.000     2.927    -6.207   149.254   272.201  1024.039   367.375    31.247    10.079     0.020   181.467
       410   272.213     5.457     0.000     2.932    -6.208   149.514   272.213  1024.039   367.359    31.247    10.079     0.020   181.476
       411   272.224     5.459     0.000     2.938    -6.208   149.775   272.224  1024.039   367.344    31.247    10.079     0.020   181.483
       412   272.234     5.461     0.000     2.943    -6.208   150.035   272.234  1024.039   367.332    31.247    10.079     0.020   181.489
       413   272.242     5.463     0.000     2.948    -6.208   150.295   272.242  1024.039   367.320    31.247    10.079     0.020   181.495
       414   272.249     5.465     0.000     2.953    -6.208   150.554   272.249  1024.039   367.311    31.247    10.079     0.020   181.499
       415   272.255     5.466     0.000     2.958    -6.208   150.813   272.255  1024.039   367.303    31.247    10.079     0.020   181.503
       416   272.259     5.467     0.000     2.964    -6.208   151.073   272.259  1024.039   367.297    31.247    10.079     0.020   181.506
---------------------- Local maximum rise or fall --------------------
       417   272.263     5.468     0.000     2.969    -6.208   151.332   272.263  1024.039   367.292    31.247    10.079     0.020   181.509
       418   272.265     5.468     0.000     2.974    -6.208   151.591   272.265  1024.039   367.289    31.247    10.079     0.020   181.510
       419   272.267     5.468     0.000     2.979    -6.208   151.850   272.267  1024.039   367.287    31.247    10.079     0.020   181.511
       420   272.268     5.468     0.000     2.984    -6.208   152.109   272.268  1024.039   367.286    31.247    10.079     0.020   181.512
       421   272.268     5.467     0.000     2.989    -6.208   152.368   272.268  1024.039   367.285    31.247    10.079     0.020   181.512
       422   272.269     5.467     0.000     2.995    -6.208   152.627   272.269  1024.039   367.283    31.247    10.079     0.020   181.513
       423   272.271     5.466     0.000     3.000    -6.207   152.887   272.271  1024.039   367.281    31.247    10.079     0.020   181.514
       424   272.272     5.464     0.000     3.005    -6.207   153.147   272.272  1024.039   367.279    31.247    10.079     0.020   181.515
       425   272.274     5.463     0.000     3.010    -6.207   153.407   272.274  1024.039   367.277    31.247    10.079     0.020   181.516
       426   272.276     5.461     0.000     3.015    -6.206   153.667   272.276  1024.039   367.274    31.247    10.079     0.020   181.518
       427   272.279     5.459     0.000     3.020    -6.206   153.928   272.279  1024.039   367.271    31.247    10.079     0.020   181.519
       428   272.281     5.457     0.000     3.026    -6.206   154.189   272.281  1024.039   367.267    31.247    10.079     0.020   181.521
       429   272.284     5.454     0.000     3.031    -6.205   154.451   272.284  1024.039   367.263    31.247    10.079     0.020   181.523
       430   272.287     5.451     0.000     3.036    -6.205   154.713   272.287  1024.039   367.259    31.247    10.079     0.020   181.525
       431   272.291     5.448     0.000     3.041    -6.204   154.976   272.291  1024.039   367.255    31.247    10.079     0.020   181.527
       432   272.294     5.445     0.000     3.047    -6.204   155.240   272.294  1024.039   367.250    31.247    10.079     0.020   181.530
       433   272.298     5.441     0.000     3.052    -6.203   155.504   272.298  1024.039   367.244    31.247    10.079     0.020   181.532
       434   272.303     5.437     0.000     3.057    -6.202   155.769   272.303  1024.039   367.239    31.247    10.079     0.020   181.535
       435   272.307     5.433     0.000     3.062    -6.202   156.035   272.307  1024.039   367.232    31.247    10.079     0.020   181.538
       436   272.312     5.429     0.000     3.068    -6.201   156.302   272.312  1024.039   367.226    31.247    10.079     0.020   181.541
       437   272.317     5.424     0.000     3.073    -6.200   156.570   272.317  1024.039   367.219    31.247    10.079     0.020   181.545
       438   272.323     5.419     0.000     3.079    -6.199   156.838   272.323  1024.039   367.211    31.247    10.079     0.020   181.549
       439   272.329     5.414     0.000     3.084    -6.199   157.108   272.329  1024.039   367.203    31.247    10.079     0.020   181.552
       440   272.335     5.409     0.000     3.089    -6.198   157.379   272.335  1024.039   367.195    31.247    10.079     0.020   181.557
       441   272.341     5.403     0.000     3.095    -6.197   157.651   272.341  1024.039   367.186    31.247    10.079     0.020   181.561
       442   272.348     5.397     0.000     3.100    -6.196   157.924   272.348  1024.039   367.177    31.247    10.079     0.020   181.566
       443   272.356     5.391     0.000     3.106    -6.195   158.199   272.356  1024.039   367.167    31.247    10.079     0.020   181.570
       444   272.363     5.384     0.000     3.111    -6.194   158.475   272.363  1024.039   367.157    31.247    10.079     0.020   181.576
       445   272.372     5.378     0.000     3.117    -6.193   158.753   272.372  1024.039   367.146    31.247    10.079     0.020   181.581
       446   272.380     5.371     0.000     3.122    -6.191   159.032   272.380  1024.039   367.134    31.247    10.079     0.020   181.587
       447   272.389     5.364     0.000     3.128    -6.190   159.312   272.389  1024.039   367.122    31.247    10.079     0.020   181.593
       448   272.399     5.356     0.000     3.133    -6.189   159.595   272.399  1024.039   367.109    31.247    10.079     0.020   181.599
       449   272.408     5.348     0.000     3.139    -6.188   159.879   272.408  1024.039   367.096    31.247    10.079     0.020   181.606
       450   272.419     5.341     0.000     3.145    -6.186   160.164   272.419  1024.039   367.082    31.247    10.079     0.020   181.613
       451   272.430     5.332     0.000     3.151    -6.185   160.452   272.430  1024.039   367.067    31.247    10.079     0.020   181.620
       452   272.441     5.324     0.000     3.156    -6.183   160.742   272.441  1024.039   367.052    31.247    10.079     0.020   181.628
       453   272.453     5.315     0.000     3.162    -6.182   161.034   272.453  1024.039   367.035    31.247    10.079     0.020   181.636
       454   272.466     5.306     0.000     3.168    -6.180   161.328   272.466  1024.039   367.018    31.247    10.079     0.020   181.644
       455   272.479     5.297     0.000     3.174    -6.179   161.624   272.479  1024.039   367.001    31.247    10.079     0.020   181.653
       456   272.493     5.288     0.000     3.180    -6.177   161.923   272.493  1024.039   366.982    31.247    10.079     0.020   181.662
       457   272.508     5.278     0.000     3.186    -6.175   162.224   272.508  1024.039   366.962    31.247    10.079     0.020   181.672
       458   272.523     5.268     0.000     3.192    -6.174   162.528   272.523  1024.039   366.942    31.247    10.079     0.020   181.682
       459   272.539     5.258     0.000     3.198    -6.172   162.835   272.539  1024.039   366.920    31.247    10.079     0.020   181.693
       460   272.556     5.248     0.000     3.204    -6.170   163.144   272.556  1024.039   366.897    31.247    10.079     0.020   181.704
       461   272.573     5.237     0.000     3.210    -6.168   163.456   272.573  1024.039   366.874    31.247    10.079     0.020   181.716
       462   272.592     5.227     0.000     3.217    -6.166   163.771   272.592  1024.039   366.849    31.247    10.079     0.020   181.728
       463   272.611     5.215     0.000     3.223    -6.164   164.090   272.611  1024.039   366.822    31.247    10.079     0.020   181.741
       464   272.632     5.204     0.000     3.230    -6.161   164.412   272.632  1024.039   366.795    31.247    10.079     0.020   181.755
       465   272.653     5.193     0.000     3.236    -6.159   164.737   272.653  1024.039   366.766    31.247    10.079     0.020   181.769
       466   272.676     5.181     0.000     3.243    -6.157   165.066   272.676  1024.039   366.736    31.247    10.079     0.020   181.784
       467   272.700     5.169     0.000     3.249    -6.154   165.399   272.700  1024.039   366.704    31.247    10.079     0.020   181.800
       468   272.725     5.157     0.000     3.256    -6.152   165.736   272.725  1024.039   366.670    31.247    10.078     0.020   181.816
       469   272.751     5.144     0.000     3.263    -6.149   166.077   272.751  1024.039   366.635    31.247    10.078     0.020   181.834
       470   272.779     5.132     0.000     3.270    -6.146   166.422   272.779  1024.039   366.597    31.247    10.078     0.020   181.853
       471   272.808     5.119     0.000     3.277    -6.144   166.772   272.808  1024.039   366.558    31.247    10.078     0.020   181.872
       472   272.839     5.106     0.000     3.284    -6.141   167.127   272.839  1024.039   366.517    31.247    10.078     0.020   181.893
       473   272.871     5.093     0.000     3.291    -6.138   167.486   272.871  1024.039   366.473    31.247    10.078     0.020   181.914
       474   272.906     5.079     0.000     3.298    -6.135   167.851   272.906  1024.039   366.427    31.247    10.078     0.020   181.937
       475   272.942     5.066     0.000     3.306    -6.132   168.222   272.942  1024.039   366.378    31.247    10.078     0.020   181.961
       476   272.981     5.052     0.000     3.313    -6.128   168.598   272.981  1024.039   366.327    31.247    10.078     0.020   181.987
       477   273.021     5.038     0.000     3.321    -6.125   168.980   273.021  1024.039   366.272    31.247    10.078     0.020   182.014
       478   273.064     5.023     0.000     3.328    -6.121   169.369   273.064  1024.039   366.214    31.247    10.078     0.020   182.043
       479   273.110     5.009     0.000     3.336    -6.118   169.765   273.110  1024.039   366.152    31.247    10.078     0.020   182.074
       480   273.159     4.994     0.000     3.344    -6.114   170.168   273.159  1024.039   366.087    31.247    10.078     0.020   182.106
       481   273.211     4.980     0.000     3.353    -6.110   170.579   273.211  1024.039   366.018    31.247    10.078     0.020   182.141
       482   273.266     4.965     0.000     3.361    -6.106   170.997   273.266  1024.039   365.944    31.247    10.078     0.020   182.177
       483   273.325     4.950     0.000     3.369    -6.102   171.424   273.325  1024.039   365.865    31.247    10.078     0.020   182.217
       484   273.388     4.934     0.000     3.378    -6.097   171.861   273.388  1024.039   365.780    31.247    10.077     0.020   182.259
       485   273.456     4.919     0.000     3.387    -6.093   172.307   273.456  1024.039   365.690    31.247    10.077     0.020   182.304
       486   273.528     4.903     0.000     3.396    -6.088   172.763   273.528  1024.039   365.593    31.247    10.077     0.020   182.352
       487   273.606     4.887     0.000     3.405    -6.083   173.230   273.606  1024.039   365.489    31.247    10.077     0.020   182.404
       488   273.690     4.872     0.000     3.415    -6.078   173.710   273.690  1024.039   365.377    31.247    10.077     0.020   182.460
       489   273.780     4.856     0.000     3.425    -6.073   174.202   273.780  1024.039   365.256    31.247    10.077     0.020   182.520
       490   273.878     4.840     0.000     3.435    -6.067   174.708   273.878  1024.039   365.125    31.247    10.077     0.020   182.586
       491   273.985     4.824     0.000     3.445    -6.061   175.229   273.985  1024.039   364.984    31.247    10.077     0.020   182.657
       492   274.101     4.807     0.000     3.456    -6.055   175.767   274.101  1024.039   364.829    31.247    10.076     0.020   182.734
       493   274.228     4.791     0.000     3.467    -6.048   176.322   274.228  1024.039   364.660    31.247    10.076     0.020   182.819
       494   274.367     4.775     0.000     3.479    -6.042   176.897   274.367  1024.039   364.475    31.247    10.076     0.020   182.911
       495   274.521     4.759     0.000     3.490    -6.034   177.494   274.521  1024.039   364.271    31.247    10.076     0.020   183.014
       496   274.691     4.743     0.000     3.503    -6.027   178.115   274.691  1024.039   364.045    31.247    10.076     0.020   183.127
       497   274.881     4.727     0.000     3.516    -6.019   178.763   274.881  1024.039   363.794    31.247    10.075     0.020   183.254
       498   275.094     4.711     0.000     3.529    -6.010   179.443   275.094  1024.039   363.512    31.247    10.075     0.020   183.396
       499   275.336     4.695     0.000     3.544    -6.001   180.157   275.336  1024.039   363.193    31.247    10.075     0.020   183.557
       500   275.612     4.680     0.000     3.559    -5.991   180.912   275.612  1024.039   362.829    31.247    10.074     0.020   183.741
       501   275.932     4.665     0.000     3.575    -5.981   181.716   275.932  1024.039   362.408    31.247    10.074     0.020   183.955
       502   276.308     4.651     0.000     3.592    -5.969   182.577   276.308  1024.039   361.915    31.246    10.073     0.020   184.205
       503   276.724     4.637     0.000     3.610    -5.957   183.473   276.724  1024.039   361.371    31.246    10.073     0.020   184.483
       504   277.181     4.623     0.000     3.628    -5.944   184.401   277.181  1024.039   360.775    31.246    10.072     0.020   184.787
       505   277.686     4.610     0.000     3.647    -5.931   185.365   277.686  1024.039   360.119    31.246    10.072     0.020   185.124
       506   278.246     4.598     0.000     3.667    -5.917   186.370   278.246  1024.039   359.394    31.246    10.071     0.020   185.498
       507   278.873     4.586     0.000     3.688    -5.902   187.421   278.873  1024.039   358.586    31.246    10.070     0.020   185.916
       508   279.581     4.575     0.000     3.710    -5.886   188.524   279.581  1024.039   357.679    31.246    10.069     0.020   186.387
       509   280.386     4.565     0.000     3.734    -5.869   189.689   280.386  1024.039   356.651    31.246    10.068     0.020   186.924
       510   281.316     4.556     0.000     3.758    -5.850   190.927   281.316  1024.040   355.472    31.246    10.067     0.020   187.544
       511   282.369     4.550     0.000     3.785    -5.830   192.253   282.369  1024.040   354.146    31.245    10.066     0.020   188.246
       512   283.515     4.544     0.000     3.813    -5.808   193.677   283.515  1024.040   352.715    31.245    10.064     0.020   189.010
       513   284.759     4.540     0.000     3.844    -5.785   195.199   284.759  1024.040   351.175    31.245    10.063     0.020   189.839
       514   286.118     4.538     0.000     3.876    -5.759   196.839   286.118  1024.040   349.506    31.245    10.061     0.020   190.746
       515   287.620     4.537     0.000     3.912    -5.730   198.625   287.620  1024.040   347.681    31.245    10.060     0.020   191.746
       516   289.297     4.538     0.000     3.951    -5.698   200.593   289.297  1024.040   345.666    31.244    10.058     0.020   192.865
       517   291.228     4.542     0.000     3.995    -5.662   202.795   291.228  1024.040   343.374    31.244    10.056     0.020   194.152
       518   293.547     4.551     0.000     4.046    -5.620   205.335   293.547  1024.040   340.661    31.244    10.053     0.020   195.698
       519   296.471     4.567     0.000     4.107    -5.569   208.399   296.471  1024.040   337.301    31.243    10.051     0.020   197.647
       520   300.418     4.595     0.000     4.186    -5.502   212.354   300.418  1024.041   332.870    31.243    10.047     0.020   200.279
       521   306.426     4.645     0.000     4.301    -5.404   218.121   306.426  1024.041   326.343    31.242    10.042     0.020   204.284
       522   312.555     4.711     0.000     4.414    -5.308   223.796   312.555  1024.041   319.944    31.241    10.037     0.020   208.370
       523   318.806     4.793     0.000     4.524    -5.215   229.326   318.806  1024.041   313.670    31.240    10.033     0.020   212.537
---------------------------- Plume traps -----------------------------
       524   325.005     4.897     0.000     4.629    -5.130   234.565   325.005  1024.041   307.687    31.240    10.030     0.020   216.670
-------------------- Starting Farfield Calculations --------------------
Farfield dispersion based on wastefield width of :      16.90 (m)
4/3 Power Law based Eddy Diffusivity is used:
  Dilution     Width  Distance      Time    Bckgrd     Conc.
        ()       (m)       (m)    (hrs.)    (mg/L)    (mg/L)
   325.005    16.906     4.629     0.000     0.000   307.687
   325.005    17.078     5.000     0.005     0.000   310.923
   325.005    17.544     6.000     0.019     0.000   310.923
   325.006    18.013     7.000     0.033     0.000   310.923
   325.036    18.487     8.000     0.047     0.000   310.923
   325.226    18.965     9.000     0.061     0.000   310.923
   325.776    19.447    10.000     0.075     0.000   310.421
   326.851    19.933    11.000     0.089     0.000   310.421
   328.533    20.423    12.000     0.103     0.000   310.421
   330.833    20.917    13.000     0.117     0.000   310.421
   333.722    21.415    14.000     0.130     0.000   310.421
   337.152    21.917    15.000     0.144     0.000   300.733
   341.066    22.423    16.000     0.158     0.000   300.733
   345.409    22.932    17.000     0.172     0.000   300.733
   350.133    23.446    18.000     0.186     0.000   300.733
   355.191    23.963    19.000     0.200     0.000   300.733
   360.547    24.483    20.000     0.214     0.000   281.422
   366.165    25.008    21.000     0.228     0.000   281.422
   372.018    25.536    22.000     0.242     0.000   281.422
   378.082    26.068    23.000     0.255     0.000   281.422
   384.335    26.604    24.000     0.269     0.000   281.422
   390.760    27.143    25.000     0.283     0.000   259.550
   397.341    27.686    26.000     0.297     0.000   259.550
   404.065    28.232    27.000     0.311     0.000   259.550
   410.922    28.782    28.000     0.325     0.000   259.550
   417.900    29.335    29.000     0.339     0.000   259.550
   424.992    29.892    30.000     0.353     0.000   238.442
   432.191    30.452    31.000     0.367     0.000   238.442
   439.489    31.016    32.000     0.380     0.000   238.442
   446.881    31.583    33.000     0.394     0.000   238.442
   454.361    32.154    34.000     0.408     0.000   238.442
   461.927    32.728    35.000     0.422     0.000   219.169
   469.573    33.306    36.000     0.436     0.000   219.169
   477.296    33.886    37.000     0.450     0.000   219.169
   485.092    34.471    38.000     0.464     0.000   219.169
   492.960    35.058    39.000     0.478     0.000   219.169
   500.896    35.649    40.000     0.492     0.000   201.929
   508.899    36.243    41.000     0.505     0.000   201.929
   516.966    36.840    42.000     0.519     0.000   201.929
   525.095    37.441    43.000     0.533     0.000   201.929
   533.285    38.045    44.000     0.547     0.000   201.929
   541.534    38.652    45.000     0.561     0.000   186.612
   549.840    39.262    46.000     0.575     0.000   186.612
   558.203    39.875    47.000     0.589     0.000   186.612
   566.621    40.492    48.000     0.603     0.000   186.612
   575.093    41.111    49.000     0.617     0.000   186.612
   583.619    41.734    50.000     0.630     0.000   173.016
   592.196    42.360    51.000     0.644     0.000   173.016
   600.825    42.989    52.000     0.658     0.000   173.016
   609.504    43.621    53.000     0.672     0.000   173.016
   618.233    44.256    54.000     0.686     0.000   173.016
   627.011    44.894    55.000     0.700     0.000   160.924
   635.837    45.536    56.000     0.714     0.000   160.924
   644.711    46.180    57.000     0.728     0.000   160.924
   653.632    46.827    58.000     0.742     0.000   160.924
   662.599    47.478    59.000     0.755     0.000   160.924
   671.613    48.131    60.000     0.769     0.000   150.136
   680.672    48.787    61.000     0.783     0.000   150.136
   689.776    49.446    62.000     0.797     0.000   150.136
   698.926    50.108    63.000     0.811     0.000   150.136
   708.119    50.774    64.000     0.825     0.000   150.136
   717.356    51.441    65.000     0.839     0.000   140.477
   726.637    52.112    66.000     0.853     0.000   140.477
   735.960    52.786    67.000     0.867     0.000   140.477
   745.327    53.463    68.000     0.880     0.000   140.477
   754.736    54.142    69.000     0.894     0.000   140.477
   764.187    54.825    70.000     0.908     0.000   131.795
   773.680    55.510    71.000     0.922     0.000   131.795
   783.214    56.198    72.000     0.936     0.000   131.795
   792.790    56.889    73.000     0.950     0.000   131.795
   802.407    57.583    74.000     0.964     0.000   131.795
   812.064    58.279    75.000     0.978     0.000   123.961
   821.762    58.978    76.000     0.992     0.000   123.961
   831.500    59.680    77.000     1.005     0.000   123.961
   841.278    60.385    78.000     1.019     0.000   123.961
   851.095    61.093    79.000     1.033     0.000   123.961
   860.952    61.803    80.000     1.047     0.000   116.868
   870.849    62.516    81.000     1.061     0.000   116.868
   880.785    63.232    82.000     1.075     0.000   116.868
   890.759    63.950    83.000     1.089     0.000   116.868
   900.772    64.671    84.000     1.103     0.000   116.868
   910.824    65.395    85.000     1.117     0.000   110.421
   920.913    66.122    86.000     1.130     0.000   110.421
   931.041    66.851    87.000     1.144     0.000   110.421
   941.207    67.583    88.000     1.158     0.000   110.421
   951.411    68.317    89.000     1.172     0.000   110.421
   961.652    69.055    90.000     1.186     0.000   104.544
   971.931    69.794    91.000     1.200     0.000   104.544
   982.246    70.537    92.000     1.214     0.000   104.544
   992.599    71.282    93.000     1.228     0.000   104.544
  1002.989    72.029    94.000     1.242     0.000   104.544
  1013.415    72.780    95.000     1.255     0.000    99.167
  1023.878    73.532    96.000     1.269     0.000    99.167
  1034.378    74.288    97.000     1.283     0.000    99.167
  1044.914    75.046    98.000     1.297     0.000    99.167
  1055.486    75.806    99.000     1.311     0.000    99.167
  1066.094    76.569   100.000     1.325     0.000    94.235
  1076.738    77.335   101.000     1.339     0.000    94.235
  1087.417    78.103   102.000     1.353     0.000    94.235
  1098.132    78.874   103.000     1.367     0.000    94.235
  1108.883    79.647   104.000     1.380     0.000    94.235
  1119.669    80.423   105.000     1.394     0.000    89.698
  1130.490    81.201   106.000     1.408     0.000    89.698
  1141.346    81.982   107.000     1.422     0.000    89.698
  1152.238    82.765   108.000     1.436     0.000    89.698
  1163.164    83.551   109.000     1.450     0.000    89.698
  1174.124    84.339   110.000     1.464     0.000    85.513
  1185.120    85.129   111.000     1.478     0.000    85.513
  1196.149    85.922   112.000     1.492     0.000    85.513
  1207.214    86.718   113.000     1.505     0.000    85.513
  1218.312    87.516   114.000     1.519     0.000    85.513
  1229.444    88.316   115.000     1.533     0.000    81.643
  1240.611    89.119   116.000     1.547     0.000    81.643
  1251.811    89.924   117.000     1.561     0.000    81.643
  1263.045    90.732   118.000     1.575     0.000    81.643
  1274.313    91.542   119.000     1.589     0.000    81.643
  1285.614    92.354   120.000     1.603     0.000    78.056
  1296.949    93.169   121.000     1.617     0.000    78.056
  1308.317    93.986   122.000     1.630     0.000    78.056
  1319.718    94.806   123.000     1.644     0.000    78.056
  1331.153    95.628   124.000     1.658     0.000    78.056
  1342.621    96.452   125.000     1.672     0.000    74.724
  1354.121    97.279   126.000     1.686     0.000    74.724
  1365.654    98.108   127.000     1.700     0.000    74.724
  1377.220    98.939   128.000     1.714     0.000    74.724
  1388.819    99.773   129.000     1.728     0.000    74.724
  1400.450   100.609   130.000     1.742     0.000    71.622
  1412.114   101.447   131.000     1.755     0.000    71.622
  1423.810   102.288   132.000     1.769     0.000    71.622
  1435.539   103.131   133.000     1.783     0.000    71.622
  1447.299   103.976   134.000     1.797     0.000    71.622
  1459.092   104.824   135.000     1.811     0.000    68.729
  1470.917   105.673   136.000     1.825     0.000    68.729
  1482.773   106.526   137.000     1.839     0.000    68.729
  1494.661   107.380   138.000     1.853     0.000    68.729
  1506.581   108.237   139.000     1.867     0.000    68.729
  1518.533   109.096   140.000     1.880     0.000    66.026
  1530.516   109.957   141.000     1.894     0.000    66.026
  1542.531   110.820   142.000     1.908     0.000    66.026
  1554.577   111.686   143.000     1.922     0.000    66.026
  1566.655   112.554   144.000     1.936     0.000    66.026
  1578.763   113.424   145.000     1.950     0.000    63.495
  1590.903   114.297   146.000     1.964     0.000    63.495
  1603.074   115.171   147.000     1.978     0.000    63.495
  1615.276   116.048   148.000     1.992     0.000    63.495
  1627.508   116.927   149.000     2.005     0.000    63.495
  1639.772   117.809   150.000     2.019     0.000    61.122
  1652.066   118.692   151.000     2.033     0.000    61.122
  1664.391   119.578   152.000     2.047     0.000    61.122
  1676.746   120.466   153.000     2.061     0.000    61.122
  1689.132   121.356   154.000     2.075     0.000    61.122
  1701.549   122.248   155.000     2.089     0.000    58.893
  1713.995   123.142   156.000     2.103     0.000    58.893
  1726.472   124.039   157.000     2.117     0.000    58.893
  1738.979   124.938   158.000     2.130     0.000    58.893
  1751.517   125.839   159.000     2.144     0.000    58.893
  1764.084   126.742   160.000     2.158     0.000    56.796
  1776.681   127.647   161.000     2.172     0.000    56.796
  1789.308   128.554   162.000     2.186     0.000    56.796
  1801.965   129.464   163.000     2.200     0.000    56.796
  1814.652   130.376   164.000     2.214     0.000    56.796
  1827.369   131.289   165.000     2.228     0.000    56.796
  1840.115   132.205   166.000     2.242     0.000    54.821
  1852.890   133.123   167.000     2.255     0.000    54.821
  1865.696   134.043   168.000     2.269     0.000    54.821
  1878.530   134.966   169.000     2.283     0.000    54.821
  1891.394   135.890   170.000     2.297     0.000    54.821
  1904.287   136.817   171.000     2.311     0.000    52.958
  1917.209   137.745   172.000     2.325     0.000    52.958
  1930.161   138.676   173.000     2.339     0.000    52.958
  1943.141   139.608   174.000     2.353     0.000    52.958
  1956.151   140.543   175.000     2.367     0.000    52.958
  1969.190   141.480   176.000     2.380     0.000    51.198
  1982.257   142.419   177.000     2.394     0.000    51.198
  1995.353   143.360   178.000     2.408     0.000    51.198
  2008.478   144.303   179.000     2.422     0.000    51.198
  2021.632   145.248   180.000     2.436     0.000    51.198
  2034.814   146.196   181.000     2.450     0.000    49.533
  2048.025   147.145   182.000     2.464     0.000    49.533
  2061.264   148.096   183.000     2.478     0.000    49.533
  2074.532   149.050   184.000     2.492     0.000    49.533
  2087.828   150.005   185.000     2.505     0.000    49.533
  2101.152   150.962   186.000     2.519     0.000    47.957
  2114.505   151.922   187.000     2.533     0.000    47.957
  2127.886   152.883   188.000     2.547     0.000    47.957
  2141.295   153.847   189.000     2.561     0.000    47.957
  2154.732   154.812   190.000     2.575     0.000    47.957
  2168.197   155.780   191.000     2.589     0.000    46.462
  2181.690   156.749   192.000     2.603     0.000    46.462
  2195.211   157.721   193.000     2.617     0.000    46.462
  2208.760   158.694   194.000     2.630     0.000    46.462
  2222.336   159.670   195.000     2.644     0.000    46.462
  2235.941   160.647   196.000     2.658     0.000    45.044
  2249.573   161.627   197.000     2.672     0.000    45.044
  2263.232   162.608   198.000     2.686     0.000    45.044
  2276.919   163.592   199.000     2.700     0.000    45.044
  2290.634   164.577   200.000     2.714     0.000    45.044
  2304.376   165.565   201.000     2.728     0.000    43.696
  2318.145   166.554   202.000     2.742     0.000    43.696
  2331.942   167.545   203.000     2.755     0.000    43.696
  2345.766   168.539   204.000     2.769     0.000    43.696
  2359.618   169.534   205.000     2.783     0.000    43.696
  2373.496   170.531   206.000     2.797     0.000    42.414
............................. Reached Chronic Mixing Zone ..........................
  2387.402   171.530   207.000     2.811     0.000    42.414
  2401.334   172.531   208.000     2.825     0.000    42.414
  2415.294   173.534   209.000     2.839     0.000    42.414
  2429.281   174.539   210.000     2.853     0.000    42.414
  2443.294   175.546   211.000     2.867     0.000    41.194
  2457.335   176.555   212.000     2.880     0.000    41.194
  2471.402   177.566   213.000     2.894     0.000    41.194
  2485.496   178.579   214.000     2.908     0.000    41.194
  2499.616   179.593   215.000     2.922     0.000    41.194
  2513.764   180.610   216.000     2.936     0.000    40.031
  2527.938   181.628   217.000     2.950     0.000    40.031
  2542.138   182.648   218.000     2.964     0.000    40.031
  2556.365   183.671   219.000     2.978     0.000    40.031
