****************************************************************************************************
----------------------------------------------------------------------------------------------------
Ambient Table:
     Depth   Amb-cur   Amb-dir   Amb-sal   Amb-tem   Amb-pol     Decay   Far-spd   Far-dir   Disprsn
       (m)     (m/s)     (deg)     (psu)       (C)    (mg/L)   (1/day)     (m/s)     (deg)(m0.67/s2)
     0.000     0.020    90.000    30.900    11.200     0.000     0.000     0.020    90.000   0.00030
     3.000     0.020    90.000    31.200    10.400     0.000     0.000     0.020    90.000   0.00030
     6.000     0.020    90.000    31.200     9.690     0.000     0.000     0.020    90.000   0.00030
     9.000     0.020    90.000    31.700     9.440     0.000     0.000     0.020    90.000   0.00030
    12.000     0.020    90.000    31.800     9.340     0.000     0.000     0.020    90.000   0.00030
    15.000     0.050    90.000    31.900     9.220     0.000     0.000     0.020    90.000   0.00030
----------------------------------------------------------------------------------------------------
Diffuser Table:
     P-dia    P-elev   V-angle   H-angle     Ports   Spacing   AcuteMZ   ChrncMZ   P-depth   Ttl-flo   Eff-sal      Temp   Polutnt
       (m)       (m)     (deg)     (deg)       ( )       (m)       (m)       (m)       (m)     (cms)     (psu)       (C)    (mg/L)
      0.20     15.00    -45.00     90.00      1.00      0.00     20.70    207.00      1.00      0.01     35.00     10.00 100000.00
----------------------------------------------------------------------------------------------------
Simulation Results:
              Dilutn     P-dia    x-posn    y-posn     Depth    CL-Dil  Amb-Curr    P-Temp     P-Sal    P-Con.     P-Den   Net-Dil      Time
      Step (FluxAvg)       (m)       (m)       (m)       (m)        ()     (m/s)       (C)     (psu)    (mg/L)   (kg/m3)        ()       (s)
       413    56.571     3.508     0.000     4.592    -6.208    28.286     0.020    10.040    31.259  1767.686  1024.054    56.571   153.934
       414    56.768     3.506     0.000     4.609    -6.194    28.384     0.020    10.039    31.259  1761.569  1024.054    56.768   154.675
       415    57.004     3.505     0.000     4.627    -6.179    28.502     0.020    10.038    31.259  1754.275  1024.055    57.004   155.481
       416    57.276     3.505     0.000     4.647    -6.162    28.638     0.020    10.036    31.259  1745.941  1024.055    57.276   156.369
       417    57.581     3.506     0.000     4.670    -6.143    28.791     0.020    10.034    31.259  1736.684  1024.055    57.581   157.348
       418    57.934     3.508     0.000     4.695    -6.122    28.967     0.020    10.032    31.258  1726.113  1024.055    57.934   158.435
       419    58.355     3.513     0.000     4.723    -6.097    29.178     0.020    10.029    31.258  1713.648  1024.055    58.355   159.678
       420    58.880     3.522     0.000     4.757    -6.068    29.440     0.020    10.026    31.258  1698.370  1024.056    58.880   161.152
       421    59.573     3.536     0.000     4.799    -6.030    29.786     0.020    10.022    31.257  1678.614  1024.056    59.573   163.000
       422    60.589     3.560     0.000     4.857    -5.978    30.294     0.020    10.016    31.257  1650.476  1024.056    60.589   165.570
       423    61.800     3.593     0.000     4.923    -5.919    30.900     0.020    10.010    31.256  1618.114  1024.056    61.800   168.479
       424    63.036     3.633     0.000     4.987    -5.862    31.518     0.020    10.004    31.254  1586.387  1024.057    63.036   171.328
       425    64.297     3.679     0.000     5.050    -5.808    32.149     0.020     9.998    31.253  1555.282  1024.057    64.297   174.083
       426    65.583     3.729     0.000     5.110    -5.756    32.791     0.020     9.993    31.252  1524.786  1024.057    65.583   176.741
       427    66.895     3.781     0.000     5.168    -5.706    33.447     0.020     9.988    31.251  1494.888  1024.057    66.895   179.359
---------------------------- Plume traps -----------------------------
       428    68.055     3.831     0.000     5.219    -5.663    34.027     0.020     9.984    31.250  1469.406  1024.057    68.055   181.610
       429    69.092     3.877     0.000     5.262    -5.628    34.546     0.020     9.980    31.250  1447.352  1024.057    69.092   183.541
       430    70.016     3.920     0.000     5.299    -5.597    35.008     0.020     9.977    31.249  1428.245  1024.057    70.016   185.212
       431    70.871     3.959     0.000     5.333    -5.570    35.435     0.020     9.975    31.248  1411.019  1024.057    70.871   186.720
       432    71.671     3.996     0.000     5.364    -5.546    35.836     0.020     9.973    31.248  1395.261  1024.057    71.671   188.110
       433    72.435     4.031     0.000     5.393    -5.523    36.217     0.020     9.971    31.247  1380.555  1024.057    72.435   189.420
       434    73.167     4.065     0.000     5.421    -5.502    36.584     0.020     9.969    31.247  1366.728  1024.056    73.167   190.667
       435    73.876     4.099     0.000     5.448    -5.482    36.938     0.020     9.968    31.246  1353.617  1024.056    73.876   191.862
       436    74.564     4.131     0.000     5.473    -5.463    37.282     0.020     9.966    31.246  1341.136  1024.056    74.564   193.014
       437    75.233     4.163     0.000     5.498    -5.445    37.617     0.020     9.965    31.246  1329.203  1024.056    75.233   194.126
       438    75.886     4.194     0.000     5.522    -5.428    37.943     0.020     9.963    31.245  1317.765  1024.056    75.886   195.205
       439    76.508     4.224     0.000     5.545    -5.412    38.254     0.020     9.962    31.245  1307.055  1024.056    76.508   196.252
       440    77.103     4.252     0.000     5.568    -5.396    38.552     0.020     9.961    31.244  1296.962  1024.056    77.103   197.284
       441    77.674     4.280     0.000     5.590    -5.380    38.837     0.020     9.960    31.244  1287.433  1024.056    77.674   198.306
       442    78.223     4.307     0.000     5.613    -5.365    39.111     0.020     9.959    31.244  1278.400  1024.056    78.223   199.321
       443    78.750     4.334     0.000     5.635    -5.350    39.375     0.020     9.959    31.244  1269.844  1024.056    78.750   200.326
       444    79.256     4.359     0.000     5.657    -5.336    39.628     0.020     9.958    31.243  1261.733  1024.055    79.256   201.322
       445    79.742     4.384     0.000     5.679    -5.322    39.871     0.020     9.957    31.243  1254.050  1024.055    79.742   202.307
       446    80.207     4.409     0.000     5.700    -5.308    40.104     0.020     9.957    31.243  1246.769  1024.055    80.207   203.283
       447    80.654     4.432     0.000     5.722    -5.295    40.327     0.020     9.956    31.243  1239.869  1024.055    80.654   204.247
       448    81.081     4.455     0.000     5.743    -5.282    40.541     0.020     9.955    31.242  1233.328  1024.055    81.081   205.201
       449    81.491     4.477     0.000     5.763    -5.269    40.746     0.020     9.955    31.242  1227.127  1024.055    81.491   206.145
       450    81.884     4.499     0.000     5.784    -5.257    40.942     0.020     9.954    31.242  1221.247  1024.055    81.884   207.078
       451    82.259     4.519     0.000     5.804    -5.245    41.130     0.020     9.954    31.242  1215.669  1024.055    82.259   207.999
       452    82.619     4.540     0.000     5.824    -5.233    41.309     0.020     9.954    31.242  1210.377  1024.055    82.619   208.910
       453    82.963     4.560     0.000     5.844    -5.222    41.482     0.020     9.953    31.241  1205.353  1024.055    82.963   209.810
       454    83.293     4.579     0.000     5.864    -5.211    41.646     0.020     9.953    31.241  1200.582  1024.055    83.293   210.700
       455    83.609     4.597     0.000     5.883    -5.201    41.804     0.020     9.953    31.241  1196.050  1024.055    83.609   211.579
       456    83.911     4.616     0.000     5.902    -5.190    41.955     0.020     9.952    31.241  1191.743  1024.055    83.911   212.447
       457    84.200     4.633     0.000     5.921    -5.180    42.100     0.020     9.952    31.241  1187.649  1024.054    84.200   213.305
       458    84.477     4.650     0.000     5.939    -5.171    42.239     0.020     9.952    31.241  1183.753  1024.054    84.477   214.153
       459    84.742     4.667     0.000     5.958    -5.161    42.371     0.020     9.952    31.240  1180.047  1024.054    84.742   214.990
       460    84.997     4.683     0.000     5.976    -5.152    42.498     0.020     9.951    31.240  1176.517  1024.054    84.997   215.818
       461    85.240     4.699     0.000     5.994    -5.143    42.620     0.020     9.951    31.240  1173.156  1024.054    85.240   216.636
       462    85.474     4.714     0.000     6.012    -5.135    42.737     0.020     9.951    31.240  1169.952  1024.054    85.474   217.444
       463    85.697     4.729     0.000     6.029    -5.126    42.849     0.020     9.951    31.240  1166.897  1024.054    85.697   218.243
       464    85.912     4.744     0.000     6.046    -5.118    42.956     0.020     9.951    31.240  1163.984  1024.054    85.912   219.033
       465    86.118     4.758     0.000     6.064    -5.110    43.059     0.020     9.951    31.240  1161.203  1024.054    86.118   219.814
       466    86.315     4.772     0.000     6.080    -5.102    43.157     0.020     9.951    31.240  1158.548  1024.054    86.315   220.586
       467    86.504     4.785     0.000     6.097    -5.095    43.252     0.020     9.950    31.240  1156.011  1024.054    86.504   221.350
       468    86.686     4.798     0.000     6.114    -5.088    43.343     0.020     9.950    31.240  1153.588  1024.054    86.686   222.105
       469    86.861     4.811     0.000     6.130    -5.081    43.430     0.020     9.950    31.239  1151.271  1024.054    86.861   222.852
       470    87.028     4.824     0.000     6.146    -5.074    43.514     0.020     9.950    31.239  1149.055  1024.054    87.028   223.591
       471    87.189     4.836     0.000     6.162    -5.068    43.594     0.020     9.950    31.239  1146.934  1024.054    87.189   224.323
       472    87.344     4.847     0.000     6.178    -5.061    43.672     0.020     9.950    31.239  1144.904  1024.054    87.344   225.047
       473    87.492     4.859     0.000     6.194    -5.055    43.746     0.020     9.950    31.239  1142.961  1024.054    87.492   225.764
       474    87.635     4.870     0.000     6.209    -5.049    43.817     0.020     9.950    31.239  1141.099  1024.054    87.635   226.474
       475    87.772     4.881     0.000     6.225    -5.043    43.886     0.020     9.950    31.239  1139.316  1024.054    87.772   227.177
       476    87.904     4.892     0.000     6.240    -5.038    43.952     0.020     9.950    31.239  1137.606  1024.053    87.904   227.873
       477    88.031     4.902     0.000     6.255    -5.032    44.015     0.020     9.950    31.239  1135.967  1024.053    88.031   228.563
       478    88.153     4.912     0.000     6.270    -5.027    44.076     0.020     9.950    31.239  1134.396  1024.053    88.153   229.247
       479    88.270     4.922     0.000     6.285    -5.022    44.135     0.020     9.950    31.239  1132.888  1024.053    88.270   229.924
       480    88.383     4.931     0.000     6.300    -5.017    44.191     0.020     9.950    31.239  1131.442  1024.053    88.383   230.596
       481    88.491     4.940     0.000     6.314    -5.012    44.246     0.020     9.950    31.239  1130.055  1024.053    88.491   231.262
       482    88.596     4.949     0.000     6.329    -5.007    44.298     0.020     9.950    31.239  1128.723  1024.053    88.596   231.922
       483    88.696     4.958     0.000     6.343    -5.003    44.348     0.020     9.950    31.239  1127.445  1024.053    88.696   232.577
       484    88.793     4.967     0.000     6.357    -4.998    44.396     0.020     9.950    31.239  1126.218  1024.053    88.793   233.227
       485    88.886     4.975     0.000     6.371    -4.994    44.443     0.020     9.950    31.239  1125.040  1024.053    88.886   233.872
       486    88.975     4.983     0.000     6.385    -4.990    44.488     0.020     9.949    31.239  1123.910  1024.053    88.975   234.512
       487    89.061     4.991     0.000     6.399    -4.986    44.531     0.020     9.949    31.239  1122.824  1024.053    89.061   235.148
       488    89.144     4.998     0.000     6.413    -4.982    44.572     0.020     9.949    31.238  1121.782  1024.053    89.144   235.778
       489    89.223     5.006     0.000     6.427    -4.979    44.612     0.020     9.949    31.238  1120.782  1024.053    89.223   236.405
       490    89.300     5.013     0.000     6.440    -4.975    44.650     0.020     9.949    31.238  1119.823  1024.053    89.300   237.027
       491    89.373     5.020     0.000     6.454    -4.972    44.687     0.020     9.949    31.238  1118.902  1024.053    89.373   237.645
       492    89.444     5.027     0.000     6.467    -4.968    44.722     0.020     9.949    31.238  1118.018  1024.053    89.444   238.260
       493    89.512     5.033     0.000     6.480    -4.965    44.756     0.020     9.949    31.238  1117.170  1024.053    89.512   238.870
       494    89.577     5.039     0.000     6.494    -4.962    44.789     0.020     9.949    31.238  1116.358  1024.053    89.577   239.477
       495    89.640     5.045     0.000     6.507    -4.959    44.820     0.020     9.949    31.238  1115.579  1024.053    89.640   240.080
       496    89.700     5.051     0.000     6.520    -4.956    44.850     0.020     9.949    31.238  1114.832  1024.053    89.700   240.680
       497    89.757     5.057     0.000     6.533    -4.954    44.879     0.020     9.949    31.238  1114.117  1024.053    89.757   241.277
       498    89.812     5.062     0.000     6.546    -4.951    44.906     0.020     9.949    31.238  1113.432  1024.053    89.812   241.871
       499    89.865     5.068     0.000     6.559    -4.948    44.933     0.020     9.949    31.238  1112.778  1024.053    89.865   242.461
       500    89.916     5.073     0.000     6.572    -4.946    44.958     0.020     9.949    31.238  1112.151  1024.053    89.916   243.049
       501    89.964     5.078     0.000     6.584    -4.944    44.982     0.020     9.949    31.238  1111.553  1024.053    89.964   243.634
       502    90.010     5.082     0.000     6.597    -4.942    45.005     0.020     9.949    31.238  1110.982  1024.053    90.010   244.216
       503    90.055     5.087     0.000     6.610    -4.940    45.027     0.020     9.949    31.238  1110.438  1024.053    90.055   244.796
       504    90.097     5.091     0.000     6.622    -4.938    45.048     0.020     9.949    31.238  1109.919  1024.053    90.097   245.374
       505    90.137     5.095     0.000     6.635    -4.936    45.068     0.020     9.949    31.238  1109.425  1024.053    90.137   245.949
       506    90.175     5.099     0.000     6.647    -4.934    45.087     0.020     9.949    31.238  1108.956  1024.053    90.175   246.522
       507    90.211     5.103     0.000     6.660    -4.932    45.106     0.020     9.949    31.238  1108.510  1024.053    90.211   247.093
       508    90.246     5.107     0.000     6.672    -4.931    45.123     0.020     9.949    31.238  1108.088  1024.053    90.246   247.662
       509    90.278     5.110     0.000     6.685    -4.929    45.139     0.020     9.949    31.238  1107.689  1024.053    90.278   248.229
       510    90.309     5.113     0.000     6.697    -4.928    45.154     0.020     9.949    31.238  1107.313  1024.053    90.309   248.794
       511    90.338     5.116     0.000     6.709    -4.926    45.169     0.020     9.949    31.238  1106.958  1024.053    90.338   249.358
       512    90.365     5.119     0.000     6.722    -4.925    45.182     0.020     9.949    31.238  1106.625  1024.053    90.365   249.920
       513    90.390     5.122     0.000     6.734    -4.924    45.195     0.020     9.949    31.238  1106.313  1024.053    90.390   250.480
       514    90.414     5.124     0.000     6.746    -4.923    45.207     0.020     9.949    31.238  1106.022  1024.053    90.414   251.040
       515    90.436     5.127     0.000     6.758    -4.922    45.218     0.020     9.949    31.238  1105.751  1024.053    90.436   251.598
       516    90.457     5.129     0.000     6.770    -4.921    45.228     0.020     9.949    31.238  1105.501  1024.053    90.457   252.154
       517    90.476     5.131     0.000     6.783    -4.920    45.238     0.020     9.949    31.238  1105.270  1024.053    90.476   252.710
       518    90.493     5.132     0.000     6.795    -4.919    45.246     0.020     9.949    31.238  1105.059  1024.053    90.493   253.265
       519    90.509     5.134     0.000     6.807    -4.919    45.254     0.020     9.949    31.238  1104.867  1024.053    90.509   253.819
       520    90.523     5.135     0.000     6.819    -4.918    45.261     0.020     9.949    31.238  1104.694  1024.053    90.523   254.372
       521    90.535     5.137     0.000     6.831    -4.918    45.268     0.020     9.949    31.238  1104.541  1024.053    90.535   254.924
       522    90.546     5.138     0.000     6.843    -4.917    45.273     0.020     9.949    31.238  1104.405  1024.053    90.546   255.476
       523    90.556     5.139     0.000     6.855    -4.917    45.278     0.020     9.949    31.238  1104.288  1024.053    90.556   256.028
       524    90.564     5.139     0.000     6.867    -4.917    45.282     0.020     9.949    31.238  1104.189  1024.053    90.564   256.579
       525    90.571     5.140     0.000     6.879    -4.917    45.285     0.020     9.949    31.238  1104.107  1024.053    90.571   257.129
       526    90.576     5.140     0.000     6.891    -4.917    45.288     0.020     9.949    31.238  1104.041  1024.053    90.576   257.679
---------------------- Local maximum rise or fall --------------------
       527    90.581     5.141     0.000     6.903    -4.917    45.290     0.020     9.949    31.238  1103.985  1024.053    90.581   258.230
-------------------- Starting Farfield Calculations --------------------
Farfield dispersion based on wastefield width of :       5.14 (m)
4/3 Power Law based Eddy Diffusivity is used:
  Dilution     Width  Distance      Time    Bckgrd     Conc.
        ()       (m)       (m)    (hrs.)    (mg/L)    (mg/L)
    90.581     5.147     6.903     0.000     0.000  1103.985
    90.581     5.177     7.000     0.002     0.000  1107.135
    90.581     5.492     8.000     0.016     0.000  1107.135
    90.674     5.812     9.000     0.029     0.000  1107.135
    91.308     6.139    10.000     0.043     0.000  1107.135
    92.761     6.471    11.000     0.057     0.000  1107.135
    94.967     6.810    12.000     0.071     0.000  1107.135
    97.765     7.154    13.000     0.085     0.000  1107.135
   101.015     7.503    14.000     0.099     0.000  1015.230
   104.612     7.858    15.000     0.113     0.000  1015.230
   108.480     8.219    16.000     0.127     0.000  1015.230
   112.567     8.585    17.000     0.141     0.000  1015.230
   116.835     8.956    18.000     0.154     0.000  1015.230
   121.256     9.332    19.000     0.168     0.000  1015.230
   125.810     9.714    20.000     0.182     0.000   804.299
   130.482    10.101    21.000     0.196     0.000   804.299
   135.259    10.492    22.000     0.210     0.000   804.299
   140.134    10.889    23.000     0.224     0.000   804.299
   145.098    11.290    24.000     0.238     0.000   804.299
   150.146    11.696    25.000     0.252     0.000   804.299
   155.273    12.107    26.000     0.266     0.000   804.299
   160.475    12.523    27.000     0.279     0.000   641.880
   165.750    12.943    28.000     0.293     0.000   641.880
   171.094    13.368    29.000     0.307     0.000   641.880
   176.506    13.798    30.000     0.321     0.000   641.880
   181.983    14.232    31.000     0.335     0.000   641.880
   187.523    14.670    32.000     0.349     0.000   641.880
   193.125    15.113    33.000     0.363     0.000   525.129
   198.788    15.560    34.000     0.377     0.000   525.129
   204.510    16.011    35.000     0.391     0.000   525.129
   210.291    16.467    36.000     0.404     0.000   525.129
   216.129    16.927    37.000     0.418     0.000   525.129
   222.024    17.392    38.000     0.432     0.000   525.129
   227.974    17.860    39.000     0.446     0.000   439.351
   233.979    18.333    40.000     0.460     0.000   439.351
   240.039    18.809    41.000     0.474     0.000   439.351
   246.152    19.290    42.000     0.488     0.000   439.351
   252.317    19.775    43.000     0.502     0.000   439.351
   258.535    20.264    44.000     0.516     0.000   439.351
   264.805    20.756    45.000     0.529     0.000   439.351
   271.126    21.253    46.000     0.543     0.000   374.454
   277.498    21.753    47.000     0.557     0.000   374.454
   283.920    22.258    48.000     0.571     0.000   374.454
   290.391    22.766    49.000     0.585     0.000   374.454
   296.912    23.278    50.000     0.599     0.000   374.454
   303.482    23.794    51.000     0.613     0.000   374.454
   310.100    24.314    52.000     0.627     0.000   324.039
   316.767    24.837    53.000     0.641     0.000   324.039
   323.481    25.364    54.000     0.654     0.000   324.039
   330.242    25.895    55.000     0.668     0.000   324.039
   337.050    26.429    56.000     0.682     0.000   324.039
   343.905    26.967    57.000     0.696     0.000   324.039
   350.806    27.508    58.000     0.710     0.000   324.039
   357.753    28.054    59.000     0.724     0.000   283.980
   364.745    28.602    60.000     0.738     0.000   283.980
   371.783    29.155    61.000     0.752     0.000   283.980
   378.866    29.710    62.000     0.766     0.000   283.980
   385.993    30.270    63.000     0.779     0.000   283.980
   393.165    30.832    64.000     0.793     0.000   283.980
   400.381    31.398    65.000     0.807     0.000   251.536
   407.641    31.968    66.000     0.821     0.000   251.536
   414.944    32.541    67.000     0.835     0.000   251.536
   422.291    33.117    68.000     0.849     0.000   251.536
   429.681    33.697    69.000     0.863     0.000   251.536
   437.113    34.280    70.000     0.877     0.000   251.536
   444.588    34.866    71.000     0.891     0.000   251.536
   452.105    35.456    72.000     0.904     0.000   224.827
   459.664    36.049    73.000     0.918     0.000   224.827
   467.265    36.645    74.000     0.932     0.000   224.827
   474.907    37.245    75.000     0.946     0.000   224.827
   482.591    37.848    76.000     0.960     0.000   224.827
   490.316    38.454    77.000     0.974     0.000   224.827
   498.082    39.063    78.000     0.988     0.000   202.529
   505.888    39.675    79.000     1.002     0.000   202.529
   513.735    40.291    80.000     1.016     0.000   202.529
   521.622    40.909    81.000     1.029     0.000   202.529
   529.549    41.531    82.000     1.043     0.000   202.529
   537.516    42.156    83.000     1.057     0.000   202.529
   545.522    42.784    84.000     1.071     0.000   183.688
   553.568    43.415    85.000     1.085     0.000   183.688
   561.653    44.049    86.000     1.099     0.000   183.688
   569.777    44.686    87.000     1.113     0.000   183.688
   577.940    45.327    88.000     1.127     0.000   183.688
   586.142    45.970    89.000     1.141     0.000   183.688
   594.382    46.616    90.000     1.154     0.000   183.688
   602.660    47.266    91.000     1.168     0.000   167.596
   610.977    47.918    92.000     1.182     0.000   167.596
   619.331    48.573    93.000     1.196     0.000   167.596
   627.723    49.231    94.000     1.210     0.000   167.596
   636.153    49.893    95.000     1.224     0.000   167.596
   644.620    50.557    96.000     1.238     0.000   167.596
   653.125    51.224    97.000     1.252     0.000   153.724
   661.666    51.894    98.000     1.266     0.000   153.724
   670.245    52.567    99.000     1.279     0.000   153.724
   678.860    53.242   100.000     1.293     0.000   153.724
   687.512    53.921   101.000     1.307     0.000   153.724
   696.200    54.602   102.000     1.321     0.000   153.724
   704.925    55.287   103.000     1.335     0.000   153.724
   713.685    55.974   104.000     1.349     0.000   141.665
   722.482    56.664   105.000     1.363     0.000   141.665
   731.315    57.356   106.000     1.377     0.000   141.665
   740.183    58.052   107.000     1.391     0.000   141.665
   749.087    58.750   108.000     1.404     0.000   141.665
   758.027    59.452   109.000     1.418     0.000   141.665
   767.002    60.155   110.000     1.432     0.000   131.104
   776.011    60.862   111.000     1.446     0.000   131.104
   785.056    61.571   112.000     1.460     0.000   131.104
   794.136    62.284   113.000     1.474     0.000   131.104
   803.250    62.999   114.000     1.488     0.000   131.104
   812.400    63.716   115.000     1.502     0.000   131.104
   821.583    64.436   116.000     1.516     0.000   121.793
   830.801    65.159   117.000     1.529     0.000   121.793
   840.053    65.885   118.000     1.543     0.000   121.793
   849.340    66.613   119.000     1.557     0.000   121.793
   858.660    67.344   120.000     1.571     0.000   121.793
   868.014    68.078   121.000     1.585     0.000   121.793
   877.402    68.814   122.000     1.599     0.000   121.793
   886.823    69.553   123.000     1.613     0.000   113.535
   896.278    70.295   124.000     1.627     0.000   113.535
   905.766    71.039   125.000     1.641     0.000   113.535
   915.288    71.786   126.000     1.654     0.000   113.535
   924.843    72.535   127.000     1.668     0.000   113.535
   934.430    73.287   128.000     1.682     0.000   113.535
   944.051    74.042   129.000     1.696     0.000   106.169
   953.705    74.799   130.000     1.710     0.000   106.169
   963.391    75.558   131.000     1.724     0.000   106.169
   973.109    76.321   132.000     1.738     0.000   106.169
   982.860    77.086   133.000     1.752     0.000   106.169
   992.644    77.853   134.000     1.766     0.000   106.169
  1002.460    78.623   135.000     1.779     0.000   106.169
  1012.308    79.395   136.000     1.793     0.000    99.566
  1022.188    80.170   137.000     1.807     0.000    99.566
  1032.099    80.947   138.000     1.821     0.000    99.566
  1042.043    81.727   139.000     1.835     0.000    99.566
  1052.019    82.510   140.000     1.849     0.000    99.566
  1062.026    83.295   141.000     1.863     0.000    99.566
  1072.064    84.082   142.000     1.877     0.000    93.621
  1082.134    84.872   143.000     1.891     0.000    93.621
  1092.236    85.664   144.000     1.904     0.000    93.621
  1102.368    86.459   145.000     1.918     0.000    93.621
  1112.532    87.256   146.000     1.932     0.000    93.621
  1122.727    88.055   147.000     1.946     0.000    93.621
  1132.953    88.857   148.000     1.960     0.000    93.621
  1143.209    89.662   149.000     1.974     0.000    88.245
  1153.497    90.469   150.000     1.988     0.000    88.245
  1163.815    91.278   151.000     2.002     0.000    88.245
  1174.163    92.090   152.000     2.016     0.000    88.245
  1184.543    92.904   153.000     2.029     0.000    88.245
  1194.952    93.720   154.000     2.043     0.000    88.245
  1205.392    94.539   155.000     2.057     0.000    83.364
  1215.862    95.360   156.000     2.071     0.000    83.364
  1226.362    96.184   157.000     2.085     0.000    83.364
  1236.893    97.009   158.000     2.099     0.000    83.364
  1247.453    97.838   159.000     2.113     0.000    83.364
  1258.043    98.668   160.000     2.127     0.000    83.364
  1268.663    99.501   161.000     2.141     0.000    78.917
  1279.313   100.336   162.000     2.154     0.000    78.917
  1289.992   101.174   163.000     2.168     0.000    78.917
  1300.701   102.014   164.000     2.182     0.000    78.917
  1311.439   102.856   165.000     2.196     0.000    78.917
  1322.207   103.701   166.000     2.210     0.000    78.917
  1333.004   104.547   167.000     2.224     0.000    78.917
  1343.830   105.397   168.000     2.238     0.000    74.852
  1354.686   106.248   169.000     2.252     0.000    74.852
  1365.570   107.102   170.000     2.266     0.000    74.852
  1376.484   107.958   171.000     2.279     0.000    74.852
  1387.426   108.816   172.000     2.293     0.000    74.852
  1398.397   109.676   173.000     2.307     0.000    74.852
  1409.397   110.539   174.000     2.321     0.000    71.124
  1420.426   111.404   175.000     2.335     0.000    71.124
  1431.483   112.271   176.000     2.349     0.000    71.124
  1442.569   113.141   177.000     2.363     0.000    71.124
  1453.684   114.012   178.000     2.377     0.000    71.124
  1464.826   114.886   179.000     2.391     0.000    71.124
  1475.997   115.763   180.000     2.404     0.000    71.124
  1487.197   116.641   181.000     2.418     0.000    67.696
  1498.424   117.521   182.000     2.432     0.000    67.696
  1509.680   118.404   183.000     2.446     0.000    67.696
  1520.964   119.289   184.000     2.460     0.000    67.696
  1532.275   120.176   185.000     2.474     0.000    67.696
  1543.615   121.066   186.000     2.488     0.000    67.696
  1554.982   121.957   187.000     2.502     0.000    64.535
  1566.377   122.851   188.000     2.516     0.000    64.535
  1577.800   123.747   189.000     2.529     0.000    64.535
  1589.251   124.645   190.000     2.543     0.000    64.535
  1600.729   125.545   191.000     2.557     0.000    64.535
  1612.234   126.448   192.000     2.571     0.000    64.535
  1623.767   127.352   193.000     2.585     0.000    61.612
  1635.328   128.259   194.000     2.599     0.000    61.612
  1646.915   129.168   195.000     2.613     0.000    61.612
  1658.530   130.079   196.000     2.627     0.000    61.612
  1670.172   130.992   197.000     2.641     0.000    61.612
  1681.841   131.907   198.000     2.654     0.000    61.612
  1693.538   132.824   199.000     2.668     0.000    61.612
  1705.261   133.744   200.000     2.682     0.000    58.903
  1717.011   134.665   201.000     2.696     0.000    58.903
  1728.788   135.589   202.000     2.710     0.000    58.903
  1740.592   136.515   203.000     2.724     0.000    58.903
  1752.422   137.443   204.000     2.738     0.000    58.903
  1764.280   138.373   205.000     2.752     0.000    58.903
  1776.164   139.305   206.000     2.766     0.000    56.388
............................. Reached Chronic Mixing Zone ..........................
  1788.074   140.239   207.000     2.779     0.000    56.388
  1800.011   141.175   208.000     2.793     0.000    56.388
  1811.974   142.113   209.000     2.807     0.000    56.388
  1823.964   143.054   210.000     2.821     0.000    56.388
  1835.980   143.996   211.000     2.835     0.000    56.388
  1848.023   144.941   212.000     2.849     0.000    56.388
  1860.091   145.887   213.000     2.863     0.000    54.046
  1872.186   146.836   214.000     2.877     0.000    54.046
  1884.307   147.786   215.000     2.891     0.000    54.046
  1896.454   148.739   216.000     2.904     0.000    54.046
  1908.627   149.694   217.000     2.918     0.000    54.046
  1920.826   150.651   218.000     2.932     0.000    54.046
  1933.050   151.609   219.000     2.946     0.000    51.862
  1945.301   152.570   220.000     2.960     0.000    51.862
  1957.577   153.533   221.000     2.974     0.000    51.862
  1969.879   154.498   222.000     2.988     0.000    51.862
  1982.207   155.465   223.000     3.002     0.000    51.862
  1994.560   156.434   224.000     3.016     0.000    51.862
  2006.939   157.404   225.000     3.029     0.000    51.862
  2019.343   158.377   226.000     3.043     0.000    49.821
  2031.773   159.352   227.000     3.057     0.000    49.821
  2044.228   160.329   228.000     3.071     0.000    49.821
  2056.709   161.308   229.000     3.085     0.000    49.821
  2069.215   162.289   230.000     3.099     0.000    49.821
  2081.746   163.272   231.000     3.113     0.000    49.821
  2094.302   164.256   232.000     3.127     0.000    47.911
  2106.883   165.243   233.000     3.141     0.000    47.911
  2119.490   166.232   234.000     3.154     0.000    47.911
  2132.121   167.223   235.000     3.168     0.000    47.911
  2144.778   168.215   236.000     3.182     0.000    47.911
  2157.460   169.210   237.000     3.196     0.000    47.911
  2170.166   170.206   238.000     3.210     0.000    46.120
  2182.897   171.205   239.000     3.224     0.000    46.120
  2195.653   172.205   240.000     3.238     0.000    46.120
  2208.434   173.208   241.000     3.252     0.000    46.120
  2221.240   174.212   242.000     3.266     0.000    46.120
  2234.070   175.218   243.000     3.279     0.000    46.120
  2246.924   176.227   244.000     3.293     0.000    46.120
  2259.804   177.237   245.000     3.307     0.000    44.437
  2272.708   178.249   246.000     3.321     0.000    44.437
  2285.636   179.263   247.000     3.335     0.000    44.437
  2298.589   180.279   248.000     3.349     0.000    44.437
  2311.566   181.296   249.000     3.363     0.000    44.437
  2324.567   182.316   250.000     3.377     0.000    44.437
  2337.593   183.338   251.000     3.391     0.000    42.855
  2350.643   184.361   252.000     3.404     0.000    42.855
  2363.717   185.387   253.000     3.418     0.000    42.855
