****************************************************************************************************
----------------------------------------------------------------------------------------------------
Ambient Table:
     Depth   Amb-cur   Amb-dir   Amb-sal   Amb-tem   Amb-pol     Decay   Far-spd   Far-dir   Disprsn
       (m)     (m/s)     (deg)     (psu)       (C)    (mg/L)   (1/day)     (m/s)     (deg)(m0.67/s2)
     0.000     0.020    90.000    30.900    11.200     0.000     0.000     0.020    90.000   0.00030
     3.000     0.020    90.000    31.200    10.400     0.000     0.000     0.020    90.000   0.00030
     6.000     0.020    90.000    31.200     9.690     0.000     0.000     0.020    90.000   0.00030
     9.000     0.020    90.000    31.700     9.440     0.000     0.000     0.020    90.000   0.00030
    12.000     0.020    90.000    31.800     9.340     0.000     0.000     0.020    90.000   0.00030
    15.000     0.050    90.000    31.900     9.220     0.000     0.000     0.020    90.000   0.00030
----------------------------------------------------------------------------------------------------
Diffuser Table:
     P-dia    P-elev   V-angle   H-angle     Ports   Spacing   AcuteMZ   ChrncMZ   P-depth   Ttl-flo   Eff-sal      Temp   Polutnt
       (m)       (m)     (deg)     (deg)       ( )       (m)       (m)       (m)       (m)     (cms)     (psu)       (C)    (mg/L)
      0.20     15.00    -45.00     90.00      1.00      0.00     20.70    207.00      5.00      0.01     35.00     10.00 100000.00
----------------------------------------------------------------------------------------------------
Simulation Results:
              Dilutn     P-dia    x-posn    y-posn     Depth    CL-Dil  Amb-Curr    P-Temp     P-Sal    P-Con.     P-Den   Net-Dil      Time
      Step (FluxAvg)       (m)       (m)       (m)       (m)        ()     (m/s)       (C)     (psu)    (mg/L)   (kg/m3)        ()       (s)
       386    30.771     2.478     0.000     3.406    -8.646    15.386     0.020     9.596    31.562  3249.763  1024.362    30.771    99.076
       387    30.837     2.474     0.000     3.416    -8.639    15.419     0.020     9.596    31.563  3242.858  1024.362    30.837    99.467
       388    30.908     2.471     0.000     3.426    -8.630    15.454     0.020     9.596    31.563  3235.366  1024.363    30.908    99.872
       389    30.987     2.468     0.000     3.436    -8.622    15.493     0.020     9.595    31.563  3227.207  1024.363    30.987   100.291
       390    31.072     2.466     0.000     3.447    -8.613    15.536     0.020     9.595    31.563  3218.284  1024.363    31.072   100.727
       391    31.167     2.464     0.000     3.459    -8.603    15.584     0.020     9.594    31.563  3208.475  1024.363    31.167   101.180
       392    31.273     2.462     0.000     3.471    -8.593    15.637     0.020     9.594    31.564  3197.628  1024.363    31.273   101.654
       393    31.392     2.460     0.000     3.483    -8.583    15.696     0.020     9.594    31.564  3185.548  1024.364    31.392   102.151
       394    31.525     2.460     0.000     3.497    -8.571    15.762     0.020     9.593    31.564  3172.108  1024.364    31.525   102.676
       395    31.667     2.459     0.000     3.511    -8.559    15.834     0.020     9.593    31.564  3157.820  1024.364    31.667   103.230
       396    31.819     2.459     0.000     3.525    -8.546    15.910     0.020     9.592    31.565  3142.754  1024.365    31.819   103.813
       397    31.981     2.459     0.000     3.541    -8.532    15.991     0.020     9.591    31.565  3126.814  1024.365    31.981   104.427
       398    32.157     2.460     0.000     3.557    -8.517    16.079     0.020     9.591    31.565  3109.724  1024.365    32.157   105.077
       399    32.350     2.462     0.000     3.575    -8.501    16.175     0.020     9.590    31.566  3091.170  1024.366    32.350   105.771
       400    32.564     2.464     0.000     3.593    -8.484    16.282     0.020     9.589    31.566  3070.829  1024.366    32.564   106.518
       401    32.805     2.467     0.000     3.614    -8.464    16.402     0.020     9.589    31.566  3048.334  1024.367    32.805   107.330
       402    33.077     2.472     0.000     3.636    -8.443    16.539     0.020     9.588    31.567  3023.215  1024.367    33.077   108.221
       403    33.391     2.478     0.000     3.661    -8.419    16.695     0.020     9.587    31.567  2994.820  1024.367    33.391   109.214
       404    33.759     2.487     0.000     3.689    -8.391    16.879     0.020     9.586    31.568  2962.182  1024.368    33.759   110.342
       405    34.203     2.499     0.000     3.721    -8.359    17.101     0.020     9.584    31.568  2923.748  1024.369    34.203   111.658
       406    34.761     2.515     0.000     3.761    -8.319    17.381     0.020     9.583    31.569  2876.762  1024.369    34.761   113.262
       407    35.457     2.537     0.000     3.809    -8.271    17.728     0.020     9.581    31.569  2820.357  1024.370    35.457   115.191
       408    36.166     2.562     0.000     3.855    -8.223    18.083     0.020     9.580    31.569  2765.057  1024.370    36.166   117.097
       409    36.889     2.590     0.000     3.902    -8.176    18.444     0.020     9.578    31.570  2710.841  1024.371    36.889   118.986
       410    37.627     2.622     0.000     3.947    -8.131    18.813     0.020     9.577    31.570  2657.688  1024.371    37.627   120.849
       411    38.379     2.657     0.000     3.992    -8.086    19.190     0.020     9.575    31.569  2605.577  1024.371    38.379   122.682
---------------------------- Plume traps -----------------------------
       412    39.147     2.697     0.000     4.035    -8.044    19.573     0.020     9.574    31.569  2554.487  1024.371    39.147   124.489
       413    39.793     2.735     0.000     4.071    -8.010    19.896     0.020     9.573    31.569  2513.008  1024.371    39.793   125.960
       414    40.325     2.770     0.000     4.098    -7.984    20.163     0.020     9.572    31.568  2479.837  1024.371    40.325   127.104
       415    40.776     2.800     0.000     4.121    -7.963    20.388     0.020     9.572    31.568  2452.439  1024.371    40.776   128.024
       416    41.178     2.827     0.000     4.140    -7.946    20.589     0.020     9.571    31.568  2428.468  1024.370    41.178   128.815
       417    41.549     2.852     0.000     4.157    -7.930    20.774     0.020     9.571    31.567  2406.801  1024.370    41.549   129.528
       418    41.899     2.876     0.000     4.172    -7.916    20.949     0.020     9.571    31.567  2386.706  1024.370    41.899   130.192
       419    42.232     2.899     0.000     4.187    -7.903    21.116     0.020     9.570    31.567  2367.886  1024.370    42.232   130.819
       420    42.534     2.921     0.000     4.202    -7.891    21.267     0.020     9.570    31.566  2351.087  1024.369    42.534   131.419
       421    42.820     2.941     0.000     4.216    -7.879    21.410     0.020     9.570    31.566  2335.373  1024.369    42.820   132.009
       422    43.086     2.961     0.000     4.230    -7.867    21.543     0.020     9.569    31.566  2320.960  1024.369    43.086   132.586
       423    43.338     2.980     0.000     4.243    -7.856    21.669     0.020     9.569    31.565  2307.457  1024.369    43.338   133.154
       424    43.574     2.998     0.000     4.256    -7.845    21.787     0.020     9.569    31.565  2294.954  1024.369    43.574   133.710
       425    43.797     3.016     0.000     4.269    -7.835    21.898     0.020     9.569    31.565  2283.270  1024.368    43.797   134.255
       426    44.006     3.033     0.000     4.282    -7.825    22.003     0.020     9.569    31.565  2272.401  1024.368    44.006   134.790
       427    44.204     3.050     0.000     4.294    -7.815    22.102     0.020     9.569    31.564  2262.247  1024.368    44.204   135.314
       428    44.390     3.066     0.000     4.307    -7.806    22.195     0.020     9.568    31.564  2252.769  1024.368    44.390   135.827
       429    44.565     3.082     0.000     4.319    -7.797    22.283     0.020     9.568    31.564  2243.901  1024.368    44.565   136.330
       430    44.731     3.097     0.000     4.330    -7.788    22.365     0.020     9.568    31.564  2235.602  1024.368    44.731   136.823
       431    44.887     3.111     0.000     4.342    -7.780    22.443     0.020     9.568    31.563  2227.821  1024.367    44.887   137.306
       432    45.035     3.125     0.000     4.353    -7.772    22.517     0.020     9.568    31.563  2220.520  1024.367    45.035   137.780
       433    45.174     3.139     0.000     4.364    -7.764    22.587     0.020     9.568    31.563  2213.659  1024.367    45.174   138.244
       434    45.306     3.153     0.000     4.375    -7.757    22.653     0.020     9.568    31.563  2207.206  1024.367    45.306   138.700
       435    45.431     3.166     0.000     4.385    -7.749    22.716     0.020     9.568    31.563  2201.128  1024.367    45.431   139.147
       436    45.550     3.178     0.000     4.396    -7.742    22.775     0.020     9.568    31.562  2195.397  1024.367    45.550   139.585
       437    45.662     3.191     0.000     4.406    -7.735    22.831     0.020     9.568    31.562  2189.986  1024.367    45.662   140.016
       438    45.769     3.203     0.000     4.416    -7.729    22.885     0.020     9.568    31.562  2184.874  1024.366    45.769   140.439
       439    45.871     3.214     0.000     4.425    -7.723    22.935     0.020     9.568    31.562  2180.037  1024.366    45.871   140.854
       440    45.967     3.226     0.000     4.435    -7.716    22.984     0.020     9.568    31.562  2175.456  1024.366    45.967   141.262
       441    46.059     3.237     0.000     4.445    -7.710    23.030     0.020     9.568    31.562  2171.112  1024.366    46.059   141.663
       442    46.147     3.248     0.000     4.454    -7.705    23.073     0.020     9.567    31.561  2166.990  1024.366    46.147   142.057
       443    46.230     3.258     0.000     4.463    -7.699    23.115     0.020     9.567    31.561  2163.075  1024.366    46.230   142.445
       444    46.310     3.269     0.000     4.472    -7.694    23.155     0.020     9.567    31.561  2159.352  1024.366    46.310   142.826
       445    46.386     3.279     0.000     4.481    -7.689    23.193     0.020     9.567    31.561  2155.809  1024.366    46.386   143.202
       446    46.459     3.289     0.000     4.490    -7.683    23.230     0.020     9.567    31.561  2152.433  1024.366    46.459   143.571
       447    46.529     3.299     0.000     4.498    -7.679    23.264     0.020     9.567    31.561  2149.216  1024.366    46.529   143.935
       448    46.595     3.308     0.000     4.507    -7.674    23.298     0.020     9.567    31.561  2146.146  1024.365    46.595   144.294
       449    46.659     3.317     0.000     4.515    -7.669    23.329     0.020     9.567    31.561  2143.215  1024.365    46.659   144.647
       450    46.720     3.326     0.000     4.523    -7.665    23.360     0.020     9.567    31.560  2140.414  1024.365    46.720   144.995
       451    46.778     3.335     0.000     4.531    -7.661    23.389     0.020     9.567    31.560  2137.736  1024.365    46.778   145.339
       452    46.835     3.344     0.000     4.539    -7.656    23.417     0.020     9.567    31.560  2135.173  1024.365    46.835   145.677
       453    46.888     3.352     0.000     4.547    -7.652    23.444     0.020     9.567    31.560  2132.719  1024.365    46.888   146.011
       454    46.940     3.361     0.000     4.555    -7.648    23.470     0.020     9.567    31.560  2130.369  1024.365    46.940   146.341
       455    46.990     3.369     0.000     4.562    -7.645    23.495     0.020     9.567    31.560  2128.115  1024.365    46.990   146.667
       456    47.038     3.377     0.000     4.570    -7.641    23.519     0.020     9.567    31.560  2125.953  1024.365    47.038   146.988
       457    47.084     3.385     0.000     4.577    -7.637    23.542     0.020     9.567    31.560  2123.879  1024.365    47.084   147.306
       458    47.128     3.392     0.000     4.585    -7.634    23.564     0.020     9.567    31.560  2121.887  1024.365    47.128   147.619
       459    47.170     3.400     0.000     4.592    -7.630    23.585     0.020     9.567    31.560  2119.974  1024.365    47.170   147.930
       460    47.211     3.407     0.000     4.599    -7.627    23.606     0.020     9.567    31.560  2118.135  1024.365    47.211   148.236
       461    47.251     3.414     0.000     4.606    -7.624    23.625     0.020     9.567    31.559  2116.368  1024.365    47.251   148.539
       462    47.289     3.421     0.000     4.613    -7.621    23.644     0.020     9.567    31.559  2114.667  1024.365    47.289   148.839
       463    47.325     3.428     0.000     4.620    -7.618    23.663     0.020     9.567    31.559  2113.031  1024.364    47.325   149.136
       464    47.361     3.435     0.000     4.627    -7.615    23.680     0.020     9.567    31.559  2111.457  1024.364    47.361   149.429
       465    47.395     3.442     0.000     4.634    -7.612    23.697     0.020     9.567    31.559  2109.941  1024.364    47.395   149.720
       466    47.428     3.448     0.000     4.641    -7.609    23.714     0.020     9.567    31.559  2108.481  1024.364    47.428   150.007
       467    47.459     3.454     0.000     4.648    -7.607    23.730     0.020     9.567    31.559  2107.074  1024.364    47.459   150.292
       468    47.490     3.461     0.000     4.654    -7.604    23.745     0.020     9.567    31.559  2105.719  1024.364    47.490   150.574
       469    47.519     3.467     0.000     4.661    -7.602    23.760     0.020     9.567    31.559  2104.413  1024.364    47.519   150.854
       470    47.548     3.472     0.000     4.667    -7.599    23.774     0.020     9.567    31.559  2103.154  1024.364    47.548   151.131
       471    47.575     3.478     0.000     4.674    -7.597    23.788     0.020     9.567    31.559  2101.940  1024.364    47.575   151.405
       472    47.602     3.484     0.000     4.680    -7.595    23.801     0.020     9.567    31.559  2100.769  1024.364    47.602   151.677
       473    47.627     3.489     0.000     4.686    -7.593    23.814     0.020     9.567    31.559  2099.641  1024.364    47.627   151.947
       474    47.652     3.495     0.000     4.693    -7.590    23.826     0.020     9.567    31.559  2098.552  1024.364    47.652   152.215
       475    47.676     3.500     0.000     4.699    -7.588    23.838     0.020     9.567    31.559  2097.502  1024.364    47.676   152.481
       476    47.699     3.505     0.000     4.705    -7.586    23.849     0.020     9.567    31.559  2096.489  1024.364    47.699   152.744
       477    47.721     3.510     0.000     4.711    -7.584    23.861     0.020     9.567    31.559  2095.512  1024.364    47.721   153.006
       478    47.742     3.515     0.000     4.717    -7.583    23.871     0.020     9.567    31.559  2094.570  1024.364    47.742   153.265
       479    47.763     3.520     0.000     4.723    -7.581    23.882     0.020     9.567    31.558  2093.661  1024.364    47.763   153.523
       480    47.783     3.524     0.000     4.729    -7.579    23.892     0.020     9.567    31.558  2092.785  1024.364    47.783   153.779
       481    47.803     3.529     0.000     4.735    -7.577    23.901     0.020     9.567    31.558  2091.940  1024.364    47.803   154.033
       482    47.821     3.533     0.000     4.741    -7.576    23.911     0.020     9.567    31.558  2091.125  1024.364    47.821   154.286
       483    47.839     3.538     0.000     4.747    -7.574    23.920     0.020     9.567    31.558  2090.339  1024.364    47.839   154.537
       484    47.856     3.542     0.000     4.753    -7.572    23.928     0.020     9.567    31.558  2089.582  1024.364    47.856   154.787
       485    47.873     3.546     0.000     4.759    -7.571    23.937     0.020     9.567    31.558  2088.853  1024.364    47.873   155.034
       486    47.889     3.550     0.000     4.765    -7.570    23.945     0.020     9.567    31.558  2088.150  1024.364    47.889   155.281
       487    47.905     3.553     0.000     4.770    -7.568    23.952     0.020     9.567    31.558  2087.473  1024.364    47.905   155.526
       488    47.920     3.557     0.000     4.776    -7.567    23.960     0.020     9.567    31.558  2086.822  1024.364    47.920   155.770
       489    47.934     3.561     0.000     4.782    -7.566    23.967     0.020     9.567    31.558  2086.195  1024.364    47.934   156.012
       490    47.948     3.564     0.000     4.787    -7.564    23.974     0.020     9.567    31.558  2085.592  1024.364    47.948   156.254
       491    47.961     3.568     0.000     4.793    -7.563    23.981     0.020     9.567    31.558  2085.013  1024.364    47.961   156.494
       492    47.974     3.571     0.000     4.799    -7.562    23.987     0.020     9.567    31.558  2084.456  1024.364    47.974   156.732
       493    47.986     3.574     0.000     4.804    -7.561    23.993     0.020     9.567    31.558  2083.921  1024.364    47.986   156.970
       494    47.998     3.577     0.000     4.810    -7.560    23.999     0.020     9.567    31.558  2083.409  1024.363    47.998   157.207
       495    48.010     3.580     0.000     4.815    -7.559    24.005     0.020     9.567    31.558  2082.917  1024.363    48.010   157.443
       496    48.020     3.583     0.000     4.821    -7.558    24.010     0.020     9.567    31.558  2082.446  1024.363    48.020   157.678
       497    48.031     3.585     0.000     4.826    -7.557    24.015     0.020     9.567    31.558  2081.996  1024.363    48.031   157.911
       498    48.041     3.588     0.000     4.832    -7.556    24.020     0.020     9.567    31.558  2081.565  1024.363    48.041   158.144
       499    48.050     3.590     0.000     4.837    -7.555    24.025     0.020     9.567    31.558  2081.154  1024.363    48.050   158.376
       500    48.059     3.593     0.000     4.843    -7.555    24.030     0.020     9.567    31.558  2080.762  1024.363    48.059   158.608
       501    48.068     3.595     0.000     4.848    -7.554    24.034     0.020     9.567    31.558  2080.388  1024.363    48.068   158.838
       502    48.076     3.597     0.000     4.853    -7.553    24.038     0.020     9.567    31.558  2080.033  1024.363    48.076   159.068
       503    48.084     3.599     0.000     4.859    -7.552    24.042     0.020     9.567    31.558  2079.696  1024.363    48.084   159.297
       504    48.091     3.601     0.000     4.864    -7.552    24.046     0.020     9.567    31.558  2079.377  1024.363    48.091   159.526
       505    48.098     3.603     0.000     4.869    -7.551    24.049     0.020     9.567    31.558  2079.076  1024.363    48.098   159.754
       506    48.105     3.605     0.000     4.875    -7.551    24.052     0.020     9.567    31.558  2078.791  1024.363    48.105   159.981
       507    48.111     3.606     0.000     4.880    -7.550    24.056     0.020     9.567    31.558  2078.524  1024.363    48.111   160.208
       508    48.117     3.608     0.000     4.885    -7.550    24.058     0.020     9.567    31.558  2078.273  1024.363    48.117   160.434
       509    48.122     3.609     0.000     4.891    -7.549    24.061     0.020     9.567    31.558  2078.039  1024.363    48.122   160.660
       510    48.127     3.610     0.000     4.896    -7.549    24.064     0.020     9.567    31.558  2077.821  1024.363    48.127   160.885
       511    48.132     3.612     0.000     4.901    -7.548    24.066     0.020     9.567    31.558  2077.619  1024.363    48.132   161.110
       512    48.136     3.613     0.000     4.906    -7.548    24.068     0.020     9.567    31.558  2077.433  1024.363    48.136   161.335
       513    48.140     3.614     0.000     4.912    -7.548    24.070     0.020     9.567    31.558  2077.263  1024.363    48.140   161.559
       514    48.144     3.615     0.000     4.917    -7.548    24.072     0.020     9.567    31.558  2077.108  1024.363    48.144   161.783
       515    48.147     3.615     0.000     4.922    -7.547    24.074     0.020     9.567    31.558  2076.968  1024.363    48.147   162.007
       516    48.150     3.616     0.000     4.927    -7.547    24.075     0.020     9.567    31.558  2076.843  1024.363    48.150   162.230
       517    48.153     3.617     0.000     4.933    -7.547    24.076     0.020     9.567    31.558  2076.733  1024.363    48.153   162.454
       518    48.155     3.617     0.000     4.938    -7.547    24.077     0.020     9.567    31.558  2076.637  1024.363    48.155   162.677
       519    48.157     3.617     0.000     4.943    -7.547    24.078     0.020     9.567    31.558  2076.554  1024.363    48.157   162.900
       520    48.158     3.618     0.000     4.948    -7.547    24.079     0.020     9.567    31.558  2076.482  1024.363    48.158   163.123
---------------------- Local maximum rise or fall --------------------
       521    48.160     3.618     0.000     4.954    -7.547    24.080     0.020     9.567    31.558  2076.419  1024.363    48.160   163.346
-------------------- Starting Farfield Calculations --------------------
Farfield dispersion based on wastefield width of :       3.62 (m)
4/3 Power Law based Eddy Diffusivity is used:
  Dilution     Width  Distance      Time    Bckgrd     Conc.
        ()       (m)       (m)    (hrs.)    (mg/L)    (mg/L)
    48.160     3.623     4.954     0.000     0.000  2076.419
    48.160     3.636     5.000     0.001     0.000  2081.712
    48.161     3.916     6.000     0.015     0.000  2081.712
    48.325     4.204     7.000     0.029     0.000  2081.712
    49.093     4.497     8.000     0.043     0.000  2081.712
    50.522     4.798     9.000     0.056     0.000  2081.712
    52.453     5.105    10.000     0.070     0.000  1968.823
    54.740     5.418    11.000     0.084     0.000  1968.823
    57.285     5.737    12.000     0.098     0.000  1968.823
    60.024     6.062    13.000     0.112     0.000  1968.823
    62.914     6.393    14.000     0.126     0.000  1631.173
    65.929     6.730    15.000     0.140     0.000  1631.173
    69.048     7.073    16.000     0.154     0.000  1631.173
    72.258     7.421    17.000     0.168     0.000  1631.173
    75.550     7.775    18.000     0.181     0.000  1339.886
    78.916     8.134    19.000     0.195     0.000  1339.886
    82.351     8.499    20.000     0.209     0.000  1339.886
    85.849     8.869    21.000     0.223     0.000  1339.886
    89.409     9.244    22.000     0.237     0.000  1339.886
    93.027     9.624    23.000     0.251     0.000  1118.645
    96.701    10.010    24.000     0.265     0.000  1118.645
   100.429    10.400    25.000     0.279     0.000  1118.645
   104.209    10.796    26.000     0.293     0.000  1118.645
   108.040    11.196    27.000     0.306     0.000   950.334
   111.921    11.601    28.000     0.320     0.000   950.334
   115.850    12.011    29.000     0.334     0.000   950.334
   119.828    12.425    30.000     0.348     0.000   950.334
   123.852    12.845    31.000     0.362     0.000   819.771
   127.922    13.269    32.000     0.376     0.000   819.771
   132.038    13.697    33.000     0.390     0.000   819.771
   136.199    14.130    34.000     0.404     0.000   819.771
   140.403    14.567    35.000     0.418     0.000   716.369
   144.651    15.009    36.000     0.431     0.000   716.369
   148.943    15.455    37.000     0.445     0.000   716.369
   153.276    15.906    38.000     0.459     0.000   716.369
   157.652    16.361    39.000     0.473     0.000   716.369
   162.069    16.820    40.000     0.487     0.000   632.926
   166.527    17.283    41.000     0.501     0.000   632.926
   171.026    17.750    42.000     0.515     0.000   632.926
   175.565    18.222    43.000     0.529     0.000   632.926
   180.144    18.698    44.000     0.543     0.000   564.473
   184.763    19.177    45.000     0.556     0.000   564.473
   189.420    19.661    46.000     0.570     0.000   564.473
   194.117    20.149    47.000     0.584     0.000   564.473
   198.852    20.641    48.000     0.598     0.000   507.509
   203.625    21.137    49.000     0.612     0.000   507.509
   208.436    21.636    50.000     0.626     0.000   507.509
   213.284    22.140    51.000     0.640     0.000   507.509
   218.169    22.647    52.000     0.654     0.000   459.511
   223.092    23.158    53.000     0.668     0.000   459.511
   228.051    23.673    54.000     0.681     0.000   459.511
   233.046    24.192    55.000     0.695     0.000   459.511
   238.077    24.714    56.000     0.709     0.000   459.511
   243.145    25.241    57.000     0.723     0.000   418.625
   248.247    25.770    58.000     0.737     0.000   418.625
   253.385    26.304    59.000     0.751     0.000   418.625
   258.558    26.841    60.000     0.765     0.000   418.625
   263.766    27.382    61.000     0.779     0.000   383.460
   269.009    27.926    62.000     0.793     0.000   383.460
   274.286    28.474    63.000     0.806     0.000   383.460
   279.596    29.025    64.000     0.820     0.000   383.460
   284.941    29.580    65.000     0.834     0.000   352.955
   290.320    30.139    66.000     0.848     0.000   352.955
   295.732    30.701    67.000     0.862     0.000   352.955
   301.177    31.266    68.000     0.876     0.000   352.955
   306.655    31.835    69.000     0.890     0.000   326.289
   312.166    32.407    70.000     0.904     0.000   326.289
   317.710    32.983    71.000     0.918     0.000   326.289
   323.286    33.561    72.000     0.931     0.000   326.289
   328.895    34.144    73.000     0.945     0.000   326.289
   334.535    34.729    74.000     0.959     0.000   302.820
   340.208    35.318    75.000     0.973     0.000   302.820
   345.912    35.910    76.000     0.987     0.000   302.820
   351.648    36.506    77.000     1.001     0.000   302.820
   357.415    37.105    78.000     1.015     0.000   282.035
   363.213    37.707    79.000     1.029     0.000   282.035
   369.042    38.312    80.000     1.043     0.000   282.035
   374.903    38.920    81.000     1.056     0.000   282.035
   380.794    39.532    82.000     1.070     0.000   263.523
   386.715    40.147    83.000     1.084     0.000   263.523
   392.667    40.765    84.000     1.098     0.000   263.523
   398.649    41.386    85.000     1.112     0.000   263.523
   404.661    42.010    86.000     1.126     0.000   263.523
   410.703    42.637    87.000     1.140     0.000   246.952
   416.775    43.267    88.000     1.154     0.000   246.952
   422.877    43.901    89.000     1.168     0.000   246.952
   429.008    44.537    90.000     1.181     0.000   246.952
   435.168    45.177    91.000     1.195     0.000   232.047
   441.358    45.820    92.000     1.209     0.000   232.047
   447.577    46.465    93.000     1.223     0.000   232.047
   453.824    47.114    94.000     1.237     0.000   232.047
   460.101    47.765    95.000     1.251     0.000   218.583
   466.406    48.420    96.000     1.265     0.000   218.583
   472.740    49.078    97.000     1.279     0.000   218.583
   479.102    49.738    98.000     1.293     0.000   218.583
   485.492    50.401    99.000     1.306     0.000   206.373
   491.911    51.068   100.000     1.320     0.000   206.373
   498.357    51.737   101.000     1.334     0.000   206.373
   504.832    52.409   102.000     1.348     0.000   206.373
   511.334    53.084   103.000     1.362     0.000   206.373
   517.864    53.762   104.000     1.376     0.000   195.259
   524.422    54.443   105.000     1.390     0.000   195.259
   531.007    55.127   106.000     1.404     0.000   195.259
   537.619    55.813   107.000     1.418     0.000   195.259
   544.259    56.502   108.000     1.431     0.000   185.108
   550.925    57.195   109.000     1.445     0.000   185.108
   557.619    57.889   110.000     1.459     0.000   185.108
   564.340    58.587   111.000     1.473     0.000   185.108
   571.087    59.288   112.000     1.487     0.000   175.807
   577.861    59.991   113.000     1.501     0.000   175.807
   584.662    60.697   114.000     1.515     0.000   175.807
   591.489    61.406   115.000     1.529     0.000   175.807
   598.342    62.117   116.000     1.543     0.000   167.259
   605.222    62.831   117.000     1.556     0.000   167.259
   612.128    63.548   118.000     1.570     0.000   167.259
   619.060    64.268   119.000     1.584     0.000   167.259
   626.018    64.990   120.000     1.598     0.000   167.259
   633.002    65.715   121.000     1.612     0.000   159.383
   640.011    66.443   122.000     1.626     0.000   159.383
   647.047    67.174   123.000     1.640     0.000   159.383
   654.108    67.907   124.000     1.654     0.000   159.383
   661.194    68.642   125.000     1.668     0.000   152.105
   668.306    69.381   126.000     1.681     0.000   152.105
   675.443    70.122   127.000     1.695     0.000   152.105
   682.605    70.865   128.000     1.709     0.000   152.105
   689.793    71.611   129.000     1.723     0.000   145.366
   697.005    72.360   130.000     1.737     0.000   145.366
   704.243    73.111   131.000     1.751     0.000   145.366
   711.505    73.865   132.000     1.765     0.000   145.366
   718.792    74.622   133.000     1.779     0.000   145.366
   726.104    75.381   134.000     1.793     0.000   139.109
   733.441    76.143   135.000     1.806     0.000   139.109
   740.802    76.907   136.000     1.820     0.000   139.109
   748.187    77.674   137.000     1.834     0.000   139.109
   755.597    78.443   138.000     1.848     0.000   133.289
   763.031    79.215   139.000     1.862     0.000   133.289
   770.490    79.989   140.000     1.876     0.000   133.289
   777.972    80.766   141.000     1.890     0.000   133.289
   785.479    81.545   142.000     1.904     0.000   127.864
   793.010    82.327   143.000     1.918     0.000   127.864
   800.564    83.111   144.000     1.931     0.000   127.864
   808.143    83.898   145.000     1.945     0.000   127.864
   815.745    84.687   146.000     1.959     0.000   122.797
   823.371    85.479   147.000     1.973     0.000   122.797
   831.020    86.273   148.000     1.987     0.000   122.797
   838.693    87.070   149.000     2.001     0.000   122.797
   846.390    87.869   150.000     2.015     0.000   122.797
   854.109    88.670   151.000     2.029     0.000   118.056
   861.853    89.474   152.000     2.043     0.000   118.056
   869.619    90.280   153.000     2.056     0.000   118.056
   877.409    91.089   154.000     2.070     0.000   118.056
   885.221    91.900   155.000     2.084     0.000   113.612
   893.057    92.713   156.000     2.098     0.000   113.612
   900.916    93.529   157.000     2.112     0.000   113.612
   908.798    94.348   158.000     2.126     0.000   113.612
   916.702    95.168   159.000     2.140     0.000   109.441
   924.630    95.991   160.000     2.154     0.000   109.441
   932.580    96.817   161.000     2.168     0.000   109.441
   940.553    97.644   162.000     2.181     0.000   109.441
   948.548    98.474   163.000     2.195     0.000   105.518
   956.566    99.307   164.000     2.209     0.000   105.518
   964.606   100.141   165.000     2.223     0.000   105.518
   972.669   100.978   166.000     2.237     0.000   105.518
   980.754   101.818   167.000     2.251     0.000   105.518
   988.861   102.659   168.000     2.265     0.000   101.825
   996.991   103.503   169.000     2.279     0.000   101.825
  1005.143   104.350   170.000     2.293     0.000   101.825
  1013.316   105.198   171.000     2.306     0.000   101.825
  1021.512   106.049   172.000     2.320     0.000    98.342
  1029.730   106.902   173.000     2.334     0.000    98.342
  1037.970   107.758   174.000     2.348     0.000    98.342
  1046.231   108.615   175.000     2.362     0.000    98.342
  1054.515   109.475   176.000     2.376     0.000    95.053
  1062.820   110.338   177.000     2.390     0.000    95.053
  1071.147   111.202   178.000     2.404     0.000    95.053
  1079.495   112.069   179.000     2.418     0.000    95.053
  1087.866   112.938   180.000     2.431     0.000    91.943
  1096.257   113.809   181.000     2.445     0.000    91.943
  1104.670   114.682   182.000     2.459     0.000    91.943
  1113.105   115.558   183.000     2.473     0.000    91.943
  1121.560   116.436   184.000     2.487     0.000    91.943
  1130.038   117.316   185.000     2.501     0.000    89.000
  1138.536   118.198   186.000     2.515     0.000    89.000
  1147.056   119.083   187.000     2.529     0.000    89.000
  1155.596   119.969   188.000     2.543     0.000    89.000
  1164.158   120.858   189.000     2.556     0.000    86.210
  1172.741   121.749   190.000     2.570     0.000    86.210
  1181.345   122.642   191.000     2.584     0.000    86.210
  1189.970   123.538   192.000     2.598     0.000    86.210
  1198.615   124.435   193.000     2.612     0.000    83.563
  1207.282   125.335   194.000     2.626     0.000    83.563
  1215.969   126.237   195.000     2.640     0.000    83.563
  1224.677   127.141   196.000     2.654     0.000    83.563
  1233.406   128.047   197.000     2.668     0.000    83.563
  1242.155   128.955   198.000     2.681     0.000    81.049
  1250.925   129.866   199.000     2.695     0.000    81.049
  1259.716   130.778   200.000     2.709     0.000    81.049
  1268.527   131.693   201.000     2.723     0.000    81.049
  1277.358   132.610   202.000     2.737     0.000    78.658
  1286.210   133.529   203.000     2.751     0.000    78.658
  1295.082   134.450   204.000     2.765     0.000    78.658
  1303.975   135.373   205.000     2.779     0.000    78.658
  1312.887   136.299   206.000     2.793     0.000    76.382
