****************************************************************************************************
----------------------------------------------------------------------------------------------------
Ambient Table:
     Depth   Amb-cur   Amb-dir   Amb-sal   Amb-tem   Amb-pol     Decay   Far-spd   Far-dir   Disprsn
       (m)     (m/s)     (deg)     (psu)       (C)    (mg/L)   (1/day)     (m/s)     (deg)(m0.67/s2)
     0.000     0.090     0.000    32.000    14.000     0.000     0.000     0.050     0.000   0.00030
     2.000     0.085     0.000    32.000    12.000     0.000     0.000     0.050     0.000   0.00030
     4.000     0.070     0.000    32.000     8.000     0.000     0.000     0.050     0.000   0.00030
     6.000     0.065     0.000    32.000     8.000     0.000     0.000     0.050     0.000   0.00030
     8.000     0.060     0.000    32.000     8.000     0.000     0.000     0.050     0.000   0.00030
    10.000     0.055     0.000    32.000     8.000     0.000     0.000     0.050     0.000   0.00030
    12.000     0.050     0.000    32.000     8.000     0.000     0.000     0.050     0.000   0.00030
----------------------------------------------------------------------------------------------------
Diffuser Table:
     P-dia    P-elev   V-angle   H-angle     Ports   Spacing   AcuteMZ   ChrncMZ   P-depth   Ttl-flo   Eff-sal      Temp   Polutnt
       232    96.528     4.050     5.169     1.830    -4.629  1822.243  1605.729     8.257     3.298     2.078     9.792     0.000
       233    98.458     4.102     5.226     1.840    -4.555  1821.807  1605.617     8.256     3.293     2.075     9.730     0.000
       234   100.427     4.155     5.283     1.850    -4.480  1821.380  1605.507     8.255     3.288     2.071     9.669     0.000
       235   102.435     4.209     5.341     1.860    -4.406  1820.960  1605.399     8.255     3.283     2.068     9.609     0.000
       236   104.483     4.263     5.399     1.869    -4.330  1820.549  1605.293     8.254     3.278     2.065     9.551     0.000
       237   106.572     4.318     5.458     1.879    -4.254  1820.147  1605.189     8.253     3.273     2.062     9.494     0.000
       238   108.703     4.373     5.518     1.888    -4.178  1819.752  1605.088     8.252     3.268     2.060     9.439     0.000
       239   110.877     4.429     5.578     1.898    -4.101  1819.364  1604.988     8.252     3.264     2.057     9.385     0.000
       240   113.094     4.486     5.639     1.907    -4.024  1818.985  1604.890     8.251     3.259     2.054     9.332     0.000
       241   115.355     4.543     5.700     1.916    -3.946  1818.612  1604.794     8.250     3.255     2.051     9.280     0.000
       242   117.662     4.601     5.762     1.925    -3.867  1818.247  1604.700     8.250     3.251     2.049     9.230     0.000
       243   120.015     4.660     5.824     1.934    -3.789  1817.890  1604.608     8.249     3.247     2.046     9.181     0.000
       244   122.415     4.720     5.886     1.943    -3.710  1817.539  1604.518     8.248     3.243     2.044     9.134     0.000
       245   124.863     4.784     5.949     1.952    -3.632  1817.195  1604.429     8.248     3.239     2.041     9.088     0.000
       246   127.360     4.850     6.012     1.961    -3.555  1816.858  1604.342     8.247     3.235     2.039     9.044     0.000
       247   129.907     4.920     6.074     1.970    -3.479  1816.527  1604.257     8.246     3.231     2.036     9.001     0.000
       248   132.505     4.993     6.137     1.978    -3.404  1816.203  1604.174     8.245     3.228     2.034     8.959     0.000
       249   135.155     5.069     6.199     1.986    -3.330  1815.885  1604.092     8.244     3.224     2.032     8.918     0.000
       250   137.648     5.144     6.256     1.994    -3.263  1815.598  1604.018     8.243     3.221     2.030     8.882     0.000
---------------------------- Plume traps -----------------------------
       251   139.931     5.216     6.307     2.000    -3.205  1815.343  1603.952     8.243     3.218     2.029     8.851     0.000
       252   142.017     5.283     6.352     2.006    -3.154  1815.118  1603.894     8.242     3.216     2.027     8.823     0.000
       253   143.952     5.346     6.393     2.011    -3.108  1814.915  1603.842     8.241     3.214     2.026     8.798     0.000
       254   145.770     5.405     6.431     2.016    -3.067  1814.729  1603.794     8.240     3.212     2.025     8.776     0.000
       255   147.499     5.462     6.466     2.020    -3.029  1814.556  1603.749     8.240     3.210     2.024     8.755     0.000
       256   149.157     5.517     6.500     2.024    -2.993  1814.394  1603.708     8.239     3.208     2.023     8.736     0.000
       257   150.757     5.571     6.532     2.028    -2.960  1814.241  1603.668     8.239     3.206     2.022     8.718     0.000
------------------------- merging happened ---------------------------
       258   152.306     5.623     6.562     2.031    -2.928  1814.097  1603.631     8.238     3.205     2.021     8.701     0.000
       259   153.668     5.672     6.591     2.035    -2.899  1813.972  1603.599     8.238     3.204     2.020     8.686     0.000
       260   155.017     5.722     6.621     2.038    -2.869  1813.850  1603.567     8.237     3.202     2.019     8.672     0.000
       261   156.331     5.774     6.651     2.042    -2.839  1813.734  1603.538     8.237     3.201     2.019     8.658     0.000
       262   157.626     5.828     6.680     2.045    -2.811  1813.621  1603.508     8.236     3.200     2.018     8.645     0.000
       263   158.845     5.881     6.708     2.048    -2.784  1813.516  1603.482     8.236     3.199     2.017     8.634     0.000
       264   160.015     5.935     6.736     2.051    -2.758  1813.418  1603.456     8.235     3.198     2.017     8.622     0.000
       265   161.123     5.987     6.763     2.055    -2.732  1813.325  1603.432     8.235     3.197     2.016     8.612     0.000
       266   162.186     6.039     6.790     2.058    -2.707  1813.238  1603.410     8.235     3.196     2.016     8.602     0.000
       267   163.197     6.091     6.816     2.060    -2.683  1813.156  1603.389     8.234     3.195     2.015     8.593     0.000
       268   164.164     6.142     6.843     2.063    -2.659  1813.079  1603.369     8.234     3.195     2.015     8.584     0.000
       269   165.084     6.193     6.869     2.066    -2.637  1813.006  1603.350     8.234     3.194     2.014     8.576     0.000
       270   165.961     6.243     6.894     2.069    -2.614  1812.937  1603.332     8.233     3.193     2.014     8.569     0.000
       271   166.796     6.292     6.920     2.072    -2.593  1812.872  1603.316     8.233     3.193     2.014     8.562     0.000
       272   167.592     6.340     6.945     2.074    -2.571  1812.811  1603.300     8.233     3.192     2.013     8.555     0.000
       273   168.349     6.388     6.969     2.077    -2.551  1812.754  1603.285     8.232     3.192     2.013     8.549     0.000
       274   169.069     6.435     6.993     2.080    -2.531  1812.699  1603.271     8.232     3.191     2.013     8.543     0.000
---------------------------- Plume surfaces --------------------------
       275   169.754     6.481     7.017     2.082    -2.512  1812.648  1603.258     8.232     3.191     2.013     8.537     0.000
       276   170.407     6.527     7.041     2.085    -2.493  1812.600  1603.245     8.232     3.190     2.012     8.532     0.000
       277   171.027     6.572     7.064     2.087    -2.475  1812.554  1603.234     8.231     3.190     2.012     8.527     0.000
       278   171.618     6.616     7.087     2.090    -2.457  1812.511  1603.222     8.231     3.189     2.012     8.523     0.000
       279   172.180     6.660     7.109     2.092    -2.440  1812.470  1603.212     8.231     3.189     2.012     8.518     0.000
       280   172.716     6.702     7.131     2.094    -2.423  1812.431  1603.202     8.231     3.188     2.011     8.514     0.000
       281   173.226     6.744     7.153     2.097    -2.407  1812.394  1603.193     8.231     3.188     2.011     8.511     0.000
       282   173.712     6.786     7.174     2.099    -2.392  1812.360  1603.184     8.230     3.188     2.011     8.507     0.000
       283   174.175     6.826     7.195     2.101    -2.377  1812.327  1603.175     8.230     3.187     2.011     8.504     0.000
       284   174.617     6.866     7.216     2.103    -2.362  1812.296  1603.167     8.230     3.187     2.011     8.500     0.000
       285   175.038     6.906     7.237     2.105    -2.348  1812.266  1603.159     8.230     3.187     2.011     8.497     0.000
       286   175.441     6.945     7.257     2.107    -2.334  1812.238  1603.152     8.230     3.187     2.010     8.494     0.000
       287   175.825     6.983     7.276     2.109    -2.320  1812.211  1603.145     8.230     3.186     2.010     8.492     0.000
       288   176.192     7.020     7.296     2.111    -2.307  1812.186  1603.139     8.229     3.186     2.010     8.489     0.000
       289   176.542     7.057     7.315     2.113    -2.295  1812.162  1603.133     8.229     3.186     2.010     8.487     0.000
       290   176.878     7.094     7.334     2.115    -2.282  1812.139  1603.127     8.229     3.186     2.010     8.484     0.000
       291   177.199     7.129     7.353     2.117    -2.271  1812.117  1603.121     8.229     3.186     2.010     8.482     0.000
       292   177.506     7.165     7.371     2.119    -2.259  1812.096  1603.116     8.229     3.185     2.010     8.480     0.000
       293   177.800     7.199     7.389     2.121    -2.248  1812.076  1603.110     8.229     3.185     2.010     8.478     0.000
       294   178.082     7.233     7.407     2.123    -2.237  1812.057  1603.106     8.229     3.185     2.009     8.476     0.000
       295   178.352     7.267     7.425     2.124    -2.226  1812.038  1603.101     8.229     3.185     2.009     8.474     0.000
       296   178.611     7.300     7.443     2.126    -2.216  1812.021  1603.096     8.229     3.185     2.009     8.472     0.000
       297   178.860     7.332     7.460     2.128    -2.206  1812.004  1603.092     8.228     3.185     2.009     8.471     0.000
       298   179.099     7.364     7.477     2.130    -2.197  1811.988  1603.088     8.228     3.184     2.009     8.469     0.000
       299   179.328     7.396     7.493     2.131    -2.187  1811.973  1603.084     8.228     3.184     2.009     8.468     0.000
       300   179.548     7.427     7.510     2.133    -2.178  1811.958  1603.080     8.228     3.184     2.009     8.466     0.000
       301   179.760     7.457     7.526     2.135    -2.169  1811.944  1603.077     8.228     3.184     2.009     8.465     0.000
       302   179.964     7.487     7.543     2.136    -2.161  1811.931  1603.073     8.228     3.184     2.009     8.463     0.000
       303   180.160     7.517     7.559     2.138    -2.152  1811.918  1603.070     8.228     3.184     2.009     8.462     0.000
       304   180.349     7.546     7.574     2.140    -2.144  1811.905  1603.066     8.228     3.184     2.009     8.461     0.000
       305   180.530     7.575     7.590     2.141    -2.136  1811.893  1603.063     8.228     3.184     2.009     8.460     0.000
       306   180.705     7.603     7.605     2.143    -2.129  1811.882  1603.060     8.228     3.183     2.009     8.459     0.000
       307   180.874     7.631     7.621     2.144    -2.121  1811.871  1603.058     8.228     3.183     2.009     8.458     0.000
       308   181.036     7.658     7.636     2.146    -2.114  1811.860  1603.055     8.228     3.183     2.009     8.457     0.000
       309   181.193     7.685     7.651     2.147    -2.107  1811.850  1603.052     8.228     3.183     2.009     8.456     0.000
       310   181.344     7.711     7.665     2.149    -2.100  1811.840  1603.050     8.228     3.183     2.008     8.455     0.000
       311   181.489     7.737     7.680     2.150    -2.094  1811.830  1603.047     8.227     3.183     2.008     8.454     0.000
       312   181.630     7.762     7.694     2.152    -2.087  1811.821  1603.045     8.227     3.183     2.008     8.453     0.000
       313   181.765     7.787     7.709     2.153    -2.081  1811.812  1603.043     8.227     3.183     2.008     8.452     0.000
       314   181.896     7.812     7.723     2.154    -2.075  1811.804  1603.040     8.227     3.183     2.008     8.451     0.000
       315   182.023     7.836     7.737     2.156    -2.069  1811.796  1603.038     8.227     3.183     2.008     8.450     0.000
       316   182.145     7.860     7.751     2.157    -2.063  1811.788  1603.036     8.227     3.183     2.008     8.450     0.000
       317   182.262     7.883     7.765     2.159    -2.058  1811.780  1603.034     8.227     3.183     2.008     8.449     0.000
       318   182.376     7.906     7.778     2.160    -2.053  1811.773  1603.032     8.227     3.183     2.008     8.448     0.000
       319   182.486     7.928     7.792     2.161    -2.047  1811.766  1603.031     8.227     3.182     2.008     8.448     0.000
       320   182.592     7.950     7.805     2.163    -2.042  1811.759  1603.029     8.227     3.182     2.008     8.447     0.000
       321   182.695     7.972     7.819     2.164    -2.037  1811.752  1603.027     8.227     3.182     2.008     8.446     0.000
       322   182.794     7.993     7.832     2.165    -2.033  1811.746  1603.025     8.227     3.182     2.008     8.446     0.000
       323   182.890     8.014     7.845     2.166    -2.028  1811.740  1603.024     8.227     3.182     2.008     8.445     0.000
       324   182.982     8.034     7.858     2.168    -2.023  1811.734  1603.022     8.227     3.182     2.008     8.445     0.000
       325   183.072     8.054     7.871     2.169    -2.019  1811.728  1603.021     8.227     3.182     2.008     8.444     0.000
       326   183.158     8.073     7.884     2.170    -2.015  1811.723  1603.019     8.227     3.182     2.008     8.444     0.000
       327   183.242     8.092     7.897     2.172    -2.011  1811.717  1603.018     8.227     3.182     2.008     8.443     0.000
       328   183.322     8.111     7.909     2.173    -2.007  1811.712  1603.017     8.227     3.182     2.008     8.443     0.000
       329   183.400     8.129     7.922     2.174    -2.003  1811.707  1603.015     8.227     3.182     2.008     8.442     0.000
       330   183.475     8.147     7.935     2.175    -1.999  1811.702  1603.014     8.227     3.182     2.008     8.442     0.000
       331   183.548     8.164     7.947     2.177    -1.996  1811.698  1603.013     8.227     3.182     2.008     8.441     0.000
       332   183.618     8.181     7.959     2.178    -1.992  1811.693  1603.012     8.227     3.182     2.008     8.441     0.000
       333   183.686     8.198     7.972     2.179    -1.989  1811.689  1603.011     8.227     3.182     2.008     8.440     0.000
       334   183.751     8.214     7.984     2.180    -1.985  1811.685  1603.010     8.227     3.182     2.008     8.440     0.000
       335   183.815     8.230     7.996     2.181    -1.982  1811.681  1603.009     8.227     3.182     2.008     8.440     0.000
       336   183.876     8.245     8.008     2.183    -1.979  1811.677  1603.008     8.227     3.182     2.008     8.439     0.000
       337   183.935     8.260     8.020     2.184    -1.976  1811.673  1603.007     8.226     3.182     2.008     8.439     0.000
       338   183.992     8.274     8.032     2.185    -1.973  1811.669  1603.006     8.226     3.182     2.008     8.439     0.000
       339   184.047     8.288     8.044     2.186    -1.971  1811.666  1603.005     8.226     3.182     2.008     8.438     0.000
       340   184.100     8.302     8.056     2.187    -1.968  1811.663  1603.004     8.226     3.182     2.008     8.438     0.000
       341   184.151     8.315     8.068     2.188    -1.965  1811.659  1603.003     8.226     3.182     2.008     8.438     0.000
       342   184.201     8.328     8.080     2.190    -1.963  1811.656  1603.002     8.226     3.182     2.008     8.437     0.000
       343   184.248     8.341     8.092     2.191    -1.961  1811.653  1603.002     8.226     3.181     2.008     8.437     0.000
       344   184.294     8.353     8.103     2.192    -1.958  1811.650  1603.001     8.226     3.181     2.008     8.437     0.000
       345   184.337     8.364     8.115     2.193    -1.956  1811.648  1603.000     8.226     3.181     2.008     8.436     0.000
       346   184.379     8.376     8.127     2.194    -1.954  1811.645  1602.999     8.226     3.181     2.008     8.436     0.000
       347   184.420     8.386     8.138     2.195    -1.952  1811.642  1602.999     8.226     3.181     2.008     8.436     0.000
       348   184.458     8.397     8.150     2.196    -1.950  1811.640  1602.998     8.226     3.181     2.008     8.436     0.000
       349   184.495     8.407     8.162     2.198    -1.948  1811.638  1602.998     8.226     3.181     2.008     8.436     0.000
       350   184.531     8.416     8.173     2.199    -1.947  1811.635  1602.997     8.226     3.181     2.008     8.435     0.000
       351   184.564     8.426     8.185     2.200    -1.945  1811.633  1602.996     8.226     3.181     2.008     8.435     0.000
       352   184.597     8.434     8.196     2.201    -1.943  1811.631  1602.996     8.226     3.181     2.008     8.435     0.000
       353   184.627     8.443     8.208     2.202    -1.942  1811.629  1602.995     8.226     3.181     2.008     8.435     0.000
       354   184.656     8.451     8.219     2.203    -1.941  1811.628  1602.995     8.226     3.181     2.008     8.435     0.000
       355   184.684     8.458     8.231     2.204    -1.939  1811.626  1602.995     8.226     3.181     2.008     8.434     0.000
       356   184.710     8.466     8.242     2.205    -1.938  1811.624  1602.994     8.226     3.181     2.008     8.434     0.000
       357   184.734     8.472     8.254     2.207    -1.937  1811.623  1602.994     8.226     3.181     2.008     8.434     0.000
       358   184.757     8.479     8.265     2.208    -1.936  1811.621  1602.993     8.226     3.181     2.008     8.434     0.000
       359   184.779     8.485     8.276     2.209    -1.935  1811.620  1602.993     8.226     3.181     2.008     8.434     0.000
       360   184.799     8.490     8.288     2.210    -1.934  1811.619  1602.993     8.226     3.181     2.008     8.434     0.000
       361   184.817     8.495     8.299     2.211    -1.933  1811.617  1602.992     8.226     3.181     2.007     8.434     0.000
       362   184.834     8.500     8.310     2.212    -1.932  1811.616  1602.992     8.226     3.181     2.007     8.434     0.000
       363   184.850     8.504     8.322     2.213    -1.932  1811.615  1602.992     8.226     3.181     2.007     8.433     0.000
       364   184.865     8.508     8.333     2.214    -1.931  1811.614  1602.992     8.226     3.181     2.007     8.433     0.000
       365   184.878     8.512     8.344     2.215    -1.931  1811.614  1602.991     8.226     3.181     2.007     8.433     0.000
       366   184.889     8.515     8.355     2.217    -1.930  1811.613  1602.991     8.226     3.181     2.007     8.433     0.000
       367   184.899     8.517     8.367     2.218    -1.930  1811.612  1602.991     8.226     3.181     2.007     8.433     0.000
       368   184.908     8.520     8.378     2.219    -1.930  1811.612  1602.991     8.226     3.181     2.007     8.433     0.000
       369   184.915     8.522     8.389     2.220    -1.930  1811.611  1602.991     8.226     3.181     2.007     8.433     0.000
       370   184.921     8.523     8.401     2.221    -1.930  1811.611  1602.991     8.226     3.181     2.007     8.433     0.000
       371   184.926     8.524     8.412     2.222    -1.930  1811.611  1602.991     8.226     3.181     2.007     8.433     0.000
---------------------- Local maximum rise or fall --------------------
       372   184.929     8.525     8.423     2.223    -1.930  1811.610  1602.991     8.226     3.181     2.007     8.433     0.000
       373   184.932     8.525     8.434     2.224    -1.930  1811.610  1602.991     8.226     3.181     2.007     8.433     0.000
       374   184.934     8.525     8.446     2.225    -1.930  1811.610  1602.990     8.226     3.181     2.007     8.433     0.000
       375   184.935     8.524     8.457     2.226    -1.930  1811.610  1602.990     8.226     3.181     2.007     8.433     0.000
       376   184.937     8.523     8.468     2.228    -1.931  1811.610  1602.990     8.226     3.181     2.007     8.433     0.000
       377   184.940     8.522     8.479     2.229    -1.931  1811.610  1602.990     8.226     3.181     2.007     8.433     0.000
       378   184.942     8.521     8.491     2.230    -1.932  1811.610  1602.990     8.226     3.181     2.007     8.433     0.000
       379   184.945     8.519     8.502     2.231    -1.932  1811.609  1602.990     8.226     3.181     2.007     8.433     0.000
       380   184.949     8.516     8.513     2.232    -1.933  1811.609  1602.990     8.226     3.181     2.007     8.433     0.000
       381   184.953     8.514     8.525     2.233    -1.934  1811.609  1602.990     8.226     3.181     2.007     8.433     0.000
       382   184.957     8.511     8.536     2.234    -1.935  1811.609  1602.990     8.226     3.181     2.007     8.433     0.000
       383   184.961     8.508     8.547     2.235    -1.936  1811.608  1602.990     8.226     3.181     2.007     8.433     0.000
       384   184.966     8.504     8.559     2.236    -1.937  1811.608  1602.990     8.226     3.181     2.007     8.433     0.000
       385   184.972     8.500     8.570     2.238    -1.938  1811.608  1602.990     8.226     3.181     2.007     8.433     0.000
       386   184.977     8.496     8.581     2.239    -1.939  1811.607  1602.990     8.226     3.181     2.007     8.433     0.000
       387   184.984     8.491     8.593     2.240    -1.940  1811.607  1602.990     8.226     3.181     2.007     8.433     0.000
       388   184.990     8.486     8.604     2.241    -1.942  1811.607  1602.990     8.226     3.181     2.007     8.433     0.000
       389   184.997     8.481     8.616     2.242    -1.943  1811.606  1602.989     8.226     3.181     2.007     8.433     0.000
       390   185.005     8.475     8.627     2.243    -1.945  1811.606  1602.989     8.226     3.181     2.007     8.432     0.000
       391   185.012     8.469     8.639     2.244    -1.946  1811.605  1602.989     8.226     3.181     2.007     8.432     0.000
       392   185.021     8.463     8.650     2.245    -1.948  1811.605  1602.989     8.226     3.181     2.007     8.432     0.000
       393   185.029     8.457     8.662     2.247    -1.950  1811.604  1602.989     8.226     3.181     2.007     8.432     0.000
       394   185.038     8.450     8.673     2.248    -1.952  1811.603  1602.989     8.226     3.181     2.007     8.432     0.000
       395   185.048     8.442     8.685     2.249    -1.954  1811.603  1602.989     8.226     3.181     2.007     8.432     0.000
       396   185.058     8.435     8.697     2.250    -1.956  1811.602  1602.988     8.226     3.181     2.007     8.432     0.000
       397   185.069     8.427     8.708     2.251    -1.958  1811.602  1602.988     8.226     3.181     2.007     8.432     0.000
       398   185.080     8.419     8.720     2.252    -1.960  1811.601  1602.988     8.226     3.181     2.007     8.432     0.000
       399   185.092     8.410     8.732     2.253    -1.962  1811.600  1602.988     8.226     3.181     2.007     8.432     0.000
       400   185.104     8.401     8.744     2.255    -1.965  1811.599  1602.988     8.226     3.181     2.007     8.432     0.000
       401   185.117     8.392     8.756     2.256    -1.967  1811.599  1602.988     8.226     3.181     2.007     8.432     0.000
       402   185.130     8.382     8.768     2.257    -1.970  1811.598  1602.987     8.226     3.181     2.007     8.432     0.000
       403   185.144     8.373     8.780     2.258    -1.973  1811.597  1602.987     8.226     3.181     2.007     8.431     0.000
       404   185.159     8.362     8.792     2.259    -1.976  1811.596  1602.987     8.226     3.181     2.007     8.431     0.000
       405   185.174     8.352     8.804     2.260    -1.978  1811.595  1602.987     8.226     3.181     2.007     8.431     0.000
       406   185.190     8.341     8.816     2.262    -1.981  1811.594  1602.986     8.226     3.181     2.007     8.431     0.000
       407   185.207     8.330     8.828     2.263    -1.985  1811.593  1602.986     8.226     3.181     2.007     8.431     0.000
       408   185.224     8.319     8.840     2.264    -1.988  1811.592  1602.986     8.226     3.181     2.007     8.431     0.000
       409   185.242     8.307     8.853     2.265    -1.991  1811.591  1602.986     8.226     3.181     2.007     8.431     0.000
       410   185.261     8.295     8.865     2.266    -1.995  1811.590  1602.985     8.226     3.181     2.007     8.431     0.000
       411   185.281     8.283     8.878     2.268    -1.998  1811.588  1602.985     8.226     3.181     2.007     8.430     0.000
       412   185.302     8.270     8.890     2.269    -2.002  1811.587  1602.985     8.226     3.181     2.007     8.430     0.000
       413   185.323     8.257     8.903     2.270    -2.006  1811.586  1602.984     8.226     3.181     2.007     8.430     0.000
       414   185.345     8.244     8.916     2.271    -2.010  1811.584  1602.984     8.226     3.181     2.007     8.430     0.000
       415   185.369     8.230     8.928     2.273    -2.014  1811.583  1602.983     8.226     3.181     2.007     8.430     0.000
       416   185.393     8.216     8.941     2.274    -2.018  1811.581  1602.983     8.226     3.181     2.007     8.430     0.000
       417   185.418     8.202     8.954     2.275    -2.022  1811.580  1602.983     8.226     3.181     2.007     8.429     0.000
       418   185.445     8.188     8.967     2.276    -2.027  1811.578  1602.982     8.226     3.181     2.007     8.429     0.000
       419   185.473     8.173     8.981     2.278    -2.031  1811.576  1602.982     8.226     3.181     2.007     8.429     0.000
       420   185.502     8.158     8.994     2.279    -2.036  1811.575  1602.981     8.226     3.181     2.007     8.429     0.000
       421   185.533     8.143     9.007     2.280    -2.041  1811.573  1602.981     8.226     3.181     2.007     8.429     0.000
       422   185.564     8.128     9.021     2.282    -2.046  1811.571  1602.980     8.226     3.181     2.007     8.428     0.000
       423   185.598     8.112     9.035     2.283    -2.051  1811.569  1602.980     8.226     3.181     2.007     8.428     0.000
       424   185.633     8.096     9.049     2.284    -2.057  1811.566  1602.979     8.226     3.181     2.007     8.428     0.000
       425   185.669     8.080     9.063     2.286    -2.062  1811.564  1602.979     8.226     3.181     2.007     8.428     0.000
       426   185.708     8.063     9.077     2.287    -2.068  1811.562  1602.978     8.226     3.181     2.007     8.427     0.000
       427   185.748     8.046     9.091     2.288    -2.074  1811.559  1602.977     8.226     3.181     2.007     8.427     0.000
       428   185.790     8.029     9.106     2.290    -2.080  1811.557  1602.977     8.226     3.181     2.007     8.427     0.000
       429   185.835     8.012     9.120     2.291    -2.086  1811.554  1602.976     8.226     3.181     2.007     8.426     0.000
       430   185.881     7.995     9.135     2.293    -2.093  1811.551  1602.975     8.226     3.181     2.007     8.426     0.000
       431   185.930     7.977     9.150     2.294    -2.100  1811.548  1602.974     8.226     3.180     2.007     8.426     0.000
       432   185.981     7.959     9.166     2.296    -2.107  1811.545  1602.974     8.226     3.180     2.007     8.425     0.000
       433   186.035     7.941     9.181     2.297    -2.114  1811.541  1602.973     8.226     3.180     2.007     8.425     0.000
       434   186.092     7.923     9.197     2.299    -2.121  1811.538  1602.972     8.226     3.180     2.007     8.425     0.000
       435   186.152     7.904     9.213     2.300    -2.129  1811.534  1602.971     8.226     3.180     2.007     8.424     0.000
       436   186.216     7.885     9.229     2.302    -2.137  1811.530  1602.970     8.226     3.180     2.007     8.424     0.000
       437   186.282     7.866     9.245     2.303    -2.145  1811.526  1602.969     8.226     3.180     2.007     8.423     0.000
       438   186.353     7.847     9.262     2.305    -2.153  1811.522  1602.968     8.226     3.180     2.007     8.423     0.000
       439   186.427     7.828     9.279     2.307    -2.162  1811.517  1602.967     8.226     3.180     2.007     8.422     0.000
       440   186.506     7.809     9.296     2.308    -2.171  1811.512  1602.965     8.225     3.180     2.007     8.422     0.000
       441   186.589     7.789     9.313     2.310    -2.180  1811.507  1602.964     8.225     3.180     2.007     8.421     0.000
       442   186.678     7.769     9.331     2.312    -2.190  1811.502  1602.963     8.225     3.180     2.007     8.421     0.000
       443   186.772     7.750     9.349     2.313    -2.200  1811.496  1602.961     8.225     3.180     2.007     8.420     0.000
       444   186.872     7.730     9.368     2.315    -2.210  1811.490  1602.959     8.225     3.180     2.007     8.419     0.000
       445   186.978     7.710     9.387     2.317    -2.221  1811.483  1602.958     8.225     3.180     2.007     8.419     0.000
       446   187.091     7.690     9.406     2.319    -2.232  1811.476  1602.956     8.225     3.180     2.007     8.418     0.000
       447   187.213     7.670     9.426     2.321    -2.243  1811.469  1602.954     8.225     3.180     2.007     8.417     0.000
       448   187.342     7.650     9.446     2.323    -2.255  1811.461  1602.952     8.225     3.180     2.007     8.416     0.000
       449   187.481     7.630     9.466     2.325    -2.268  1811.452  1602.950     8.225     3.180     2.007     8.415     0.000
       450   187.630     7.610     9.487     2.327    -2.280  1811.443  1602.948     8.225     3.179     2.007     8.414     0.000
       451   187.790     7.590     9.509     2.329    -2.294  1811.434  1602.945     8.225     3.179     2.007     8.413     0.000
       452   187.963     7.570     9.531     2.331    -2.308  1811.423  1602.942     8.225     3.179     2.006     8.412     0.000
       453   188.150     7.550     9.554     2.333    -2.323  1811.412  1602.939     8.225     3.179     2.006     8.411     0.000
       454   188.352     7.531     9.578     2.335    -2.338  1811.399  1602.936     8.225     3.179     2.006     8.409     0.000
       455   188.573     7.512     9.602     2.338    -2.354  1811.386  1602.933     8.225     3.179     2.006     8.408     0.000
       456   188.814     7.493     9.627     2.340    -2.371  1811.372  1602.929     8.225     3.179     2.006     8.406     0.000
       457   189.078     7.474     9.653     2.343    -2.389  1811.356  1602.925     8.225     3.179     2.006     8.404     0.000
       458   189.369     7.457     9.681     2.345    -2.407  1811.338  1602.920     8.225     3.178     2.006     8.402     0.000
       459   189.692     7.439     9.709     2.348    -2.427  1811.319  1602.916     8.224     3.178     2.006     8.400     0.000
       460   190.051     7.423     9.738     2.351    -2.448  1811.298  1602.910     8.224     3.178     2.006     8.398     0.000
       461   190.454     7.408     9.769     2.354    -2.470  1811.274  1602.904     8.224     3.178     2.006     8.395     0.000
       462   190.911     7.394     9.802     2.357    -2.494  1811.247  1602.897     8.224     3.177     2.005     8.392     0.000
       463   191.435     7.382     9.836     2.360    -2.520  1811.216  1602.889     8.224     3.177     2.005     8.389     0.000
       464   192.043     7.372     9.873     2.364    -2.547  1811.180  1602.880     8.224     3.177     2.005     8.385     0.000
       465   192.761     7.365     9.913     2.367    -2.578  1811.139  1602.869     8.224     3.176     2.005     8.380     0.000
       466   193.583     7.361     9.956     2.371    -2.611  1811.091  1602.857     8.223     3.176     2.005     8.375     0.000
       467   194.489     7.359    10.003     2.376    -2.648  1811.040  1602.844     8.223     3.175     2.004     8.369     0.000
       468   195.489     7.360    10.055     2.380    -2.688  1810.983  1602.829     8.223     3.175     2.004     8.362     0.000
       469   196.619     7.365    10.112     2.386    -2.734  1810.920  1602.813     8.223     3.174     2.004     8.355     0.000
       470   197.947     7.374    10.176     2.392    -2.786  1810.847  1602.794     8.222     3.173     2.003     8.347     0.000
       471   199.567     7.392    10.251     2.398    -2.848  1810.759  1602.771     8.222     3.172     2.003     8.336     0.000
       472   201.641     7.422    10.343     2.407    -2.924  1810.648  1602.743     8.221     3.171     2.002     8.323     0.000
       473   204.504     7.472    10.465     2.417    -3.026  1810.499  1602.704     8.221     3.170     2.001     8.306     0.000
       474   208.594     7.556    10.633     2.432    -3.167  1810.293  1602.651     8.220     3.167     2.000     8.281     0.000
       475   212.766     7.662    10.800     2.446    -3.307  1810.092  1602.599     8.219     3.165     1.998     8.257     0.000
---------------------------- Plume traps -----------------------------
       476   217.021     7.796    10.965     2.460    -3.441  1809.894  1602.548     8.219     3.163     1.997     8.232     0.000
       477   220.337     7.946    11.089     2.470    -3.541  1809.745  1602.510     8.218     3.161     1.996     8.213     0.000
       478   222.520     8.090    11.162     2.476    -3.598  1809.649  1602.485     8.218     3.160     1.995     8.201     0.000
