****************************************************************************************************
----------------------------------------------------------------------------------------------------
Ambient Table:
     Depth   Amb-cur   Amb-dir   Amb-sal   Amb-tem   Amb-pol     Decay   Far-spd   Far-dir   Disprsn
       (m)     (m/s)     (deg)     (psu)       (C)    (mg/L)   (1/day)     (m/s)     (deg)(m0.67/s2)
     0.000     0.090     0.000    32.000    14.000     0.000     0.000     0.050     0.000   0.00030
     2.000     0.085     0.000    32.000    12.000     0.000     0.000     0.050     0.000   0.00030
     4.000     0.070     0.000    32.000     8.000     0.000     0.000     0.050     0.000   0.00030
     6.000     0.065     0.000    32.000     8.000     0.000     0.000     0.050     0.000   0.00030
     8.000     0.060     0.000    32.000     8.000     0.000     0.000     0.050     0.000   0.00030
    10.000     0.055     0.000    32.000     8.000     0.000     0.000     0.050     0.000   0.00030
    12.000     0.050     0.000    32.000     8.000     0.000     0.000     0.050     0.000   0.00030
----------------------------------------------------------------------------------------------------
Diffuser Table:
     P-dia    P-elev   V-angle   H-angle     Ports   Spacing   AcuteMZ   ChrncMZ   P-depth   Ttl-flo   Eff-sal      Temp   Polutnt
       232    96.528     4.050     5.169     1.830    -4.629  1832.354  1611.271     8.265     3.370     2.123    10.705     0.000
       233    98.458     4.102     5.226     1.840    -4.555  1831.720  1611.050     8.265     3.364     2.119    10.620     0.000
       234   100.427     4.155     5.283     1.850    -4.480  1831.098  1610.833     8.264     3.357     2.115    10.537     0.000
       235   102.435     4.209     5.341     1.860    -4.406  1830.488  1610.621     8.263     3.351     2.111    10.456     0.000
       236   104.483     4.263     5.399     1.869    -4.330  1829.890  1610.412     8.262     3.345     2.108    10.377     0.000
       237   106.572     4.318     5.458     1.879    -4.254  1829.304  1610.208     8.261     3.339     2.104    10.300     0.000
       238   108.703     4.373     5.518     1.888    -4.178  1828.729  1610.008     8.260     3.333     2.100    10.225     0.000
       239   110.877     4.429     5.578     1.898    -4.101  1828.166  1609.812     8.259     3.327     2.096    10.152     0.000
       240   113.094     4.486     5.639     1.907    -4.024  1827.614  1609.619     8.258     3.321     2.093    10.081     0.000
       241   115.355     4.543     5.700     1.916    -3.946  1827.072  1609.431     8.258     3.316     2.089    10.012     0.000
       242   117.662     4.601     5.762     1.925    -3.867  1826.541  1609.246     8.257     3.310     2.086     9.944     0.000
       243   120.015     4.660     5.824     1.934    -3.789  1826.021  1609.065     8.256     3.305     2.083     9.878     0.000
       244   122.415     4.720     5.886     1.943    -3.710  1825.511  1608.887     8.255     3.300     2.079     9.814     0.000
       245   124.863     4.784     5.949     1.952    -3.632  1825.011  1608.713     8.254     3.294     2.076     9.752     0.000
       246   127.360     4.850     6.012     1.961    -3.555  1824.520  1608.542     8.253     3.290     2.073     9.692     0.000
       247   129.907     4.920     6.074     1.970    -3.479  1824.039  1608.374     8.252     3.285     2.070     9.634     0.000
       248   132.505     4.993     6.137     1.978    -3.404  1823.568  1608.210     8.251     3.280     2.067     9.578     0.000
       249   135.155     5.069     6.199     1.986    -3.330  1823.106  1608.049     8.250     3.275     2.065     9.523     0.000
       250   137.648     5.144     6.256     1.994    -3.263  1822.687  1607.903     8.250     3.271     2.062     9.474     0.000
---------------------------- Plume traps -----------------------------
       251   139.931     5.216     6.307     2.000    -3.205  1822.317  1607.774     8.249     3.268     2.060     9.431     0.000
       252   142.017     5.283     6.352     2.006    -3.154  1821.989  1607.660     8.248     3.265     2.058     9.393     0.000
       253   143.952     5.346     6.393     2.011    -3.108  1821.694  1607.557     8.247     3.262     2.056     9.359     0.000
       254   145.770     5.405     6.431     2.016    -3.067  1821.423  1607.463     8.246     3.259     2.055     9.329     0.000
       255   147.499     5.462     6.466     2.020    -3.029  1821.172  1607.375     8.246     3.257     2.053     9.301     0.000
       256   149.157     5.517     6.500     2.024    -2.993  1820.937  1607.293     8.245     3.255     2.052     9.274     0.000
       257   150.757     5.571     6.532     2.028    -2.960  1820.715  1607.216     8.244     3.253     2.051     9.250     0.000
------------------------- merging happened ---------------------------
       258   152.306     5.623     6.562     2.031    -2.928  1820.504  1607.143     8.244     3.251     2.050     9.226     0.000
       259   153.668     5.672     6.591     2.035    -2.899  1820.322  1607.079     8.243     3.249     2.049     9.206     0.000
       260   155.017     5.722     6.621     2.038    -2.869  1820.146  1607.018     8.243     3.247     2.048     9.187     0.000
       261   156.331     5.774     6.651     2.042    -2.839  1819.976  1606.959     8.242     3.246     2.047     9.169     0.000
       262   157.626     5.828     6.680     2.045    -2.811  1819.812  1606.902     8.242     3.244     2.046     9.151     0.000
       263   158.845     5.881     6.708     2.048    -2.784  1819.660  1606.849     8.241     3.243     2.045     9.135     0.000
       264   160.015     5.935     6.736     2.051    -2.758  1819.516  1606.799     8.241     3.241     2.044     9.119     0.000
       265   161.123     5.987     6.763     2.055    -2.732  1819.382  1606.752     8.240     3.240     2.043     9.105     0.000
       266   162.186     6.039     6.790     2.058    -2.707  1819.255  1606.708     8.240     3.239     2.043     9.091     0.000
       267   163.197     6.091     6.816     2.060    -2.683  1819.136  1606.666     8.240     3.238     2.042     9.079     0.000
       268   164.164     6.142     6.843     2.063    -2.659  1819.023  1606.627     8.239     3.237     2.042     9.067     0.000
       269   165.084     6.193     6.869     2.066    -2.637  1818.917  1606.590     8.239     3.236     2.041     9.056     0.000
       270   165.961     6.243     6.894     2.069    -2.614  1818.817  1606.555     8.238     3.235     2.040     9.045     0.000
       271   166.796     6.292     6.920     2.072    -2.593  1818.723  1606.522     8.238     3.234     2.040     9.036     0.000
       272   167.592     6.340     6.945     2.074    -2.571  1818.634  1606.491     8.238     3.233     2.039     9.026     0.000
       273   168.349     6.388     6.969     2.077    -2.551  1818.550  1606.462     8.238     3.233     2.039     9.018     0.000
       274   169.069     6.435     6.993     2.080    -2.531  1818.471  1606.435     8.237     3.232     2.039     9.010     0.000
---------------------------- Plume surfaces --------------------------
       275   169.754     6.481     7.017     2.082    -2.512  1818.397  1606.409     8.237     3.231     2.038     9.002     0.000
       276   170.407     6.527     7.041     2.085    -2.493  1818.326  1606.384     8.237     3.231     2.038     8.995     0.000
       277   171.027     6.572     7.064     2.087    -2.475  1818.260  1606.361     8.236     3.230     2.038     8.988     0.000
       278   171.618     6.616     7.087     2.090    -2.457  1818.197  1606.339     8.236     3.230     2.037     8.982     0.000
       279   172.180     6.660     7.109     2.092    -2.440  1818.138  1606.318     8.236     3.229     2.037     8.976     0.000
       280   172.716     6.702     7.131     2.094    -2.423  1818.081  1606.299     8.236     3.229     2.037     8.970     0.000
       281   173.226     6.744     7.153     2.097    -2.407  1818.028  1606.280     8.236     3.228     2.036     8.965     0.000
       282   173.712     6.786     7.174     2.099    -2.392  1817.978  1606.263     8.235     3.228     2.036     8.960     0.000
       283   174.175     6.826     7.195     2.101    -2.377  1817.930  1606.246     8.235     3.227     2.036     8.955     0.000
       284   174.617     6.866     7.216     2.103    -2.362  1817.885  1606.230     8.235     3.227     2.036     8.950     0.000
       285   175.038     6.906     7.237     2.105    -2.348  1817.842  1606.215     8.235     3.226     2.036     8.946     0.000
       286   175.441     6.945     7.257     2.107    -2.334  1817.801  1606.201     8.235     3.226     2.035     8.942     0.000
       287   175.825     6.983     7.276     2.109    -2.320  1817.762  1606.187     8.235     3.226     2.035     8.938     0.000
       288   176.192     7.020     7.296     2.111    -2.307  1817.725  1606.175     8.234     3.225     2.035     8.935     0.000
       289   176.542     7.057     7.315     2.113    -2.295  1817.690  1606.162     8.234     3.225     2.035     8.931     0.000
       290   176.878     7.094     7.334     2.115    -2.282  1817.656  1606.151     8.234     3.225     2.035     8.928     0.000
       291   177.199     7.129     7.353     2.117    -2.271  1817.624  1606.139     8.234     3.225     2.034     8.925     0.000
       292   177.506     7.165     7.371     2.119    -2.259  1817.594  1606.129     8.234     3.224     2.034     8.922     0.000
       293   177.800     7.199     7.389     2.121    -2.248  1817.565  1606.119     8.234     3.224     2.034     8.919     0.000
       294   178.082     7.233     7.407     2.123    -2.237  1817.537  1606.109     8.234     3.224     2.034     8.916     0.000
       295   178.352     7.267     7.425     2.124    -2.226  1817.510  1606.100     8.234     3.224     2.034     8.914     0.000
       296   178.611     7.300     7.443     2.126    -2.216  1817.485  1606.091     8.233     3.223     2.034     8.911     0.000
       297   178.860     7.332     7.460     2.128    -2.206  1817.461  1606.082     8.233     3.223     2.034     8.909     0.000
       298   179.099     7.364     7.477     2.130    -2.197  1817.437  1606.074     8.233     3.223     2.034     8.907     0.000
       299   179.328     7.396     7.493     2.131    -2.187  1817.415  1606.067     8.233     3.223     2.033     8.905     0.000
       300   179.548     7.427     7.510     2.133    -2.178  1817.394  1606.059     8.233     3.223     2.033     8.903     0.000
       301   179.760     7.457     7.526     2.135    -2.169  1817.373  1606.052     8.233     3.223     2.033     8.901     0.000
       302   179.964     7.487     7.543     2.136    -2.161  1817.353  1606.045     8.233     3.222     2.033     8.899     0.000
       303   180.160     7.517     7.559     2.138    -2.152  1817.335  1606.039     8.233     3.222     2.033     8.897     0.000
       304   180.349     7.546     7.574     2.140    -2.144  1817.316  1606.032     8.233     3.222     2.033     8.895     0.000
       305   180.530     7.575     7.590     2.141    -2.136  1817.299  1606.026     8.233     3.222     2.033     8.894     0.000
       306   180.705     7.603     7.605     2.143    -2.129  1817.282  1606.020     8.233     3.222     2.033     8.892     0.000
       307   180.874     7.631     7.621     2.144    -2.121  1817.266  1606.015     8.232     3.222     2.033     8.890     0.000
       308   181.036     7.658     7.636     2.146    -2.114  1817.251  1606.009     8.232     3.222     2.033     8.889     0.000
       309   181.193     7.685     7.651     2.147    -2.107  1817.236  1606.004     8.232     3.221     2.033     8.888     0.000
       310   181.344     7.711     7.665     2.149    -2.100  1817.221  1605.999     8.232     3.221     2.033     8.886     0.000
       311   181.489     7.737     7.680     2.150    -2.094  1817.208  1605.994     8.232     3.221     2.033     8.885     0.000
       312   181.630     7.762     7.694     2.152    -2.087  1817.194  1605.990     8.232     3.221     2.032     8.884     0.000
       313   181.765     7.787     7.709     2.153    -2.081  1817.182  1605.985     8.232     3.221     2.032     8.882     0.000
       314   181.896     7.812     7.723     2.154    -2.075  1817.169  1605.981     8.232     3.221     2.032     8.881     0.000
       315   182.023     7.836     7.737     2.156    -2.069  1817.157  1605.977     8.232     3.221     2.032     8.880     0.000
       316   182.145     7.860     7.751     2.157    -2.063  1817.146  1605.973     8.232     3.221     2.032     8.879     0.000
       317   182.262     7.883     7.765     2.159    -2.058  1817.135  1605.969     8.232     3.221     2.032     8.878     0.000
       318   182.376     7.906     7.778     2.160    -2.053  1817.124  1605.965     8.232     3.220     2.032     8.877     0.000
       319   182.486     7.928     7.792     2.161    -2.047  1817.114  1605.962     8.232     3.220     2.032     8.876     0.000
       320   182.592     7.950     7.805     2.163    -2.042  1817.104  1605.958     8.232     3.220     2.032     8.875     0.000
       321   182.695     7.972     7.819     2.164    -2.037  1817.094  1605.955     8.232     3.220     2.032     8.874     0.000
       322   182.794     7.993     7.832     2.165    -2.033  1817.085  1605.952     8.232     3.220     2.032     8.873     0.000
       323   182.890     8.014     7.845     2.166    -2.028  1817.076  1605.948     8.232     3.220     2.032     8.873     0.000
       324   182.982     8.034     7.858     2.168    -2.023  1817.067  1605.945     8.232     3.220     2.032     8.872     0.000
       325   183.072     8.054     7.871     2.169    -2.019  1817.059  1605.943     8.232     3.220     2.032     8.871     0.000
       326   183.158     8.073     7.884     2.170    -2.015  1817.051  1605.940     8.232     3.220     2.032     8.870     0.000
       327   183.242     8.092     7.897     2.172    -2.011  1817.043  1605.937     8.231     3.220     2.032     8.870     0.000
       328   183.322     8.111     7.909     2.173    -2.007  1817.036  1605.934     8.231     3.220     2.032     8.869     0.000
       329   183.400     8.129     7.922     2.174    -2.003  1817.028  1605.932     8.231     3.220     2.032     8.868     0.000
       330   183.475     8.147     7.935     2.175    -1.999  1817.021  1605.929     8.231     3.220     2.032     8.868     0.000
       331   183.548     8.164     7.947     2.177    -1.996  1817.015  1605.927     8.231     3.220     2.032     8.867     0.000
       332   183.618     8.181     7.959     2.178    -1.992  1817.008  1605.925     8.231     3.220     2.032     8.866     0.000
       333   183.686     8.198     7.972     2.179    -1.989  1817.002  1605.923     8.231     3.220     2.032     8.866     0.000
       334   183.751     8.214     7.984     2.180    -1.985  1816.996  1605.921     8.231     3.219     2.032     8.865     0.000
       335   183.815     8.230     7.996     2.181    -1.982  1816.990  1605.919     8.231     3.219     2.032     8.865     0.000
       336   183.876     8.245     8.008     2.183    -1.979  1816.984  1605.917     8.231     3.219     2.032     8.864     0.000
       337   183.935     8.260     8.020     2.184    -1.976  1816.979  1605.915     8.231     3.219     2.032     8.864     0.000
       338   183.992     8.274     8.032     2.185    -1.973  1816.974  1605.913     8.231     3.219     2.031     8.863     0.000
       339   184.047     8.288     8.044     2.186    -1.971  1816.969  1605.911     8.231     3.219     2.031     8.863     0.000
       340   184.100     8.302     8.056     2.187    -1.968  1816.964  1605.909     8.231     3.219     2.031     8.862     0.000
       341   184.151     8.315     8.068     2.188    -1.965  1816.959  1605.908     8.231     3.219     2.031     8.862     0.000
       342   184.201     8.328     8.080     2.190    -1.963  1816.954  1605.906     8.231     3.219     2.031     8.861     0.000
       343   184.248     8.341     8.092     2.191    -1.961  1816.950  1605.905     8.231     3.219     2.031     8.861     0.000
       344   184.294     8.353     8.103     2.192    -1.958  1816.946  1605.903     8.231     3.219     2.031     8.861     0.000
       345   184.337     8.364     8.115     2.193    -1.956  1816.942  1605.902     8.231     3.219     2.031     8.860     0.000
       346   184.379     8.376     8.127     2.194    -1.954  1816.938  1605.900     8.231     3.219     2.031     8.860     0.000
       347   184.420     8.386     8.138     2.195    -1.952  1816.934  1605.899     8.231     3.219     2.031     8.860     0.000
       348   184.458     8.397     8.150     2.196    -1.950  1816.931  1605.898     8.231     3.219     2.031     8.859     0.000
       349   184.495     8.407     8.162     2.198    -1.948  1816.927  1605.897     8.231     3.219     2.031     8.859     0.000
       350   184.531     8.416     8.173     2.199    -1.947  1816.924  1605.896     8.231     3.219     2.031     8.859     0.000
       351   184.564     8.426     8.185     2.200    -1.945  1816.921  1605.895     8.231     3.219     2.031     8.858     0.000
       352   184.597     8.434     8.196     2.201    -1.943  1816.918  1605.893     8.231     3.219     2.031     8.858     0.000
       353   184.627     8.443     8.208     2.202    -1.942  1816.915  1605.893     8.231     3.219     2.031     8.858     0.000
       354   184.656     8.451     8.219     2.203    -1.941  1816.913  1605.892     8.231     3.219     2.031     8.858     0.000
       355   184.684     8.458     8.231     2.204    -1.939  1816.910  1605.891     8.231     3.219     2.031     8.857     0.000
       356   184.710     8.466     8.242     2.205    -1.938  1816.908  1605.890     8.231     3.219     2.031     8.857     0.000
       357   184.734     8.472     8.254     2.207    -1.937  1816.905  1605.889     8.231     3.219     2.031     8.857     0.000
       358   184.757     8.479     8.265     2.208    -1.936  1816.903  1605.888     8.231     3.219     2.031     8.857     0.000
       359   184.779     8.485     8.276     2.209    -1.935  1816.901  1605.888     8.231     3.219     2.031     8.857     0.000
       360   184.799     8.490     8.288     2.210    -1.934  1816.900  1605.887     8.231     3.219     2.031     8.856     0.000
       361   184.817     8.495     8.299     2.211    -1.933  1816.898  1605.886     8.231     3.219     2.031     8.856     0.000
       362   184.834     8.500     8.310     2.212    -1.932  1816.896  1605.886     8.231     3.219     2.031     8.856     0.000
       363   184.850     8.504     8.322     2.213    -1.932  1816.895  1605.885     8.231     3.219     2.031     8.856     0.000
       364   184.865     8.508     8.333     2.214    -1.931  1816.894  1605.885     8.231     3.219     2.031     8.856     0.000
       365   184.878     8.512     8.344     2.215    -1.931  1816.892  1605.885     8.231     3.219     2.031     8.856     0.000
       366   184.889     8.515     8.355     2.217    -1.930  1816.891  1605.884     8.231     3.219     2.031     8.856     0.000
       367   184.899     8.517     8.367     2.218    -1.930  1816.890  1605.884     8.231     3.219     2.031     8.856     0.000
       368   184.908     8.520     8.378     2.219    -1.930  1816.890  1605.884     8.231     3.219     2.031     8.855     0.000
       369   184.915     8.522     8.389     2.220    -1.930  1816.889  1605.883     8.231     3.219     2.031     8.855     0.000
       370   184.921     8.523     8.401     2.221    -1.930  1816.888  1605.883     8.231     3.219     2.031     8.855     0.000
       371   184.926     8.524     8.412     2.222    -1.930  1816.888  1605.883     8.231     3.219     2.031     8.855     0.000
---------------------- Local maximum rise or fall --------------------
       372   184.929     8.525     8.423     2.223    -1.930  1816.888  1605.883     8.231     3.219     2.031     8.855     0.000
       373   184.932     8.525     8.434     2.224    -1.930  1816.887  1605.883     8.231     3.219     2.031     8.855     0.000
       374   184.934     8.525     8.446     2.225    -1.930  1816.887  1605.883     8.231     3.219     2.031     8.855     0.000
       375   184.935     8.524     8.457     2.226    -1.930  1816.887  1605.883     8.231     3.219     2.031     8.855     0.000
       376   184.937     8.523     8.468     2.228    -1.931  1816.887  1605.883     8.231     3.219     2.031     8.855     0.000
       377   184.940     8.522     8.479     2.229    -1.931  1816.887  1605.883     8.231     3.219     2.031     8.855     0.000
       378   184.942     8.521     8.491     2.230    -1.932  1816.886  1605.882     8.231     3.219     2.031     8.855     0.000
       379   184.945     8.519     8.502     2.231    -1.932  1816.886  1605.882     8.231     3.219     2.031     8.855     0.000
       380   184.949     8.516     8.513     2.232    -1.933  1816.886  1605.882     8.231     3.219     2.031     8.855     0.000
       381   184.953     8.514     8.525     2.233    -1.934  1816.886  1605.882     8.231     3.219     2.031     8.855     0.000
       382   184.957     8.511     8.536     2.234    -1.935  1816.885  1605.882     8.231     3.219     2.031     8.855     0.000
       383   184.961     8.508     8.547     2.235    -1.936  1816.885  1605.882     8.231     3.219     2.031     8.855     0.000
       384   184.966     8.504     8.559     2.236    -1.937  1816.884  1605.882     8.231     3.219     2.031     8.855     0.000
       385   184.972     8.500     8.570     2.238    -1.938  1816.884  1605.882     8.231     3.219     2.031     8.855     0.000
       386   184.977     8.496     8.581     2.239    -1.939  1816.883  1605.881     8.231     3.219     2.031     8.855     0.000
       387   184.984     8.491     8.593     2.240    -1.940  1816.883  1605.881     8.231     3.219     2.031     8.855     0.000
       388   184.990     8.486     8.604     2.241    -1.942  1816.882  1605.881     8.231     3.219     2.031     8.855     0.000
       389   184.997     8.481     8.616     2.242    -1.943  1816.881  1605.881     8.231     3.219     2.031     8.855     0.000
       390   185.005     8.475     8.627     2.243    -1.945  1816.881  1605.881     8.231     3.219     2.031     8.855     0.000
       391   185.012     8.469     8.639     2.244    -1.946  1816.880  1605.880     8.231     3.219     2.031     8.854     0.000
       392   185.021     8.463     8.650     2.245    -1.948  1816.879  1605.880     8.231     3.219     2.031     8.854     0.000
       393   185.029     8.457     8.662     2.247    -1.950  1816.879  1605.880     8.231     3.218     2.031     8.854     0.000
       394   185.038     8.450     8.673     2.248    -1.952  1816.878  1605.879     8.231     3.218     2.031     8.854     0.000
       395   185.048     8.442     8.685     2.249    -1.954  1816.877  1605.879     8.231     3.218     2.031     8.854     0.000
       396   185.058     8.435     8.697     2.250    -1.956  1816.876  1605.879     8.231     3.218     2.031     8.854     0.000
       397   185.069     8.427     8.708     2.251    -1.958  1816.875  1605.878     8.231     3.218     2.031     8.854     0.000
       398   185.080     8.419     8.720     2.252    -1.960  1816.874  1605.878     8.231     3.218     2.031     8.854     0.000
       399   185.092     8.410     8.732     2.253    -1.962  1816.873  1605.878     8.231     3.218     2.031     8.854     0.000
       400   185.104     8.401     8.744     2.255    -1.965  1816.872  1605.877     8.231     3.218     2.031     8.854     0.000
       401   185.117     8.392     8.756     2.256    -1.967  1816.871  1605.877     8.231     3.218     2.031     8.853     0.000
       402   185.130     8.382     8.768     2.257    -1.970  1816.869  1605.877     8.231     3.218     2.031     8.853     0.000
       403   185.144     8.373     8.780     2.258    -1.973  1816.868  1605.876     8.231     3.218     2.031     8.853     0.000
       404   185.159     8.362     8.792     2.259    -1.976  1816.867  1605.876     8.231     3.218     2.031     8.853     0.000
       405   185.174     8.352     8.804     2.260    -1.978  1816.865  1605.875     8.231     3.218     2.031     8.853     0.000
       406   185.190     8.341     8.816     2.262    -1.981  1816.864  1605.875     8.231     3.218     2.031     8.853     0.000
       407   185.207     8.330     8.828     2.263    -1.985  1816.862  1605.874     8.231     3.218     2.031     8.853     0.000
       408   185.224     8.319     8.840     2.264    -1.988  1816.861  1605.874     8.231     3.218     2.031     8.852     0.000
       409   185.242     8.307     8.853     2.265    -1.991  1816.859  1605.873     8.231     3.218     2.031     8.852     0.000
       410   185.261     8.295     8.865     2.266    -1.995  1816.857  1605.872     8.231     3.218     2.031     8.852     0.000
       411   185.281     8.283     8.878     2.268    -1.998  1816.856  1605.872     8.231     3.218     2.031     8.852     0.000
       412   185.302     8.270     8.890     2.269    -2.002  1816.854  1605.871     8.231     3.218     2.031     8.852     0.000
       413   185.323     8.257     8.903     2.270    -2.006  1816.852  1605.870     8.231     3.218     2.031     8.851     0.000
       414   185.345     8.244     8.916     2.271    -2.010  1816.850  1605.870     8.231     3.218     2.031     8.851     0.000
       415   185.369     8.230     8.928     2.273    -2.014  1816.848  1605.869     8.231     3.218     2.031     8.851     0.000
       416   185.393     8.216     8.941     2.274    -2.018  1816.845  1605.868     8.231     3.218     2.031     8.851     0.000
       417   185.418     8.202     8.954     2.275    -2.022  1816.843  1605.867     8.231     3.218     2.031     8.850     0.000
       418   185.445     8.188     8.967     2.276    -2.027  1816.841  1605.867     8.231     3.218     2.031     8.850     0.000
       419   185.473     8.173     8.981     2.278    -2.031  1816.838  1605.866     8.231     3.218     2.031     8.850     0.000
       420   185.502     8.158     8.994     2.279    -2.036  1816.836  1605.865     8.231     3.218     2.031     8.850     0.000
       421   185.533     8.143     9.007     2.280    -2.041  1816.833  1605.864     8.230     3.218     2.031     8.849     0.000
       422   185.564     8.128     9.021     2.282    -2.046  1816.830  1605.863     8.230     3.218     2.031     8.849     0.000
       423   185.598     8.112     9.035     2.283    -2.051  1816.827  1605.862     8.230     3.218     2.031     8.849     0.000
       424   185.633     8.096     9.049     2.284    -2.057  1816.824  1605.861     8.230     3.218     2.031     8.848     0.000
       425   185.669     8.080     9.063     2.286    -2.062  1816.820  1605.859     8.230     3.218     2.031     8.848     0.000
       426   185.708     8.063     9.077     2.287    -2.068  1816.817  1605.858     8.230     3.218     2.031     8.848     0.000
       427   185.748     8.046     9.091     2.288    -2.074  1816.813  1605.857     8.230     3.218     2.031     8.847     0.000
       428   185.790     8.029     9.106     2.290    -2.080  1816.809  1605.856     8.230     3.218     2.031     8.847     0.000
       429   185.835     8.012     9.120     2.291    -2.086  1816.805  1605.854     8.230     3.218     2.031     8.846     0.000
       430   185.881     7.995     9.135     2.293    -2.093  1816.801  1605.853     8.230     3.218     2.031     8.846     0.000
       431   185.930     7.977     9.150     2.294    -2.100  1816.797  1605.851     8.230     3.218     2.031     8.846     0.000
       432   185.981     7.959     9.166     2.296    -2.107  1816.792  1605.850     8.230     3.218     2.031     8.845     0.000
       433   186.035     7.941     9.181     2.297    -2.114  1816.787  1605.848     8.230     3.218     2.031     8.845     0.000
       434   186.092     7.923     9.197     2.299    -2.121  1816.782  1605.846     8.230     3.218     2.031     8.844     0.000
       435   186.152     7.904     9.213     2.300    -2.129  1816.777  1605.844     8.230     3.218     2.031     8.843     0.000
       436   186.216     7.885     9.229     2.302    -2.137  1816.771  1605.842     8.230     3.217     2.030     8.843     0.000
       437   186.282     7.866     9.245     2.303    -2.145  1816.765  1605.840     8.230     3.217     2.030     8.842     0.000
       438   186.353     7.847     9.262     2.305    -2.153  1816.759  1605.838     8.230     3.217     2.030     8.842     0.000
       439   186.427     7.828     9.279     2.307    -2.162  1816.752  1605.836     8.230     3.217     2.030     8.841     0.000
       440   186.506     7.809     9.296     2.308    -2.171  1816.745  1605.833     8.230     3.217     2.030     8.840     0.000
       441   186.589     7.789     9.313     2.310    -2.180  1816.737  1605.831     8.230     3.217     2.030     8.839     0.000
       442   186.678     7.769     9.331     2.312    -2.190  1816.730  1605.828     8.230     3.217     2.030     8.838     0.000
       443   186.772     7.750     9.349     2.313    -2.200  1816.721  1605.825     8.230     3.217     2.030     8.838     0.000
       444   186.872     7.730     9.368     2.315    -2.210  1816.712  1605.822     8.230     3.217     2.030     8.837     0.000
       445   186.978     7.710     9.387     2.317    -2.221  1816.703  1605.818     8.230     3.217     2.030     8.836     0.000
       446   187.091     7.690     9.406     2.319    -2.232  1816.693  1605.815     8.230     3.217     2.030     8.835     0.000
       447   187.213     7.670     9.426     2.321    -2.243  1816.682  1605.811     8.230     3.217     2.030     8.833     0.000
       448   187.342     7.650     9.446     2.323    -2.255  1816.670  1605.807     8.230     3.217     2.030     8.832     0.000
       449   187.481     7.630     9.466     2.325    -2.268  1816.658  1605.803     8.230     3.216     2.030     8.831     0.000
       450   187.630     7.610     9.487     2.327    -2.280  1816.645  1605.798     8.230     3.216     2.030     8.830     0.000
       451   187.790     7.590     9.509     2.329    -2.294  1816.630  1605.793     8.230     3.216     2.030     8.828     0.000
       452   187.963     7.570     9.531     2.331    -2.308  1816.615  1605.788     8.230     3.216     2.030     8.826     0.000
       453   188.150     7.550     9.554     2.333    -2.323  1816.599  1605.782     8.230     3.216     2.030     8.825     0.000
       454   188.352     7.531     9.578     2.335    -2.338  1816.581  1605.776     8.229     3.216     2.030     8.823     0.000
       455   188.573     7.512     9.602     2.338    -2.354  1816.561  1605.769     8.229     3.216     2.029     8.821     0.000
       456   188.814     7.493     9.627     2.340    -2.371  1816.540  1605.762     8.229     3.215     2.029     8.819     0.000
       457   189.078     7.474     9.653     2.343    -2.389  1816.517  1605.754     8.229     3.215     2.029     8.816     0.000
       458   189.369     7.457     9.681     2.345    -2.407  1816.492  1605.745     8.229     3.215     2.029     8.814     0.000
       459   189.692     7.439     9.709     2.348    -2.427  1816.464  1605.735     8.229     3.215     2.029     8.811     0.000
       460   190.051     7.423     9.738     2.351    -2.448  1816.433  1605.724     8.229     3.214     2.029     8.807     0.000
       461   190.454     7.408     9.769     2.354    -2.470  1816.398  1605.712     8.229     3.214     2.029     8.804     0.000
       462   190.911     7.394     9.802     2.357    -2.494  1816.359  1605.699     8.229     3.214     2.028     8.800     0.000
       463   191.435     7.382     9.836     2.360    -2.520  1816.314  1605.683     8.228     3.213     2.028     8.795     0.000
       464   192.043     7.372     9.873     2.364    -2.547  1816.262  1605.665     8.228     3.213     2.028     8.789     0.000
       465   192.761     7.365     9.913     2.367    -2.578  1816.202  1605.644     8.228     3.212     2.028     8.783     0.000
       466   193.583     7.361     9.956     2.371    -2.611  1816.133  1605.620     8.228     3.212     2.027     8.776     0.000
       467   194.489     7.359    10.003     2.376    -2.648  1816.058  1605.594     8.228     3.211     2.027     8.768     0.000
       468   195.489     7.360    10.055     2.380    -2.688  1815.976  1605.565     8.227     3.210     2.026     8.759     0.000
       469   196.619     7.365    10.112     2.386    -2.734  1815.884  1605.533     8.227     3.209     2.026     8.749     0.000
       470   197.947     7.374    10.176     2.392    -2.786  1815.777  1605.496     8.227     3.208     2.025     8.738     0.000
       471   199.567     7.392    10.251     2.398    -2.848  1815.649  1605.451     8.226     3.207     2.024     8.724     0.000
       472   201.641     7.422    10.343     2.407    -2.924  1815.488  1605.395     8.226     3.206     2.024     8.707     0.000
       473   204.504     7.472    10.465     2.417    -3.026  1815.272  1605.320     8.225     3.203     2.022     8.683     0.000
       474   208.594     7.556    10.633     2.432    -3.167  1814.972  1605.216     8.224     3.201     2.021     8.650     0.000
       475   212.766     7.662    10.800     2.446    -3.307  1814.678  1605.113     8.223     3.198     2.019     8.617     0.000
---------------------------- Plume traps -----------------------------
       476   217.021     7.796    10.965     2.460    -3.441  1814.391  1605.013     8.223     3.195     2.017     8.585     0.000
       477   220.337     7.946    11.089     2.470    -3.541  1814.174  1604.938     8.222     3.193     2.016     8.560     0.000
       478   222.520     8.090    11.162     2.476    -3.598  1814.035  1604.889     8.222     3.191     2.015     8.544     0.000
