****************************************************************************************************
----------------------------------------------------------------------------------------------------
Ambient Table:
     Depth   Amb-cur   Amb-dir   Amb-sal   Amb-tem   Amb-pol     Decay   Far-spd   Far-dir   Disprsn
       (m)     (m/s)     (deg)     (psu)       (C)    (mg/L)   (1/day)     (m/s)     (deg)(m0.67/s2)
     0.000     0.090     0.000    32.000    14.000     0.000     0.000     0.050     0.000   0.00030
     2.000     0.085     0.000    32.000    12.000     0.000     0.000     0.050     0.000   0.00030
     4.000     0.070     0.000    32.000     8.000     0.000     0.000     0.050     0.000   0.00030
     6.000     0.065     0.000    32.000     8.000     0.000     0.000     0.050     0.000   0.00030
     8.000     0.060     0.000    32.000     8.000     0.000     0.000     0.050     0.000   0.00030
    10.000     0.055     0.000    32.000     8.000     0.000     0.000     0.050     0.000   0.00030
    12.000     0.050     0.000    32.000     8.000     0.000     0.000     0.050     0.000   0.00030
----------------------------------------------------------------------------------------------------
Diffuser Table:
     P-dia    P-elev   V-angle   H-angle     Ports   Spacing   AcuteMZ   ChrncMZ   P-depth   Ttl-flo   Eff-sal      Temp   Polutnt
       (m)       (m)     (deg)     (deg)       ( )       (m)       (m)       (m)       (m)     (MGD)     (psu)       (C)    (mg/L)
      0.08      0.31     45.00     30.00     18.00      6.10     10.20    102.00     11.00      8.00      0.00      2.63    100.00
----------------------------------------------------------------------------------------------------
Simulation Results:
              Dilutn     P-dia    x-posn    y-posn     Depth        TA       DIC        pH    OmegaC    OmegaA     R_cal     R_arg
      Step (FluxAvg)       (m)       (m)       (m)       (m) (mmol/m3) (mmol/m3)   (total)        ()        () (umol/hr) (umol/hr)
       454   188.352     7.531     9.578     2.335    -2.338  1811.399  1596.891     8.239     3.263     2.059     9.371     0.000
       455   188.573     7.512     9.602     2.338    -2.354  1811.386  1596.895     8.239     3.263     2.059     9.368     0.000
       456   188.814     7.493     9.627     2.340    -2.371  1811.372  1596.899     8.239     3.262     2.059     9.365     0.000
       457   189.078     7.474     9.653     2.343    -2.389  1811.356  1596.903     8.239     3.262     2.059     9.362     0.000
       458   189.369     7.457     9.681     2.345    -2.407  1811.338  1596.908     8.239     3.262     2.059     9.358     0.000
       459   189.692     7.439     9.709     2.348    -2.427  1811.319  1596.913     8.238     3.261     2.058     9.354     0.000
       460   190.051     7.423     9.738     2.351    -2.448  1811.298  1596.919     8.238     3.261     2.058     9.350     0.000
       461   190.454     7.408     9.769     2.354    -2.470  1811.274  1596.926     8.238     3.261     2.058     9.345     0.000
       462   190.911     7.394     9.802     2.357    -2.494  1811.247  1596.933     8.238     3.260     2.058     9.339     0.000
       463   191.435     7.382     9.836     2.360    -2.520  1811.216  1596.941     8.238     3.260     2.057     9.333     0.000
       464   192.043     7.372     9.873     2.364    -2.547  1811.180  1596.951     8.238     3.259     2.057     9.325     0.000
       465   192.761     7.365     9.913     2.367    -2.578  1811.139  1596.962     8.237     3.258     2.057     9.317     0.000
       466   193.583     7.361     9.956     2.371    -2.611  1811.091  1596.975     8.237     3.257     2.056     9.307     0.000
       467   194.489     7.359    10.003     2.376    -2.648  1811.040  1596.989     8.237     3.256     2.055     9.296     0.000
       468   195.489     7.360    10.055     2.380    -2.688  1810.983  1597.005     8.236     3.255     2.055     9.284     0.000
       469   196.619     7.365    10.112     2.386    -2.734  1810.920  1597.022     8.236     3.254     2.054     9.271     0.000
       470   197.947     7.374    10.176     2.392    -2.786  1810.847  1597.042     8.236     3.253     2.053     9.255     0.000
       471   199.567     7.392    10.251     2.398    -2.848  1810.759  1597.066     8.235     3.251     2.052     9.237     0.000
       472   201.641     7.422    10.343     2.407    -2.924  1810.648  1597.096     8.235     3.249     2.051     9.213     0.000
       473   204.504     7.472    10.465     2.417    -3.026  1810.499  1597.137     8.234     3.247     2.050     9.181     0.000
       474   208.594     7.556    10.633     2.432    -3.167  1810.293  1597.193     8.233     3.243     2.047     9.137     0.000
       475   212.766     7.662    10.800     2.446    -3.307  1810.092  1597.248     8.232     3.239     2.045     9.094     0.000
---------------------------- Plume traps -----------------------------
       476   217.021     7.796    10.965     2.460    -3.441  1809.894  1597.302     8.231     3.235     2.043     9.050     0.000
       477   220.337     7.946    11.089     2.470    -3.541  1809.745  1597.343     8.231     3.233     2.041     9.017     0.000
       478   222.520     8.090    11.162     2.476    -3.598  1809.649  1597.369     8.230     3.231     2.040     8.996     0.000
       479   224.345     8.219    11.214     2.480    -3.638  1809.571  1597.390     8.230     3.229     2.039     8.978     0.000
       480   225.757     8.330    11.254     2.484    -3.668  1809.511  1597.406     8.230     3.228     2.038     8.965     0.000
       481   226.991     8.426    11.291     2.487    -3.696  1809.459  1597.420     8.230     3.227     2.038     8.953     0.000
       482   228.063     8.512    11.326     2.489    -3.722  1809.415  1597.433     8.230     3.226     2.037     8.943     0.000
       483   229.040     8.591    11.361     2.492    -3.747  1809.374  1597.444     8.229     3.225     2.037     8.934     0.000
       484   229.925     8.666    11.395     2.495    -3.771  1809.338  1597.453     8.229     3.225     2.036     8.925     0.000
       485   230.739     8.737    11.429     2.498    -3.795  1809.305  1597.462     8.229     3.224     2.036     8.918     0.000
       486   231.487     8.806    11.462     2.500    -3.818  1809.275  1597.471     8.229     3.223     2.035     8.911     0.000
       487   232.180     8.872    11.494     2.503    -3.839  1809.248  1597.478     8.229     3.223     2.035     8.904     0.000
       488   232.821     8.936    11.525     2.505    -3.860  1809.222  1597.485     8.229     3.222     2.035     8.898     0.000
       489   233.416     8.999    11.555     2.508    -3.880  1809.199  1597.491     8.229     3.222     2.034     8.893     0.000
       490   233.970     9.059    11.585     2.510    -3.900  1809.177  1597.497     8.229     3.221     2.034     8.888     0.000
       491   234.486     9.118    11.614     2.512    -3.918  1809.157  1597.503     8.229     3.221     2.034     8.883     0.000
       492   234.968     9.175    11.642     2.514    -3.936  1809.138  1597.508     8.229     3.221     2.033     8.879     0.000
       493   235.419     9.231    11.670     2.516    -3.953  1809.120  1597.513     8.229     3.220     2.033     8.875     0.000
       494   235.841     9.285    11.697     2.519    -3.969  1809.104  1597.517     8.229     3.220     2.033     8.871     0.000
       495   236.239     9.338    11.723     2.521    -3.985  1809.089  1597.521     8.229     3.220     2.033     8.867     0.000
       496   236.612     9.390    11.749     2.523    -4.001  1809.074  1597.525     8.229     3.219     2.033     8.864     0.000
       497   236.964     9.441    11.774     2.525    -4.015  1809.061  1597.529     8.229     3.219     2.032     8.860     0.000
       498   237.296     9.490    11.799     2.527    -4.029  1809.048  1597.533     8.229     3.219     2.032     8.857     0.000
       499   237.611     9.538    11.823     2.528    -4.043  1809.036  1597.536     8.229     3.219     2.032     8.855     0.000
       500   237.918     9.586    11.847     2.530    -4.056  1809.025  1597.539     8.229     3.218     2.032     8.852     0.000
       501   238.215     9.632    11.872     2.532    -4.069  1809.013  1597.542     8.229     3.218     2.032     8.849     0.000
       502   238.503     9.678    11.896     2.534    -4.082  1809.002  1597.545     8.229     3.218     2.032     8.846     0.000
       503   238.783     9.723    11.920     2.536    -4.095  1808.992  1597.548     8.229     3.218     2.032     8.844     0.000
       504   239.055     9.767    11.943     2.538    -4.107  1808.982  1597.551     8.229     3.217     2.031     8.841     0.000
       505   239.319     9.811    11.967     2.539    -4.119  1808.972  1597.553     8.229     3.217     2.031     8.839     0.000
       506   239.576     9.854    11.991     2.541    -4.131  1808.962  1597.556     8.229     3.217     2.031     8.837     0.000
       507   239.826     9.896    12.014     2.543    -4.142  1808.953  1597.559     8.229     3.217     2.031     8.835     0.000
       508   240.069     9.938    12.038     2.545    -4.154  1808.944  1597.561     8.229     3.217     2.031     8.832     0.000
       509   240.305     9.979    12.061     2.547    -4.165  1808.935  1597.563     8.229     3.216     2.031     8.830     0.000
       510   240.534    10.019    12.084     2.548    -4.176  1808.926  1597.566     8.229     3.216     2.031     8.828     0.000
       511   240.758    10.059    12.108     2.550    -4.186  1808.918  1597.568     8.229     3.216     2.031     8.826     0.000
       512   240.975    10.098    12.131     2.552    -4.196  1808.910  1597.570     8.229     3.216     2.030     8.824     0.000
       513   241.186    10.137    12.154     2.554    -4.207  1808.902  1597.572     8.229     3.216     2.030     8.823     0.000
       514   241.391    10.175    12.177     2.555    -4.216  1808.895  1597.574     8.229     3.216     2.030     8.821     0.000
       515   241.591    10.212    12.199     2.557    -4.226  1808.887  1597.576     8.229     3.215     2.030     8.819     0.000
       516   241.785    10.249    12.222     2.559    -4.235  1808.880  1597.578     8.229     3.215     2.030     8.817     0.000
       517   241.973    10.285    12.245     2.561    -4.245  1808.873  1597.580     8.229     3.215     2.030     8.816     0.000
       518   242.157    10.321    12.267     2.562    -4.254  1808.867  1597.582     8.229     3.215     2.030     8.814     0.000
       519   242.335    10.355    12.290     2.564    -4.262  1808.860  1597.584     8.229     3.215     2.030     8.812     0.000
       520   242.508    10.390    12.312     2.566    -4.271  1808.854  1597.586     8.229     3.215     2.030     8.811     0.000
       521   242.676    10.423    12.334     2.567    -4.279  1808.848  1597.587     8.229     3.215     2.030     8.809     0.000
       522   242.840    10.456    12.357     2.569    -4.287  1808.842  1597.589     8.229     3.214     2.030     8.808     0.000
       523   242.999    10.488    12.379     2.571    -4.295  1808.836  1597.590     8.229     3.214     2.029     8.807     0.000
       524   243.153    10.520    12.401     2.572    -4.303  1808.830  1597.592     8.229     3.214     2.029     8.805     0.000
       525   243.303    10.551    12.423     2.574    -4.310  1808.825  1597.593     8.229     3.214     2.029     8.804     0.000
       526   243.448    10.582    12.445     2.576    -4.318  1808.820  1597.595     8.229     3.214     2.029     8.803     0.000
       527   243.589    10.611    12.467     2.577    -4.325  1808.814  1597.596     8.229     3.214     2.029     8.802     0.000
       528   243.726    10.641    12.489     2.579    -4.332  1808.809  1597.598     8.229     3.214     2.029     8.800     0.000
       529   243.859    10.669    12.510     2.581    -4.338  1808.805  1597.599     8.229     3.214     2.029     8.799     0.000
       530   243.988    10.697    12.532     2.582    -4.345  1808.800  1597.600     8.229     3.214     2.029     8.798     0.000
       531   244.114    10.724    12.554     2.584    -4.351  1808.795  1597.601     8.229     3.213     2.029     8.797     0.000
       532   244.235    10.751    12.575     2.586    -4.358  1808.791  1597.603     8.229     3.213     2.029     8.796     0.000
       533   244.353    10.777    12.597     2.587    -4.364  1808.787  1597.604     8.229     3.213     2.029     8.795     0.000
       534   244.466    10.802    12.618     2.589    -4.369  1808.783  1597.605     8.229     3.213     2.029     8.794     0.000
       535   244.577    10.827    12.640     2.590    -4.375  1808.779  1597.606     8.229     3.213     2.029     8.793     0.000
       536   244.684    10.851    12.661     2.592    -4.381  1808.775  1597.607     8.229     3.213     2.029     8.792     0.000
       537   244.787    10.875    12.682     2.594    -4.386  1808.771  1597.608     8.229     3.213     2.029     8.791     0.000
       538   244.887    10.898    12.703     2.595    -4.391  1808.768  1597.609     8.229     3.213     2.029     8.790     0.000
       539   244.984    10.920    12.724     2.597    -4.396  1808.764  1597.610     8.229     3.213     2.028     8.789     0.000
       540   245.077    10.942    12.746     2.598    -4.401  1808.761  1597.611     8.229     3.213     2.028     8.789     0.000
       541   245.168    10.963    12.767     2.600    -4.405  1808.758  1597.612     8.229     3.213     2.028     8.788     0.000
       542   245.255    10.983    12.788     2.602    -4.410  1808.755  1597.613     8.229     3.213     2.028     8.787     0.000
       543   245.339    11.003    12.809     2.603    -4.414  1808.752  1597.613     8.229     3.213     2.028     8.786     0.000
       544   245.420    11.022    12.830     2.605    -4.418  1808.749  1597.614     8.229     3.212     2.028     8.786     0.000
       545   245.498    11.041    12.850     2.606    -4.422  1808.746  1597.615     8.228     3.212     2.028     8.785     0.000
       546   245.573    11.058    12.871     2.608    -4.426  1808.743  1597.616     8.228     3.212     2.028     8.784     0.000
       547   245.645    11.076    12.892     2.609    -4.430  1808.741  1597.616     8.228     3.212     2.028     8.784     0.000
       548   245.715    11.092    12.913     2.611    -4.433  1808.738  1597.617     8.228     3.212     2.028     8.783     0.000
       549   245.781    11.108    12.934     2.613    -4.436  1808.736  1597.618     8.228     3.212     2.028     8.783     0.000
       550   245.845    11.124    12.954     2.614    -4.440  1808.734  1597.618     8.228     3.212     2.028     8.782     0.000
       551   245.906    11.138    12.975     2.616    -4.443  1808.731  1597.619     8.228     3.212     2.028     8.782     0.000
       552   245.964    11.153    12.995     2.617    -4.446  1808.729  1597.619     8.228     3.212     2.028     8.781     0.000
       553   246.020    11.166    13.016     2.619    -4.448  1808.727  1597.620     8.228     3.212     2.028     8.781     0.000
       554   246.073    11.179    13.037     2.620    -4.451  1808.725  1597.621     8.228     3.212     2.028     8.780     0.000
       555   246.123    11.191    13.057     2.622    -4.453  1808.724  1597.621     8.228     3.212     2.028     8.780     0.000
       556   246.171    11.203    13.078     2.623    -4.456  1808.722  1597.621     8.228     3.212     2.028     8.779     0.000
       557   246.216    11.214    13.098     2.625    -4.458  1808.720  1597.622     8.228     3.212     2.028     8.779     0.000
       558   246.259    11.224    13.119     2.626    -4.460  1808.719  1597.622     8.228     3.212     2.028     8.779     0.000
       559   246.299    11.234    13.139     2.628    -4.462  1808.717  1597.623     8.228     3.212     2.028     8.778     0.000
       560   246.337    11.243    13.159     2.629    -4.463  1808.716  1597.623     8.228     3.212     2.028     8.778     0.000
       561   246.372    11.252    13.180     2.631    -4.465  1808.715  1597.623     8.228     3.212     2.028     8.778     0.000
       562   246.405    11.260    13.200     2.632    -4.466  1808.714  1597.624     8.228     3.212     2.028     8.777     0.000
       563   246.436    11.267    13.221     2.634    -4.467  1808.713  1597.624     8.228     3.212     2.028     8.777     0.000
       564   246.464    11.273    13.241     2.636    -4.469  1808.712  1597.624     8.228     3.212     2.028     8.777     0.000
       565   246.489    11.279    13.261     2.637    -4.469  1808.711  1597.625     8.228     3.212     2.028     8.777     0.000
       566   246.513    11.285    13.282     2.639    -4.470  1808.710  1597.625     8.228     3.212     2.028     8.777     0.000
       567   246.534    11.290    13.302     2.640    -4.471  1808.709  1597.625     8.228     3.212     2.028     8.776     0.000
       568   246.553    11.294    13.322     2.642    -4.472  1808.708  1597.625     8.228     3.212     2.028     8.776     0.000
       569   246.569    11.297    13.343     2.643    -4.472  1808.708  1597.625     8.228     3.212     2.028     8.776     0.000
       570   246.584    11.300    13.363     2.645    -4.472  1808.707  1597.625     8.228     3.212     2.028     8.776     0.000
       571   246.596    11.302    13.383     2.646    -4.472  1808.707  1597.626     8.228     3.212     2.028     8.776     0.000
---------------------- Local maximum rise or fall --------------------
       572   246.607    11.304    13.403     2.648    -4.472  1808.707  1597.626     8.228     3.212     2.028     8.776     0.000
-------------------- Starting Farfield Calculations --------------------
Farfield dispersion based on wastefield width of :     101.11 (m)
4/3 Power Law based Eddy Diffusivity is used:
  Dilution     Width  Distance      Time        TA       DIC        pH    OmegaC    OmegaA
        ()       (m)       (m)    (hrs.) (mmol/m3) (mmol/m3)   (total)        ()        ()
   246.607   103.402    13.662     0.038  1808.707  1597.626     8.228     3.212     2.028
   246.607   103.518    14.000     0.040  1808.707  1597.626     8.229     3.208     2.026
   246.607   103.860    15.000     0.045  1808.707  1597.626     8.229     3.208     2.026
   246.607   104.203    16.000     0.051  1808.707  1597.626     8.229     3.208     2.026
   246.607   104.546    17.000     0.057  1808.707  1597.626     8.229     3.208     2.026
   246.607   104.889    18.000     0.062  1808.707  1597.626     8.229     3.208     2.026
   246.607   105.233    19.000     0.068  1808.707  1597.626     8.229     3.208     2.026
   246.607   105.577    20.000     0.073  1808.707  1597.626     8.229     3.208     2.026
   246.607   105.921    21.000     0.079  1808.707  1597.626     8.229     3.208     2.026
   246.607   106.266    22.000     0.085  1808.707  1597.626     8.229     3.208     2.026
   246.607   106.610    23.000     0.090  1808.706  1597.626     8.229     3.208     2.026
   246.607   106.953    24.000     0.096  1808.706  1597.626     8.229     3.208     2.026
   246.607   107.297    25.000     0.101  1808.706  1597.626     8.229     3.208     2.026
   246.607   107.641    26.000     0.107  1808.706  1597.626     8.229     3.208     2.026
   246.608   107.985    27.000     0.113  1808.706  1597.626     8.229     3.208     2.026
   246.609   108.330    28.000     0.118  1808.706  1597.626     8.229     3.208     2.026
   246.610   108.675    29.000     0.124  1808.706  1597.626     8.229     3.208     2.026
   246.611   109.021    30.000     0.129  1808.706  1597.626     8.229     3.208     2.026
   246.613   109.367    31.000     0.135  1808.704  1597.626     8.229     3.208     2.026
   246.617   109.712    32.000     0.141  1808.704  1597.626     8.229     3.208     2.026
   246.621   110.058    33.000     0.146  1808.704  1597.626     8.229     3.208     2.026
   246.626   110.404    34.000     0.152  1808.704  1597.626     8.229     3.208     2.026
   246.633   110.751    35.000     0.157  1808.704  1597.626     8.229     3.208     2.026
   246.642   111.098    36.000     0.163  1808.704  1597.626     8.229     3.208     2.026
   246.653   111.445    37.000     0.168  1808.704  1597.626     8.229     3.208     2.026
   246.666   111.792    38.000     0.174  1808.704  1597.626     8.229     3.208     2.026
   246.682   112.140    39.000     0.180  1808.704  1597.626     8.229     3.208     2.026
   246.701   112.489    40.000     0.185  1808.693  1597.629     8.229     3.208     2.025
   246.723   112.837    41.000     0.191  1808.693  1597.629     8.229     3.208     2.025
   246.749   113.185    42.000     0.196  1808.693  1597.629     8.229     3.208     2.025
   246.778   113.534    43.000     0.202  1808.693  1597.629     8.229     3.208     2.025
   246.812   113.884    44.000     0.207  1808.693  1597.629     8.229     3.208     2.025
   246.850   114.233    45.000     0.213  1808.693  1597.629     8.229     3.208     2.025
   246.893   114.583    46.000     0.218  1808.693  1597.629     8.229     3.208     2.025
   246.941   114.934    47.000     0.224  1808.693  1597.629     8.229     3.208     2.025
   246.994   115.284    48.000     0.230  1808.693  1597.629     8.229     3.208     2.025
   247.052   115.635    49.000     0.235  1808.668  1597.636     8.229     3.207     2.025
   247.115   115.986    50.000     0.241  1808.668  1597.636     8.229     3.207     2.025
   247.185   116.338    51.000     0.246  1808.668  1597.636     8.229     3.207     2.025
   247.260   116.689    52.000     0.252  1808.668  1597.636     8.229     3.207     2.025
   247.342   117.041    53.000     0.257  1808.668  1597.636     8.229     3.207     2.025
   247.429   117.394    54.000     0.263  1808.668  1597.636     8.229     3.207     2.025
   247.524   117.747    55.000     0.268  1808.668  1597.636     8.229     3.207     2.025
   247.624   118.100    56.000     0.274  1808.668  1597.636     8.229     3.207     2.025
   247.731   118.453    57.000     0.280  1808.627  1597.647     8.229     3.206     2.025
   247.845   118.807    58.000     0.285  1808.627  1597.647     8.229     3.206     2.025
   247.965   119.161    59.000     0.291  1808.627  1597.647     8.229     3.206     2.025
   248.093   119.515    60.000     0.296  1808.627  1597.647     8.229     3.206     2.025
   248.227   119.869    61.000     0.302  1808.627  1597.647     8.229     3.206     2.025
   248.368   120.224    62.000     0.307  1808.627  1597.647     8.229     3.206     2.025
   248.516   120.579    63.000     0.313  1808.627  1597.647     8.229     3.206     2.025
   248.671   120.935    64.000     0.318  1808.627  1597.647     8.229     3.206     2.025
   248.833   121.291    65.000     0.324  1808.627  1597.647     8.229     3.206     2.025
   249.002   121.647    66.000     0.330  1808.568  1597.663     8.229     3.205     2.024
   249.177   122.003    67.000     0.335  1808.568  1597.663     8.229     3.205     2.024
   249.360   122.360    68.000     0.341  1808.568  1597.663     8.229     3.205     2.024
   249.549   122.717    69.000     0.346  1808.568  1597.663     8.229     3.205     2.024
   249.746   123.074    70.000     0.352  1808.568  1597.663     8.229     3.205     2.024
   249.949   123.432    71.000     0.357  1808.568  1597.663     8.229     3.205     2.024
   250.159   123.790    72.000     0.363  1808.568  1597.663     8.229     3.205     2.024
   250.376   124.148    73.000     0.368  1808.568  1597.663     8.229     3.205     2.024
   250.599   124.507    74.000     0.374  1808.568  1597.663     8.229     3.205     2.024
   250.830   124.866    75.000     0.379  1808.493  1597.684     8.228     3.204     2.023
   251.066   125.225    76.000     0.385  1808.493  1597.684     8.228     3.204     2.023
   251.310   125.584    77.000     0.391  1808.493  1597.684     8.228     3.204     2.023
   251.559   125.944    78.000     0.396  1808.493  1597.684     8.228     3.204     2.023
   251.815   126.304    79.000     0.402  1808.493  1597.684     8.228     3.204     2.023
   252.078   126.665    80.000     0.407  1808.493  1597.684     8.228     3.204     2.023
   252.347   127.025    81.000     0.413  1808.493  1597.684     8.228     3.204     2.023
   252.622   127.387    82.000     0.418  1808.493  1597.684     8.228     3.204     2.023
   252.903   127.748    83.000     0.424  1808.493  1597.684     8.228     3.204     2.023
   253.190   128.110    84.000     0.429  1808.403  1597.708     8.228     3.202     2.022
   253.483   128.471    85.000     0.435  1808.403  1597.708     8.228     3.202     2.022
   253.782   128.834    86.000     0.440  1808.403  1597.708     8.228     3.202     2.022
   254.087   129.196    87.000     0.446  1808.403  1597.708     8.228     3.202     2.022
   254.398   129.559    88.000     0.451  1808.403  1597.708     8.228     3.202     2.022
   254.715   129.922    89.000     0.457  1808.403  1597.708     8.228     3.202     2.022
   255.037   130.286    90.000     0.463  1808.403  1597.708     8.228     3.202     2.022
   255.364   130.650    91.000     0.468  1808.403  1597.708     8.228     3.202     2.022
   255.697   131.014    92.000     0.474  1808.301  1597.736     8.228     3.200     2.020
   256.035   131.379    93.000     0.479  1808.301  1597.736     8.228     3.200     2.020
   256.379   131.743    94.000     0.485  1808.301  1597.736     8.228     3.200     2.020
   256.728   132.108    95.000     0.490  1808.301  1597.736     8.228     3.200     2.020
   257.082   132.474    96.000     0.496  1808.301  1597.736     8.228     3.200     2.020
   257.441   132.839    97.000     0.501  1808.301  1597.736     8.228     3.200     2.020
   257.805   133.205    98.000     0.507  1808.301  1597.736     8.228     3.200     2.020
   258.174   133.572    99.000     0.512  1808.301  1597.736     8.228     3.200     2.020
   258.548   133.939   100.000     0.518  1808.301  1597.736     8.228     3.200     2.020
   258.927   134.306   101.000     0.523  1808.188  1597.767     8.228     3.198     2.019
............................. Reached Chronic Mixing Zone ..........................
   259.310   134.673   102.000     0.529  1808.188  1597.767     8.228     3.198     2.019
   259.698   135.040   103.000     0.534  1808.188  1597.767     8.228     3.198     2.019
   260.090   135.408   104.000     0.540  1808.188  1597.767     8.228     3.198     2.019
   260.488   135.776   105.000     0.546  1808.188  1597.767     8.228     3.198     2.019
   260.889   136.145   106.000     0.551  1808.188  1597.767     8.228     3.198     2.019
   261.295   136.514   107.000     0.557  1808.188  1597.767     8.228     3.198     2.019
   261.705   136.883   108.000     0.562  1808.188  1597.767     8.228     3.198     2.019
   262.120   137.253   109.000     0.568  1808.188  1597.767     8.228     3.198     2.019
   262.538   137.622   110.000     0.573  1808.067  1597.800     8.228     3.195     2.017
   262.961   137.992   111.000     0.579  1808.067  1597.800     8.228     3.195     2.017
   263.388   138.363   112.000     0.584  1808.067  1597.800     8.228     3.195     2.017
   263.818   138.734   113.000     0.590  1808.067  1597.800     8.228     3.195     2.017
   264.253   139.105   114.000     0.595  1808.067  1597.800     8.228     3.195     2.017
   264.692   139.476   115.000     0.601  1808.067  1597.800     8.228     3.195     2.017
   265.134   139.848   116.000     0.606  1808.067  1597.800     8.228     3.195     2.017
   265.580   140.220   117.000     0.612  1808.067  1597.800     8.228     3.195     2.017
   266.030   140.592   118.000     0.617  1807.939  1597.835     8.228     3.193     2.016
   266.483   140.965   119.000     0.623  1807.939  1597.835     8.228     3.193     2.016
   266.940   141.338   120.000     0.628  1807.939  1597.835     8.228     3.193     2.016
   267.401   141.711   121.000     0.634  1807.939  1597.835     8.228     3.193     2.016
   267.865   142.084   122.000     0.640  1807.939  1597.835     8.228     3.193     2.016
   268.332   142.458   123.000     0.645  1807.939  1597.835     8.228     3.193     2.016
   268.803   142.832   124.000     0.651  1807.939  1597.835     8.228     3.193     2.016
   269.278   143.207   125.000     0.656  1807.939  1597.835     8.228     3.193     2.016
   269.755   143.582   126.000     0.662  1807.939  1597.835     8.228     3.193     2.016
   270.236   143.957   127.000     0.667  1807.806  1597.871     8.227     3.190     2.014
   270.720   144.332   128.000     0.673  1807.806  1597.871     8.227     3.190     2.014
   271.207   144.708   129.000     0.678  1807.806  1597.871     8.227     3.190     2.014
   271.697   145.084   130.000     0.684  1807.806  1597.871     8.227     3.190     2.014
   272.190   145.461   131.000     0.689  1807.806  1597.871     8.227     3.190     2.014
   272.686   145.837   132.000     0.695  1807.806  1597.871     8.227     3.190     2.014
   273.185   146.214   133.000     0.700  1807.806  1597.871     8.227     3.190     2.014
   273.687   146.592   134.000     0.706  1807.806  1597.871     8.227     3.190     2.014
   274.192   146.969   135.000     0.711  1807.806  1597.871     8.227     3.190     2.014
   274.700   147.347   136.000     0.717  1807.668  1597.909     8.227     3.187     2.012
   275.211   147.726   137.000     0.722  1807.668  1597.909     8.227     3.187     2.012
   275.724   148.104   138.000     0.728  1807.668  1597.909     8.227     3.187     2.012
   276.240   148.483   139.000     0.733  1807.668  1597.909     8.227     3.187     2.012
   276.759   148.862   140.000     0.739  1807.668  1597.909     8.227     3.187     2.012
   277.280   149.242   141.000     0.744  1807.668  1597.909     8.227     3.187     2.012
   277.804   149.622   142.000     0.750  1807.668  1597.909     8.227     3.187     2.012
   278.331   150.002   143.000     0.756  1807.668  1597.909     8.227     3.187     2.012
   278.860   150.382   144.000     0.761  1807.668  1597.909     8.227     3.187     2.012
   279.392   150.763   145.000     0.767  1807.527  1597.947     8.227     3.184     2.010
   279.926   151.144   146.000     0.772  1807.527  1597.947     8.227     3.184     2.010
   280.463   151.526   147.000     0.778  1807.527  1597.947     8.227     3.184     2.010
   281.002   151.907   148.000     0.783  1807.527  1597.947     8.227     3.184     2.010
   281.543   152.289   149.000     0.789  1807.527  1597.947     8.227     3.184     2.010
   282.087   152.672   150.000     0.794  1807.527  1597.947     8.227     3.184     2.010
   282.633   153.055   151.000     0.800  1807.527  1597.947     8.227     3.184     2.010
   283.181   153.438   152.000     0.805  1807.527  1597.947     8.227     3.184     2.010
   283.732   153.821   153.000     0.811  1807.384  1597.986     8.227     3.181     2.008
   284.285   154.204   154.000     0.816  1807.384  1597.986     8.227     3.181     2.008
   284.840   154.588   155.000     0.822  1807.384  1597.986     8.227     3.181     2.008
   285.397   154.973   156.000     0.827  1807.384  1597.986     8.227     3.181     2.008
   285.956   155.357   157.000     0.833  1807.384  1597.986     8.227     3.181     2.008
   286.518   155.742   158.000     0.838  1807.384  1597.986     8.227     3.181     2.008
   287.081   156.127   159.000     0.844  1807.384  1597.986     8.227     3.181     2.008
   287.647   156.513   160.000     0.849  1807.384  1597.986     8.227     3.181     2.008
   288.215   156.898   161.000     0.855  1807.384  1597.986     8.227     3.181     2.008
   288.785   157.285   162.000     0.860  1807.239  1598.026     8.227     3.178     2.007
   289.356   157.671   163.000     0.866  1807.239  1598.026     8.227     3.178     2.007
   289.930   158.058   164.000     0.871  1807.239  1598.026     8.227     3.178     2.007
   290.506   158.445   165.000     0.877  1807.239  1598.026     8.227     3.178     2.007
   291.083   158.832   166.000     0.883  1807.239  1598.026     8.227     3.178     2.007
   291.663   159.220   167.000     0.888  1807.239  1598.026     8.227     3.178     2.007
   292.244   159.608   168.000     0.894  1807.239  1598.026     8.227     3.178     2.007
   292.828   159.996   169.000     0.899  1807.239  1598.026     8.227     3.178     2.007
   293.413   160.385   170.000     0.905  1807.239  1598.026     8.227     3.178     2.007
   294.000   160.774   171.000     0.910  1807.093  1598.066     8.226     3.176     2.005
   294.588   161.163   172.000     0.916  1807.093  1598.066     8.226     3.176     2.005
   295.179   161.552   173.000     0.921  1807.093  1598.066     8.226     3.176     2.005
   295.771   161.942   174.000     0.927  1807.093  1598.066     8.226     3.176     2.005
   296.365   162.332   175.000     0.932  1807.093  1598.066     8.226     3.176     2.005
   296.961   162.723   176.000     0.938  1807.093  1598.066     8.226     3.176     2.005
   297.559   163.114   177.000     0.943  1807.093  1598.066     8.226     3.176     2.005
   298.158   163.505   178.000     0.949  1807.093  1598.066     8.226     3.176     2.005
   298.759   163.896   179.000     0.954  1807.093  1598.066     8.226     3.176     2.005
