****************************************************************************************************
----------------------------------------------------------------------------------------------------
Ambient Table:
     Depth   Amb-cur   Amb-dir   Amb-sal   Amb-tem   Amb-pol     Decay   Far-spd   Far-dir   Disprsn
       (m)     (m/s)     (deg)     (psu)       (C)    (mg/L)   (1/day)     (m/s)     (deg)(m0.67/s2)
     0.000     0.090     0.000    32.000    14.000     0.000     0.000     0.050     0.000   0.00030
     2.000     0.085     0.000    32.000    12.000     0.000     0.000     0.050     0.000   0.00030
     4.000     0.070     0.000    32.000     8.000     0.000     0.000     0.050     0.000   0.00030
     6.000     0.065     0.000    32.000     8.000     0.000     0.000     0.050     0.000   0.00030
     8.000     0.060     0.000    32.000     8.000     0.000     0.000     0.050     0.000   0.00030
    10.000     0.055     0.000    32.000     8.000     0.000     0.000     0.050     0.000   0.00030
    12.000     0.050     0.000    32.000     8.000     0.000     0.000     0.050     0.000   0.00030
----------------------------------------------------------------------------------------------------
Diffuser Table:
     P-dia    P-elev   V-angle   H-angle     Ports   Spacing   AcuteMZ   ChrncMZ   P-depth   Ttl-flo   Eff-sal      Temp   Polutnt
       234   100.427     4.155     5.283     1.850    -4.480  1811.662  1603.888     8.238     3.167     1.995     8.277     0.000
       235   102.435     4.209     5.341     1.860    -4.406  1811.433  1603.811     8.238     3.164     1.994     8.249     0.000
       236   104.483     4.263     5.399     1.869    -4.330  1811.209  1603.737     8.237     3.162     1.992     8.222     0.000
       237   106.572     4.318     5.458     1.879    -4.254  1810.989  1603.663     8.237     3.160     1.991     8.196     0.000
       238   108.703     4.373     5.518     1.888    -4.178  1810.774  1603.591     8.236     3.157     1.989     8.170     0.000
       239   110.877     4.429     5.578     1.898    -4.101  1810.562  1603.521     8.236     3.155     1.988     8.145     0.000
       240   113.094     4.486     5.639     1.907    -4.024  1810.355  1603.452     8.236     3.153     1.987     8.120     0.000
       241   115.355     4.543     5.700     1.916    -3.946  1810.152  1603.384     8.235     3.150     1.985     8.096     0.000
       242   117.662     4.601     5.762     1.925    -3.867  1809.953  1603.318     8.235     3.148     1.984     8.072     0.000
       243   120.015     4.660     5.824     1.934    -3.789  1809.758  1603.253     8.235     3.146     1.983     8.049     0.000
       244   122.415     4.720     5.886     1.943    -3.710  1809.567  1603.189     8.234     3.144     1.981     8.027     0.000
       245   124.863     4.784     5.949     1.952    -3.632  1809.379  1603.127     8.234     3.142     1.980     8.006     0.000
       246   127.360     4.850     6.012     1.961    -3.555  1809.195  1603.065     8.233     3.140     1.979     7.986     0.000
       247   129.907     4.920     6.074     1.970    -3.479  1809.015  1603.005     8.233     3.138     1.978     7.966     0.000
       248   132.505     4.993     6.137     1.978    -3.404  1808.838  1602.946     8.232     3.136     1.977     7.947     0.000
       249   135.155     5.069     6.199     1.986    -3.330  1808.665  1602.888     8.231     3.135     1.976     7.929     0.000
       250   137.648     5.144     6.256     1.994    -3.263  1808.508  1602.836     8.231     3.133     1.975     7.913     0.000
---------------------------- Plume traps -----------------------------
       251   139.931     5.216     6.307     2.000    -3.205  1808.369  1602.790     8.230     3.132     1.974     7.899     0.000
       252   142.017     5.283     6.352     2.006    -3.154  1808.246  1602.749     8.230     3.131     1.974     7.887     0.000
       253   143.952     5.346     6.393     2.011    -3.108  1808.135  1602.712     8.229     3.130     1.973     7.876     0.000
       254   145.770     5.405     6.431     2.016    -3.067  1808.034  1602.678     8.229     3.129     1.973     7.866     0.000
       255   147.499     5.462     6.466     2.020    -3.029  1807.940  1602.647     8.228     3.128     1.972     7.857     0.000
       256   149.157     5.517     6.500     2.024    -2.993  1807.852  1602.617     8.228     3.127     1.972     7.849     0.000
       257   150.757     5.571     6.532     2.028    -2.960  1807.768  1602.590     8.227     3.127     1.971     7.841     0.000
------------------------- merging happened ---------------------------
       258   152.306     5.623     6.562     2.031    -2.928  1807.689  1602.563     8.227     3.126     1.971     7.834     0.000
       259   153.668     5.672     6.591     2.035    -2.899  1807.621  1602.540     8.226     3.125     1.971     7.828     0.000
       260   155.017     5.722     6.621     2.038    -2.869  1807.555  1602.518     8.226     3.125     1.970     7.822     0.000
       261   156.331     5.774     6.651     2.042    -2.839  1807.491  1602.497     8.226     3.124     1.970     7.816     0.000
       262   157.626     5.828     6.680     2.045    -2.811  1807.430  1602.477     8.225     3.124     1.970     7.811     0.000
       263   158.845     5.881     6.708     2.048    -2.784  1807.373  1602.458     8.225     3.123     1.970     7.806     0.000
       264   160.015     5.935     6.736     2.051    -2.758  1807.319  1602.440     8.224     3.123     1.969     7.801     0.000
       265   161.123     5.987     6.763     2.055    -2.732  1807.268  1602.423     8.224     3.122     1.969     7.797     0.000
       266   162.186     6.039     6.790     2.058    -2.707  1807.221  1602.407     8.224     3.122     1.969     7.793     0.000
       267   163.197     6.091     6.816     2.060    -2.683  1807.176  1602.392     8.224     3.122     1.969     7.789     0.000
       268   164.164     6.142     6.843     2.063    -2.659  1807.134  1602.378     8.223     3.121     1.969     7.786     0.000
       269   165.084     6.193     6.869     2.066    -2.637  1807.094  1602.365     8.223     3.121     1.968     7.783     0.000
       270   165.961     6.243     6.894     2.069    -2.614  1807.057  1602.352     8.223     3.121     1.968     7.780     0.000
       271   166.796     6.292     6.920     2.072    -2.593  1807.021  1602.341     8.222     3.120     1.968     7.777     0.000
       272   167.592     6.340     6.945     2.074    -2.571  1806.988  1602.329     8.222     3.120     1.968     7.774     0.000
       273   168.349     6.388     6.969     2.077    -2.551  1806.957  1602.319     8.222     3.120     1.968     7.772     0.000
       274   169.069     6.435     6.993     2.080    -2.531  1806.927  1602.309     8.222     3.120     1.968     7.769     0.000
---------------------------- Plume surfaces --------------------------
       275   169.754     6.481     7.017     2.082    -2.512  1806.899  1602.300     8.222     3.120     1.968     7.767     0.000
       276   170.407     6.527     7.041     2.085    -2.493  1806.873  1602.291     8.221     3.119     1.968     7.765     0.000
       277   171.027     6.572     7.064     2.087    -2.475  1806.848  1602.283     8.221     3.119     1.968     7.763     0.000
       278   171.618     6.616     7.087     2.090    -2.457  1806.824  1602.275     8.221     3.119     1.968     7.762     0.000
       279   172.180     6.660     7.109     2.092    -2.440  1806.802  1602.267     8.221     3.119     1.967     7.760     0.000
       280   172.716     6.702     7.131     2.094    -2.423  1806.781  1602.260     8.221     3.119     1.967     7.758     0.000
       281   173.226     6.744     7.153     2.097    -2.407  1806.761  1602.254     8.220     3.119     1.967     7.757     0.000
       282   173.712     6.786     7.174     2.099    -2.392  1806.742  1602.247     8.220     3.118     1.967     7.756     0.000
       283   174.175     6.826     7.195     2.101    -2.377  1806.724  1602.241     8.220     3.118     1.967     7.754     0.000
       284   174.617     6.866     7.216     2.103    -2.362  1806.707  1602.236     8.220     3.118     1.967     7.753     0.000
       285   175.038     6.906     7.237     2.105    -2.348  1806.691  1602.230     8.220     3.118     1.967     7.752     0.000
       286   175.441     6.945     7.257     2.107    -2.334  1806.675  1602.225     8.220     3.118     1.967     7.751     0.000
       287   175.825     6.983     7.276     2.109    -2.320  1806.661  1602.220     8.220     3.118     1.967     7.750     0.000
       288   176.192     7.020     7.296     2.111    -2.307  1806.647  1602.216     8.220     3.118     1.967     7.749     0.000
       289   176.542     7.057     7.315     2.113    -2.295  1806.634  1602.211     8.219     3.118     1.967     7.748     0.000
       290   176.878     7.094     7.334     2.115    -2.282  1806.621  1602.207     8.219     3.118     1.967     7.747     0.000
       291   177.199     7.129     7.353     2.117    -2.271  1806.609  1602.203     8.219     3.118     1.967     7.747     0.000
       292   177.506     7.165     7.371     2.119    -2.259  1806.598  1602.199     8.219     3.117     1.967     7.746     0.000
       293   177.800     7.199     7.389     2.121    -2.248  1806.587  1602.196     8.219     3.117     1.967     7.745     0.000
       294   178.082     7.233     7.407     2.123    -2.237  1806.576  1602.192     8.219     3.117     1.967     7.744     0.000
       295   178.352     7.267     7.425     2.124    -2.226  1806.566  1602.189     8.219     3.117     1.967     7.744     0.000
       296   178.611     7.300     7.443     2.126    -2.216  1806.557  1602.186     8.219     3.117     1.967     7.743     0.000
       297   178.860     7.332     7.460     2.128    -2.206  1806.548  1602.183     8.219     3.117     1.967     7.743     0.000
       298   179.099     7.364     7.477     2.130    -2.197  1806.539  1602.180     8.219     3.117     1.967     7.742     0.000
       299   179.328     7.396     7.493     2.131    -2.187  1806.531  1602.177     8.219     3.117     1.967     7.742     0.000
       300   179.548     7.427     7.510     2.133    -2.178  1806.523  1602.174     8.218     3.117     1.967     7.741     0.000
       301   179.760     7.457     7.526     2.135    -2.169  1806.515  1602.172     8.218     3.117     1.967     7.741     0.000
       302   179.964     7.487     7.543     2.136    -2.161  1806.508  1602.169     8.218     3.117     1.967     7.740     0.000
       303   180.160     7.517     7.559     2.138    -2.152  1806.501  1602.167     8.218     3.117     1.967     7.740     0.000
       304   180.349     7.546     7.574     2.140    -2.144  1806.494  1602.165     8.218     3.117     1.967     7.739     0.000
       305   180.530     7.575     7.590     2.141    -2.136  1806.487  1602.163     8.218     3.117     1.967     7.739     0.000
       306   180.705     7.603     7.605     2.143    -2.129  1806.481  1602.160     8.218     3.117     1.967     7.739     0.000
       307   180.874     7.631     7.621     2.144    -2.121  1806.475  1602.158     8.218     3.117     1.967     7.738     0.000
       308   181.036     7.658     7.636     2.146    -2.114  1806.469  1602.157     8.218     3.117     1.967     7.738     0.000
       309   181.193     7.685     7.651     2.147    -2.107  1806.464  1602.155     8.218     3.117     1.967     7.737     0.000
       310   181.344     7.711     7.665     2.149    -2.100  1806.458  1602.153     8.218     3.117     1.967     7.737     0.000
       311   181.489     7.737     7.680     2.150    -2.094  1806.453  1602.151     8.218     3.117     1.967     7.737     0.000
       312   181.630     7.762     7.694     2.152    -2.087  1806.448  1602.149     8.218     3.117     1.967     7.737     0.000
       313   181.765     7.787     7.709     2.153    -2.081  1806.443  1602.148     8.218     3.117     1.967     7.736     0.000
       314   181.896     7.812     7.723     2.154    -2.075  1806.439  1602.146     8.218     3.117     1.967     7.736     0.000
       315   182.023     7.836     7.737     2.156    -2.069  1806.434  1602.145     8.218     3.117     1.967     7.736     0.000
       316   182.145     7.860     7.751     2.157    -2.063  1806.430  1602.143     8.218     3.117     1.967     7.736     0.000
       317   182.262     7.883     7.765     2.159    -2.058  1806.426  1602.142     8.218     3.116     1.967     7.735     0.000
       318   182.376     7.906     7.778     2.160    -2.053  1806.422  1602.141     8.217     3.116     1.966     7.735     0.000
       319   182.486     7.928     7.792     2.161    -2.047  1806.418  1602.139     8.217     3.116     1.966     7.735     0.000
       320   182.592     7.950     7.805     2.163    -2.042  1806.414  1602.138     8.217     3.116     1.966     7.735     0.000
       321   182.695     7.972     7.819     2.164    -2.037  1806.410  1602.137     8.217     3.116     1.966     7.734     0.000
       322   182.794     7.993     7.832     2.165    -2.033  1806.407  1602.136     8.217     3.116     1.966     7.734     0.000
       323   182.890     8.014     7.845     2.166    -2.028  1806.404  1602.135     8.217     3.116     1.966     7.734     0.000
       324   182.982     8.034     7.858     2.168    -2.023  1806.400  1602.134     8.217     3.116     1.966     7.734     0.000
       325   183.072     8.054     7.871     2.169    -2.019  1806.397  1602.133     8.217     3.116     1.966     7.734     0.000
       326   183.158     8.073     7.884     2.170    -2.015  1806.394  1602.132     8.217     3.116     1.966     7.734     0.000
       327   183.242     8.092     7.897     2.172    -2.011  1806.391  1602.131     8.217     3.116     1.966     7.733     0.000
       328   183.322     8.111     7.909     2.173    -2.007  1806.389  1602.130     8.217     3.116     1.966     7.733     0.000
       329   183.400     8.129     7.922     2.174    -2.003  1806.386  1602.129     8.217     3.116     1.966     7.733     0.000
       330   183.475     8.147     7.935     2.175    -1.999  1806.383  1602.128     8.217     3.116     1.966     7.733     0.000
       331   183.548     8.164     7.947     2.177    -1.996  1806.381  1602.127     8.217     3.116     1.966     7.733     0.000
       332   183.618     8.181     7.959     2.178    -1.992  1806.378  1602.126     8.217     3.116     1.966     7.733     0.000
       333   183.686     8.198     7.972     2.179    -1.989  1806.376  1602.125     8.217     3.116     1.966     7.733     0.000
       334   183.751     8.214     7.984     2.180    -1.985  1806.374  1602.125     8.217     3.116     1.966     7.732     0.000
       335   183.815     8.230     7.996     2.181    -1.982  1806.371  1602.124     8.217     3.116     1.966     7.732     0.000
       336   183.876     8.245     8.008     2.183    -1.979  1806.369  1602.123     8.217     3.116     1.966     7.732     0.000
       337   183.935     8.260     8.020     2.184    -1.976  1806.367  1602.123     8.217     3.116     1.966     7.732     0.000
       338   183.992     8.274     8.032     2.185    -1.973  1806.365  1602.122     8.217     3.116     1.966     7.732     0.000
       339   184.047     8.288     8.044     2.186    -1.971  1806.363  1602.121     8.217     3.116     1.966     7.732     0.000
       340   184.100     8.302     8.056     2.187    -1.968  1806.362  1602.121     8.217     3.116     1.966     7.732     0.000
       341   184.151     8.315     8.068     2.188    -1.965  1806.360  1602.120     8.217     3.116     1.966     7.732     0.000
       342   184.201     8.328     8.080     2.190    -1.963  1806.358  1602.119     8.217     3.116     1.966     7.732     0.000
       343   184.248     8.341     8.092     2.191    -1.961  1806.356  1602.119     8.217     3.116     1.966     7.732     0.000
       344   184.294     8.353     8.103     2.192    -1.958  1806.355  1602.118     8.217     3.116     1.966     7.731     0.000
       345   184.337     8.364     8.115     2.193    -1.956  1806.353  1602.118     8.217     3.116     1.966     7.731     0.000
       346   184.379     8.376     8.127     2.194    -1.954  1806.352  1602.117     8.217     3.116     1.966     7.731     0.000
       347   184.420     8.386     8.138     2.195    -1.952  1806.351  1602.117     8.217     3.116     1.966     7.731     0.000
       348   184.458     8.397     8.150     2.196    -1.950  1806.349  1602.117     8.217     3.116     1.966     7.731     0.000
       349   184.495     8.407     8.162     2.198    -1.948  1806.348  1602.116     8.217     3.116     1.966     7.731     0.000
       350   184.531     8.416     8.173     2.199    -1.947  1806.347  1602.116     8.217     3.116     1.966     7.731     0.000
       351   184.564     8.426     8.185     2.200    -1.945  1806.346  1602.115     8.217     3.116     1.966     7.731     0.000
       352   184.597     8.434     8.196     2.201    -1.943  1806.344  1602.115     8.217     3.116     1.966     7.731     0.000
       353   184.627     8.443     8.208     2.202    -1.942  1806.343  1602.115     8.217     3.116     1.966     7.731     0.000
       354   184.656     8.451     8.219     2.203    -1.941  1806.342  1602.114     8.217     3.116     1.966     7.731     0.000
       355   184.684     8.458     8.231     2.204    -1.939  1806.341  1602.114     8.217     3.116     1.966     7.731     0.000
       356   184.710     8.466     8.242     2.205    -1.938  1806.341  1602.114     8.217     3.116     1.966     7.731     0.000
       357   184.734     8.472     8.254     2.207    -1.937  1806.340  1602.113     8.217     3.116     1.966     7.731     0.000
       358   184.757     8.479     8.265     2.208    -1.936  1806.339  1602.113     8.217     3.116     1.966     7.731     0.000
       359   184.779     8.485     8.276     2.209    -1.935  1806.338  1602.113     8.217     3.116     1.966     7.731     0.000
       360   184.799     8.490     8.288     2.210    -1.934  1806.337  1602.113     8.217     3.116     1.966     7.730     0.000
       361   184.817     8.495     8.299     2.211    -1.933  1806.337  1602.112     8.217     3.116     1.966     7.730     0.000
       362   184.834     8.500     8.310     2.212    -1.932  1806.336  1602.112     8.217     3.116     1.966     7.730     0.000
       363   184.850     8.504     8.322     2.213    -1.932  1806.336  1602.112     8.217     3.116     1.966     7.730     0.000
       364   184.865     8.508     8.333     2.214    -1.931  1806.335  1602.112     8.217     3.116     1.966     7.730     0.000
       365   184.878     8.512     8.344     2.215    -1.931  1806.335  1602.112     8.217     3.116     1.966     7.730     0.000
       366   184.889     8.515     8.355     2.217    -1.930  1806.334  1602.112     8.217     3.116     1.966     7.730     0.000
       367   184.899     8.517     8.367     2.218    -1.930  1806.334  1602.111     8.217     3.116     1.966     7.730     0.000
       368   184.908     8.520     8.378     2.219    -1.930  1806.334  1602.111     8.217     3.116     1.966     7.730     0.000
       369   184.915     8.522     8.389     2.220    -1.930  1806.333  1602.111     8.217     3.116     1.966     7.730     0.000
       370   184.921     8.523     8.401     2.221    -1.930  1806.333  1602.111     8.217     3.116     1.966     7.730     0.000
       371   184.926     8.524     8.412     2.222    -1.930  1806.333  1602.111     8.217     3.116     1.966     7.730     0.000
---------------------- Local maximum rise or fall --------------------
       372   184.929     8.525     8.423     2.223    -1.930  1806.333  1602.111     8.217     3.116     1.966     7.730     0.000
       373   184.932     8.525     8.434     2.224    -1.930  1806.333  1602.111     8.217     3.116     1.966     7.730     0.000
       374   184.934     8.525     8.446     2.225    -1.930  1806.333  1602.111     8.217     3.116     1.966     7.730     0.000
       375   184.935     8.524     8.457     2.226    -1.930  1806.333  1602.111     8.217     3.116     1.966     7.730     0.000
       376   184.937     8.523     8.468     2.228    -1.931  1806.333  1602.111     8.217     3.116     1.966     7.730     0.000
       377   184.940     8.522     8.479     2.229    -1.931  1806.333  1602.111     8.217     3.116     1.966     7.730     0.000
       378   184.942     8.521     8.491     2.230    -1.932  1806.333  1602.111     8.217     3.116     1.966     7.730     0.000
       379   184.945     8.519     8.502     2.231    -1.932  1806.332  1602.111     8.217     3.116     1.966     7.730     0.000
       380   184.949     8.516     8.513     2.232    -1.933  1806.332  1602.111     8.217     3.116     1.966     7.730     0.000
       381   184.953     8.514     8.525     2.233    -1.934  1806.332  1602.111     8.217     3.116     1.966     7.730     0.000
       382   184.957     8.511     8.536     2.234    -1.935  1806.332  1602.111     8.217     3.116     1.966     7.730     0.000
       383   184.961     8.508     8.547     2.235    -1.936  1806.332  1602.111     8.217     3.116     1.966     7.730     0.000
       384   184.966     8.504     8.559     2.236    -1.937  1806.332  1602.111     8.217     3.116     1.966     7.730     0.000
       385   184.972     8.500     8.570     2.238    -1.938  1806.332  1602.111     8.217     3.116     1.966     7.730     0.000
       386   184.977     8.496     8.581     2.239    -1.939  1806.331  1602.111     8.217     3.116     1.966     7.730     0.000
       387   184.984     8.491     8.593     2.240    -1.940  1806.331  1602.111     8.217     3.116     1.966     7.730     0.000
       388   184.990     8.486     8.604     2.241    -1.942  1806.331  1602.110     8.217     3.116     1.966     7.730     0.000
       389   184.997     8.481     8.616     2.242    -1.943  1806.331  1602.110     8.217     3.116     1.966     7.730     0.000
       390   185.005     8.475     8.627     2.243    -1.945  1806.330  1602.110     8.217     3.116     1.966     7.730     0.000
       391   185.012     8.469     8.639     2.244    -1.946  1806.330  1602.110     8.217     3.116     1.966     7.730     0.000
       392   185.021     8.463     8.650     2.245    -1.948  1806.330  1602.110     8.217     3.116     1.966     7.730     0.000
       393   185.029     8.457     8.662     2.247    -1.950  1806.330  1602.110     8.217     3.116     1.966     7.730     0.000
       394   185.038     8.450     8.673     2.248    -1.952  1806.329  1602.110     8.217     3.116     1.966     7.730     0.000
       395   185.048     8.442     8.685     2.249    -1.954  1806.329  1602.110     8.217     3.116     1.966     7.730     0.000
       396   185.058     8.435     8.697     2.250    -1.956  1806.329  1602.110     8.217     3.116     1.966     7.730     0.000
       397   185.069     8.427     8.708     2.251    -1.958  1806.328  1602.110     8.217     3.116     1.966     7.730     0.000
       398   185.080     8.419     8.720     2.252    -1.960  1806.328  1602.109     8.217     3.116     1.966     7.730     0.000
       399   185.092     8.410     8.732     2.253    -1.962  1806.327  1602.109     8.217     3.116     1.966     7.730     0.000
       400   185.104     8.401     8.744     2.255    -1.965  1806.327  1602.109     8.217     3.116     1.966     7.730     0.000
       401   185.117     8.392     8.756     2.256    -1.967  1806.327  1602.109     8.217     3.116     1.966     7.730     0.000
       402   185.130     8.382     8.768     2.257    -1.970  1806.326  1602.109     8.217     3.116     1.966     7.730     0.000
       403   185.144     8.373     8.780     2.258    -1.973  1806.326  1602.109     8.217     3.116     1.966     7.730     0.000
       404   185.159     8.362     8.792     2.259    -1.976  1806.325  1602.109     8.217     3.116     1.966     7.730     0.000
       405   185.174     8.352     8.804     2.260    -1.978  1806.325  1602.108     8.217     3.116     1.966     7.729     0.000
       406   185.190     8.341     8.816     2.262    -1.981  1806.324  1602.108     8.217     3.116     1.966     7.729     0.000
       407   185.207     8.330     8.828     2.263    -1.985  1806.324  1602.108     8.217     3.116     1.966     7.729     0.000
       408   185.224     8.319     8.840     2.264    -1.988  1806.323  1602.108     8.216     3.116     1.966     7.729     0.000
       409   185.242     8.307     8.853     2.265    -1.991  1806.322  1602.108     8.216     3.116     1.966     7.729     0.000
       410   185.261     8.295     8.865     2.266    -1.995  1806.322  1602.107     8.216     3.116     1.966     7.729     0.000
       411   185.281     8.283     8.878     2.268    -1.998  1806.321  1602.107     8.216     3.116     1.966     7.729     0.000
       412   185.302     8.270     8.890     2.269    -2.002  1806.320  1602.107     8.216     3.116     1.966     7.729     0.000
       413   185.323     8.257     8.903     2.270    -2.006  1806.320  1602.107     8.216     3.116     1.966     7.729     0.000
       414   185.345     8.244     8.916     2.271    -2.010  1806.319  1602.106     8.216     3.116     1.966     7.729     0.000
       415   185.369     8.230     8.928     2.273    -2.014  1806.318  1602.106     8.216     3.116     1.966     7.729     0.000
       416   185.393     8.216     8.941     2.274    -2.018  1806.317  1602.106     8.216     3.116     1.966     7.729     0.000
       417   185.418     8.202     8.954     2.275    -2.022  1806.316  1602.106     8.216     3.116     1.966     7.729     0.000
       418   185.445     8.188     8.967     2.276    -2.027  1806.315  1602.105     8.216     3.116     1.966     7.729     0.000
       419   185.473     8.173     8.981     2.278    -2.031  1806.314  1602.105     8.216     3.116     1.966     7.729     0.000
       420   185.502     8.158     8.994     2.279    -2.036  1806.313  1602.105     8.216     3.116     1.966     7.728     0.000
       421   185.533     8.143     9.007     2.280    -2.041  1806.312  1602.104     8.216     3.116     1.966     7.728     0.000
       422   185.564     8.128     9.021     2.282    -2.046  1806.311  1602.104     8.216     3.116     1.966     7.728     0.000
       423   185.598     8.112     9.035     2.283    -2.051  1806.310  1602.104     8.216     3.116     1.966     7.728     0.000
       424   185.633     8.096     9.049     2.284    -2.057  1806.309  1602.103     8.216     3.116     1.966     7.728     0.000
       425   185.669     8.080     9.063     2.286    -2.062  1806.308  1602.103     8.216     3.116     1.966     7.728     0.000
       426   185.708     8.063     9.077     2.287    -2.068  1806.306  1602.102     8.216     3.116     1.966     7.728     0.000
       427   185.748     8.046     9.091     2.288    -2.074  1806.305  1602.102     8.216     3.116     1.966     7.728     0.000
       428   185.790     8.029     9.106     2.290    -2.080  1806.304  1602.101     8.216     3.116     1.966     7.728     0.000
       429   185.835     8.012     9.120     2.291    -2.086  1806.302  1602.101     8.216     3.116     1.966     7.727     0.000
       430   185.881     7.995     9.135     2.293    -2.093  1806.301  1602.100     8.216     3.116     1.966     7.727     0.000
       431   185.930     7.977     9.150     2.294    -2.100  1806.299  1602.100     8.216     3.116     1.966     7.727     0.000
       432   185.981     7.959     9.166     2.296    -2.107  1806.297  1602.099     8.216     3.116     1.966     7.727     0.000
       433   186.035     7.941     9.181     2.297    -2.114  1806.295  1602.099     8.216     3.116     1.966     7.727     0.000
       434   186.092     7.923     9.197     2.299    -2.121  1806.293  1602.098     8.216     3.116     1.966     7.727     0.000
       435   186.152     7.904     9.213     2.300    -2.129  1806.291  1602.097     8.216     3.116     1.966     7.727     0.000
       436   186.216     7.885     9.229     2.302    -2.137  1806.289  1602.097     8.216     3.116     1.966     7.726     0.000
       437   186.282     7.866     9.245     2.303    -2.145  1806.287  1602.096     8.216     3.116     1.966     7.726     0.000
       438   186.353     7.847     9.262     2.305    -2.153  1806.285  1602.095     8.216     3.116     1.966     7.726     0.000
       439   186.427     7.828     9.279     2.307    -2.162  1806.282  1602.094     8.216     3.116     1.966     7.726     0.000
       440   186.506     7.809     9.296     2.308    -2.171  1806.279  1602.093     8.216     3.116     1.966     7.725     0.000
       441   186.589     7.789     9.313     2.310    -2.180  1806.277  1602.092     8.216     3.116     1.966     7.725     0.000
       442   186.678     7.769     9.331     2.312    -2.190  1806.274  1602.091     8.216     3.115     1.966     7.725     0.000
       443   186.772     7.750     9.349     2.313    -2.200  1806.271  1602.090     8.216     3.115     1.966     7.725     0.000
       444   186.872     7.730     9.368     2.315    -2.210  1806.267  1602.089     8.216     3.115     1.966     7.724     0.000
       445   186.978     7.710     9.387     2.317    -2.221  1806.264  1602.088     8.216     3.115     1.966     7.724     0.000
       446   187.091     7.690     9.406     2.319    -2.232  1806.260  1602.087     8.216     3.115     1.966     7.724     0.000
       447   187.213     7.670     9.426     2.321    -2.243  1806.256  1602.085     8.216     3.115     1.966     7.723     0.000
       448   187.342     7.650     9.446     2.323    -2.255  1806.251  1602.084     8.216     3.115     1.966     7.723     0.000
       449   187.481     7.630     9.466     2.325    -2.268  1806.247  1602.082     8.216     3.115     1.966     7.723     0.000
       450   187.630     7.610     9.487     2.327    -2.280  1806.242  1602.081     8.216     3.115     1.966     7.722     0.000
       451   187.790     7.590     9.509     2.329    -2.294  1806.237  1602.079     8.216     3.115     1.966     7.722     0.000
       452   187.963     7.570     9.531     2.331    -2.308  1806.231  1602.077     8.216     3.115     1.966     7.721     0.000
       453   188.150     7.550     9.554     2.333    -2.323  1806.225  1602.075     8.216     3.115     1.966     7.721     0.000
       454   188.352     7.531     9.578     2.335    -2.338  1806.218  1602.073     8.216     3.115     1.966     7.720     0.000
       455   188.573     7.512     9.602     2.338    -2.354  1806.211  1602.070     8.215     3.115     1.966     7.720     0.000
       456   188.814     7.493     9.627     2.340    -2.371  1806.203  1602.068     8.215     3.115     1.966     7.719     0.000
       457   189.078     7.474     9.653     2.343    -2.389  1806.194  1602.065     8.215     3.115     1.966     7.718     0.000
       458   189.369     7.457     9.681     2.345    -2.407  1806.185  1602.062     8.215     3.115     1.966     7.717     0.000
       459   189.692     7.439     9.709     2.348    -2.427  1806.174  1602.058     8.215     3.115     1.966     7.716     0.000
       460   190.051     7.423     9.738     2.351    -2.448  1806.162  1602.054     8.215     3.115     1.966     7.715     0.000
       461   190.454     7.408     9.769     2.354    -2.470  1806.149  1602.050     8.215     3.114     1.966     7.714     0.000
       462   190.911     7.394     9.802     2.357    -2.494  1806.135  1602.045     8.215     3.114     1.966     7.713     0.000
       463   191.435     7.382     9.836     2.360    -2.520  1806.118  1602.039     8.215     3.114     1.966     7.712     0.000
       464   192.043     7.372     9.873     2.364    -2.547  1806.099  1602.033     8.215     3.114     1.966     7.710     0.000
       465   192.761     7.365     9.913     2.367    -2.578  1806.076  1602.025     8.214     3.114     1.965     7.708     0.000
       466   193.583     7.361     9.956     2.371    -2.611  1806.050  1602.017     8.214     3.114     1.965     7.706     0.000
       467   194.489     7.359    10.003     2.376    -2.648  1806.022  1602.007     8.214     3.113     1.965     7.703     0.000
       468   195.489     7.360    10.055     2.380    -2.688  1805.991  1601.997     8.214     3.113     1.965     7.701     0.000
       469   196.619     7.365    10.112     2.386    -2.734  1805.957  1601.986     8.214     3.113     1.965     7.697     0.000
       470   197.947     7.374    10.176     2.392    -2.786  1805.917  1601.972     8.213     3.113     1.965     7.694     0.000
       471   199.567     7.392    10.251     2.398    -2.848  1805.869  1601.956     8.213     3.112     1.965     7.689     0.000
       472   201.641     7.422    10.343     2.407    -2.924  1805.808  1601.936     8.213     3.112     1.964     7.683     0.000
       473   204.504     7.472    10.465     2.417    -3.026  1805.727  1601.909     8.212     3.111     1.964     7.675     0.000
       474   208.594     7.556    10.633     2.432    -3.167  1805.615  1601.872     8.212     3.110     1.963     7.664     0.000
       475   212.766     7.662    10.800     2.446    -3.307  1805.505  1601.835     8.211     3.109     1.963     7.653     0.000
---------------------------- Plume traps -----------------------------
       476   217.021     7.796    10.965     2.460    -3.441  1805.397  1601.799     8.211     3.107     1.962     7.641     0.000
       477   220.337     7.946    11.089     2.470    -3.541  1805.315  1601.772     8.210     3.107     1.961     7.632     0.000
       478   222.520     8.090    11.162     2.476    -3.598  1805.263  1601.755     8.210     3.106     1.961     7.625     0.000
       479   224.345     8.219    11.214     2.480    -3.638  1805.220  1601.740     8.210     3.105     1.961     7.620     0.000
       480   225.757     8.330    11.254     2.484    -3.668  1805.188  1601.729     8.210     3.105     1.961     7.616     0.000
