****************************************************************************************************
----------------------------------------------------------------------------------------------------
Ambient Table:
     Depth   Amb-cur   Amb-dir   Amb-sal   Amb-tem   Amb-pol     Decay   Far-spd   Far-dir   Disprsn
       (m)     (m/s)     (deg)     (psu)       (C)    (mg/L)   (1/day)     (m/s)     (deg)(m0.67/s2)
     0.000     0.020    90.000    30.900    11.200     0.000     0.000     0.020    90.000   0.00030
     3.000     0.020    90.000    31.200    10.400     0.000     0.000     0.020    90.000   0.00030
     6.000     0.020    90.000    31.200     9.690     0.000     0.000     0.020    90.000   0.00030
     9.000     0.020    90.000    31.700     9.440     0.000     0.000     0.020    90.000   0.00030
    12.000     0.020    90.000    31.800     9.340     0.000     0.000     0.020    90.000   0.00030
    15.000     0.050    90.000    31.900     9.220     0.000     0.000     0.020    90.000   0.00030
----------------------------------------------------------------------------------------------------
Diffuser Table:
     P-dia    P-elev   V-angle   H-angle     Ports   Spacing   AcuteMZ   ChrncMZ   P-depth   Ttl-flo   Eff-sal      Temp   Polutnt
       219    33.275     2.293     0.000     1.415    -7.166    70.489    33.275  1024.155  3005.292    31.353     9.873     0.020    16.637
       220    33.526     2.316     0.000     1.424    -7.180    70.917    33.526  1024.155  2982.764    31.353     9.871     0.020    16.763
       221    33.772     2.339     0.000     1.432    -7.194    71.333    33.772  1024.156  2961.063    31.353     9.869     0.020    16.886
       222    34.002     2.361     0.000     1.440    -7.207    71.737    34.002  1024.156  2940.993    31.354     9.867     0.020    17.001
       223    34.224     2.383     0.000     1.448    -7.220    72.137    34.224  1024.157  2921.925    31.354     9.865     0.020    17.112
       224    34.435     2.404     0.000     1.456    -7.233    72.533    34.435  1024.157  2904.049    31.354     9.863     0.020    17.217
       225    34.637     2.424     0.000     1.464    -7.245    72.925    34.637  1024.158  2887.063    31.355     9.862     0.020    17.319
       226    34.830     2.445     0.000     1.472    -7.257    73.312    34.830  1024.158  2871.067    31.355     9.860     0.020    17.415
       227    35.015     2.465     0.000     1.480    -7.268    73.695    35.015  1024.159  2855.912    31.355     9.859     0.020    17.508
       228    35.191     2.484     0.000     1.487    -7.280    74.073    35.191  1024.159  2841.615    31.355     9.857     0.020    17.596
       229    35.360     2.504     0.000     1.495    -7.291    74.446    35.360  1024.159  2828.088    31.356     9.856     0.020    17.680
       230    35.520     2.522     0.000     1.502    -7.301    74.814    35.520  1024.160  2815.314    31.356     9.855     0.020    17.760
       231    35.673     2.541     0.000     1.509    -7.311    75.176    35.673  1024.160  2803.233    31.356     9.854     0.020    17.837
       232    35.819     2.559     0.000     1.516    -7.322    75.534    35.819  1024.161  2791.814    31.356     9.852     0.020    17.910
       233    35.958     2.577     0.000     1.523    -7.331    75.886    35.958  1024.161  2781.012    31.357     9.851     0.020    17.979
       234    36.091     2.595     0.000     1.530    -7.341    76.233    36.091  1024.161  2770.796    31.357     9.850     0.020    18.045
       235    36.217     2.612     0.000     1.537    -7.350    76.575    36.217  1024.162  2761.127    31.357     9.849     0.020    18.109
       236    36.338     2.629     0.000     1.544    -7.359    76.911    36.338  1024.162  2751.975    31.357     9.849     0.020    18.169
       237    36.452     2.645     0.000     1.551    -7.367    77.242    36.452  1024.162  2743.308    31.358     9.848     0.020    18.226
       238    36.562     2.662     0.000     1.557    -7.376    77.568    36.562  1024.163  2735.096    31.358     9.847     0.020    18.281
       239    36.666     2.678     0.000     1.564    -7.384    77.888    36.666  1024.163  2727.312    31.358     9.846     0.020    18.333
       240    36.766     2.694     0.000     1.570    -7.392    78.204    36.766  1024.163  2719.930    31.358     9.845     0.020    18.383
       241    36.861     2.709     0.000     1.576    -7.399    78.514    36.861  1024.163  2712.925    31.358     9.845     0.020    18.430
       242    36.951     2.725     0.000     1.582    -7.407    78.819    36.951  1024.164  2706.275    31.359     9.844     0.020    18.476
       243    37.038     2.740     0.000     1.588    -7.414    79.119    37.038  1024.164  2699.959    31.359     9.843     0.020    18.519
       244    37.120     2.754     0.000     1.594    -7.421    79.415    37.120  1024.164  2693.955    31.359     9.843     0.020    18.560
       245    37.199     2.769     0.000     1.600    -7.428    79.705    37.199  1024.164  2688.245    31.359     9.842     0.020    18.599
       246    37.274     2.783     0.000     1.606    -7.434    79.991    37.274  1024.165  2682.812    31.359     9.842     0.020    18.637
       247    37.346     2.797     0.000     1.611    -7.440    80.272    37.346  1024.165  2677.639    31.359     9.841     0.020    18.673
       248    37.415     2.811     0.000     1.617    -7.447    80.549    37.415  1024.165  2672.710    31.359     9.841     0.020    18.708
       249    37.481     2.825     0.000     1.622    -7.453    80.821    37.481  1024.165  2668.012    31.360     9.840     0.020    18.741
       250    37.544     2.838     0.000     1.628    -7.458    81.089    37.544  1024.165  2663.529    31.360     9.840     0.020    18.772
       251    37.605     2.852     0.000     1.633    -7.464    81.352    37.605  1024.165  2659.251    31.360     9.839     0.020    18.802
       252    37.662     2.865     0.000     1.638    -7.469    81.612    37.662  1024.166  2655.165    31.360     9.839     0.020    18.831
       253    37.718     2.878     0.000     1.643    -7.475    81.867    37.718  1024.166  2651.259    31.360     9.838     0.020    18.859
       254    37.771     2.890     0.000     1.648    -7.480    82.118    37.771  1024.166  2647.525    31.360     9.838     0.020    18.886
       255    37.822     2.903     0.000     1.653    -7.485    82.365    37.822  1024.166  2643.951    31.360     9.838     0.020    18.911
       256    37.871     2.915     0.000     1.658    -7.490    82.609    37.871  1024.166  2640.530    31.360     9.837     0.020    18.936
       257    37.918     2.927     0.000     1.663    -7.494    82.849    37.918  1024.166  2637.253    31.361     9.837     0.020    18.959
       258    37.963     2.939     0.000     1.668    -7.499    83.085    37.963  1024.167  2634.111    31.361     9.837     0.020    18.982
       259    38.007     2.951     0.000     1.672    -7.503    83.318    38.007  1024.167  2631.097    31.361     9.836     0.020    19.003
       260    38.049     2.963     0.000     1.677    -7.508    83.547    38.049  1024.167  2628.206    31.361     9.836     0.020    19.024
       261    38.089     2.974     0.000     1.681    -7.512    83.773    38.089  1024.167  2625.429    31.361     9.836     0.020    19.045
       262    38.128     2.986     0.000     1.686    -7.516    83.996    38.128  1024.167  2622.762    31.361     9.836     0.020    19.064
       263    38.165     2.997     0.000     1.690    -7.520    84.216    38.165  1024.167  2620.198    31.361     9.835     0.020    19.083
       264    38.201     3.008     0.000     1.694    -7.524    84.432    38.201  1024.167  2617.732    31.361     9.835     0.020    19.101
       265    38.236     3.019     0.000     1.699    -7.527    84.646    38.236  1024.167  2615.360    31.361     9.835     0.020    19.118
       266    38.269     3.030     0.000     1.703    -7.531    84.856    38.269  1024.167  2613.076    31.361     9.835     0.020    19.135
       267    38.301     3.040     0.000     1.707    -7.534    85.064    38.301  1024.168  2610.876    31.362     9.834     0.020    19.151
       268    38.332     3.051     0.000     1.711    -7.538    85.269    38.332  1024.168  2608.757    31.362     9.834     0.020    19.166
       269    38.362     3.061     0.000     1.715    -7.541    85.471    38.362  1024.168  2606.714    31.362     9.834     0.020    19.181
       270    38.392     3.071     0.000     1.719    -7.544    85.670    38.392  1024.168  2604.743    31.362     9.834     0.020    19.196
       271    38.420     3.081     0.000     1.723    -7.548    85.867    38.420  1024.168  2602.841    31.362     9.833     0.020    19.210
       272    38.447     3.091     0.000     1.727    -7.551    86.062    38.447  1024.168  2601.006    31.362     9.833     0.020    19.223
       273    38.473     3.101     0.000     1.731    -7.554    86.254    38.473  1024.168  2599.234    31.362     9.833     0.020    19.236
       274    38.498     3.110     0.000     1.735    -7.557    86.444    38.498  1024.168  2597.522    31.362     9.833     0.020    19.249
       275    38.523     3.120     0.000     1.739    -7.559    86.631    38.523  1024.168  2595.867    31.362     9.833     0.020    19.261
       276    38.547     3.129     0.000     1.742    -7.562    86.816    38.547  1024.168  2594.267    31.362     9.833     0.020    19.273
       277    38.570     3.139     0.000     1.746    -7.565    86.999    38.570  1024.168  2592.720    31.362     9.832     0.020    19.285
       278    38.592     3.148     0.000     1.749    -7.567    87.180    38.592  1024.168  2591.223    31.362     9.832     0.020    19.296
       279    38.613     3.157     0.000     1.753    -7.570    87.359    38.613  1024.168  2589.775    31.362     9.832     0.020    19.307
       280    38.634     3.166     0.000     1.757    -7.572    87.536    38.634  1024.169  2588.373    31.362     9.832     0.020    19.317
       281    38.655     3.174     0.000     1.760    -7.575    87.710    38.655  1024.169  2587.015    31.362     9.832     0.020    19.327
       282    38.674     3.183     0.000     1.764    -7.577    87.883    38.674  1024.169  2585.699    31.362     9.832     0.020    19.337
       283    38.693     3.191     0.000     1.767    -7.579    88.054    38.693  1024.169  2584.425    31.362     9.832     0.020    19.347
       284    38.712     3.200     0.000     1.770    -7.582    88.223    38.712  1024.169  2583.189    31.363     9.831     0.020    19.356
       285    38.730     3.208     0.000     1.774    -7.584    88.391    38.730  1024.169  2581.992    31.363     9.831     0.020    19.365
       286    38.747     3.216     0.000     1.777    -7.586    88.557    38.747  1024.169  2580.830    31.363     9.831     0.020    19.374
       287    38.764     3.224     0.000     1.780    -7.588    88.721    38.764  1024.169  2579.704    31.363     9.831     0.020    19.382
       288    38.781     3.232     0.000     1.784    -7.590    88.883    38.781  1024.169  2578.611    31.363     9.831     0.020    19.390
       289    38.797     3.240     0.000     1.787    -7.592    89.044    38.797  1024.169  2577.550    31.363     9.831     0.020    19.398
       290    38.812     3.248     0.000     1.790    -7.594    89.203    38.812  1024.169  2576.521    31.363     9.831     0.020    19.406
       291    38.827     3.255     0.000     1.793    -7.596    89.361    38.827  1024.169  2575.522    31.363     9.831     0.020    19.414
       292    38.842     3.263     0.000     1.796    -7.598    89.517    38.842  1024.169  2574.551    31.363     9.830     0.020    19.421
       293    38.856     3.270     0.000     1.799    -7.599    89.671    38.856  1024.169  2573.609    31.363     9.830     0.020    19.428
       294    38.870     3.277     0.000     1.802    -7.601    89.825    38.870  1024.169  2572.694    31.363     9.830     0.020    19.435
       295    38.883     3.284     0.000     1.805    -7.603    89.977    38.883  1024.169  2571.805    31.363     9.830     0.020    19.442
       296    38.896     3.291     0.000     1.808    -7.604    90.127    38.896  1024.169  2570.941    31.363     9.830     0.020    19.448
       297    38.909     3.298     0.000     1.811    -7.606    90.277    38.909  1024.169  2570.102    31.363     9.830     0.020    19.454
       298    38.921     3.305     0.000     1.814    -7.608    90.425    38.921  1024.169  2569.286    31.363     9.830     0.020    19.461
       299    38.933     3.312     0.000     1.817    -7.609    90.572    38.933  1024.170  2568.493    31.363     9.830     0.020    19.467
       300    38.945     3.318     0.000     1.820    -7.610    90.717    38.945  1024.170  2567.722    31.363     9.830     0.020    19.473
       301    38.956     3.325     0.000     1.823    -7.612    90.862    38.956  1024.170  2566.973    31.363     9.830     0.020    19.478
       302    38.967     3.331     0.000     1.826    -7.613    91.005    38.967  1024.170  2566.245    31.363     9.830     0.020    19.484
       303    38.978     3.337     0.000     1.829    -7.615    91.148    38.978  1024.170  2565.537    31.363     9.830     0.020    19.489
       304    38.989     3.344     0.000     1.832    -7.616    91.289    38.989  1024.170  2564.848    31.363     9.829     0.020    19.494
       305    38.999     3.350     0.000     1.835    -7.617    91.429    38.999  1024.170  2564.179    31.363     9.829     0.020    19.499
       306    39.009     3.356     0.000     1.837    -7.619    91.568    39.009  1024.170  2563.528    31.363     9.829     0.020    19.504
       307    39.018     3.361     0.000     1.840    -7.620    91.706    39.018  1024.170  2562.895    31.363     9.829     0.020    19.509
       308    39.028     3.367     0.000     1.843    -7.621    91.843    39.028  1024.170  2562.280    31.363     9.829     0.020    19.514
       309    39.037     3.373     0.000     1.846    -7.622    91.979    39.037  1024.170  2561.681    31.363     9.829     0.020    19.518
       310    39.046     3.378     0.000     1.848    -7.623    92.114    39.046  1024.170  2561.099    31.363     9.829     0.020    19.523
       311    39.054     3.384     0.000     1.851    -7.624    92.249    39.054  1024.170  2560.533    31.363     9.829     0.020    19.527
       312    39.063     3.389     0.000     1.854    -7.626    92.382    39.063  1024.170  2559.983    31.363     9.829     0.020    19.531
       313    39.071     3.394     0.000     1.856    -7.627    92.515    39.071  1024.170  2559.449    31.364     9.829     0.020    19.535
       314    39.079     3.399     0.000     1.859    -7.628    92.647    39.079  1024.170  2558.929    31.364     9.829     0.020    19.539
       315    39.087     3.405     0.000     1.862    -7.629    92.778    39.087  1024.170  2558.423    31.364     9.829     0.020    19.543
       316    39.094     3.409     0.000     1.864    -7.630    92.908    39.094  1024.170  2557.932    31.364     9.829     0.020    19.547
       317    39.101     3.414     0.000     1.867    -7.631    93.037    39.101  1024.170  2557.455    31.364     9.829     0.020    19.551
       318    39.108     3.419     0.000     1.869    -7.631    93.166    39.108  1024.170  2556.991    31.364     9.829     0.020    19.554
       319    39.115     3.424     0.000     1.872    -7.632    93.294    39.115  1024.170  2556.540    31.364     9.829     0.020    19.558
       320    39.122     3.428     0.000     1.874    -7.633    93.421    39.122  1024.170  2556.103    31.364     9.828     0.020    19.561
       321    39.129     3.433     0.000     1.877    -7.634    93.547    39.129  1024.170  2555.678    31.364     9.828     0.020    19.564
       322    39.135     3.437     0.000     1.879    -7.635    93.673    39.135  1024.170  2555.265    31.364     9.828     0.020    19.567
       323    39.141     3.441     0.000     1.882    -7.636    93.799    39.141  1024.170  2554.864    31.364     9.828     0.020    19.571
       324    39.147     3.445     0.000     1.884    -7.636    93.923    39.147  1024.170  2554.476    31.364     9.828     0.020    19.573
       325    39.153     3.449     0.000     1.887    -7.637    94.047    39.153  1024.170  2554.098    31.364     9.828     0.020    19.576
       326    39.158     3.453     0.000     1.889    -7.638    94.171    39.158  1024.170  2553.733    31.364     9.828     0.020    19.579
       327    39.164     3.457     0.000     1.892    -7.639    94.293    39.164  1024.170  2553.378    31.364     9.828     0.020    19.582
       328    39.169     3.461     0.000     1.894    -7.639    94.416    39.169  1024.170  2553.034    31.364     9.828     0.020    19.585
       329    39.174     3.465     0.000     1.897    -7.640    94.537    39.174  1024.170  2552.701    31.364     9.828     0.020    19.587
       330    39.179     3.468     0.000     1.899    -7.641    94.659    39.179  1024.170  2552.379    31.364     9.828     0.020    19.590
       331    39.184     3.472     0.000     1.902    -7.641    94.779    39.184  1024.170  2552.066    31.364     9.828     0.020    19.592
       332    39.189     3.475     0.000     1.904    -7.642    94.900    39.189  1024.170  2551.764    31.364     9.828     0.020    19.594
       333    39.193     3.478     0.000     1.906    -7.642    95.019    39.193  1024.170  2551.472    31.364     9.828     0.020    19.597
       334    39.197     3.482     0.000     1.909    -7.643    95.139    39.197  1024.170  2551.190    31.364     9.828     0.020    19.599
       335    39.202     3.485     0.000     1.911    -7.643    95.258    39.202  1024.170  2550.918    31.364     9.828     0.020    19.601
       336    39.206     3.488     0.000     1.914    -7.644    95.376    39.206  1024.170  2550.655    31.364     9.828     0.020    19.603
       337    39.210     3.491     0.000     1.916    -7.644    95.494    39.210  1024.170  2550.401    31.364     9.828     0.020    19.605
       338    39.213     3.493     0.000     1.918    -7.645    95.612    39.213  1024.170  2550.156    31.364     9.828     0.020    19.607
       339    39.217     3.496     0.000     1.921    -7.645    95.729    39.217  1024.170  2549.921    31.364     9.828     0.020    19.608
       340    39.220     3.499     0.000     1.923    -7.646    95.846    39.220  1024.170  2549.695    31.364     9.828     0.020    19.610
       341    39.224     3.501     0.000     1.925    -7.646    95.962    39.224  1024.170  2549.477    31.364     9.828     0.020    19.612
       342    39.227     3.504     0.000     1.928    -7.647    96.078    39.227  1024.170  2549.268    31.364     9.828     0.020    19.613
       343    39.230     3.506     0.000     1.930    -7.647    96.194    39.230  1024.170  2549.068    31.364     9.828     0.020    19.615
       344    39.233     3.508     0.000     1.932    -7.647    96.310    39.233  1024.170  2548.876    31.364     9.828     0.020    19.616
       345    39.236     3.510     0.000     1.935    -7.648    96.425    39.236  1024.171  2548.693    31.364     9.828     0.020    19.618
       346    39.238     3.512     0.000     1.937    -7.648    96.540    39.238  1024.171  2548.518    31.364     9.828     0.020    19.619
       347    39.241     3.514     0.000     1.939    -7.648    96.655    39.241  1024.171  2548.351    31.364     9.828     0.020    19.621
       348    39.243     3.516     0.000     1.941    -7.649    96.769    39.243  1024.171  2548.193    31.364     9.828     0.020    19.622
       349    39.246     3.518     0.000     1.944    -7.649    96.883    39.246  1024.171  2548.042    31.364     9.828     0.020    19.623
       350    39.248     3.520     0.000     1.946    -7.649    96.997    39.248  1024.171  2547.900    31.364     9.828     0.020    19.624
       351    39.250     3.521     0.000     1.948    -7.650    97.111    39.250  1024.171  2547.765    31.364     9.828     0.020    19.625
       352    39.252     3.523     0.000     1.951    -7.650    97.224    39.252  1024.171  2547.638    31.364     9.828     0.020    19.626
       353    39.254     3.524     0.000     1.953    -7.650    97.338    39.254  1024.171  2547.519    31.364     9.828     0.020    19.627
       354    39.256     3.526     0.000     1.955    -7.650    97.451    39.256  1024.171  2547.408    31.364     9.828     0.020    19.628
       355    39.257     3.527     0.000     1.957    -7.650    97.564    39.257  1024.171  2547.304    31.364     9.828     0.020    19.629
       356    39.259     3.528     0.000     1.960    -7.651    97.677    39.259  1024.171  2547.208    31.364     9.828     0.020    19.629
       357    39.260     3.529     0.000     1.962    -7.651    97.789    39.260  1024.171  2547.120    31.364     9.828     0.020    19.630
       358    39.261     3.530     0.000     1.964    -7.651    97.902    39.261  1024.171  2547.039    31.364     9.828     0.020    19.631
       359    39.262     3.531     0.000     1.966    -7.651    98.014    39.262  1024.171  2546.965    31.364     9.828     0.020    19.631
       360    39.263     3.532     0.000     1.969    -7.651    98.127    39.263  1024.171  2546.899    31.364     9.828     0.020    19.632
       361    39.264     3.532     0.000     1.971    -7.651    98.239    39.264  1024.171  2546.841    31.364     9.827     0.020    19.632
       362    39.265     3.533     0.000     1.973    -7.651    98.351    39.265  1024.171  2546.789    31.364     9.827     0.020    19.633
       363    39.266     3.533     0.000     1.975    -7.651    98.463    39.266  1024.171  2546.745    31.364     9.827     0.020    19.633
       364    39.266     3.534     0.000     1.978    -7.651    98.575    39.266  1024.171  2546.709    31.364     9.827     0.020    19.633
       365    39.267     3.534     0.000     1.980    -7.651    98.687    39.267  1024.171  2546.680    31.364     9.827     0.020    19.633
       366    39.267     3.534     0.000     1.982    -7.651    98.799    39.267  1024.171  2546.658    31.364     9.827     0.020    19.634
---------------------- Local maximum rise or fall --------------------
------------------------- merging happened ---------------------------
       367    39.267     3.534     0.000     1.984    -7.651    98.911    39.267  1024.171  2546.643    31.364     9.827     0.020    19.634
       368    39.268     3.534     0.000     1.987    -7.651    99.023    39.268  1024.171  2546.635    31.364     9.827     0.020    19.634
       369    39.268     3.534     0.000     1.989    -7.651    99.135    39.268  1024.171  2546.632    31.364     9.827     0.020    19.634
       370    39.268     3.534     0.000     1.991    -7.651    99.247    39.268  1024.171  2546.629    31.364     9.827     0.020    19.634
       371    39.268     3.534     0.000     1.993    -7.651    99.359    39.268  1024.171  2546.624    31.364     9.827     0.020    19.634
       372    39.268     3.534     0.000     1.995    -7.651    99.471    39.268  1024.171  2546.619    31.364     9.827     0.020    19.634
       373    39.268     3.533     0.000     1.998    -7.651    99.583    39.268  1024.171  2546.612    31.364     9.827     0.020    19.634
       374    39.268     3.533     0.000     2.000    -7.651    99.695    39.268  1024.171  2546.604    31.364     9.827     0.020    19.634
       375    39.268     3.532     0.000     2.002    -7.651    99.807    39.268  1024.171  2546.594    31.364     9.827     0.020    19.634
       376    39.268     3.531     0.000     2.004    -7.651    99.920    39.268  1024.171  2546.583    31.364     9.827     0.020    19.634
       377    39.268     3.531     0.000     2.007    -7.651   100.032    39.268  1024.171  2546.571    31.364     9.827     0.020    19.634
       378    39.269     3.530     0.000     2.009    -7.650   100.145    39.269  1024.171  2546.557    31.364     9.827     0.020    19.634
       379    39.269     3.529     0.000     2.011    -7.650   100.257    39.269  1024.171  2546.542    31.364     9.827     0.020    19.634
       380    39.269     3.528     0.000     2.013    -7.650   100.370    39.269  1024.171  2546.526    31.364     9.827     0.020    19.635
       381    39.269     3.527     0.000     2.016    -7.650   100.483    39.269  1024.171  2546.508    31.364     9.827     0.020    19.635
       382    39.270     3.526     0.000     2.018    -7.649   100.596    39.270  1024.171  2546.488    31.364     9.827     0.020    19.635
       383    39.270     3.524     0.000     2.020    -7.649   100.710    39.270  1024.171  2546.468    31.364     9.827     0.020    19.635
       384    39.270     3.523     0.000     2.023    -7.649   100.823    39.270  1024.171  2546.445    31.364     9.827     0.020    19.635
       385    39.271     3.522     0.000     2.025    -7.649   100.937    39.271  1024.171  2546.422    31.364     9.827     0.020    19.635
       386    39.271     3.520     0.000     2.027    -7.648   101.051    39.271  1024.171  2546.396    31.364     9.827     0.020    19.636
       387    39.272     3.518     0.000     2.029    -7.648   101.165    39.272  1024.171  2546.369    31.364     9.827     0.020    19.636
       388    39.272     3.517     0.000     2.032    -7.648   101.279    39.272  1024.171  2546.341    31.364     9.827     0.020    19.636
       389    39.273     3.515     0.000     2.034    -7.647   101.394    39.273  1024.171  2546.311    31.364     9.827     0.020    19.636
       390    39.273     3.513     0.000     2.036    -7.647   101.509    39.273  1024.171  2546.279    31.364     9.827     0.020    19.636
       391    39.274     3.511     0.000     2.039    -7.647   101.625    39.274  1024.171  2546.245    31.364     9.827     0.020    19.637
       392    39.274     3.509     0.000     2.041    -7.646   101.740    39.274  1024.171  2546.210    31.364     9.827     0.020    19.637
       393    39.275     3.507     0.000     2.043    -7.646   101.856    39.275  1024.171  2546.173    31.364     9.827     0.020    19.637
       394    39.275     3.505     0.000     2.046    -7.645   101.972    39.275  1024.171  2546.135    31.364     9.827     0.020    19.638
       395    39.276     3.503     0.000     2.048    -7.645   102.089    39.276  1024.171  2546.094    31.364     9.827     0.020    19.638
       396    39.277     3.500     0.000     2.050    -7.644   102.206    39.277  1024.171  2546.051    31.364     9.827     0.020    19.638
       397    39.277     3.498     0.000     2.053    -7.644   102.324    39.277  1024.171  2546.007    31.364     9.827     0.020    19.639
       398    39.278     3.495     0.000     2.055    -7.643   102.442    39.278  1024.171  2545.961    31.364     9.827     0.020    19.639
       399    39.279     3.493     0.000     2.057    -7.643   102.560    39.279  1024.171  2545.912    31.364     9.827     0.020    19.639
       400    39.279     3.490     0.000     2.060    -7.642   102.679    39.279  1024.171  2545.862    31.364     9.827     0.020    19.640
       401    39.280     3.487     0.000     2.062    -7.642   102.798    39.280  1024.171  2545.809    31.364     9.827     0.020    19.640
       402    39.281     3.484     0.000     2.064    -7.641   102.917    39.281  1024.171  2545.754    31.364     9.827     0.020    19.641
       403    39.282     3.481     0.000     2.067    -7.640   103.037    39.282  1024.171  2545.697    31.364     9.827     0.020    19.641
       404    39.283     3.478     0.000     2.069    -7.640   103.158    39.283  1024.171  2545.637    31.364     9.827     0.020    19.641
       405    39.284     3.475     0.000     2.072    -7.639   103.279    39.284  1024.171  2545.575    31.364     9.827     0.020    19.642
       406    39.285     3.472     0.000     2.074    -7.638   103.401    39.285  1024.171  2545.511    31.364     9.827     0.020    19.642
       407    39.286     3.468     0.000     2.077    -7.638   103.523    39.286  1024.171  2545.444    31.364     9.827     0.020    19.643
       408    39.287     3.465     0.000     2.079    -7.637   103.646    39.287  1024.171  2545.374    31.364     9.827     0.020    19.643
       409    39.288     3.462     0.000     2.081    -7.636   103.770    39.288  1024.171  2545.301    31.364     9.827     0.020    19.644
       410    39.289     3.458     0.000     2.084    -7.635   103.894    39.289  1024.171  2545.226    31.364     9.827     0.020    19.645
       411    39.290     3.454     0.000     2.086    -7.635   104.018    39.290  1024.171  2545.148    31.364     9.827     0.020    19.645
       412    39.292     3.451     0.000     2.089    -7.634   104.144    39.292  1024.171  2545.067    31.364     9.827     0.020    19.646
       413    39.293     3.447     0.000     2.092    -7.633   104.270    39.293  1024.171  2544.982    31.364     9.827     0.020    19.647
       414    39.294     3.443     0.000     2.094    -7.632   104.397    39.294  1024.171  2544.895    31.364     9.827     0.020    19.647
       415    39.296     3.439     0.000     2.097    -7.631   104.524    39.296  1024.171  2544.804    31.364     9.827     0.020    19.648
       416    39.297     3.435     0.000     2.099    -7.630   104.652    39.297  1024.171  2544.709    31.364     9.827     0.020    19.649
       417    39.299     3.431     0.000     2.102    -7.629   104.781    39.299  1024.171  2544.611    31.364     9.827     0.020    19.649
       418    39.300     3.426     0.000     2.104    -7.628   104.911    39.300  1024.171  2544.510    31.364     9.827     0.020    19.650
       419    39.302     3.422     0.000     2.107    -7.627   105.042    39.302  1024.171  2544.404    31.364     9.827     0.020    19.651
       420    39.304     3.418     0.000     2.110    -7.626   105.173    39.304  1024.171  2544.294    31.364     9.827     0.020    19.652
       421    39.305     3.413     0.000     2.112    -7.625   105.305    39.305  1024.171  2544.181    31.364     9.827     0.020    19.653
       422    39.307     3.409     0.000     2.115    -7.624   105.439    39.307  1024.171  2544.062    31.364     9.827     0.020    19.654
       423    39.309     3.404     0.000     2.118    -7.623   105.573    39.309  1024.171  2543.940    31.364     9.827     0.020    19.655
       424    39.311     3.399     0.000     2.120    -7.622   105.708    39.311  1024.171  2543.812    31.364     9.827     0.020    19.656
       425    39.313     3.394     0.000     2.123    -7.621   105.844    39.313  1024.171  2543.680    31.364     9.827     0.020    19.657
       426    39.315     3.389     0.000     2.126    -7.620   105.981    39.315  1024.171  2543.543    31.364     9.827     0.020    19.658
       427    39.317     3.384     0.000     2.129    -7.618   106.119    39.317  1024.171  2543.400    31.364     9.827     0.020    19.659
       428    39.320     3.379     0.000     2.131    -7.617   106.258    39.320  1024.171  2543.252    31.364     9.827     0.020    19.660
       429    39.322     3.374     0.000     2.134    -7.616   106.398    39.322  1024.171  2543.098    31.364     9.827     0.020    19.661
       430    39.325     3.369     0.000     2.137    -7.614   106.539    39.325  1024.171  2542.937    31.364     9.827     0.020    19.662
       431    39.327     3.363     0.000     2.140    -7.613   106.682    39.327  1024.171  2542.771    31.364     9.827     0.020    19.664
       432    39.330     3.358     0.000     2.143    -7.612   106.826    39.330  1024.171  2542.598    31.364     9.827     0.020    19.665
       433    39.333     3.352     0.000     2.146    -7.610   106.970    39.333  1024.171  2542.418    31.364     9.827     0.020    19.666
       434    39.336     3.347     0.000     2.148    -7.609   107.117    39.336  1024.171  2542.231    31.364     9.827     0.020    19.668
       435    39.339     3.341     0.000     2.151    -7.607   107.264    39.339  1024.171  2542.037    31.364     9.827     0.020    19.669
       436    39.342     3.335     0.000     2.154    -7.606   107.413    39.342  1024.171  2541.835    31.364     9.827     0.020    19.671
       437    39.345     3.330     0.000     2.157    -7.604   107.563    39.345  1024.171  2541.624    31.364     9.827     0.020    19.672
       438    39.348     3.324     0.000     2.160    -7.602   107.714    39.348  1024.171  2541.405    31.364     9.827     0.020    19.674
       439    39.352     3.318     0.000     2.163    -7.601   107.867    39.352  1024.171  2541.177    31.364     9.827     0.020    19.676
       440    39.356     3.311     0.000     2.167    -7.599   108.022    39.356  1024.171  2540.939    31.364     9.827     0.020    19.678
       441    39.359     3.305     0.000     2.170    -7.597   108.178    39.359  1024.171  2540.691    31.364     9.827     0.020    19.680
       442    39.363     3.299     0.000     2.173    -7.595   108.335    39.363  1024.171  2540.433    31.364     9.827     0.020    19.682
       443    39.368     3.293     0.000     2.176    -7.594   108.495    39.368  1024.171  2540.164    31.364     9.827     0.020    19.684
       444    39.372     3.286     0.000     2.179    -7.592   108.655    39.372  1024.171  2539.884    31.364     9.827     0.020    19.686
       445    39.376     3.280     0.000     2.183    -7.590   108.818    39.376  1024.171  2539.591    31.364     9.827     0.020    19.688
       446    39.381     3.273     0.000     2.186    -7.588   108.982    39.381  1024.171  2539.285    31.364     9.827     0.020    19.691
       447    39.386     3.266     0.000     2.189    -7.585   109.149    39.386  1024.171  2538.966    31.364     9.827     0.020    19.693
       448    39.391     3.259     0.000     2.193    -7.583   109.317    39.391  1024.171  2538.633    31.364     9.827     0.020    19.696
       449    39.397     3.253     0.000     2.196    -7.581   109.487    39.397  1024.171  2538.285    31.364     9.827     0.020    19.698
