****************************************************************************************************
----------------------------------------------------------------------------------------------------
Ambient Table:
     Depth   Amb-cur   Amb-dir   Amb-sal   Amb-tem   Amb-pol     Decay   Far-spd   Far-dir   Disprsn
       (m)     (m/s)     (deg)     (psu)       (C)    (mg/L)   (1/day)     (m/s)     (deg)(m0.67/s2)
     0.000     0.020    90.000    30.900    11.200     0.000     0.000     0.020    90.000   0.00030
     3.000     0.020    90.000    31.200    10.400     0.000     0.000     0.020    90.000   0.00030
     6.000     0.020    90.000    31.200     9.690     0.000     0.000     0.020    90.000   0.00030
     9.000     0.020    90.000    31.700     9.440     0.000     0.000     0.020    90.000   0.00030
    12.000     0.020    90.000    31.800     9.340     0.000     0.000     0.020    90.000   0.00030
    15.000     0.050    90.000    31.900     9.220     0.000     0.000     0.020    90.000   0.00030
----------------------------------------------------------------------------------------------------
Diffuser Table:
     P-dia    P-elev   V-angle   H-angle     Ports   Spacing   AcuteMZ   ChrncMZ   P-depth   Ttl-flo   Eff-sal      Temp   Polutnt
       219    35.991     2.104     0.000     1.557    -6.824    69.200    35.991  1024.128  2778.501    31.325     9.907     0.020    17.995
       220    36.332     2.128     0.000     1.567    -6.842    69.721    36.332  1024.128  2752.422    31.326     9.904     0.020    18.166
       221    36.663     2.151     0.000     1.578    -6.859    70.225    36.663  1024.129  2727.542    31.326     9.901     0.020    18.332
       222    36.986     2.174     0.000     1.588    -6.875    70.713    36.986  1024.129  2703.757    31.326     9.899     0.020    18.493
       223    37.300     2.196     0.000     1.597    -6.891    71.186    37.300  1024.130  2680.975    31.326     9.897     0.020    18.650
       224    37.606     2.219     0.000     1.607    -6.906    71.644    37.606  1024.130  2659.115    31.326     9.894     0.020    18.803
       225    37.906     2.241     0.000     1.616    -6.920    72.089    37.906  1024.131  2638.104    31.326     9.892     0.020    18.953
       226    38.199     2.262     0.000     1.625    -6.934    72.521    38.199  1024.131  2617.878    31.326     9.890     0.020    19.099
       227    38.485     2.284     0.000     1.633    -6.947    72.942    38.485  1024.132  2598.417    31.327     9.888     0.020    19.242
       228    38.753     2.304     0.000     1.641    -6.959    73.351    38.753  1024.132  2580.469    31.327     9.886     0.020    19.376
       229    39.012     2.325     0.000     1.650    -6.972    73.759    39.012  1024.133  2563.300    31.327     9.884     0.020    19.506
       230    39.259     2.344     0.000     1.658    -6.984    74.161    39.259  1024.133  2547.205    31.327     9.883     0.020    19.629
       231    39.497     2.364     0.000     1.666    -6.995    74.561    39.497  1024.133  2531.842    31.327     9.881     0.020    19.748
       232    39.724     2.383     0.000     1.674    -7.007    74.956    39.724  1024.134  2517.367    31.328     9.879     0.020    19.862
       233    39.942     2.402     0.000     1.682    -7.018    75.346    39.942  1024.134  2503.605    31.328     9.878     0.020    19.971
       234    40.151     2.420     0.000     1.690    -7.028    75.732    40.151  1024.135  2490.607    31.328     9.876     0.020    20.075
       235    40.351     2.438     0.000     1.698    -7.039    76.114    40.351  1024.135  2478.275    31.328     9.875     0.020    20.175
       236    40.541     2.456     0.000     1.706    -7.049    76.490    40.541  1024.135  2466.609    31.329     9.874     0.020    20.271
       237    40.724     2.473     0.000     1.713    -7.059    76.862    40.724  1024.136  2455.550    31.329     9.873     0.020    20.362
       238    40.898     2.490     0.000     1.721    -7.069    77.228    40.898  1024.136  2445.078    31.329     9.871     0.020    20.449
       239    41.065     2.507     0.000     1.728    -7.078    77.590    41.065  1024.136  2435.151    31.329     9.870     0.020    20.533
       240    41.224     2.523     0.000     1.735    -7.087    77.946    41.224  1024.137  2425.745    31.329     9.869     0.020    20.612
       241    41.377     2.539     0.000     1.743    -7.096    78.298    41.377  1024.137  2416.825    31.329     9.868     0.020    20.688
       242    41.522     2.555     0.000     1.750    -7.105    78.644    41.522  1024.137  2408.367    31.330     9.867     0.020    20.761
       243    41.661     2.570     0.000     1.757    -7.113    78.985    41.661  1024.138  2400.342    31.330     9.866     0.020    20.830
       244    41.793     2.586     0.000     1.763    -7.121    79.321    41.793  1024.138  2392.726    31.330     9.866     0.020    20.897
       245    41.920     2.601     0.000     1.770    -7.129    79.652    41.920  1024.138  2385.495    31.330     9.865     0.020    20.960
       246    42.041     2.615     0.000     1.777    -7.136    79.979    42.041  1024.138  2378.626    31.330     9.864     0.020    21.021
       247    42.157     2.630     0.000     1.783    -7.144    80.300    42.157  1024.139  2372.098    31.330     9.863     0.020    21.078
       248    42.267     2.644     0.000     1.790    -7.151    80.616    42.267  1024.139  2365.892    31.331     9.863     0.020    21.134
       249    42.373     2.658     0.000     1.796    -7.158    80.927    42.373  1024.139  2359.988    31.331     9.862     0.020    21.187
       250    42.474     2.672     0.000     1.802    -7.165    81.234    42.474  1024.139  2354.369    31.331     9.861     0.020    21.237
       251    42.571     2.685     0.000     1.809    -7.171    81.536    42.571  1024.140  2349.018    31.331     9.861     0.020    21.285
       252    42.664     2.698     0.000     1.815    -7.178    81.833    42.664  1024.140  2343.920    31.331     9.860     0.020    21.332
       253    42.752     2.711     0.000     1.821    -7.184    82.126    42.752  1024.140  2339.060    31.331     9.860     0.020    21.376
       254    42.837     2.724     0.000     1.826    -7.190    82.414    42.837  1024.140  2334.424    31.331     9.859     0.020    21.419
       255    42.918     2.737     0.000     1.832    -7.196    82.698    42.918  1024.140  2330.000    31.332     9.858     0.020    21.459
       256    42.996     2.749     0.000     1.838    -7.202    82.978    42.996  1024.141  2325.775    31.332     9.858     0.020    21.498
       257    43.071     2.762     0.000     1.844    -7.207    83.253    43.071  1024.141  2321.739    31.332     9.858     0.020    21.536
       258    43.143     2.774     0.000     1.849    -7.212    83.524    43.143  1024.141  2317.880    31.332     9.857     0.020    21.571
       259    43.212     2.785     0.000     1.855    -7.218    83.792    43.212  1024.141  2314.189    31.332     9.857     0.020    21.606
       260    43.278     2.797     0.000     1.860    -7.223    84.055    43.278  1024.141  2310.656    31.332     9.856     0.020    21.639
       261    43.341     2.809     0.000     1.865    -7.228    84.314    43.341  1024.141  2307.273    31.332     9.856     0.020    21.671
       262    43.402     2.820     0.000     1.870    -7.232    84.570    43.402  1024.141  2304.032    31.332     9.855     0.020    21.701
       263    43.461     2.831     0.000     1.876    -7.237    84.822    43.461  1024.142  2300.925    31.332     9.855     0.020    21.730
       264    43.517     2.842     0.000     1.881    -7.241    85.071    43.517  1024.142  2297.944    31.333     9.855     0.020    21.759
       265    43.571     2.853     0.000     1.886    -7.246    85.316    43.571  1024.142  2295.084    31.333     9.854     0.020    21.786
       266    43.624     2.864     0.000     1.891    -7.250    85.557    43.624  1024.142  2292.338    31.333     9.854     0.020    21.812
       267    43.674     2.874     0.000     1.895    -7.254    85.795    43.674  1024.142  2289.699    31.333     9.854     0.020    21.837
       268    43.722     2.885     0.000     1.900    -7.258    86.030    43.722  1024.142  2287.163    31.333     9.854     0.020    21.861
       269    43.769     2.895     0.000     1.905    -7.262    86.262    43.769  1024.142  2284.725    31.333     9.853     0.020    21.884
       270    43.814     2.905     0.000     1.910    -7.266    86.491    43.814  1024.142  2282.379    31.333     9.853     0.020    21.907
       271    43.857     2.915     0.000     1.914    -7.270    86.717    43.857  1024.142  2280.120    31.333     9.853     0.020    21.929
       272    43.899     2.925     0.000     1.919    -7.273    86.939    43.899  1024.143  2277.946    31.333     9.852     0.020    21.950
       273    43.940     2.934     0.000     1.923    -7.277    87.159    43.940  1024.143  2275.850    31.333     9.852     0.020    21.970
       274    43.979     2.944     0.000     1.928    -7.280    87.377    43.979  1024.143  2273.831    31.333     9.852     0.020    21.989
       275    44.016     2.953     0.000     1.932    -7.283    87.591    44.016  1024.143  2271.884    31.333     9.852     0.020    22.008
       276    44.053     2.962     0.000     1.936    -7.287    87.803    44.053  1024.143  2270.005    31.334     9.852     0.020    22.026
       277    44.088     2.972     0.000     1.941    -7.290    88.012    44.088  1024.143  2268.193    31.334     9.851     0.020    22.044
       278    44.122     2.981     0.000     1.945    -7.293    88.219    44.122  1024.143  2266.443    31.334     9.851     0.020    22.061
       279    44.155     2.989     0.000     1.949    -7.296    88.423    44.155  1024.143  2264.753    31.334     9.851     0.020    22.077
       280    44.187     2.998     0.000     1.953    -7.299    88.625    44.187  1024.143  2263.120    31.334     9.851     0.020    22.093
       281    44.218     3.007     0.000     1.957    -7.301    88.825    44.218  1024.143  2261.542    31.334     9.851     0.020    22.109
       282    44.247     3.015     0.000     1.961    -7.304    89.022    44.247  1024.143  2260.016    31.334     9.850     0.020    22.124
       283    44.276     3.024     0.000     1.965    -7.307    89.217    44.276  1024.143  2258.540    31.334     9.850     0.020    22.138
       284    44.304     3.032     0.000     1.969    -7.309    89.410    44.304  1024.144  2257.113    31.334     9.850     0.020    22.152
       285    44.332     3.040     0.000     1.973    -7.312    89.601    44.332  1024.144  2255.731    31.334     9.850     0.020    22.166
       286    44.358     3.048     0.000     1.977    -7.314    89.790    44.358  1024.144  2254.394    31.334     9.850     0.020    22.179
       287    44.383     3.056     0.000     1.981    -7.317    89.977    44.383  1024.144  2253.099    31.334     9.850     0.020    22.192
       288    44.408     3.063     0.000     1.984    -7.319    90.162    44.408  1024.144  2251.845    31.334     9.849     0.020    22.204
       289    44.432     3.071     0.000     1.988    -7.321    90.345    44.432  1024.144  2250.630    31.334     9.849     0.020    22.216
       290    44.455     3.079     0.000     1.992    -7.324    90.526    44.455  1024.144  2249.452    31.334     9.849     0.020    22.228
       291    44.478     3.086     0.000     1.996    -7.326    90.706    44.478  1024.144  2248.311    31.334     9.849     0.020    22.239
       292    44.500     3.093     0.000     1.999    -7.328    90.884    44.500  1024.144  2247.205    31.334     9.849     0.020    22.250
       293    44.521     3.100     0.000     2.003    -7.330    91.060    44.521  1024.144  2246.132    31.334     9.849     0.020    22.260
       294    44.542     3.108     0.000     2.006    -7.332    91.234    44.542  1024.144  2245.091    31.334     9.849     0.020    22.271
       295    44.562     3.114     0.000     2.010    -7.334    91.407    44.562  1024.144  2244.082    31.334     9.848     0.020    22.281
       296    44.581     3.121     0.000     2.013    -7.336    91.578    44.581  1024.144  2243.103    31.335     9.848     0.020    22.291
       297    44.600     3.128     0.000     2.017    -7.338    91.748    44.600  1024.144  2242.152    31.335     9.848     0.020    22.300
       298    44.618     3.135     0.000     2.020    -7.340    91.916    44.618  1024.144  2241.230    31.335     9.848     0.020    22.309
       299    44.636     3.141     0.000     2.024    -7.341    92.083    44.636  1024.144  2240.334    31.335     9.848     0.020    22.318
       300    44.654     3.148     0.000     2.027    -7.343    92.248    44.654  1024.144  2239.465    31.335     9.848     0.020    22.327
       301    44.670     3.154     0.000     2.030    -7.345    92.412    44.670  1024.144  2238.621    31.335     9.848     0.020    22.335
       302    44.687     3.160     0.000     2.034    -7.346    92.575    44.687  1024.145  2237.802    31.335     9.848     0.020    22.343
       303    44.703     3.166     0.000     2.037    -7.348    92.736    44.703  1024.145  2237.006    31.335     9.848     0.020    22.351
       304    44.718     3.172     0.000     2.040    -7.349    92.897    44.718  1024.145  2236.233    31.335     9.847     0.020    22.359
       305    44.733     3.178     0.000     2.043    -7.351    93.055    44.733  1024.145  2235.482    31.335     9.847     0.020    22.367
       306    44.748     3.184     0.000     2.047    -7.352    93.213    44.748  1024.145  2234.753    31.335     9.847     0.020    22.374
       307    44.762     3.190     0.000     2.050    -7.354    93.370    44.762  1024.145  2234.044    31.335     9.847     0.020    22.381
       308    44.776     3.195     0.000     2.053    -7.355    93.525    44.776  1024.145  2233.356    31.335     9.847     0.020    22.388
       309    44.789     3.201     0.000     2.056    -7.357    93.679    44.789  1024.145  2232.688    31.335     9.847     0.020    22.395
       310    44.802     3.206     0.000     2.059    -7.358    93.832    44.802  1024.145  2232.038    31.335     9.847     0.020    22.401
       311    44.815     3.212     0.000     2.062    -7.359    93.984    44.815  1024.145  2231.407    31.335     9.847     0.020    22.407
       312    44.827     3.217     0.000     2.065    -7.360    94.135    44.827  1024.145  2230.794    31.335     9.847     0.020    22.414
       313    44.839     3.222     0.000     2.068    -7.362    94.286    44.839  1024.145  2230.199    31.335     9.847     0.020    22.420
       314    44.851     3.227     0.000     2.072    -7.363    94.435    44.851  1024.145  2229.621    31.335     9.847     0.020    22.425
       315    44.862     3.232     0.000     2.075    -7.364    94.583    44.862  1024.145  2229.059    31.335     9.847     0.020    22.431
       316    44.873     3.237     0.000     2.078    -7.365    94.730    44.873  1024.145  2228.514    31.335     9.847     0.020    22.436
       317    44.884     3.241     0.000     2.081    -7.366    94.876    44.884  1024.145  2227.984    31.335     9.846     0.020    22.442
       318    44.894     3.246     0.000     2.083    -7.367    95.022    44.894  1024.145  2227.470    31.335     9.846     0.020    22.447
       319    44.904     3.250     0.000     2.086    -7.368    95.166    44.904  1024.145  2226.970    31.335     9.846     0.020    22.452
       320    44.914     3.255     0.000     2.089    -7.369    95.310    44.914  1024.145  2226.485    31.335     9.846     0.020    22.457
       321    44.923     3.259     0.000     2.092    -7.370    95.453    44.923  1024.145  2226.015    31.335     9.846     0.020    22.462
       322    44.933     3.263     0.000     2.095    -7.371    95.595    44.933  1024.145  2225.559    31.335     9.846     0.020    22.466
       323    44.941     3.267     0.000     2.098    -7.372    95.737    44.941  1024.145  2225.116    31.335     9.846     0.020    22.471
       324    44.950     3.271     0.000     2.101    -7.373    95.878    44.950  1024.145  2224.686    31.335     9.846     0.020    22.475
       325    44.959     3.275     0.000     2.104    -7.374    96.018    44.959  1024.145  2224.270    31.335     9.846     0.020    22.479
       326    44.967     3.279     0.000     2.107    -7.375    96.157    44.967  1024.145  2223.866    31.335     9.846     0.020    22.483
       327    44.975     3.283     0.000     2.109    -7.376    96.296    44.975  1024.145  2223.475    31.335     9.846     0.020    22.487
       328    44.982     3.287     0.000     2.112    -7.376    96.434    44.982  1024.145  2223.095    31.335     9.846     0.020    22.491
       329    44.990     3.290     0.000     2.115    -7.377    96.571    44.990  1024.145  2222.728    31.335     9.846     0.020    22.495
       330    44.997     3.294     0.000     2.118    -7.378    96.708    44.997  1024.145  2222.373    31.335     9.846     0.020    22.498
       331    45.004     3.297     0.000     2.121    -7.379    96.844    45.004  1024.145  2222.029    31.335     9.846     0.020    22.502
       332    45.011     3.300     0.000     2.123    -7.379    96.979    45.011  1024.145  2221.697    31.335     9.846     0.020    22.505
       333    45.017     3.304     0.000     2.126    -7.380    97.115    45.017  1024.145  2221.375    31.335     9.846     0.020    22.509
       334    45.023     3.307     0.000     2.129    -7.381    97.249    45.023  1024.145  2221.065    31.335     9.846     0.020    22.512
       335    45.030     3.310     0.000     2.132    -7.381    97.383    45.030  1024.145  2220.765    31.335     9.846     0.020    22.515
       336    45.035     3.313     0.000     2.134    -7.382    97.517    45.035  1024.145  2220.476    31.335     9.846     0.020    22.518
       337    45.041     3.315     0.000     2.137    -7.382    97.650    45.041  1024.145  2220.197    31.335     9.846     0.020    22.521
       338    45.047     3.318     0.000     2.140    -7.383    97.782    45.047  1024.145  2219.928    31.335     9.845     0.020    22.523
       339    45.052     3.321     0.000     2.142    -7.384    97.914    45.052  1024.145  2219.669    31.335     9.845     0.020    22.526
       340    45.057     3.323     0.000     2.145    -7.384    98.046    45.057  1024.145  2219.420    31.335     9.845     0.020    22.528
       341    45.062     3.326     0.000     2.148    -7.385    98.177    45.062  1024.145  2219.181    31.335     9.845     0.020    22.531
       342    45.066     3.328     0.000     2.150    -7.385    98.308    45.066  1024.145  2218.952    31.335     9.845     0.020    22.533
       343    45.071     3.331     0.000     2.153    -7.385    98.439    45.071  1024.146  2218.731    31.336     9.845     0.020    22.535
       344    45.075     3.333     0.000     2.156    -7.386    98.569    45.075  1024.146  2218.521    31.336     9.845     0.020    22.538
       345    45.079     3.335     0.000     2.158    -7.386    98.698    45.079  1024.146  2218.319    31.336     9.845     0.020    22.540
       346    45.083     3.337     0.000     2.161    -7.387    98.828    45.083  1024.146  2218.127    31.336     9.845     0.020    22.542
       347    45.087     3.339     0.000     2.164    -7.387    98.957    45.087  1024.146  2217.943    31.336     9.845     0.020    22.543
       348    45.090     3.341     0.000     2.166    -7.387    99.086    45.090  1024.146  2217.769    31.336     9.845     0.020    22.545
       349    45.094     3.342     0.000     2.169    -7.388    99.214    45.094  1024.146  2217.603    31.336     9.845     0.020    22.547
       350    45.097     3.344     0.000     2.172    -7.388    99.343    45.097  1024.146  2217.446    31.336     9.845     0.020    22.548
       351    45.100     3.346     0.000     2.174    -7.388    99.471    45.100  1024.146  2217.297    31.336     9.845     0.020    22.550
       352    45.103     3.347     0.000     2.177    -7.389    99.599    45.103  1024.146  2217.158    31.336     9.845     0.020    22.551
       353    45.105     3.348     0.000     2.179    -7.389    99.726    45.105  1024.146  2217.026    31.336     9.845     0.020    22.553
       354    45.108     3.350     0.000     2.182    -7.389    99.853    45.108  1024.146  2216.903    31.336     9.845     0.020    22.554
       355    45.110     3.351     0.000     2.185    -7.389    99.981    45.110  1024.146  2216.788    31.336     9.845     0.020    22.555
       356    45.112     3.352     0.000     2.187    -7.390   100.108    45.112  1024.146  2216.682    31.336     9.845     0.020    22.556
       357    45.114     3.353     0.000     2.190    -7.390   100.234    45.114  1024.146  2216.584    31.336     9.845     0.020    22.557
       358    45.116     3.354     0.000     2.192    -7.390   100.361    45.116  1024.146  2216.494    31.336     9.845     0.020    22.558
       359    45.118     3.355     0.000     2.195    -7.390   100.487    45.118  1024.146  2216.412    31.336     9.845     0.020    22.559
       360    45.119     3.356     0.000     2.197    -7.390   100.614    45.119  1024.146  2216.338    31.336     9.845     0.020    22.560
       361    45.121     3.356     0.000     2.200    -7.390   100.740    45.121  1024.146  2216.272    31.336     9.845     0.020    22.560
       362    45.122     3.357     0.000     2.203    -7.390   100.866    45.122  1024.146  2216.214    31.336     9.845     0.020    22.561
       363    45.123     3.357     0.000     2.205    -7.390   100.992    45.123  1024.146  2216.164    31.336     9.845     0.020    22.562
       364    45.124     3.358     0.000     2.208    -7.390   101.118    45.124  1024.146  2216.122    31.336     9.845     0.020    22.562
       365    45.125     3.358     0.000     2.210    -7.391   101.244    45.125  1024.146  2216.088    31.336     9.845     0.020    22.562
       366    45.125     3.358     0.000     2.213    -7.391   101.370    45.125  1024.146  2216.061    31.336     9.845     0.020    22.563
       367    45.125     3.358     0.000     2.215    -7.391   101.496    45.125  1024.146  2216.043    31.336     9.845     0.020    22.563
---------------------- Local maximum rise or fall --------------------
------------------------- merging happened ---------------------------
       368    45.126     3.358     0.000     2.218    -7.391   101.622    45.126  1024.146  2216.032    31.336     9.845     0.020    22.563
       369    45.126     3.358     0.000     2.221    -7.390   101.748    45.126  1024.146  2216.026    31.336     9.845     0.020    22.563
       370    45.126     3.358     0.000     2.223    -7.390   101.874    45.126  1024.146  2216.022    31.336     9.845     0.020    22.563
       371    45.126     3.358     0.000     2.226    -7.390   101.999    45.126  1024.146  2216.017    31.336     9.845     0.020    22.563
       372    45.126     3.358     0.000     2.228    -7.390   102.125    45.126  1024.146  2216.010    31.336     9.845     0.020    22.563
       373    45.126     3.357     0.000     2.231    -7.390   102.251    45.126  1024.146  2216.001    31.336     9.845     0.020    22.563
       374    45.127     3.357     0.000     2.233    -7.390   102.377    45.127  1024.146  2215.991    31.336     9.845     0.020    22.563
       375    45.127     3.357     0.000     2.236    -7.390   102.504    45.127  1024.146  2215.979    31.336     9.845     0.020    22.563
       376    45.127     3.356     0.000     2.239    -7.390   102.630    45.127  1024.146  2215.965    31.336     9.845     0.020    22.564
       377    45.127     3.355     0.000     2.241    -7.390   102.756    45.127  1024.146  2215.950    31.336     9.845     0.020    22.564
       378    45.128     3.354     0.000     2.244    -7.389   102.883    45.128  1024.146  2215.933    31.336     9.845     0.020    22.564
       379    45.128     3.354     0.000     2.246    -7.389   103.009    45.128  1024.146  2215.914    31.336     9.845     0.020    22.564
       380    45.129     3.353     0.000     2.249    -7.389   103.136    45.129  1024.146  2215.893    31.336     9.845     0.020    22.564
       381    45.129     3.352     0.000     2.251    -7.389   103.263    45.129  1024.146  2215.871    31.336     9.845     0.020    22.564
       382    45.129     3.351     0.000     2.254    -7.388   103.391    45.129  1024.146  2215.847    31.336     9.845     0.020    22.565
       383    45.130     3.349     0.000     2.257    -7.388   103.518    45.130  1024.146  2215.821    31.336     9.845     0.020    22.565
       384    45.131     3.348     0.000     2.259    -7.388   103.646    45.131  1024.146  2215.793    31.336     9.845     0.020    22.565
       385    45.131     3.347     0.000     2.262    -7.387   103.774    45.131  1024.146  2215.764    31.336     9.845     0.020    22.566
       386    45.132     3.345     0.000     2.264    -7.387   103.902    45.132  1024.146  2215.732    31.336     9.845     0.020    22.566
       387    45.132     3.344     0.000     2.267    -7.387   104.030    45.132  1024.146  2215.699    31.336     9.845     0.020    22.566
       388    45.133     3.342     0.000     2.270    -7.386   104.159    45.133  1024.146  2215.663    31.336     9.845     0.020    22.567
       389    45.134     3.341     0.000     2.272    -7.386   104.288    45.134  1024.146  2215.626    31.336     9.845     0.020    22.567
       390    45.135     3.339     0.000     2.275    -7.386   104.417    45.135  1024.146  2215.587    31.336     9.845     0.020    22.567
       391    45.136     3.337     0.000     2.278    -7.385   104.547    45.136  1024.146  2215.545    31.336     9.845     0.020    22.568
       392    45.137     3.335     0.000     2.280    -7.385   104.677    45.137  1024.146  2215.501    31.336     9.845     0.020    22.568
       393    45.137     3.333     0.000     2.283    -7.384   104.808    45.137  1024.146  2215.455    31.336     9.845     0.020    22.569
       394    45.138     3.331     0.000     2.286    -7.384   104.939    45.138  1024.146  2215.407    31.336     9.845     0.020    22.569
       395    45.139     3.329     0.000     2.288    -7.383   105.070    45.139  1024.146  2215.356    31.336     9.845     0.020    22.570
       396    45.141     3.327     0.000     2.291    -7.383   105.202    45.141  1024.146  2215.304    31.336     9.845     0.020    22.570
       397    45.142     3.325     0.000     2.294    -7.382   105.334    45.142  1024.146  2215.248    31.336     9.845     0.020    22.571
       398    45.143     3.322     0.000     2.296    -7.381   105.467    45.143  1024.146  2215.191    31.336     9.845     0.020    22.571
       399    45.144     3.320     0.000     2.299    -7.381   105.600    45.144  1024.146  2215.130    31.336     9.845     0.020    22.572
       400    45.145     3.317     0.000     2.302    -7.380   105.733    45.145  1024.146  2215.067    31.336     9.845     0.020    22.573
       401    45.147     3.315     0.000     2.304    -7.379   105.868    45.147  1024.146  2215.002    31.336     9.845     0.020    22.573
       402    45.148     3.312     0.000     2.307    -7.379   106.002    45.148  1024.146  2214.933    31.336     9.845     0.020    22.574
       403    45.150     3.309     0.000     2.310    -7.378   106.138    45.150  1024.146  2214.862    31.336     9.845     0.020    22.575
       404    45.151     3.306     0.000     2.313    -7.377   106.274    45.151  1024.146  2214.788    31.336     9.845     0.020    22.576
       405    45.153     3.303     0.000     2.316    -7.377   106.410    45.153  1024.146  2214.710    31.336     9.845     0.020    22.576
       406    45.154     3.300     0.000     2.318    -7.376   106.548    45.154  1024.146  2214.630    31.336     9.845     0.020    22.577
       407    45.156     3.297     0.000     2.321    -7.375   106.685    45.156  1024.146  2214.546    31.336     9.845     0.020    22.578
       408    45.158     3.294     0.000     2.324    -7.374   106.824    45.158  1024.146  2214.459    31.336     9.845     0.020    22.579
       409    45.160     3.291     0.000     2.327    -7.373   106.963    45.160  1024.146  2214.369    31.336     9.845     0.020    22.580
       410    45.162     3.287     0.000     2.330    -7.372   107.103    45.162  1024.146  2214.275    31.336     9.845     0.020    22.581
       411    45.164     3.284     0.000     2.333    -7.371   107.244    45.164  1024.146  2214.177    31.336     9.845     0.020    22.582
       412    45.166     3.281     0.000     2.335    -7.371   107.385    45.166  1024.146  2214.076    31.336     9.845     0.020    22.583
       413    45.168     3.277     0.000     2.338    -7.370   107.528    45.168  1024.146  2213.970    31.336     9.845     0.020    22.584
       414    45.170     3.273     0.000     2.341    -7.369   107.671    45.170  1024.146  2213.861    31.336     9.845     0.020    22.585
       415    45.172     3.270     0.000     2.344    -7.368   107.815    45.172  1024.146  2213.747    31.336     9.845     0.020    22.586
       416    45.175     3.266     0.000     2.347    -7.367   107.960    45.175  1024.146  2213.629    31.336     9.845     0.020    22.587
       417    45.177     3.262     0.000     2.350    -7.365   108.106    45.177  1024.146  2213.506    31.336     9.845     0.020    22.589
       418    45.180     3.258     0.000     2.353    -7.364   108.252    45.180  1024.146  2213.379    31.336     9.845     0.020    22.590
       419    45.183     3.254     0.000     2.356    -7.363   108.400    45.183  1024.146  2213.246    31.336     9.845     0.020    22.591
       420    45.185     3.250     0.000     2.359    -7.362   108.549    45.185  1024.146  2213.109    31.336     9.845     0.020    22.593
       421    45.188     3.245     0.000     2.362    -7.361   108.698    45.188  1024.146  2212.966    31.336     9.845     0.020    22.594
       422    45.191     3.241     0.000     2.365    -7.360   108.849    45.191  1024.146  2212.817    31.336     9.845     0.020    22.596
       423    45.194     3.237     0.000     2.368    -7.358   109.001    45.194  1024.146  2212.663    31.336     9.845     0.020    22.597
       424    45.198     3.232     0.000     2.371    -7.357   109.154    45.198  1024.146  2212.503    31.336     9.845     0.020    22.599
       425    45.201     3.228     0.000     2.375    -7.356   109.308    45.201  1024.146  2212.336    31.336     9.845     0.020    22.601
       426    45.205     3.223     0.000     2.378    -7.354   109.463    45.205  1024.146  2212.163    31.336     9.845     0.020    22.602
       427    45.208     3.218     0.000     2.381    -7.353   109.620    45.208  1024.146  2211.984    31.336     9.845     0.020    22.604
       428    45.212     3.214     0.000     2.384    -7.351   109.778    45.212  1024.146  2211.797    31.336     9.845     0.020    22.606
       429    45.216     3.209     0.000     2.387    -7.350   109.937    45.216  1024.146  2211.602    31.336     9.844     0.020    22.608
       430    45.220     3.204     0.000     2.391    -7.348   110.097    45.220  1024.146  2211.400    31.336     9.844     0.020    22.610
       431    45.225     3.199     0.000     2.394    -7.347   110.259    45.225  1024.146  2211.190    31.336     9.844     0.020    22.612
       432    45.229     3.194     0.000     2.397    -7.345   110.423    45.229  1024.146  2210.971    31.336     9.844     0.020    22.614
       433    45.234     3.189     0.000     2.401    -7.344   110.587    45.234  1024.146  2210.743    31.336     9.844     0.020    22.617
       434    45.239     3.183     0.000     2.404    -7.342   110.754    45.239  1024.146  2210.506    31.336     9.844     0.020    22.619
       435    45.244     3.178     0.000     2.407    -7.340   110.921    45.244  1024.146  2210.260    31.336     9.844     0.020    22.622
       436    45.249     3.173     0.000     2.411    -7.338   111.091    45.249  1024.146  2210.003    31.336     9.844     0.020    22.624
       437    45.254     3.167     0.000     2.414    -7.336   111.262    45.254  1024.146  2209.735    31.336     9.844     0.020    22.627
       438    45.260     3.161     0.000     2.418    -7.335   111.435    45.260  1024.146  2209.456    31.336     9.844     0.020    22.630
       439    45.266     3.156     0.000     2.421    -7.333   111.609    45.266  1024.146  2209.165    31.336     9.844     0.020    22.633
       440    45.272     3.150     0.000     2.425    -7.331   111.786    45.272  1024.146  2208.862    31.336     9.844     0.020    22.636
       441    45.279     3.144     0.000     2.429    -7.328   111.964    45.279  1024.146  2208.545    31.336     9.844     0.020    22.639
       442    45.285     3.138     0.000     2.432    -7.326   112.144    45.285  1024.146  2208.215    31.336     9.844     0.020    22.643
       443    45.293     3.133     0.000     2.436    -7.324   112.326    45.293  1024.146  2207.871    31.336     9.844     0.020    22.646
       444    45.300     3.126     0.000     2.440    -7.322   112.511    45.300  1024.146  2207.511    31.336     9.844     0.020    22.650
       445    45.308     3.120     0.000     2.444    -7.320   112.697    45.308  1024.146  2207.135    31.336     9.844     0.020    22.654
       446    45.316     3.114     0.000     2.447    -7.317   112.886    45.316  1024.146  2206.741    31.336     9.844     0.020    22.658
       447    45.324     3.108     0.000     2.451    -7.315   113.077    45.324  1024.146  2206.330    31.336     9.844     0.020    22.662
       448    45.333     3.102     0.000     2.455    -7.312   113.270    45.333  1024.146  2205.900    31.336     9.844     0.020    22.666
       449    45.342     3.095     0.000     2.459    -7.310   113.466    45.342  1024.146  2205.450    31.336     9.844     0.020    22.671
