****************************************************************************************************
----------------------------------------------------------------------------------------------------
Ambient Table:
     Depth   Amb-cur   Amb-dir   Amb-sal   Amb-tem   Amb-pol     Decay   Far-spd   Far-dir   Disprsn
       (m)     (m/s)     (deg)     (psu)       (C)    (mg/L)   (1/day)     (m/s)     (deg)(m0.67/s2)
     0.000     0.020    90.000    30.900    11.200     0.000     0.000     0.020    90.000   0.00030
     3.000     0.020    90.000    31.200    10.400     0.000     0.000     0.020    90.000   0.00030
     6.000     0.020    90.000    31.200     9.690     0.000     0.000     0.020    90.000   0.00030
     9.000     0.020    90.000    31.700     9.440     0.000     0.000     0.020    90.000   0.00030
    12.000     0.020    90.000    31.800     9.340     0.000     0.000     0.020    90.000   0.00030
    15.000     0.050    90.000    31.900     9.220     0.000     0.000     0.020    90.000   0.00030
----------------------------------------------------------------------------------------------------
Diffuser Table:
     P-dia    P-elev   V-angle   H-angle     Ports   Spacing   AcuteMZ   ChrncMZ   P-depth   Ttl-flo   Eff-sal      Temp   Polutnt
       (m)       (m)     (deg)     (deg)       ( )       (m)       (m)       (m)       (m)     (cms)     (psu)       (C)    (mg/L)
      0.40     15.00    -45.00     90.00      1.00      0.00     20.70    207.00      2.40      0.01     35.00     10.00 100000.00
----------------------------------------------------------------------------------------------------
Simulation Results:
              Dilutn     P-dia    x-posn    y-posn     Depth      Time   Net-Dil     P-Den    P-Con.     P-Sal    P-Temp  Amb-Curr    CL-Dil
      Step (FluxAvg)       (m)       (m)       (m)       (m)       (s)        ()   (kg/m3)    (mg/L)     (psu)       (C)     (m/s)        ()
       394    39.767     3.457     0.000     2.344    -7.613   102.398    39.767  1024.167  2514.653    31.361     9.832     0.020    19.883
       395    39.768     3.455     0.000     2.347    -7.612   102.522    39.768  1024.167  2514.594    31.361     9.832     0.020    19.884
       396    39.769     3.452     0.000     2.349    -7.612   102.646    39.769  1024.167  2514.533    31.361     9.832     0.020    19.884
       397    39.770     3.449     0.000     2.352    -7.611   102.770    39.770  1024.167  2514.469    31.361     9.832     0.020    19.885
       398    39.771     3.446     0.000     2.354    -7.610   102.895    39.771  1024.167  2514.402    31.361     9.832     0.020    19.885
       399    39.772     3.443     0.000     2.357    -7.610   103.021    39.772  1024.167  2514.333    31.361     9.832     0.020    19.886
       400    39.773     3.440     0.000     2.360    -7.609   103.147    39.773  1024.167  2514.261    31.361     9.832     0.020    19.887
       401    39.774     3.437     0.000     2.362    -7.608   103.274    39.774  1024.167  2514.186    31.361     9.832     0.020    19.887
       402    39.776     3.433     0.000     2.365    -7.607   103.401    39.776  1024.167  2514.108    31.361     9.832     0.020    19.888
       403    39.777     3.430     0.000     2.368    -7.607   103.529    39.777  1024.167  2514.027    31.361     9.832     0.020    19.888
       404    39.778     3.426     0.000     2.370    -7.606   103.658    39.778  1024.167  2513.943    31.361     9.832     0.020    19.889
       405    39.780     3.423     0.000     2.373    -7.605   103.787    39.780  1024.167  2513.856    31.361     9.832     0.020    19.890
       406    39.781     3.419     0.000     2.376    -7.604   103.917    39.781  1024.167  2513.765    31.361     9.832     0.020    19.890
       407    39.782     3.416     0.000     2.378    -7.603   104.048    39.782  1024.167  2513.671    31.361     9.832     0.020    19.891
       408    39.784     3.412     0.000     2.381    -7.602   104.179    39.784  1024.167  2513.573    31.361     9.832     0.020    19.892
       409    39.786     3.408     0.000     2.384    -7.601   104.311    39.786  1024.167  2513.471    31.361     9.832     0.020    19.893
       410    39.787     3.404     0.000     2.386    -7.600   104.444    39.787  1024.167  2513.366    31.361     9.832     0.020    19.894
       411    39.789     3.400     0.000     2.389    -7.599   104.578    39.789  1024.167  2513.256    31.361     9.832     0.020    19.895
       412    39.791     3.396     0.000     2.392    -7.598   104.712    39.791  1024.167  2513.142    31.361     9.832     0.020    19.895
       413    39.793     3.391     0.000     2.395    -7.597   104.848    39.793  1024.167  2513.024    31.361     9.832     0.020    19.896
       414    39.795     3.387     0.000     2.398    -7.596   104.984    39.795  1024.167  2512.902    31.361     9.832     0.020    19.897
       415    39.797     3.383     0.000     2.400    -7.595   105.121    39.797  1024.167  2512.775    31.361     9.832     0.020    19.898
       416    39.799     3.378     0.000     2.403    -7.594   105.259    39.799  1024.167  2512.643    31.361     9.832     0.020    19.899
       417    39.801     3.374     0.000     2.406    -7.593   105.398    39.801  1024.167  2512.505    31.361     9.832     0.020    19.900
       418    39.803     3.369     0.000     2.409    -7.591   105.538    39.803  1024.167  2512.363    31.361     9.832     0.020    19.902
       419    39.806     3.364     0.000     2.412    -7.590   105.679    39.806  1024.167  2512.215    31.361     9.832     0.020    19.903
       420    39.808     3.359     0.000     2.415    -7.589   105.821    39.808  1024.167  2512.062    31.361     9.832     0.020    19.904
       421    39.810     3.354     0.000     2.418    -7.588   105.965    39.810  1024.167  2511.902    31.361     9.832     0.020    19.905
       422    39.813     3.350     0.000     2.421    -7.586   106.109    39.813  1024.167  2511.737    31.361     9.832     0.020    19.907
       423    39.816     3.344     0.000     2.424    -7.585   106.254    39.816  1024.167  2511.565    31.361     9.832     0.020    19.908
       424    39.819     3.339     0.000     2.427    -7.584   106.401    39.819  1024.167  2511.386    31.361     9.832     0.020    19.909
       425    39.822     3.334     0.000     2.430    -7.582   106.549    39.822  1024.167  2511.200    31.361     9.832     0.020    19.911
       426    39.825     3.329     0.000     2.433    -7.581   106.698    39.825  1024.167  2511.007    31.361     9.832     0.020    19.912
       427    39.828     3.323     0.000     2.436    -7.579   106.848    39.828  1024.167  2510.806    31.361     9.832     0.020    19.914
       428    39.831     3.318     0.000     2.439    -7.577   106.999    39.831  1024.167  2510.597    31.361     9.832     0.020    19.916
       429    39.835     3.312     0.000     2.442    -7.576   107.152    39.835  1024.167  2510.379    31.361     9.832     0.020    19.917
       430    39.838     3.307     0.000     2.446    -7.574   107.307    39.838  1024.167  2510.153    31.361     9.832     0.020    19.919
       431    39.842     3.301     0.000     2.449    -7.572   107.462    39.842  1024.167  2509.918    31.361     9.831     0.020    19.921
       432    39.846     3.295     0.000     2.452    -7.571   107.620    39.846  1024.167  2509.673    31.361     9.831     0.020    19.923
       433    39.850     3.289     0.000     2.455    -7.569   107.778    39.850  1024.167  2509.417    31.361     9.831     0.020    19.925
       434    39.854     3.283     0.000     2.459    -7.567   107.939    39.854  1024.167  2509.152    31.361     9.831     0.020    19.927
       435    39.859     3.277     0.000     2.462    -7.565   108.101    39.859  1024.167  2508.875    31.361     9.831     0.020    19.929
       436    39.863     3.271     0.000     2.465    -7.563   108.264    39.863  1024.168  2508.586    31.361     9.831     0.020    19.932
       437    39.868     3.265     0.000     2.469    -7.561   108.430    39.868  1024.168  2508.285    31.361     9.831     0.020    19.934
       438    39.873     3.258     0.000     2.472    -7.559   108.597    39.873  1024.168  2507.971    31.361     9.831     0.020    19.936
       439    39.878     3.252     0.000     2.476    -7.557   108.766    39.878  1024.168  2507.643    31.361     9.831     0.020    19.939
       440    39.884     3.245     0.000     2.479    -7.555   108.936    39.884  1024.168  2507.301    31.361     9.831     0.020    19.942
       441    39.889     3.239     0.000     2.483    -7.553   109.109    39.889  1024.168  2506.944    31.361     9.831     0.020    19.945
       442    39.895     3.232     0.000     2.486    -7.551   109.284    39.895  1024.168  2506.571    31.361     9.831     0.020    19.948
       443    39.901     3.225     0.000     2.490    -7.548   109.461    39.901  1024.168  2506.181    31.361     9.831     0.020    19.951
       444    39.908     3.219     0.000     2.494    -7.546   109.639    39.908  1024.168  2505.773    31.361     9.831     0.020    19.954
       445    39.915     3.212     0.000     2.498    -7.543   109.821    39.915  1024.168  2505.347    31.361     9.831     0.020    19.957
       446    39.922     3.205     0.000     2.501    -7.541   110.004    39.922  1024.168  2504.900    31.361     9.831     0.020    19.961
       447    39.929     3.198     0.000     2.505    -7.538   110.190    39.929  1024.168  2504.433    31.361     9.831     0.020    19.965
       448    39.937     3.191     0.000     2.509    -7.535   110.378    39.937  1024.168  2503.943    31.361     9.831     0.020    19.969
       449    39.945     3.183     0.000     2.513    -7.533   110.569    39.945  1024.168  2503.430    31.361     9.831     0.020    19.973
       450    39.954     3.176     0.000     2.517    -7.530   110.762    39.954  1024.168  2502.892    31.361     9.831     0.020    19.977
       451    39.963     3.169     0.000     2.521    -7.527   110.958    39.963  1024.168  2502.327    31.361     9.831     0.020    19.981
       452    39.972     3.161     0.000     2.525    -7.524   111.157    39.972  1024.168  2501.734    31.361     9.831     0.020    19.986
       453    39.982     3.154     0.000     2.529    -7.521   111.359    39.982  1024.168  2501.111    31.361     9.831     0.020    19.991
       454    39.993     3.146     0.000     2.534    -7.518   111.563    39.993  1024.168  2500.457    31.361     9.830     0.020    19.996
       455    40.004     3.139     0.000     2.538    -7.514   111.771    40.004  1024.168  2499.768    31.361     9.830     0.020    20.002
       456    40.015     3.131     0.000     2.542    -7.511   111.982    40.015  1024.168  2499.043    31.361     9.830     0.020    20.008
       457    40.028     3.123     0.000     2.547    -7.508   112.197    40.028  1024.168  2498.279    31.361     9.830     0.020    20.014
       458    40.040     3.115     0.000     2.551    -7.504   112.415    40.040  1024.168  2497.473    31.361     9.830     0.020    20.020
       459    40.054     3.107     0.000     2.556    -7.500   112.636    40.054  1024.168  2496.624    31.361     9.830     0.020    20.027
       460    40.068     3.099     0.000     2.560    -7.496   112.862    40.068  1024.168  2495.727    31.361     9.830     0.020    20.034
       461    40.084     3.091     0.000     2.565    -7.493   113.091    40.084  1024.168  2494.779    31.361     9.830     0.020    20.042
       462    40.100     3.083     0.000     2.570    -7.488   113.324    40.100  1024.168  2493.777    31.361     9.830     0.020    20.050
       463    40.117     3.075     0.000     2.575    -7.484   113.562    40.117  1024.168  2492.715    31.361     9.830     0.020    20.058
       464    40.135     3.067     0.000     2.580    -7.480   113.804    40.135  1024.168  2491.591    31.361     9.830     0.020    20.068
       465    40.154     3.058     0.000     2.585    -7.475   114.051    40.154  1024.168  2490.398    31.362     9.829     0.020    20.077
       466    40.175     3.050     0.000     2.590    -7.471   114.303    40.175  1024.168  2489.131    31.362     9.829     0.020    20.087
       467    40.196     3.042     0.000     2.595    -7.466   114.560    40.196  1024.168  2487.785    31.362     9.829     0.020    20.098
       468    40.220     3.033     0.000     2.601    -7.461   114.823    40.220  1024.169  2486.352    31.362     9.829     0.020    20.110
       469    40.244     3.025     0.000     2.606    -7.456   115.091    40.244  1024.169  2484.825    31.362     9.829     0.020    20.122
       470    40.271     3.016     0.000     2.612    -7.451   115.366    40.271  1024.169  2483.196    31.362     9.829     0.020    20.135
       471    40.299     3.008     0.000     2.618    -7.445   115.646    40.299  1024.169  2481.455    31.362     9.828     0.020    20.149
       472    40.329     2.999     0.000     2.624    -7.439   115.934    40.329  1024.169  2479.592    31.362     9.828     0.020    20.165
       473    40.362     2.991     0.000     2.630    -7.433   116.228    40.362  1024.169  2477.596    31.362     9.828     0.020    20.181
       474    40.397     2.982     0.000     2.636    -7.427   116.530    40.397  1024.169  2475.452    31.362     9.828     0.020    20.198
       475    40.434     2.973     0.000     2.643    -7.421   116.840    40.434  1024.169  2473.146    31.362     9.828     0.020    20.217
       476    40.475     2.965     0.000     2.649    -7.414   117.159    40.475  1024.169  2470.661    31.362     9.827     0.020    20.238
       477    40.519     2.956     0.000     2.656    -7.407   117.487    40.519  1024.169  2467.976    31.362     9.827     0.020    20.260
       478    40.567     2.948     0.000     2.663    -7.400   117.824    40.567  1024.169  2465.070    31.362     9.827     0.020    20.283
       479    40.619     2.939     0.000     2.670    -7.392   118.173    40.619  1024.170  2461.915    31.362     9.826     0.020    20.309
       480    40.676     2.931     0.000     2.677    -7.384   118.533    40.676  1024.170  2458.480    31.363     9.826     0.020    20.338
       481    40.738     2.923     0.000     2.685    -7.376   118.905    40.738  1024.170  2454.729    31.363     9.826     0.020    20.369
       482    40.806     2.914     0.000     2.693    -7.367   119.291    40.806  1024.170  2450.618    31.363     9.825     0.020    20.403
       483    40.882     2.906     0.000     2.701    -7.357   119.692    40.882  1024.170  2446.094    31.363     9.825     0.020    20.441
       484    40.965     2.899     0.000     2.710    -7.348   120.110    40.965  1024.170  2441.092    31.363     9.824     0.020    20.483
       485    41.059     2.891     0.000     2.719    -7.337   120.547    41.059  1024.171  2435.532    31.363     9.824     0.020    20.529
       486    41.164     2.884     0.000     2.728    -7.326   121.004    41.164  1024.171  2429.312    31.363     9.823     0.020    20.582
       487    41.283     2.877     0.000     2.738    -7.314   121.485    41.283  1024.171  2422.302    31.363     9.822     0.020    20.642
       488    41.419     2.871     0.000     2.749    -7.302   121.994    41.419  1024.171  2414.328    31.364     9.822     0.020    20.710
       489    41.577     2.865     0.000     2.760    -7.288   122.536    41.577  1024.172  2405.153    31.364     9.821     0.020    20.789
       490    41.764     2.860     0.000     2.772    -7.273   123.117    41.764  1024.172  2394.434    31.364     9.820     0.020    20.882
       491    41.981     2.856     0.000     2.785    -7.257   123.747    41.981  1024.172  2382.040    31.364     9.818     0.020    20.990
       492    42.221     2.853     0.000     2.799    -7.239   124.433    42.221  1024.173  2368.506    31.365     9.817     0.020    21.110
       493    42.482     2.851     0.000     2.814    -7.220   125.170    42.482  1024.173  2353.936    31.365     9.816     0.020    21.241
       494    42.769     2.849     0.000     2.831    -7.198   125.968    42.769  1024.174  2338.135    31.365     9.814     0.020    21.385
       495    43.088     2.848     0.000     2.849    -7.175   126.840    43.088  1024.174  2320.846    31.365     9.812     0.020    21.544
       496    43.445     2.848     0.000     2.869    -7.148   127.805    43.445  1024.175  2301.736    31.366     9.811     0.020    21.723
       497    43.855     2.850     0.000     2.891    -7.118   128.889    43.855  1024.175  2280.231    31.366     9.809     0.020    21.928
       498    44.344     2.855     0.000     2.917    -7.083   130.137    44.344  1024.176  2255.098    31.366     9.806     0.020    22.172
       499    44.957     2.863     0.000     2.948    -7.040   131.641    44.957  1024.176  2224.370    31.367     9.803     0.020    22.478
       500    45.777     2.879     0.000     2.987    -6.984   133.570    45.777  1024.177  2184.514    31.367     9.800     0.020    22.888
       501    46.692     2.899     0.000     3.030    -6.925   135.632    46.692  1024.178  2141.682    31.367     9.796     0.020    23.346
       502    47.626     2.923     0.000     3.072    -6.866   137.677    47.626  1024.179  2099.689    31.367     9.792     0.020    23.813
       503    48.579     2.954     0.000     3.113    -6.808   139.694    48.579  1024.179  2058.520    31.367     9.789     0.020    24.289
       504    49.550     2.990     0.000     3.154    -6.752   141.671    49.550  1024.179  2018.157    31.366     9.785     0.020    24.775
       505    50.541     3.034     0.000     3.194    -6.698   143.609    50.541  1024.179  1978.585    31.366     9.782     0.020    25.271
---------------------------- Plume traps -----------------------------
       506    51.367     3.077     0.000     3.225    -6.656   145.163    51.367  1024.179  1946.778    31.365     9.780     0.020    25.683
       507    52.031     3.117     0.000     3.250    -6.624   146.338    52.031  1024.179  1921.922    31.364     9.778     0.020    26.016
       508    52.588     3.153     0.000     3.269    -6.600   147.266    52.588  1024.179  1901.586    31.364     9.776     0.020    26.294
       509    53.081     3.185     0.000     3.285    -6.580   148.053    53.081  1024.178  1883.910    31.363     9.775     0.020    26.541
       510    53.535     3.215     0.000     3.299    -6.562   148.757    53.535  1024.178  1867.953    31.363     9.774     0.020    26.767
       511    53.938     3.242     0.000     3.312    -6.545   149.408    53.938  1024.178  1853.973    31.362     9.773     0.020    26.969
       512    54.312     3.268     0.000     3.325    -6.530   150.039    54.312  1024.178  1841.231    31.362     9.772     0.020    27.156
       513    54.657     3.293     0.000     3.338    -6.515   150.654    54.657  1024.178  1829.587    31.361     9.771     0.020    27.329
       514    54.982     3.318     0.000     3.350    -6.500   151.258    54.982  1024.177  1818.773    31.361     9.770     0.020    27.491
       515    55.285     3.341     0.000     3.362    -6.486   151.847    55.285  1024.177  1808.797    31.360     9.770     0.020    27.643
       516    55.570     3.364     0.000     3.374    -6.473   152.422    55.570  1024.177  1799.537    31.360     9.769     0.020    27.785
       517    55.836     3.386     0.000     3.386    -6.460   152.983    55.836  1024.177  1790.972    31.360     9.769     0.020    27.918
       518    56.085     3.407     0.000     3.397    -6.448   153.530    56.085  1024.177  1783.018    31.359     9.768     0.020    28.042
       519    56.318     3.428     0.000     3.408    -6.436   154.063    56.318  1024.176  1775.637    31.359     9.768     0.020    28.159
       520    56.536     3.449     0.000     3.418    -6.425   154.584    56.536  1024.176  1768.772    31.359     9.767     0.020    28.268
       521    56.741     3.469     0.000     3.429    -6.414   155.092    56.741  1024.176  1762.382    31.358     9.767     0.020    28.371
       522    56.934     3.488     0.000     3.439    -6.403   155.587    56.934  1024.176  1756.425    31.358     9.766     0.020    28.467
       523    57.115     3.507     0.000     3.449    -6.393   156.070    57.115  1024.176  1750.864    31.358     9.766     0.020    28.557
       524    57.285     3.525     0.000     3.458    -6.383   156.542    57.285  1024.175  1745.665    31.357     9.766     0.020    28.642
       525    57.445     3.543     0.000     3.468    -6.374   157.003    57.445  1024.175  1740.800    31.357     9.765     0.020    28.722
       526    57.596     3.561     0.000     3.477    -6.364   157.453    57.596  1024.175  1736.239    31.357     9.765     0.020    28.798
       527    57.738     3.578     0.000     3.486    -6.356   157.893    57.738  1024.175  1731.958    31.357     9.765     0.020    28.869
       528    57.873     3.595     0.000     3.495    -6.347   158.322    57.873  1024.175  1727.935    31.356     9.765     0.020    28.936
       529    58.000     3.611     0.000     3.503    -6.339   158.742    58.000  1024.175  1724.149    31.356     9.764     0.020    29.000
       530    58.120     3.627     0.000     3.512    -6.331   159.153    58.120  1024.175  1720.581    31.356     9.764     0.020    29.060
       531    58.234     3.643     0.000     3.520    -6.324   159.555    58.234  1024.175  1717.215    31.356     9.764     0.020    29.117
       532    58.342     3.659     0.000     3.528    -6.317   159.949    58.342  1024.174  1714.035    31.356     9.764     0.020    29.171
       533    58.444     3.674     0.000     3.536    -6.310   160.334    58.444  1024.174  1711.028    31.356     9.763     0.020    29.222
       534    58.542     3.689     0.000     3.544    -6.303   160.711    58.542  1024.174  1708.180    31.355     9.763     0.020    29.271
       535    58.635     3.704     0.000     3.551    -6.296   161.081    58.635  1024.174  1705.480    31.355     9.763     0.020    29.317
       536    58.723     3.718     0.000     3.559    -6.290   161.443    58.723  1024.174  1702.918    31.355     9.763     0.020    29.361
       537    58.807     3.732     0.000     3.566    -6.284   161.798    58.807  1024.174  1700.484    31.355     9.763     0.020    29.403
       538    58.887     3.746     0.000     3.573    -6.278   162.147    58.887  1024.174  1698.169    31.355     9.763     0.020    29.443
       539    58.963     3.760     0.000     3.580    -6.272   162.489    58.963  1024.174  1695.966    31.355     9.763     0.020    29.482
       540    59.037     3.773     0.000     3.587    -6.267   162.825    59.037  1024.174  1693.866    31.354     9.763     0.020    29.518
       541    59.106     3.786     0.000     3.594    -6.261   163.155    59.106  1024.174  1691.864    31.354     9.762     0.020    29.553
       542    59.173     3.799     0.000     3.600    -6.256   163.479    59.173  1024.173  1689.952    31.354     9.762     0.020    29.587
       543    59.237     3.812     0.000     3.607    -6.251   163.797    59.237  1024.173  1688.126    31.354     9.762     0.020    29.619
       544    59.299     3.825     0.000     3.613    -6.246   164.110    59.299  1024.173  1686.380    31.354     9.762     0.020    29.649
       545    59.357     3.837     0.000     3.620    -6.242   164.418    59.357  1024.173  1684.709    31.354     9.762     0.020    29.679
       546    59.414     3.849     0.000     3.626    -6.237   164.721    59.414  1024.173  1683.108    31.354     9.762     0.020    29.707
       547    59.468     3.861     0.000     3.632    -6.233   165.019    59.468  1024.173  1681.575    31.354     9.762     0.020    29.734
       548    59.520     3.873     0.000     3.638    -6.228   165.312    59.520  1024.173  1680.104    31.354     9.762     0.020    29.760
       549    59.570     3.885     0.000     3.644    -6.224   165.601    59.570  1024.173  1678.693    31.353     9.762     0.020    29.785
       550    59.618     3.896     0.000     3.649    -6.220   165.885    59.618  1024.173  1677.337    31.353     9.762     0.020    29.809
       551    59.665     3.907     0.000     3.655    -6.216   166.165    59.665  1024.173  1676.035    31.353     9.762     0.020    29.832
       552    59.709     3.918     0.000     3.661    -6.212   166.441    59.709  1024.173  1674.783    31.353     9.761     0.020    29.855
       553    59.752     3.929     0.000     3.666    -6.209   166.713    59.752  1024.173  1673.578    31.353     9.761     0.020    29.876
       554    59.794     3.940     0.000     3.672    -6.205   166.982    59.794  1024.173  1672.419    31.353     9.761     0.020    29.897
       555    59.834     3.950     0.000     3.677    -6.202   167.247    59.834  1024.173  1671.302    31.353     9.761     0.020    29.917
       556    59.872     3.961     0.000     3.683    -6.198   167.508    59.872  1024.173  1670.226    31.353     9.761     0.020    29.936
       557    59.909     3.971     0.000     3.688    -6.195   167.766    59.909  1024.173  1669.189    31.353     9.761     0.020    29.955
       558    59.945     3.981     0.000     3.693    -6.192   168.020    59.945  1024.173  1668.189    31.353     9.761     0.020    29.973
       559    59.980     3.991     0.000     3.698    -6.189   168.271    59.980  1024.172  1667.224    31.353     9.761     0.020    29.990
       560    60.013     4.001     0.000     3.703    -6.186   168.520    60.013  1024.172  1666.293    31.353     9.761     0.020    30.007
       561    60.046     4.010     0.000     3.708    -6.183   168.765    60.046  1024.172  1665.393    31.353     9.761     0.020    30.023
       562    60.077     4.020     0.000     3.713    -6.180   169.007    60.077  1024.172  1664.525    31.352     9.761     0.020    30.039
       563    60.108     4.029     0.000     3.718    -6.177   169.246    60.108  1024.172  1663.685    31.352     9.761     0.020    30.054
       564    60.137     4.038     0.000     3.723    -6.174   169.483    60.137  1024.172  1662.874    31.352     9.761     0.020    30.068
       565    60.165     4.047     0.000     3.728    -6.172   169.717    60.165  1024.172  1662.089    31.352     9.761     0.020    30.083
       566    60.193     4.056     0.000     3.733    -6.169   169.948    60.193  1024.172  1661.330    31.352     9.761     0.020    30.096
       567    60.219     4.065     0.000     3.737    -6.167   170.177    60.219  1024.172  1660.596    31.352     9.761     0.020    30.110
       568    60.245     4.073     0.000     3.742    -6.164   170.404    60.245  1024.172  1659.885    31.352     9.761     0.020    30.123
       569    60.270     4.082     0.000     3.746    -6.162   170.628    60.270  1024.172  1659.198    31.352     9.761     0.020    30.135
       570    60.294     4.090     0.000     3.751    -6.160   170.850    60.294  1024.172  1658.532    31.352     9.761     0.020    30.147
       571    60.318     4.098     0.000     3.755    -6.158   171.070    60.318  1024.172  1657.887    31.352     9.761     0.020    30.159
       572    60.340     4.106     0.000     3.760    -6.155   171.287    60.340  1024.172  1657.262    31.352     9.761     0.020    30.170
       573    60.363     4.114     0.000     3.764    -6.153   171.503    60.363  1024.172  1656.657    31.352     9.761     0.020    30.181
       574    60.384     4.122     0.000     3.769    -6.151   171.716    60.384  1024.172  1656.071    31.352     9.760     0.020    30.192
       575    60.405     4.129     0.000     3.773    -6.149   171.928    60.405  1024.172  1655.502    31.352     9.760     0.020    30.202
       576    60.425     4.137     0.000     3.777    -6.147   172.138    60.425  1024.172  1654.952    31.352     9.760     0.020    30.212
       577    60.444     4.144     0.000     3.782    -6.146   172.345    60.444  1024.172  1654.418    31.352     9.760     0.020    30.222
       578    60.463     4.151     0.000     3.786    -6.144   172.551    60.463  1024.172  1653.900    31.352     9.760     0.020    30.232
       579    60.481     4.158     0.000     3.790    -6.142   172.756    60.481  1024.172  1653.399    31.352     9.760     0.020    30.241
       580    60.499     4.165     0.000     3.794    -6.140   172.958    60.499  1024.172  1652.912    31.352     9.760     0.020    30.250
       581    60.517     4.172     0.000     3.798    -6.139   173.159    60.517  1024.172  1652.440    31.352     9.760     0.020    30.258
       582    60.533     4.179     0.000     3.802    -6.137   173.359    60.533  1024.172  1651.983    31.352     9.760     0.020    30.267
       583    60.550     4.185     0.000     3.806    -6.135   173.557    60.550  1024.172  1651.539    31.351     9.760     0.020    30.275
       584    60.565     4.192     0.000     3.810    -6.134   173.753    60.565  1024.172  1651.109    31.351     9.760     0.020    30.283
       585    60.581     4.198     0.000     3.814    -6.132   173.948    60.581  1024.172  1650.692    31.351     9.760     0.020    30.290
       586    60.595     4.204     0.000     3.818    -6.131   174.142    60.595  1024.172  1650.288    31.351     9.760     0.020    30.298
       587    60.610     4.210     0.000     3.822    -6.129   174.334    60.610  1024.172  1649.896    31.351     9.760     0.020    30.305
       588    60.624     4.216     0.000     3.826    -6.128   174.525    60.624  1024.172  1649.516    31.351     9.760     0.020    30.312
       589    60.637     4.222     0.000     3.830    -6.127   174.714    60.637  1024.172  1649.147    31.351     9.760     0.020    30.319
       590    60.651     4.228     0.000     3.834    -6.125   174.903    60.651  1024.172  1648.790    31.351     9.760     0.020    30.325
       591    60.663     4.233     0.000     3.838    -6.124   175.090    60.663  1024.172  1648.444    31.351     9.760     0.020    30.332
       592    60.676     4.238     0.000     3.841    -6.123   175.276    60.676  1024.171  1648.109    31.351     9.760     0.020    30.338
       593    60.688     4.244     0.000     3.845    -6.122   175.461    60.688  1024.171  1647.784    31.351     9.760     0.020    30.344
       594    60.699     4.249     0.000     3.849    -6.121   175.645    60.699  1024.171  1647.470    31.351     9.760     0.020    30.350
       595    60.710     4.254     0.000     3.853    -6.120   175.828    60.710  1024.171  1647.165    31.351     9.760     0.020    30.355
       596    60.721     4.259     0.000     3.856    -6.118   176.009    60.721  1024.171  1646.870    31.351     9.760     0.020    30.361
       597    60.732     4.264     0.000     3.860    -6.117   176.190    60.732  1024.171  1646.584    31.351     9.760     0.020    30.366
       598    60.742     4.268     0.000     3.864    -6.116   176.370    60.742  1024.171  1646.308    31.351     9.760     0.020    30.371
       599    60.752     4.273     0.000     3.867    -6.115   176.549    60.752  1024.171  1646.041    31.351     9.760     0.020    30.376
       600    60.761     4.277     0.000     3.871    -6.115   176.727    60.761  1024.171  1645.783    31.351     9.760     0.020    30.381
       601    60.771     4.281     0.000     3.875    -6.114   176.904    60.771  1024.171  1645.533    31.351     9.760     0.020    30.385
       602    60.779     4.286     0.000     3.878    -6.113   177.080    60.779  1024.171  1645.292    31.351     9.760     0.020    30.390
       603    60.788     4.290     0.000     3.882    -6.112   177.255    60.788  1024.171  1645.060    31.351     9.760     0.020    30.394
       604    60.796     4.294     0.000     3.885    -6.111   177.430    60.796  1024.171  1644.835    31.351     9.760     0.020    30.398
       605    60.804     4.297     0.000     3.889    -6.110   177.604    60.804  1024.171  1644.619    31.351     9.760     0.020    30.402
       606    60.812     4.301     0.000     3.892    -6.109   177.777    60.812  1024.171  1644.410    31.351     9.760     0.020    30.406
       607    60.820     4.305     0.000     3.896    -6.109   177.950    60.820  1024.171  1644.210    31.351     9.760     0.020    30.410
       608    60.827     4.308     0.000     3.900    -6.108   178.121    60.827  1024.171  1644.016    31.351     9.760     0.020    30.413
       609    60.834     4.311     0.000     3.903    -6.107   178.293    60.834  1024.171  1643.831    31.351     9.760     0.020    30.417
       610    60.840     4.315     0.000     3.907    -6.107   178.463    60.840  1024.171  1643.652    31.351     9.760     0.020    30.420
       611    60.846     4.318     0.000     3.910    -6.106   178.633    60.846  1024.171  1643.481    31.351     9.760     0.020    30.423
       612    60.853     4.321     0.000     3.913    -6.106   178.802    60.853  1024.171  1643.317    31.351     9.760     0.020    30.426
       613    60.858     4.324     0.000     3.917    -6.105   178.971    60.858  1024.171  1643.160    31.351     9.760     0.020    30.429
       614    60.864     4.326     0.000     3.920    -6.104   179.140    60.864  1024.171  1643.010    31.351     9.760     0.020    30.432
       615    60.869     4.329     0.000     3.924    -6.104   179.307    60.869  1024.171  1642.867    31.351     9.760     0.020    30.435
       616    60.874     4.331     0.000     3.927    -6.103   179.475    60.874  1024.171  1642.730    31.351     9.760     0.020    30.437
       617    60.879     4.334     0.000     3.931    -6.103   179.642    60.879  1024.171  1642.600    31.351     9.760     0.020    30.440
       618    60.884     4.336     0.000     3.934    -6.103   179.808    60.884  1024.171  1642.477    31.351     9.760     0.020    30.442
       619    60.888     4.338     0.000     3.937    -6.102   179.974    60.888  1024.171  1642.360    31.351     9.760     0.020    30.444
       620    60.892     4.340     0.000     3.941    -6.102   180.140    60.892  1024.171  1642.250    31.351     9.760     0.020    30.446
