****************************************************************************************************
----------------------------------------------------------------------------------------------------
Ambient Table:
     Depth   Amb-cur   Amb-dir   Amb-sal   Amb-tem   Amb-pol     Decay   Far-spd   Far-dir   Disprsn
       (m)     (m/s)     (deg)     (psu)       (C)    (mg/L)   (1/day)     (m/s)     (deg)(m0.67/s2)
     0.000     0.020    90.000    30.900    11.200     0.000     0.000     0.020    90.000   0.00030
     3.000     0.020    90.000    31.200    10.400     0.000     0.000     0.020    90.000   0.00030
     6.000     0.020    90.000    31.200     9.690     0.000     0.000     0.020    90.000   0.00030
     9.000     0.020    90.000    31.700     9.440     0.000     0.000     0.020    90.000   0.00030
    12.000     0.020    90.000    31.800     9.340     0.000     0.000     0.020    90.000   0.00030
    15.000     0.050    90.000    31.900     9.220     0.000     0.000     0.020    90.000   0.00030
----------------------------------------------------------------------------------------------------
Diffuser Table:
     P-dia    P-elev   V-angle   H-angle     Ports   Spacing   AcuteMZ   ChrncMZ   P-depth   Ttl-flo   Eff-sal      Temp   Polutnt
       (m)       (m)     (deg)     (deg)       ( )       (m)       (m)       (m)       (m)     (cms)     (psu)       (C)    (mg/L)
      0.40     15.00    -45.00     90.00      1.00      0.00     20.70    207.00      2.40      0.01     35.00     10.00 100000.00
----------------------------------------------------------------------------------------------------
Simulation Results:
              Dilutn     P-dia    x-posn    y-posn     Depth    CL-Dil  Amb-Curr    P-Temp     P-Sal    P-Con.     P-Den   Net-Dil      Time
      Step (FluxAvg)       (m)       (m)       (m)       (m)        ()     (m/s)       (C)     (psu)    (mg/L)   (kg/m3)        ()       (s)
       375    39.755     3.493     0.000     2.297    -7.621    19.878     0.020     9.832    31.361  2515.378  1024.167    39.755   100.122
       376    39.756     3.492     0.000     2.300    -7.621    19.878     0.020     9.832    31.361  2515.356  1024.167    39.756   100.240
       377    39.756     3.491     0.000     2.302    -7.620    19.878     0.020     9.832    31.361  2515.332  1024.167    39.756   100.357
       378    39.757     3.490     0.000     2.304    -7.620    19.878     0.020     9.832    31.361  2515.307  1024.167    39.757   100.475
       379    39.757     3.488     0.000     2.307    -7.620    19.878     0.020     9.832    31.361  2515.281  1024.167    39.757   100.593
       380    39.757     3.487     0.000     2.309    -7.619    19.879     0.020     9.832    31.361  2515.252  1024.167    39.757   100.711
       381    39.758     3.485     0.000     2.312    -7.619    19.879     0.020     9.832    31.361  2515.222  1024.167    39.758   100.829
       382    39.758     3.484     0.000     2.314    -7.619    19.879     0.020     9.832    31.361  2515.190  1024.167    39.758   100.948
       383    39.759     3.482     0.000     2.317    -7.618    19.879     0.020     9.832    31.361  2515.156  1024.167    39.759   101.067
       384    39.760     3.480     0.000     2.319    -7.618    19.880     0.020     9.832    31.361  2515.121  1024.167    39.760   101.186
       385    39.760     3.478     0.000     2.322    -7.617    19.880     0.020     9.832    31.361  2515.083  1024.167    39.760   101.306
       386    39.761     3.476     0.000     2.324    -7.617    19.880     0.020     9.832    31.361  2515.044  1024.167    39.761   101.426
       387    39.761     3.474     0.000     2.327    -7.617    19.881     0.020     9.832    31.361  2515.002  1024.167    39.761   101.546
       388    39.762     3.472     0.000     2.329    -7.616    19.881     0.020     9.832    31.361  2514.959  1024.167    39.762   101.666
       389    39.763     3.470     0.000     2.332    -7.616    19.881     0.020     9.832    31.361  2514.914  1024.167    39.763   101.787
       390    39.764     3.468     0.000     2.334    -7.615    19.882     0.020     9.832    31.361  2514.866  1024.167    39.764   101.909
       391    39.764     3.465     0.000     2.337    -7.615    19.882     0.020     9.832    31.361  2514.816  1024.167    39.764   102.030
       392    39.765     3.463     0.000     2.339    -7.614    19.883     0.020     9.832    31.361  2514.764  1024.167    39.765   102.153
       393    39.766     3.460     0.000     2.342    -7.613    19.883     0.020     9.832    31.361  2514.710  1024.167    39.766   102.275
       394    39.767     3.457     0.000     2.344    -7.613    19.883     0.020     9.832    31.361  2514.653  1024.167    39.767   102.398
       395    39.768     3.455     0.000     2.347    -7.612    19.884     0.020     9.832    31.361  2514.594  1024.167    39.768   102.522
       396    39.769     3.452     0.000     2.349    -7.612    19.884     0.020     9.832    31.361  2514.533  1024.167    39.769   102.646
       397    39.770     3.449     0.000     2.352    -7.611    19.885     0.020     9.832    31.361  2514.469  1024.167    39.770   102.770
       398    39.771     3.446     0.000     2.354    -7.610    19.885     0.020     9.832    31.361  2514.402  1024.167    39.771   102.895
       399    39.772     3.443     0.000     2.357    -7.610    19.886     0.020     9.832    31.361  2514.333  1024.167    39.772   103.021
       400    39.773     3.440     0.000     2.360    -7.609    19.887     0.020     9.832    31.361  2514.261  1024.167    39.773   103.147
       401    39.774     3.437     0.000     2.362    -7.608    19.887     0.020     9.832    31.361  2514.186  1024.167    39.774   103.274
       402    39.776     3.433     0.000     2.365    -7.607    19.888     0.020     9.832    31.361  2514.108  1024.167    39.776   103.401
       403    39.777     3.430     0.000     2.368    -7.607    19.888     0.020     9.832    31.361  2514.027  1024.167    39.777   103.529
       404    39.778     3.426     0.000     2.370    -7.606    19.889     0.020     9.832    31.361  2513.943  1024.167    39.778   103.658
       405    39.780     3.423     0.000     2.373    -7.605    19.890     0.020     9.832    31.361  2513.856  1024.167    39.780   103.787
       406    39.781     3.419     0.000     2.376    -7.604    19.890     0.020     9.832    31.361  2513.765  1024.167    39.781   103.917
       407    39.782     3.416     0.000     2.378    -7.603    19.891     0.020     9.832    31.361  2513.671  1024.167    39.782   104.048
       408    39.784     3.412     0.000     2.381    -7.602    19.892     0.020     9.832    31.361  2513.573  1024.167    39.784   104.179
       409    39.786     3.408     0.000     2.384    -7.601    19.893     0.020     9.832    31.361  2513.471  1024.167    39.786   104.311
       410    39.787     3.404     0.000     2.386    -7.600    19.894     0.020     9.832    31.361  2513.366  1024.167    39.787   104.444
       411    39.789     3.400     0.000     2.389    -7.599    19.895     0.020     9.832    31.361  2513.256  1024.167    39.789   104.578
       412    39.791     3.396     0.000     2.392    -7.598    19.895     0.020     9.832    31.361  2513.142  1024.167    39.791   104.712
       413    39.793     3.391     0.000     2.395    -7.597    19.896     0.020     9.832    31.361  2513.024  1024.167    39.793   104.848
       414    39.795     3.387     0.000     2.398    -7.596    19.897     0.020     9.832    31.361  2512.902  1024.167    39.795   104.984
       415    39.797     3.383     0.000     2.400    -7.595    19.898     0.020     9.832    31.361  2512.775  1024.167    39.797   105.121
       416    39.799     3.378     0.000     2.403    -7.594    19.899     0.020     9.832    31.361  2512.643  1024.167    39.799   105.259
       417    39.801     3.374     0.000     2.406    -7.593    19.900     0.020     9.832    31.361  2512.505  1024.167    39.801   105.398
       418    39.803     3.369     0.000     2.409    -7.591    19.902     0.020     9.832    31.361  2512.363  1024.167    39.803   105.538
       419    39.806     3.364     0.000     2.412    -7.590    19.903     0.020     9.832    31.361  2512.215  1024.167    39.806   105.679
       420    39.808     3.359     0.000     2.415    -7.589    19.904     0.020     9.832    31.361  2512.062  1024.167    39.808   105.821
       421    39.810     3.354     0.000     2.418    -7.588    19.905     0.020     9.832    31.361  2511.902  1024.167    39.810   105.965
       422    39.813     3.350     0.000     2.421    -7.586    19.907     0.020     9.832    31.361  2511.737  1024.167    39.813   106.109
       423    39.816     3.344     0.000     2.424    -7.585    19.908     0.020     9.832    31.361  2511.565  1024.167    39.816   106.254
       424    39.819     3.339     0.000     2.427    -7.584    19.909     0.020     9.832    31.361  2511.386  1024.167    39.819   106.401
       425    39.822     3.334     0.000     2.430    -7.582    19.911     0.020     9.832    31.361  2511.200  1024.167    39.822   106.549
       426    39.825     3.329     0.000     2.433    -7.581    19.912     0.020     9.832    31.361  2511.007  1024.167    39.825   106.698
       427    39.828     3.323     0.000     2.436    -7.579    19.914     0.020     9.832    31.361  2510.806  1024.167    39.828   106.848
       428    39.831     3.318     0.000     2.439    -7.577    19.916     0.020     9.832    31.361  2510.597  1024.167    39.831   106.999
       429    39.835     3.312     0.000     2.442    -7.576    19.917     0.020     9.832    31.361  2510.379  1024.167    39.835   107.152
       430    39.838     3.307     0.000     2.446    -7.574    19.919     0.020     9.832    31.361  2510.153  1024.167    39.838   107.307
       431    39.842     3.301     0.000     2.449    -7.572    19.921     0.020     9.831    31.361  2509.918  1024.167    39.842   107.462
       432    39.846     3.295     0.000     2.452    -7.571    19.923     0.020     9.831    31.361  2509.673  1024.167    39.846   107.620
       433    39.850     3.289     0.000     2.455    -7.569    19.925     0.020     9.831    31.361  2509.417  1024.167    39.850   107.778
       434    39.854     3.283     0.000     2.459    -7.567    19.927     0.020     9.831    31.361  2509.152  1024.167    39.854   107.939
       435    39.859     3.277     0.000     2.462    -7.565    19.929     0.020     9.831    31.361  2508.875  1024.167    39.859   108.101
       436    39.863     3.271     0.000     2.465    -7.563    19.932     0.020     9.831    31.361  2508.586  1024.168    39.863   108.264
       437    39.868     3.265     0.000     2.469    -7.561    19.934     0.020     9.831    31.361  2508.285  1024.168    39.868   108.430
       438    39.873     3.258     0.000     2.472    -7.559    19.936     0.020     9.831    31.361  2507.971  1024.168    39.873   108.597
       439    39.878     3.252     0.000     2.476    -7.557    19.939     0.020     9.831    31.361  2507.643  1024.168    39.878   108.766
       440    39.884     3.245     0.000     2.479    -7.555    19.942     0.020     9.831    31.361  2507.301  1024.168    39.884   108.936
       441    39.889     3.239     0.000     2.483    -7.553    19.945     0.020     9.831    31.361  2506.944  1024.168    39.889   109.109
       442    39.895     3.232     0.000     2.486    -7.551    19.948     0.020     9.831    31.361  2506.571  1024.168    39.895   109.284
       443    39.901     3.225     0.000     2.490    -7.548    19.951     0.020     9.831    31.361  2506.181  1024.168    39.901   109.461
       444    39.908     3.219     0.000     2.494    -7.546    19.954     0.020     9.831    31.361  2505.773  1024.168    39.908   109.639
       445    39.915     3.212     0.000     2.498    -7.543    19.957     0.020     9.831    31.361  2505.347  1024.168    39.915   109.821
       446    39.922     3.205     0.000     2.501    -7.541    19.961     0.020     9.831    31.361  2504.900  1024.168    39.922   110.004
       447    39.929     3.198     0.000     2.505    -7.538    19.965     0.020     9.831    31.361  2504.433  1024.168    39.929   110.190
       448    39.937     3.191     0.000     2.509    -7.535    19.969     0.020     9.831    31.361  2503.943  1024.168    39.937   110.378
       449    39.945     3.183     0.000     2.513    -7.533    19.973     0.020     9.831    31.361  2503.430  1024.168    39.945   110.569
       450    39.954     3.176     0.000     2.517    -7.530    19.977     0.020     9.831    31.361  2502.892  1024.168    39.954   110.762
       451    39.963     3.169     0.000     2.521    -7.527    19.981     0.020     9.831    31.361  2502.327  1024.168    39.963   110.958
       452    39.972     3.161     0.000     2.525    -7.524    19.986     0.020     9.831    31.361  2501.734  1024.168    39.972   111.157
       453    39.982     3.154     0.000     2.529    -7.521    19.991     0.020     9.831    31.361  2501.111  1024.168    39.982   111.359
       454    39.993     3.146     0.000     2.534    -7.518    19.996     0.020     9.830    31.361  2500.457  1024.168    39.993   111.563
       455    40.004     3.139     0.000     2.538    -7.514    20.002     0.020     9.830    31.361  2499.768  1024.168    40.004   111.771
       456    40.015     3.131     0.000     2.542    -7.511    20.008     0.020     9.830    31.361  2499.043  1024.168    40.015   111.982
       457    40.028     3.123     0.000     2.547    -7.508    20.014     0.020     9.830    31.361  2498.279  1024.168    40.028   112.197
       458    40.040     3.115     0.000     2.551    -7.504    20.020     0.020     9.830    31.361  2497.473  1024.168    40.040   112.415
       459    40.054     3.107     0.000     2.556    -7.500    20.027     0.020     9.830    31.361  2496.624  1024.168    40.054   112.636
       460    40.068     3.099     0.000     2.560    -7.496    20.034     0.020     9.830    31.361  2495.727  1024.168    40.068   112.862
       461    40.084     3.091     0.000     2.565    -7.493    20.042     0.020     9.830    31.361  2494.779  1024.168    40.084   113.091
       462    40.100     3.083     0.000     2.570    -7.488    20.050     0.020     9.830    31.361  2493.777  1024.168    40.100   113.324
       463    40.117     3.075     0.000     2.575    -7.484    20.058     0.020     9.830    31.361  2492.715  1024.168    40.117   113.562
       464    40.135     3.067     0.000     2.580    -7.480    20.068     0.020     9.830    31.361  2491.591  1024.168    40.135   113.804
       465    40.154     3.058     0.000     2.585    -7.475    20.077     0.020     9.829    31.362  2490.398  1024.168    40.154   114.051
       466    40.175     3.050     0.000     2.590    -7.471    20.087     0.020     9.829    31.362  2489.131  1024.168    40.175   114.303
       467    40.196     3.042     0.000     2.595    -7.466    20.098     0.020     9.829    31.362  2487.785  1024.168    40.196   114.560
       468    40.220     3.033     0.000     2.601    -7.461    20.110     0.020     9.829    31.362  2486.352  1024.169    40.220   114.823
       469    40.244     3.025     0.000     2.606    -7.456    20.122     0.020     9.829    31.362  2484.825  1024.169    40.244   115.091
       470    40.271     3.016     0.000     2.612    -7.451    20.135     0.020     9.829    31.362  2483.196  1024.169    40.271   115.366
       471    40.299     3.008     0.000     2.618    -7.445    20.149     0.020     9.828    31.362  2481.455  1024.169    40.299   115.646
       472    40.329     2.999     0.000     2.624    -7.439    20.165     0.020     9.828    31.362  2479.592  1024.169    40.329   115.934
       473    40.362     2.991     0.000     2.630    -7.433    20.181     0.020     9.828    31.362  2477.596  1024.169    40.362   116.228
       474    40.397     2.982     0.000     2.636    -7.427    20.198     0.020     9.828    31.362  2475.452  1024.169    40.397   116.530
       475    40.434     2.973     0.000     2.643    -7.421    20.217     0.020     9.828    31.362  2473.146  1024.169    40.434   116.840
       476    40.475     2.965     0.000     2.649    -7.414    20.238     0.020     9.827    31.362  2470.661  1024.169    40.475   117.159
       477    40.519     2.956     0.000     2.656    -7.407    20.260     0.020     9.827    31.362  2467.976  1024.169    40.519   117.487
       478    40.567     2.948     0.000     2.663    -7.400    20.283     0.020     9.827    31.362  2465.070  1024.169    40.567   117.824
       479    40.619     2.939     0.000     2.670    -7.392    20.309     0.020     9.826    31.362  2461.915  1024.170    40.619   118.173
       480    40.676     2.931     0.000     2.677    -7.384    20.338     0.020     9.826    31.363  2458.480  1024.170    40.676   118.533
       481    40.738     2.923     0.000     2.685    -7.376    20.369     0.020     9.826    31.363  2454.729  1024.170    40.738   118.905
       482    40.806     2.914     0.000     2.693    -7.367    20.403     0.020     9.825    31.363  2450.618  1024.170    40.806   119.291
       483    40.882     2.906     0.000     2.701    -7.357    20.441     0.020     9.825    31.363  2446.094  1024.170    40.882   119.692
       484    40.965     2.899     0.000     2.710    -7.348    20.483     0.020     9.824    31.363  2441.092  1024.170    40.965   120.110
       485    41.059     2.891     0.000     2.719    -7.337    20.529     0.020     9.824    31.363  2435.532  1024.171    41.059   120.547
       486    41.164     2.884     0.000     2.728    -7.326    20.582     0.020     9.823    31.363  2429.312  1024.171    41.164   121.004
       487    41.283     2.877     0.000     2.738    -7.314    20.642     0.020     9.822    31.363  2422.302  1024.171    41.283   121.485
       488    41.419     2.871     0.000     2.749    -7.302    20.710     0.020     9.822    31.364  2414.328  1024.171    41.419   121.994
       489    41.577     2.865     0.000     2.760    -7.288    20.789     0.020     9.821    31.364  2405.153  1024.172    41.577   122.536
       490    41.764     2.860     0.000     2.772    -7.273    20.882     0.020     9.820    31.364  2394.434  1024.172    41.764   123.117
       491    41.981     2.856     0.000     2.785    -7.257    20.990     0.020     9.818    31.364  2382.040  1024.172    41.981   123.747
       492    42.221     2.853     0.000     2.799    -7.239    21.110     0.020     9.817    31.365  2368.506  1024.173    42.221   124.433
       493    42.482     2.851     0.000     2.814    -7.220    21.241     0.020     9.816    31.365  2353.936  1024.173    42.482   125.170
       494    42.769     2.849     0.000     2.831    -7.198    21.385     0.020     9.814    31.365  2338.135  1024.174    42.769   125.968
       495    43.088     2.848     0.000     2.849    -7.175    21.544     0.020     9.812    31.365  2320.846  1024.174    43.088   126.840
       496    43.445     2.848     0.000     2.869    -7.148    21.723     0.020     9.811    31.366  2301.736  1024.175    43.445   127.805
       497    43.855     2.850     0.000     2.891    -7.118    21.928     0.020     9.809    31.366  2280.231  1024.175    43.855   128.889
       498    44.344     2.855     0.000     2.917    -7.083    22.172     0.020     9.806    31.366  2255.098  1024.176    44.344   130.137
       499    44.957     2.863     0.000     2.948    -7.040    22.478     0.020     9.803    31.367  2224.370  1024.176    44.957   131.641
       500    45.777     2.879     0.000     2.987    -6.984    22.888     0.020     9.800    31.367  2184.514  1024.177    45.777   133.570
       501    46.692     2.899     0.000     3.030    -6.925    23.346     0.020     9.796    31.367  2141.682  1024.178    46.692   135.632
       502    47.626     2.923     0.000     3.072    -6.866    23.813     0.020     9.792    31.367  2099.689  1024.179    47.626   137.677
       503    48.579     2.954     0.000     3.113    -6.808    24.289     0.020     9.789    31.367  2058.520  1024.179    48.579   139.694
       504    49.550     2.990     0.000     3.154    -6.752    24.775     0.020     9.785    31.366  2018.157  1024.179    49.550   141.671
       505    50.541     3.034     0.000     3.194    -6.698    25.271     0.020     9.782    31.366  1978.585  1024.179    50.541   143.609
---------------------------- Plume traps -----------------------------
       506    51.367     3.077     0.000     3.225    -6.656    25.683     0.020     9.780    31.365  1946.778  1024.179    51.367   145.163
       507    52.031     3.117     0.000     3.250    -6.624    26.016     0.020     9.778    31.364  1921.922  1024.179    52.031   146.338
       508    52.588     3.153     0.000     3.269    -6.600    26.294     0.020     9.776    31.364  1901.586  1024.179    52.588   147.266
       509    53.081     3.185     0.000     3.285    -6.580    26.541     0.020     9.775    31.363  1883.910  1024.178    53.081   148.053
       510    53.535     3.215     0.000     3.299    -6.562    26.767     0.020     9.774    31.363  1867.953  1024.178    53.535   148.757
       511    53.938     3.242     0.000     3.312    -6.545    26.969     0.020     9.773    31.362  1853.973  1024.178    53.938   149.408
       512    54.312     3.268     0.000     3.325    -6.530    27.156     0.020     9.772    31.362  1841.231  1024.178    54.312   150.039
       513    54.657     3.293     0.000     3.338    -6.515    27.329     0.020     9.771    31.361  1829.587  1024.178    54.657   150.654
       514    54.982     3.318     0.000     3.350    -6.500    27.491     0.020     9.770    31.361  1818.773  1024.177    54.982   151.258
       515    55.285     3.341     0.000     3.362    -6.486    27.643     0.020     9.770    31.360  1808.797  1024.177    55.285   151.847
       516    55.570     3.364     0.000     3.374    -6.473    27.785     0.020     9.769    31.360  1799.537  1024.177    55.570   152.422
       517    55.836     3.386     0.000     3.386    -6.460    27.918     0.020     9.769    31.360  1790.972  1024.177    55.836   152.983
       518    56.085     3.407     0.000     3.397    -6.448    28.042     0.020     9.768    31.359  1783.018  1024.177    56.085   153.530
       519    56.318     3.428     0.000     3.408    -6.436    28.159     0.020     9.768    31.359  1775.637  1024.176    56.318   154.063
       520    56.536     3.449     0.000     3.418    -6.425    28.268     0.020     9.767    31.359  1768.772  1024.176    56.536   154.584
       521    56.741     3.469     0.000     3.429    -6.414    28.371     0.020     9.767    31.358  1762.382  1024.176    56.741   155.092
       522    56.934     3.488     0.000     3.439    -6.403    28.467     0.020     9.766    31.358  1756.425  1024.176    56.934   155.587
       523    57.115     3.507     0.000     3.449    -6.393    28.557     0.020     9.766    31.358  1750.864  1024.176    57.115   156.070
       524    57.285     3.525     0.000     3.458    -6.383    28.642     0.020     9.766    31.357  1745.665  1024.175    57.285   156.542
       525    57.445     3.543     0.000     3.468    -6.374    28.722     0.020     9.765    31.357  1740.800  1024.175    57.445   157.003
       526    57.596     3.561     0.000     3.477    -6.364    28.798     0.020     9.765    31.357  1736.239  1024.175    57.596   157.453
       527    57.738     3.578     0.000     3.486    -6.356    28.869     0.020     9.765    31.357  1731.958  1024.175    57.738   157.893
       528    57.873     3.595     0.000     3.495    -6.347    28.936     0.020     9.765    31.356  1727.935  1024.175    57.873   158.322
       529    58.000     3.611     0.000     3.503    -6.339    29.000     0.020     9.764    31.356  1724.149  1024.175    58.000   158.742
       530    58.120     3.627     0.000     3.512    -6.331    29.060     0.020     9.764    31.356  1720.581  1024.175    58.120   159.153
       531    58.234     3.643     0.000     3.520    -6.324    29.117     0.020     9.764    31.356  1717.215  1024.175    58.234   159.555
       532    58.342     3.659     0.000     3.528    -6.317    29.171     0.020     9.764    31.356  1714.035  1024.174    58.342   159.949
       533    58.444     3.674     0.000     3.536    -6.310    29.222     0.020     9.763    31.356  1711.028  1024.174    58.444   160.334
       534    58.542     3.689     0.000     3.544    -6.303    29.271     0.020     9.763    31.355  1708.180  1024.174    58.542   160.711
       535    58.635     3.704     0.000     3.551    -6.296    29.317     0.020     9.763    31.355  1705.480  1024.174    58.635   161.081
       536    58.723     3.718     0.000     3.559    -6.290    29.361     0.020     9.763    31.355  1702.918  1024.174    58.723   161.443
       537    58.807     3.732     0.000     3.566    -6.284    29.403     0.020     9.763    31.355  1700.484  1024.174    58.807   161.798
       538    58.887     3.746     0.000     3.573    -6.278    29.443     0.020     9.763    31.355  1698.169  1024.174    58.887   162.147
       539    58.963     3.760     0.000     3.580    -6.272    29.482     0.020     9.763    31.355  1695.966  1024.174    58.963   162.489
       540    59.037     3.773     0.000     3.587    -6.267    29.518     0.020     9.763    31.354  1693.866  1024.174    59.037   162.825
       541    59.106     3.786     0.000     3.594    -6.261    29.553     0.020     9.762    31.354  1691.864  1024.174    59.106   163.155
       542    59.173     3.799     0.000     3.600    -6.256    29.587     0.020     9.762    31.354  1689.952  1024.173    59.173   163.479
       543    59.237     3.812     0.000     3.607    -6.251    29.619     0.020     9.762    31.354  1688.126  1024.173    59.237   163.797
       544    59.299     3.825     0.000     3.613    -6.246    29.649     0.020     9.762    31.354  1686.380  1024.173    59.299   164.110
       545    59.357     3.837     0.000     3.620    -6.242    29.679     0.020     9.762    31.354  1684.709  1024.173    59.357   164.418
       546    59.414     3.849     0.000     3.626    -6.237    29.707     0.020     9.762    31.354  1683.108  1024.173    59.414   164.721
       547    59.468     3.861     0.000     3.632    -6.233    29.734     0.020     9.762    31.354  1681.575  1024.173    59.468   165.019
       548    59.520     3.873     0.000     3.638    -6.228    29.760     0.020     9.762    31.354  1680.104  1024.173    59.520   165.312
       549    59.570     3.885     0.000     3.644    -6.224    29.785     0.020     9.762    31.353  1678.693  1024.173    59.570   165.601
       550    59.618     3.896     0.000     3.649    -6.220    29.809     0.020     9.762    31.353  1677.337  1024.173    59.618   165.885
       551    59.665     3.907     0.000     3.655    -6.216    29.832     0.020     9.762    31.353  1676.035  1024.173    59.665   166.165
       552    59.709     3.918     0.000     3.661    -6.212    29.855     0.020     9.761    31.353  1674.783  1024.173    59.709   166.441
       553    59.752     3.929     0.000     3.666    -6.209    29.876     0.020     9.761    31.353  1673.578  1024.173    59.752   166.713
       554    59.794     3.940     0.000     3.672    -6.205    29.897     0.020     9.761    31.353  1672.419  1024.173    59.794   166.982
       555    59.834     3.950     0.000     3.677    -6.202    29.917     0.020     9.761    31.353  1671.302  1024.173    59.834   167.247
       556    59.872     3.961     0.000     3.683    -6.198    29.936     0.020     9.761    31.353  1670.226  1024.173    59.872   167.508
       557    59.909     3.971     0.000     3.688    -6.195    29.955     0.020     9.761    31.353  1669.189  1024.173    59.909   167.766
       558    59.945     3.981     0.000     3.693    -6.192    29.973     0.020     9.761    31.353  1668.189  1024.173    59.945   168.020
       559    59.980     3.991     0.000     3.698    -6.189    29.990     0.020     9.761    31.353  1667.224  1024.172    59.980   168.271
       560    60.013     4.001     0.000     3.703    -6.186    30.007     0.020     9.761    31.353  1666.293  1024.172    60.013   168.520
       561    60.046     4.010     0.000     3.708    -6.183    30.023     0.020     9.761    31.353  1665.393  1024.172    60.046   168.765
       562    60.077     4.020     0.000     3.713    -6.180    30.039     0.020     9.761    31.352  1664.525  1024.172    60.077   169.007
       563    60.108     4.029     0.000     3.718    -6.177    30.054     0.020     9.761    31.352  1663.685  1024.172    60.108   169.246
       564    60.137     4.038     0.000     3.723    -6.174    30.068     0.020     9.761    31.352  1662.874  1024.172    60.137   169.483
       565    60.165     4.047     0.000     3.728    -6.172    30.083     0.020     9.761    31.352  1662.089  1024.172    60.165   169.717
       566    60.193     4.056     0.000     3.733    -6.169    30.096     0.020     9.761    31.352  1661.330  1024.172    60.193   169.948
       567    60.219     4.065     0.000     3.737    -6.167    30.110     0.020     9.761    31.352  1660.596  1024.172    60.219   170.177
       568    60.245     4.073     0.000     3.742    -6.164    30.123     0.020     9.761    31.352  1659.885  1024.172    60.245   170.404
       569    60.270     4.082     0.000     3.746    -6.162    30.135     0.020     9.761    31.352  1659.198  1024.172    60.270   170.628
       570    60.294     4.090     0.000     3.751    -6.160    30.147     0.020     9.761    31.352  1658.532  1024.172    60.294   170.850
       571    60.318     4.098     0.000     3.755    -6.158    30.159     0.020     9.761    31.352  1657.887  1024.172    60.318   171.070
       572    60.340     4.106     0.000     3.760    -6.155    30.170     0.020     9.761    31.352  1657.262  1024.172    60.340   171.287
       573    60.363     4.114     0.000     3.764    -6.153    30.181     0.020     9.761    31.352  1656.657  1024.172    60.363   171.503
       574    60.384     4.122     0.000     3.769    -6.151    30.192     0.020     9.760    31.352  1656.071  1024.172    60.384   171.716
       575    60.405     4.129     0.000     3.773    -6.149    30.202     0.020     9.760    31.352  1655.502  1024.172    60.405   171.928
       576    60.425     4.137     0.000     3.777    -6.147    30.212     0.020     9.760    31.352  1654.952  1024.172    60.425   172.138
       577    60.444     4.144     0.000     3.782    -6.146    30.222     0.020     9.760    31.352  1654.418  1024.172    60.444   172.345
       578    60.463     4.151     0.000     3.786    -6.144    30.232     0.020     9.760    31.352  1653.900  1024.172    60.463   172.551
       579    60.481     4.158     0.000     3.790    -6.142    30.241     0.020     9.760    31.352  1653.399  1024.172    60.481   172.756
       580    60.499     4.165     0.000     3.794    -6.140    30.250     0.020     9.760    31.352  1652.912  1024.172    60.499   172.958
       581    60.517     4.172     0.000     3.798    -6.139    30.258     0.020     9.760    31.352  1652.440  1024.172    60.517   173.159
       582    60.533     4.179     0.000     3.802    -6.137    30.267     0.020     9.760    31.352  1651.983  1024.172    60.533   173.359
       583    60.550     4.185     0.000     3.806    -6.135    30.275     0.020     9.760    31.351  1651.539  1024.172    60.550   173.557
       584    60.565     4.192     0.000     3.810    -6.134    30.283     0.020     9.760    31.351  1651.109  1024.172    60.565   173.753
       585    60.581     4.198     0.000     3.814    -6.132    30.290     0.020     9.760    31.351  1650.692  1024.172    60.581   173.948
       586    60.595     4.204     0.000     3.818    -6.131    30.298     0.020     9.760    31.351  1650.288  1024.172    60.595   174.142
       587    60.610     4.210     0.000     3.822    -6.129    30.305     0.020     9.760    31.351  1649.896  1024.172    60.610   174.334
       588    60.624     4.216     0.000     3.826    -6.128    30.312     0.020     9.760    31.351  1649.516  1024.172    60.624   174.525
       589    60.637     4.222     0.000     3.830    -6.127    30.319     0.020     9.760    31.351  1649.147  1024.172    60.637   174.714
       590    60.651     4.228     0.000     3.834    -6.125    30.325     0.020     9.760    31.351  1648.790  1024.172    60.651   174.903
       591    60.663     4.233     0.000     3.838    -6.124    30.332     0.020     9.760    31.351  1648.444  1024.172    60.663   175.090
       592    60.676     4.238     0.000     3.841    -6.123    30.338     0.020     9.760    31.351  1648.109  1024.171    60.676   175.276
       593    60.688     4.244     0.000     3.845    -6.122    30.344     0.020     9.760    31.351  1647.784  1024.171    60.688   175.461
       594    60.699     4.249     0.000     3.849    -6.121    30.350     0.020     9.760    31.351  1647.470  1024.171    60.699   175.645
       595    60.710     4.254     0.000     3.853    -6.120    30.355     0.020     9.760    31.351  1647.165  1024.171    60.710   175.828
       596    60.721     4.259     0.000     3.856    -6.118    30.361     0.020     9.760    31.351  1646.870  1024.171    60.721   176.009
       597    60.732     4.264     0.000     3.860    -6.117    30.366     0.020     9.760    31.351  1646.584  1024.171    60.732   176.190
       598    60.742     4.268     0.000     3.864    -6.116    30.371     0.020     9.760    31.351  1646.308  1024.171    60.742   176.370
       599    60.752     4.273     0.000     3.867    -6.115    30.376     0.020     9.760    31.351  1646.041  1024.171    60.752   176.549
       600    60.761     4.277     0.000     3.871    -6.115    30.381     0.020     9.760    31.351  1645.783  1024.171    60.761   176.727
       601    60.771     4.281     0.000     3.875    -6.114    30.385     0.020     9.760    31.351  1645.533  1024.171    60.771   176.904
