****************************************************************************************************
----------------------------------------------------------------------------------------------------
Ambient Table:
     Depth   Amb-cur   Amb-dir   Amb-sal   Amb-tem   Amb-pol     Decay   Far-spd   Far-dir   Disprsn
       (m)     (m/s)     (deg)     (psu)       (C)    (mg/L)   (1/day)     (m/s)     (deg)(m0.67/s2)
     0.000     0.020    90.000    30.900    11.200     0.000     0.000     0.020    90.000   0.00030
     3.000     0.020    90.000    31.200    10.400     0.000     0.000     0.020    90.000   0.00030
     6.000     0.020    90.000    31.200     9.690     0.000     0.000     0.020    90.000   0.00030
     9.000     0.020    90.000    31.700     9.440     0.000     0.000     0.020    90.000   0.00030
    12.000     0.020    90.000    31.800     9.340     0.000     0.000     0.020    90.000   0.00030
    15.000     0.050    90.000    31.900     9.220     0.000     0.000     0.020    90.000   0.00030
----------------------------------------------------------------------------------------------------
Diffuser Table:
     P-dia    P-elev   V-angle   H-angle     Ports   Spacing   AcuteMZ   ChrncMZ   P-depth   Ttl-flo   Eff-sal      Temp   Polutnt
       (m)       (m)     (deg)     (deg)       ( )       (m)       (m)       (m)       (m)     (cms)     (psu)       (C)    (mg/L)
      0.50     15.00    -45.00     90.00      1.00      0.00     20.70    207.00      2.00      0.01     45.00     10.00 100000.00
----------------------------------------------------------------------------------------------------
Simulation Results:
              Dilutn     P-dia    x-posn    y-posn     Depth    CL-Dil  Amb-Curr    P-Temp     P-Sal    P-Con.     P-Den   Net-Dil      Time
      Step (FluxAvg)       (m)       (m)       (m)       (m)        ()     (m/s)       (C)     (psu)    (mg/L)   (kg/m3)        ()       (s)
       413    74.265     4.846     0.000     1.974    -9.617    37.133     0.020     9.718    31.590  1346.526  1024.364    74.265    95.441
       414    74.265     4.845     0.000     1.976    -9.616    37.133     0.020     9.718    31.590  1346.525  1024.364    74.265    95.539
       415    74.265     4.845     0.000     1.978    -9.616    37.133     0.020     9.718    31.590  1346.524  1024.364    74.265    95.638
       416    74.265     4.844     0.000     1.980    -9.616    37.133     0.020     9.718    31.590  1346.522  1024.364    74.265    95.737
       417    74.266     4.843     0.000     1.982    -9.616    37.133     0.020     9.718    31.590  1346.520  1024.364    74.266    95.836
       418    74.266     4.842     0.000     1.984    -9.616    37.133     0.020     9.718    31.590  1346.517  1024.364    74.266    95.934
       419    74.266     4.841     0.000     1.986    -9.616    37.133     0.020     9.718    31.590  1346.515  1024.364    74.266    96.033
       420    74.266     4.840     0.000     1.988    -9.616    37.133     0.020     9.718    31.590  1346.512  1024.364    74.266    96.132
       421    74.266     4.839     0.000     1.990    -9.616    37.133     0.020     9.718    31.590  1346.508  1024.364    74.266    96.231
       422    74.266     4.838     0.000     1.992    -9.615    37.133     0.020     9.718    31.590  1346.505  1024.364    74.266    96.331
       423    74.267     4.836     0.000     1.994    -9.615    37.133     0.020     9.718    31.590  1346.501  1024.364    74.267    96.430
       424    74.267     4.834     0.000     1.996    -9.615    37.133     0.020     9.718    31.590  1346.496  1024.364    74.267    96.529
       425    74.267     4.833     0.000     1.998    -9.615    37.134     0.020     9.718    31.590  1346.492  1024.364    74.267    96.629
       426    74.267     4.831     0.000     2.000    -9.615    37.134     0.020     9.718    31.590  1346.487  1024.364    74.267    96.729
       427    74.268     4.829     0.000     2.002    -9.614    37.134     0.020     9.718    31.590  1346.482  1024.364    74.268    96.829
       428    74.268     4.827     0.000     2.004    -9.614    37.134     0.020     9.718    31.590  1346.476  1024.364    74.268    96.929
       429    74.268     4.825     0.000     2.006    -9.614    37.134     0.020     9.718    31.590  1346.470  1024.364    74.268    97.029
       430    74.269     4.822     0.000     2.008    -9.613    37.134     0.020     9.718    31.590  1346.464  1024.364    74.269    97.130
       431    74.269     4.820     0.000     2.010    -9.613    37.134     0.020     9.718    31.590  1346.458  1024.364    74.269    97.230
       432    74.269     4.817     0.000     2.012    -9.613    37.135     0.020     9.718    31.590  1346.451  1024.364    74.269    97.331
       433    74.270     4.815     0.000     2.014    -9.612    37.135     0.020     9.718    31.590  1346.443  1024.364    74.270    97.433
       434    74.270     4.812     0.000     2.016    -9.612    37.135     0.020     9.718    31.590  1346.436  1024.364    74.270    97.534
       435    74.271     4.809     0.000     2.018    -9.612    37.135     0.020     9.718    31.590  1346.428  1024.364    74.271    97.636
       436    74.271     4.806     0.000     2.021    -9.611    37.136     0.020     9.718    31.590  1346.419  1024.364    74.271    97.738
       437    74.272     4.803     0.000     2.023    -9.611    37.136     0.020     9.718    31.590  1346.410  1024.364    74.272    97.840
       438    74.272     4.799     0.000     2.025    -9.610    37.136     0.020     9.718    31.590  1346.401  1024.364    74.272    97.942
       439    74.273     4.796     0.000     2.027    -9.610    37.136     0.020     9.718    31.590  1346.391  1024.364    74.273    98.045
       440    74.273     4.793     0.000     2.029    -9.610    37.137     0.020     9.718    31.590  1346.381  1024.364    74.273    98.148
       441    74.274     4.789     0.000     2.031    -9.609    37.137     0.020     9.718    31.590  1346.371  1024.364    74.274    98.251
       442    74.274     4.785     0.000     2.033    -9.609    37.137     0.020     9.718    31.590  1346.360  1024.364    74.274    98.355
       443    74.275     4.781     0.000     2.035    -9.608    37.137     0.020     9.718    31.590  1346.349  1024.364    74.275    98.459
       444    74.276     4.777     0.000     2.037    -9.608    37.138     0.020     9.718    31.590  1346.337  1024.364    74.276    98.564
       445    74.276     4.773     0.000     2.039    -9.607    37.138     0.020     9.718    31.590  1346.324  1024.364    74.276    98.668
       446    74.277     4.769     0.000     2.041    -9.606    37.139     0.020     9.718    31.590  1346.311  1024.364    74.277    98.774
       447    74.278     4.765     0.000     2.043    -9.606    37.139     0.020     9.718    31.590  1346.298  1024.364    74.278    98.879
       448    74.279     4.760     0.000     2.046    -9.605    37.139     0.020     9.718    31.590  1346.284  1024.364    74.279    98.985
       449    74.279     4.756     0.000     2.048    -9.605    37.140     0.020     9.718    31.590  1346.270  1024.364    74.279    99.092
       450    74.280     4.751     0.000     2.050    -9.604    37.140     0.020     9.718    31.590  1346.255  1024.364    74.280    99.198
       451    74.281     4.746     0.000     2.052    -9.603    37.140     0.020     9.718    31.590  1346.239  1024.364    74.281    99.306
       452    74.282     4.741     0.000     2.054    -9.603    37.141     0.020     9.718    31.590  1346.223  1024.364    74.282    99.413
       453    74.283     4.736     0.000     2.056    -9.602    37.141     0.020     9.718    31.590  1346.207  1024.364    74.283    99.522
       454    74.284     4.731     0.000     2.059    -9.601    37.142     0.020     9.718    31.590  1346.189  1024.364    74.284    99.630
       455    74.285     4.726     0.000     2.061    -9.600    37.142     0.020     9.718    31.590  1346.171  1024.364    74.285    99.740
       456    74.286     4.720     0.000     2.063    -9.600    37.143     0.020     9.718    31.590  1346.153  1024.364    74.286    99.849
       457    74.287     4.715     0.000     2.065    -9.599    37.143     0.020     9.718    31.590  1346.133  1024.364    74.287    99.960
       458    74.288     4.709     0.000     2.067    -9.598    37.144     0.020     9.718    31.590  1346.114  1024.364    74.288   100.070
       459    74.289     4.703     0.000     2.070    -9.597    37.145     0.020     9.718    31.590  1346.093  1024.364    74.289   100.182
       460    74.290     4.698     0.000     2.072    -9.596    37.145     0.020     9.718    31.590  1346.071  1024.364    74.290   100.294
       461    74.291     4.692     0.000     2.074    -9.596    37.146     0.020     9.718    31.590  1346.049  1024.364    74.291   100.406
       462    74.293     4.685     0.000     2.077    -9.595    37.146     0.020     9.718    31.590  1346.026  1024.364    74.293   100.520
       463    74.294     4.679     0.000     2.079    -9.594    37.147     0.020     9.718    31.590  1346.002  1024.364    74.294   100.633
       464    74.295     4.673     0.000     2.081    -9.593    37.148     0.020     9.718    31.590  1345.977  1024.364    74.295   100.748
       465    74.297     4.666     0.000     2.083    -9.592    37.148     0.020     9.718    31.590  1345.952  1024.364    74.297   100.863
       466    74.298     4.660     0.000     2.086    -9.591    37.149     0.020     9.718    31.590  1345.925  1024.364    74.298   100.979
       467    74.300     4.653     0.000     2.088    -9.590    37.150     0.020     9.718    31.590  1345.898  1024.364    74.300   101.095
       468    74.301     4.646     0.000     2.090    -9.589    37.151     0.020     9.718    31.590  1345.869  1024.364    74.301   101.212
       469    74.303     4.639     0.000     2.093    -9.588    37.152     0.020     9.718    31.590  1345.840  1024.364    74.303   101.330
       470    74.305     4.632     0.000     2.095    -9.587    37.152     0.020     9.718    31.590  1345.809  1024.364    74.305   101.449
       471    74.307     4.625     0.000     2.098    -9.586    37.153     0.020     9.718    31.590  1345.777  1024.364    74.307   101.569
       472    74.308     4.618     0.000     2.100    -9.585    37.154     0.020     9.718    31.590  1345.744  1024.364    74.308   101.689
       473    74.310     4.610     0.000     2.102    -9.583    37.155     0.020     9.718    31.590  1345.710  1024.364    74.310   101.810
       474    74.312     4.603     0.000     2.105    -9.582    37.156     0.020     9.718    31.590  1345.675  1024.364    74.312   101.932
       475    74.314     4.595     0.000     2.107    -9.581    37.157     0.020     9.718    31.590  1345.638  1024.364    74.314   102.055
       476    74.316     4.587     0.000     2.110    -9.580    37.158     0.020     9.718    31.590  1345.600  1024.364    74.316   102.178
       477    74.318     4.579     0.000     2.112    -9.578    37.159     0.020     9.718    31.590  1345.561  1024.364    74.318   102.303
       478    74.321     4.571     0.000     2.115    -9.577    37.160     0.020     9.718    31.590  1345.520  1024.364    74.321   102.428
       479    74.323     4.563     0.000     2.117    -9.576    37.162     0.020     9.718    31.590  1345.477  1024.364    74.323   102.555
       480    74.325     4.555     0.000     2.120    -9.574    37.163     0.020     9.718    31.590  1345.433  1024.364    74.325   102.682
       481    74.328     4.546     0.000     2.123    -9.573    37.164     0.020     9.718    31.590  1345.388  1024.364    74.328   102.811
       482    74.331     4.538     0.000     2.125    -9.571    37.165     0.020     9.718    31.590  1345.340  1024.364    74.331   102.940
       483    74.333     4.529     0.000     2.128    -9.570    37.167     0.020     9.718    31.590  1345.291  1024.364    74.333   103.071
       484    74.336     4.520     0.000     2.131    -9.568    37.168     0.020     9.718    31.590  1345.240  1024.364    74.336   103.202
       485    74.339     4.511     0.000     2.133    -9.567    37.170     0.020     9.718    31.590  1345.187  1024.364    74.339   103.335
       486    74.342     4.502     0.000     2.136    -9.565    37.171     0.020     9.718    31.590  1345.132  1024.364    74.342   103.469
       487    74.345     4.493     0.000     2.139    -9.564    37.173     0.020     9.718    31.590  1345.074  1024.364    74.345   103.604
       488    74.349     4.484     0.000     2.141    -9.562    37.174     0.020     9.718    31.590  1345.015  1024.364    74.349   103.740
       489    74.352     4.475     0.000     2.144    -9.560    37.176     0.020     9.718    31.590  1344.953  1024.364    74.352   103.877
       490    74.356     4.465     0.000     2.147    -9.558    37.178     0.020     9.718    31.590  1344.888  1024.364    74.356   104.016
       491    74.359     4.455     0.000     2.150    -9.557    37.180     0.020     9.718    31.590  1344.821  1024.364    74.359   104.156
       492    74.363     4.446     0.000     2.153    -9.555    37.182     0.020     9.718    31.590  1344.752  1024.364    74.363   104.297
       493    74.367     4.436     0.000     2.155    -9.553    37.184     0.020     9.718    31.590  1344.679  1024.364    74.367   104.439
       494    74.371     4.426     0.000     2.158    -9.551    37.186     0.020     9.718    31.590  1344.604  1024.364    74.371   104.583
       495    74.376     4.416     0.000     2.161    -9.549    37.188     0.020     9.718    31.590  1344.525  1024.364    74.376   104.729
       496    74.380     4.405     0.000     2.164    -9.547    37.190     0.020     9.718    31.590  1344.443  1024.364    74.380   104.876
       497    74.385     4.395     0.000     2.167    -9.545    37.192     0.020     9.717    31.590  1344.358  1024.364    74.385   105.024
       498    74.390     4.384     0.000     2.170    -9.542    37.195     0.020     9.717    31.590  1344.269  1024.364    74.390   105.174
       499    74.395     4.374     0.000     2.173    -9.540    37.198     0.020     9.717    31.590  1344.176  1024.364    74.395   105.325
       500    74.400     4.363     0.000     2.176    -9.538    37.200     0.020     9.717    31.590  1344.079  1024.364    74.400   105.478
       501    74.406     4.352     0.000     2.179    -9.536    37.203     0.020     9.717    31.590  1343.978  1024.365    74.406   105.633
       502    74.412     4.341     0.000     2.183    -9.533    37.206     0.020     9.717    31.590  1343.873  1024.365    74.412   105.790
       503    74.418     4.330     0.000     2.186    -9.531    37.209     0.020     9.717    31.590  1343.763  1024.365    74.418   105.948
       504    74.424     4.319     0.000     2.189    -9.528    37.212     0.020     9.717    31.590  1343.648  1024.365    74.424   106.108
       505    74.431     4.307     0.000     2.192    -9.526    37.215     0.020     9.717    31.590  1343.528  1024.365    74.431   106.270
       506    74.438     4.296     0.000     2.196    -9.523    37.219     0.020     9.717    31.590  1343.402  1024.365    74.438   106.434
       507    74.445     4.284     0.000     2.199    -9.520    37.223     0.020     9.717    31.590  1343.271  1024.365    74.445   106.599
       508    74.453     4.273     0.000     2.202    -9.518    37.226     0.020     9.717    31.590  1343.134  1024.365    74.453   106.767
       509    74.461     4.261     0.000     2.206    -9.515    37.230     0.020     9.717    31.590  1342.990  1024.365    74.461   106.937
       510    74.469     4.249     0.000     2.209    -9.512    37.235     0.020     9.717    31.590  1342.839  1024.365    74.469   107.109
       511    74.478     4.237     0.000     2.213    -9.509    37.239     0.020     9.717    31.590  1342.682  1024.365    74.478   107.283
       512    74.487     4.224     0.000     2.216    -9.506    37.243     0.020     9.717    31.590  1342.516  1024.365    74.487   107.459
       513    74.497     4.212     0.000     2.220    -9.502    37.248     0.020     9.717    31.590  1342.343  1024.365    74.497   107.638
       514    74.507     4.199     0.000     2.223    -9.499    37.253     0.020     9.717    31.590  1342.161  1024.365    74.507   107.819
       515    74.517     4.187     0.000     2.227    -9.496    37.259     0.020     9.717    31.590  1341.970  1024.365    74.517   108.003
       516    74.528     4.174     0.000     2.231    -9.492    37.264     0.020     9.717    31.590  1341.770  1024.365    74.528   108.189
       517    74.540     4.161     0.000     2.235    -9.489    37.270     0.020     9.717    31.591  1341.559  1024.365    74.540   108.378
       518    74.552     4.148     0.000     2.239    -9.485    37.276     0.020     9.717    31.591  1341.337  1024.365    74.552   108.569
       519    74.565     4.135     0.000     2.242    -9.481    37.283     0.020     9.717    31.591  1341.104  1024.365    74.565   108.763
       520    74.579     4.122     0.000     2.246    -9.477    37.290     0.020     9.717    31.591  1340.859  1024.365    74.579   108.960
       521    74.593     4.108     0.000     2.250    -9.474    37.297     0.020     9.717    31.591  1340.601  1024.365    74.593   109.160
       522    74.609     4.095     0.000     2.255    -9.469    37.304     0.020     9.717    31.591  1340.329  1024.365    74.609   109.364
       523    74.625     4.081     0.000     2.259    -9.465    37.312     0.020     9.717    31.591  1340.042  1024.365    74.625   109.570
       524    74.641     4.068     0.000     2.263    -9.461    37.321     0.020     9.716    31.591  1339.739  1024.365    74.641   109.779
       525    74.659     4.054     0.000     2.267    -9.456    37.330     0.020     9.716    31.591  1339.419  1024.365    74.659   109.992
       526    74.678     4.040     0.000     2.272    -9.452    37.339     0.020     9.716    31.591  1339.082  1024.365    74.678   110.209
       527    74.698     4.026     0.000     2.276    -9.447    37.349     0.020     9.716    31.591  1338.725  1024.365    74.698   110.429
       528    74.719     4.012     0.000     2.280    -9.442    37.360     0.020     9.716    31.591  1338.347  1024.365    74.719   110.652
       529    74.741     3.997     0.000     2.285    -9.437    37.371     0.020     9.716    31.591  1337.947  1024.365    74.741   110.880
       530    74.765     3.983     0.000     2.290    -9.432    37.383     0.020     9.716    31.591  1337.524  1024.365    74.765   111.112
       531    74.790     3.968     0.000     2.294    -9.426    37.395     0.020     9.716    31.591  1337.075  1024.365    74.790   111.347
       532    74.817     3.954     0.000     2.299    -9.421    37.408     0.020     9.716    31.591  1336.598  1024.365    74.817   111.588
       533    74.845     3.939     0.000     2.304    -9.415    37.423     0.020     9.716    31.591  1336.092  1024.365    74.845   111.832
       534    74.875     3.924     0.000     2.309    -9.409    37.438     0.020     9.716    31.591  1335.554  1024.365    74.875   112.081
       535    74.907     3.909     0.000     2.314    -9.403    37.454     0.020     9.715    31.591  1334.982  1024.365    74.907   112.336
       536    74.942     3.894     0.000     2.320    -9.397    37.471     0.020     9.715    31.591  1334.372  1024.366    74.942   112.595
       537    74.978     3.879     0.000     2.325    -9.390    37.489     0.020     9.715    31.591  1333.723  1024.366    74.978   112.859
       538    75.017     3.863     0.000     2.330    -9.383    37.509     0.020     9.715    31.591  1333.030  1024.366    75.017   113.129
       539    75.059     3.848     0.000     2.336    -9.376    37.529     0.020     9.715    31.591  1332.289  1024.366    75.059   113.405
       540    75.103     3.833     0.000     2.342    -9.369    37.552     0.020     9.715    31.591  1331.498  1024.366    75.103   113.686
       541    75.151     3.817     0.000     2.347    -9.361    37.576     0.020     9.715    31.592  1330.650  1024.366    75.151   113.974
       542    75.203     3.802     0.000     2.353    -9.353    37.601     0.020     9.714    31.592  1329.742  1024.366    75.203   114.269
       543    75.258     3.786     0.000     2.359    -9.345    37.629     0.020     9.714    31.592  1328.768  1024.366    75.258   114.570
       544    75.317     3.770     0.000     2.366    -9.337    37.659     0.020     9.714    31.592  1327.720  1024.366    75.317   114.879
       545    75.381     3.754     0.000     2.372    -9.328    37.691     0.020     9.714    31.592  1326.593  1024.366    75.381   115.195
       546    75.450     3.738     0.000     2.378    -9.319    37.725     0.020     9.713    31.592  1325.379  1024.366    75.450   115.519
       547    75.525     3.723     0.000     2.385    -9.309    37.762     0.020     9.713    31.592  1324.068  1024.367    75.525   115.852
       548    75.606     3.707     0.000     2.392    -9.299    37.803     0.020     9.713    31.592  1322.651  1024.367    75.606   116.194
       549    75.694     3.691     0.000     2.399    -9.289    37.847     0.020     9.712    31.592  1321.117  1024.367    75.694   116.545
       550    75.789     3.675     0.000     2.406    -9.278    37.895     0.020     9.712    31.593  1319.451  1024.367    75.789   116.906
       551    75.893     3.659     0.000     2.414    -9.267    37.947     0.020     9.712    31.593  1317.640  1024.367    75.893   117.279
       552    76.007     3.643     0.000     2.422    -9.255    38.004     0.020     9.711    31.593  1315.667  1024.367    76.007   117.662
       553    76.132     3.627     0.000     2.430    -9.243    38.066     0.020     9.711    31.593  1313.511  1024.368    76.132   118.058
       554    76.269     3.612     0.000     2.438    -9.230    38.134     0.020     9.710    31.593  1311.150  1024.368    76.269   118.468
       555    76.420     3.596     0.000     2.446    -9.216    38.210     0.020     9.710    31.593  1308.555  1024.368    76.420   118.891
       556    76.588     3.581     0.000     2.455    -9.202    38.294     0.020     9.709    31.594  1305.696  1024.369    76.588   119.331
       557    76.774     3.566     0.000     2.464    -9.186    38.387     0.020     9.709    31.594  1302.532  1024.369    76.774   119.787
       558    76.981     3.551     0.000     2.474    -9.170    38.491     0.020     9.708    31.594  1299.018  1024.369    76.981   120.263
       559    77.214     3.537     0.000     2.484    -9.153    38.607     0.020     9.707    31.595  1295.095  1024.370    77.214   120.759
       560    77.478     3.523     0.000     2.494    -9.135    38.739     0.020     9.706    31.595  1290.691  1024.370    77.478   121.279
       561    77.778     3.509     0.000     2.505    -9.116    38.889     0.020     9.705    31.595  1285.715  1024.371    77.778   121.825
       562    78.122     3.497     0.000     2.517    -9.095    39.061     0.020     9.704    31.596  1280.045  1024.371    78.122   122.401
       563    78.511     3.485     0.000     2.529    -9.073    39.256     0.020     9.702    31.596  1273.701  1024.372    78.511   123.013
       564    78.930     3.474     0.000     2.542    -9.049    39.465     0.020     9.701    31.597  1266.942  1024.372    78.930   123.661
       565    79.376     3.463     0.000     2.556    -9.023    39.688     0.020     9.700    31.598  1259.823  1024.373    79.376   124.341
       566    79.852     3.452     0.000     2.570    -8.996    39.926     0.020     9.698    31.598  1252.312  1024.374    79.852   125.053
       567    80.362     3.441     0.000     2.585    -8.967    40.181     0.020     9.696    31.599  1244.374  1024.375    80.362   125.803
       568    80.908     3.431     0.000     2.601    -8.936    40.454     0.020     9.695    31.600  1235.969  1024.375    80.908   126.594
       569    81.499     3.422     0.000     2.618    -8.902    40.749     0.020     9.693    31.600  1227.009  1024.376    81.499   127.434
       570    82.162     3.414     0.000     2.637    -8.864    41.081     0.020     9.691    31.601  1217.104  1024.377    82.162   128.362
       571    82.915     3.408     0.000     2.658    -8.821    41.457     0.020     9.689    31.602  1206.059  1024.378    82.915   129.395
       572    83.781     3.404     0.000     2.681    -8.772    41.890     0.020     9.686    31.603  1193.590  1024.379    83.781   130.564
       573    84.800     3.404     0.000     2.708    -8.715    42.400     0.020     9.683    31.603  1179.247  1024.380    84.800   131.913
       574    86.037     3.407     0.000     2.741    -8.645    43.019     0.020     9.680    31.604  1162.289  1024.381    86.037   133.520
       575    87.636     3.419     0.000     2.781    -8.557    43.818     0.020     9.676    31.605  1141.086  1024.383    87.636   135.530
       576    89.388     3.434     0.000     2.824    -8.463    44.694     0.020     9.672    31.606  1118.713  1024.384    89.388   137.652
       577    91.176     3.457     0.000     2.866    -8.370    45.588     0.020     9.668    31.606  1096.778  1024.385    91.176   139.766
       578    93.000     3.489     0.000     2.908    -8.277    46.500     0.020     9.665    31.606  1075.273  1024.385    93.000   141.866
       579    94.860     3.531     0.000     2.950    -8.186    47.430     0.020     9.661    31.606  1054.190  1024.386    94.860   143.951
       580    96.757     3.583     0.000     2.992    -8.097    48.378     0.020     9.658    31.605  1033.520  1024.386    96.757   146.026
---------------------------- Plume traps -----------------------------
       581    98.692     3.645     0.000     3.034    -8.011    49.346     0.020     9.655    31.605  1013.255  1024.386    98.692   148.099
       582   100.211     3.708     0.000     3.066    -7.945    50.106     0.020     9.653    31.604   997.893  1024.385   100.211   149.697
       583   101.458     3.766     0.000     3.091    -7.895    50.729     0.020     9.652    31.603   985.633  1024.385   101.458   150.946
       584   102.488     3.818     0.000     3.111    -7.856    51.244     0.020     9.650    31.602   975.726  1024.385   102.488   151.947
       585   103.406     3.866     0.000     3.128    -7.823    51.703     0.020     9.649    31.601   967.060  1024.384   103.406   152.812
       586   104.241     3.911     0.000     3.144    -7.794    52.120     0.020     9.648    31.601   959.320  1024.384   104.241   153.586
       587   105.022     3.954     0.000     3.158    -7.767    52.511     0.020     9.647    31.600   952.183  1024.383   105.022   154.300
       588   105.759     3.996     0.000     3.172    -7.743    52.880     0.020     9.647    31.599   945.544  1024.383   105.759   154.968
       589   106.417     4.036     0.000     3.184    -7.720    53.209     0.020     9.646    31.599   939.696  1024.382   106.417   155.597
       590   107.026     4.074     0.000     3.197    -7.699    53.513     0.020     9.646    31.598   934.352  1024.382   107.026   156.207
       591   107.582     4.111     0.000     3.208    -7.678    53.791     0.020     9.645    31.597   929.524  1024.382   107.582   156.799
       592   108.098     4.146     0.000     3.220    -7.659    54.049     0.020     9.645    31.597   925.086  1024.381   108.098   157.375
       593   108.573     4.181     0.000     3.231    -7.640    54.287     0.020     9.644    31.596   921.039  1024.381   108.573   157.934
       594   109.013     4.215     0.000     3.242    -7.622    54.507     0.020     9.644    31.596   917.320  1024.381   109.013   158.476
       595   109.420     4.248     0.000     3.253    -7.605    54.710     0.020     9.643    31.595   913.913  1024.380   109.420   159.003
       596   109.796     4.281     0.000     3.263    -7.589    54.898     0.020     9.643    31.595   910.779  1024.380   109.796   159.513
       597   110.145     4.312     0.000     3.273    -7.573    55.072     0.020     9.643    31.595   907.896  1024.380   110.145   160.009
       598   110.468     4.343     0.000     3.283    -7.558    55.234     0.020     9.643    31.594   905.236  1024.380   110.468   160.490
       599   110.769     4.374     0.000     3.292    -7.544    55.384     0.020     9.642    31.594   902.780  1024.379   110.769   160.957
       600   111.048     4.403     0.000     3.301    -7.531    55.524     0.020     9.642    31.594   900.508  1024.379   111.048   161.410
       601   111.309     4.432     0.000     3.310    -7.518    55.654     0.020     9.642    31.593   898.402  1024.379   111.309   161.851
       602   111.552     4.461     0.000     3.319    -7.505    55.776     0.020     9.642    31.593   896.446  1024.379   111.552   162.279
       603   111.778     4.489     0.000     3.327    -7.493    55.889     0.020     9.642    31.593   894.627  1024.379   111.778   162.695
       604   111.991     4.517     0.000     3.335    -7.482    55.995     0.020     9.641    31.592   892.933  1024.378   111.991   163.099
       605   112.189     4.544     0.000     3.343    -7.471    56.095     0.020     9.641    31.592   891.351  1024.378   112.189   163.492
       606   112.376     4.570     0.000     3.351    -7.461    56.188     0.020     9.641    31.592   889.873  1024.378   112.376   163.875
       607   112.551     4.596     0.000     3.358    -7.450    56.275     0.020     9.641    31.592   888.488  1024.378   112.551   164.248
       608   112.715     4.622     0.000     3.365    -7.441    56.358     0.020     9.641    31.591   887.190  1024.378   112.715   164.611
       609   112.871     4.648     0.000     3.373    -7.432    56.435     0.020     9.641    31.591   885.971  1024.378   112.871   164.965
       610   113.017     4.673     0.000     3.379    -7.423    56.508     0.020     9.641    31.591   884.823  1024.377   113.017   165.310
       611   113.155     4.697     0.000     3.386    -7.414    56.578     0.020     9.641    31.591   883.743  1024.377   113.155   165.647
       612   113.286     4.721     0.000     3.393    -7.406    56.643     0.020     9.641    31.591   882.723  1024.377   113.286   165.975
       613   113.410     4.745     0.000     3.399    -7.398    56.705     0.020     9.641    31.591   881.760  1024.377   113.410   166.296
       614   113.527     4.769     0.000     3.406    -7.390    56.763     0.020     9.641    31.590   880.849  1024.377   113.527   166.609
       615   113.638     4.792     0.000     3.412    -7.383    56.819     0.020     9.640    31.590   879.986  1024.377   113.638   166.915
       616   113.744     4.815     0.000     3.418    -7.376    56.872     0.020     9.640    31.590   879.168  1024.377   113.744   167.214
       617   113.844     4.837     0.000     3.424    -7.369    56.922     0.020     9.640    31.590   878.391  1024.377   113.844   167.506
       618   113.940     4.860     0.000     3.429    -7.363    56.970     0.020     9.640    31.590   877.653  1024.376   113.940   167.792
       619   114.032     4.882     0.000     3.435    -7.356    57.016     0.020     9.640    31.590   876.951  1024.376   114.032   168.072
       620   114.119     4.903     0.000     3.440    -7.350    57.059     0.020     9.640    31.590   876.281  1024.376   114.119   168.346
       621   114.202     4.925     0.000     3.446    -7.344    57.101     0.020     9.640    31.589   875.643  1024.376   114.202   168.615
       622   114.281     4.946     0.000     3.451    -7.339    57.141     0.020     9.640    31.589   875.034  1024.376   114.281   168.878
       623   114.357     4.967     0.000     3.456    -7.333    57.179     0.020     9.640    31.589   874.453  1024.376   114.357   169.136
       624   114.430     4.987     0.000     3.461    -7.328    57.215     0.020     9.640    31.589   873.897  1024.376   114.430   169.389
       625   114.500     5.008     0.000     3.466    -7.323    57.250     0.020     9.640    31.589   873.364  1024.376   114.500   169.637
       626   114.567     5.028     0.000     3.471    -7.318    57.283     0.020     9.640    31.589   872.854  1024.376   114.567   169.880
       627   114.631     5.047     0.000     3.476    -7.313    57.315     0.020     9.640    31.589   872.366  1024.376   114.631   170.119
       628   114.692     5.067     0.000     3.481    -7.308    57.346     0.020     9.640    31.589   871.897  1024.376   114.692   170.353
       629   114.752     5.086     0.000     3.485    -7.304    57.376     0.020     9.640    31.589   871.447  1024.376   114.752   170.584
       630   114.809     5.105     0.000     3.490    -7.300    57.404     0.020     9.640    31.589   871.014  1024.376   114.809   170.810
       631   114.863     5.124     0.000     3.494    -7.295    57.432     0.020     9.640    31.588   870.599  1024.376   114.863   171.032
       632   114.916     5.143     0.000     3.499    -7.291    57.458     0.020     9.640    31.588   870.199  1024.375   114.916   171.251
       633   114.967     5.161     0.000     3.503    -7.287    57.484     0.020     9.640    31.588   869.814  1024.375   114.967   171.466
       634   115.016     5.179     0.000     3.507    -7.283    57.508     0.020     9.640    31.588   869.443  1024.375   115.016   171.678
       635   115.063     5.197     0.000     3.512    -7.280    57.532     0.020     9.640    31.588   869.086  1024.375   115.063   171.886
       636   115.109     5.215     0.000     3.516    -7.276    57.555     0.020     9.640    31.588   868.741  1024.375   115.109   172.091
       637   115.153     5.233     0.000     3.520    -7.272    57.577     0.020     9.640    31.588   868.409  1024.375   115.153   172.292
       638   115.196     5.250     0.000     3.524    -7.269    57.598     0.020     9.640    31.588   868.088  1024.375   115.196   172.491
       639   115.237     5.267     0.000     3.528    -7.266    57.618     0.020     9.640    31.588   867.778  1024.375   115.237   172.687
       640   115.277     5.284     0.000     3.531    -7.262    57.638     0.020     9.640    31.588   867.479  1024.375   115.277   172.879
