****************************************************************************************************
----------------------------------------------------------------------------------------------------
Ambient Table:
     Depth   Amb-cur   Amb-dir   Amb-sal   Amb-tem   Amb-pol     Decay   Far-spd   Far-dir   Disprsn
       (m)     (m/s)     (deg)     (psu)       (C)    (mg/L)   (1/day)     (m/s)     (deg)(m0.67/s2)
     0.000     0.020    90.000    30.900    11.200     0.000     0.000     0.020    90.000   0.00030
     3.000     0.020    90.000    31.200    10.400     0.000     0.000     0.020    90.000   0.00030
     6.000     0.020    90.000    31.200     9.690     0.000     0.000     0.020    90.000   0.00030
     9.000     0.020    90.000    31.700     9.440     0.000     0.000     0.020    90.000   0.00030
    12.000     0.020    90.000    31.800     9.340     0.000     0.000     0.020    90.000   0.00030
    15.000     0.050    90.000    31.900     9.220     0.000     0.000     0.020    90.000   0.00030
----------------------------------------------------------------------------------------------------
Diffuser Table:
     P-dia    P-elev   V-angle   H-angle     Ports   Spacing   AcuteMZ   ChrncMZ   P-depth   Ttl-flo   Eff-sal      Temp   Polutnt
       219    34.011     2.238     0.000     1.536    -6.839    17.005     0.020     9.941    31.328  2940.267  1024.124    34.011    71.537
       220    34.329     2.264     0.000     1.547    -6.859    17.164     0.020     9.938    31.328  2912.994  1024.125    34.329    72.080
       221    34.637     2.290     0.000     1.558    -6.878    17.319     0.020     9.935    31.328  2887.050  1024.125    34.637    72.603
       222    34.937     2.315     0.000     1.568    -6.896    17.468     0.020     9.932    31.328  2862.312  1024.126    34.937    73.108
       223    35.228     2.339     0.000     1.578    -6.913    17.614     0.020     9.930    31.328  2838.675  1024.126    35.228    73.596
       224    35.511     2.364     0.000     1.587    -6.929    17.755     0.020     9.927    31.328  2816.042  1024.127    35.511    74.069
       225    35.787     2.388     0.000     1.597    -6.945    17.893     0.020     9.925    31.329  2794.332  1024.127    35.787    74.526
       226    36.056     2.411     0.000     1.606    -6.959    18.028     0.020     9.923    31.329  2773.469  1024.128    36.056    74.970
------------------------- merging happened ---------------------------
       227    36.317     2.435     0.000     1.614    -6.974    18.159     0.020     9.920    31.329  2753.497  1024.128    36.317    75.400
       228    36.562     2.457     0.000     1.623    -6.987    18.281     0.020     9.918    31.329  2735.113  1024.129    36.562    75.820
       229    36.797     2.479     0.000     1.631    -7.000    18.398     0.020     9.916    31.329  2717.617  1024.129    36.797    76.235
       230    37.020     2.501     0.000     1.640    -7.013    18.510     0.020     9.914    31.330  2701.255  1024.130    37.020    76.646
       231    37.234     2.522     0.000     1.648    -7.026    18.617     0.020     9.913    31.330  2685.710  1024.130    37.234    77.052
       232    37.438     2.543     0.000     1.656    -7.038    18.719     0.020     9.911    31.330  2671.104  1024.131    37.438    77.453
       233    37.633     2.563     0.000     1.664    -7.050    18.816     0.020     9.909    31.330  2657.276  1024.131    37.633    77.849
       234    37.818     2.583     0.000     1.672    -7.061    18.909     0.020     9.908    31.330  2644.253  1024.131    37.818    78.239
       235    37.995     2.603     0.000     1.680    -7.072    18.997     0.020     9.907    31.331  2631.944  1024.132    37.995    78.624
       236    38.163     2.622     0.000     1.687    -7.083    19.082     0.020     9.905    31.331  2620.335  1024.132    38.163    79.004
       237    38.323     2.641     0.000     1.695    -7.094    19.162     0.020     9.904    31.331  2609.367  1024.133    38.323    79.377
       238    38.476     2.659     0.000     1.702    -7.104    19.238     0.020     9.903    31.331  2599.012  1024.133    38.476    79.745
       239    38.622     2.678     0.000     1.710    -7.114    19.311     0.020     9.902    31.331  2589.226  1024.133    38.622    80.108
       240    38.760     2.695     0.000     1.717    -7.123    19.380     0.020     9.900    31.332  2579.980  1024.134    38.760    80.464
       241    38.892     2.713     0.000     1.724    -7.133    19.446     0.020     9.899    31.332  2571.237  1024.134    38.892    80.815
       242    39.017     2.730     0.000     1.731    -7.142    19.509     0.020     9.898    31.332  2562.968  1024.134    39.017    81.160
       243    39.137     2.747     0.000     1.738    -7.150    19.568     0.020     9.898    31.332  2555.142  1024.134    39.137    81.500
       244    39.251     2.764     0.000     1.745    -7.159    19.625     0.020     9.897    31.332  2547.733  1024.135    39.251    81.834
       245    39.359     2.780     0.000     1.751    -7.167    19.680     0.020     9.896    31.333  2540.715  1024.135    39.359    82.162
       246    39.462     2.796     0.000     1.758    -7.175    19.731     0.020     9.895    31.333  2534.063  1024.135    39.462    82.485
       247    39.561     2.812     0.000     1.764    -7.183    19.780     0.020     9.894    31.333  2527.754  1024.136    39.561    82.802
       248    39.655     2.827     0.000     1.770    -7.190    19.827     0.020     9.894    31.333  2521.768  1024.136    39.655    83.114
       249    39.744     2.842     0.000     1.777    -7.197    19.872     0.020     9.893    31.333  2516.083  1024.136    39.744    83.421
       250    39.830     2.857     0.000     1.783    -7.204    19.915     0.020     9.892    31.333  2510.683  1024.136    39.830    83.723
       251    39.911     2.872     0.000     1.789    -7.211    19.956     0.020     9.892    31.333  2505.548  1024.136    39.911    84.020
       252    39.989     2.887     0.000     1.795    -7.218    19.995     0.020     9.891    31.334  2500.664  1024.137    39.989    84.312
       253    40.064     2.901     0.000     1.801    -7.224    20.032     0.020     9.890    31.334  2496.014  1024.137    40.064    84.599
       254    40.135     2.915     0.000     1.806    -7.230    20.068     0.020     9.890    31.334  2491.585  1024.137    40.135    84.881
       255    40.203     2.929     0.000     1.812    -7.236    20.102     0.020     9.889    31.334  2487.364  1024.137    40.203    85.158
       256    40.268     2.943     0.000     1.817    -7.242    20.134     0.020     9.889    31.334  2483.337  1024.137    40.268    85.431
       257    40.331     2.956     0.000     1.823    -7.248    20.165     0.020     9.888    31.334  2479.494  1024.137    40.331    85.700
       258    40.391     2.969     0.000     1.828    -7.253    20.195     0.020     9.888    31.334  2475.824  1024.138    40.391    85.964
       259    40.448     2.982     0.000     1.833    -7.258    20.224     0.020     9.888    31.334  2472.316  1024.138    40.448    86.224
       260    40.503     2.995     0.000     1.839    -7.264    20.251     0.020     9.887    31.334  2468.962  1024.138    40.503    86.480
       261    40.556     3.008     0.000     1.844    -7.269    20.278     0.020     9.887    31.335  2465.752  1024.138    40.556    86.732
       262    40.606     3.020     0.000     1.849    -7.273    20.303     0.020     9.886    31.335  2462.680  1024.138    40.606    86.980
       263    40.655     3.033     0.000     1.854    -7.278    20.327     0.020     9.886    31.335  2459.736  1024.138    40.655    87.225
       264    40.701     3.045     0.000     1.859    -7.283    20.351     0.020     9.886    31.335  2456.914  1024.138    40.701    87.465
       265    40.746     3.057     0.000     1.863    -7.287    20.373     0.020     9.885    31.335  2454.207  1024.139    40.746    87.702
       266    40.790     3.068     0.000     1.868    -7.291    20.395     0.020     9.885    31.335  2451.609  1024.139    40.790    87.936
       267    40.831     3.080     0.000     1.873    -7.296    20.416     0.020     9.885    31.335  2449.115  1024.139    40.831    88.166
       268    40.871     3.092     0.000     1.877    -7.300    20.436     0.020     9.884    31.335  2446.718  1024.139    40.871    88.392
       269    40.910     3.103     0.000     1.882    -7.304    20.455     0.020     9.884    31.335  2444.414  1024.139    40.910    88.616
       270    40.947     3.114     0.000     1.886    -7.308    20.473     0.020     9.884    31.335  2442.198  1024.139    40.947    88.836
       271    40.983     3.125     0.000     1.891    -7.311    20.491     0.020     9.884    31.335  2440.066  1024.139    40.983    89.054
       272    41.017     3.136     0.000     1.895    -7.315    20.509     0.020     9.883    31.335  2438.013  1024.139    41.017    89.268
       273    41.050     3.147     0.000     1.899    -7.318    20.525     0.020     9.883    31.336  2436.035  1024.139    41.050    89.479
       274    41.082     3.157     0.000     1.904    -7.322    20.541     0.020     9.883    31.336  2434.130  1024.139    41.082    89.688
       275    41.113     3.167     0.000     1.908    -7.325    20.557     0.020     9.883    31.336  2432.293  1024.140    41.113    89.894
       276    41.143     3.178     0.000     1.912    -7.328    20.572     0.020     9.882    31.336  2430.520  1024.140    41.143    90.097
       277    41.172     3.188     0.000     1.916    -7.332    20.586     0.020     9.882    31.336  2428.810  1024.140    41.172    90.297
       278    41.200     3.198     0.000     1.920    -7.335    20.600     0.020     9.882    31.336  2427.159  1024.140    41.200    90.495
       279    41.228     3.208     0.000     1.924    -7.338    20.614     0.020     9.882    31.336  2425.565  1024.140    41.228    90.691
       280    41.254     3.217     0.000     1.928    -7.341    20.627     0.020     9.882    31.336  2424.024  1024.140    41.254    90.884
       281    41.279     3.227     0.000     1.932    -7.343    20.640     0.020     9.881    31.336  2422.535  1024.140    41.279    91.075
       282    41.304     3.236     0.000     1.935    -7.346    20.652     0.020     9.881    31.336  2421.096  1024.140    41.304    91.263
       283    41.327     3.246     0.000     1.939    -7.349    20.664     0.020     9.881    31.336  2419.703  1024.140    41.327    91.450
       284    41.350     3.255     0.000     1.943    -7.351    20.675     0.020     9.881    31.336  2418.356  1024.140    41.350    91.634
       285    41.373     3.264     0.000     1.947    -7.354    20.686     0.020     9.881    31.336  2417.052  1024.140    41.373    91.816
       286    41.394     3.273     0.000     1.950    -7.357    20.697     0.020     9.881    31.336  2415.790  1024.140    41.394    91.996
       287    41.415     3.282     0.000     1.954    -7.359    20.708     0.020     9.880    31.336  2414.567  1024.140    41.415    92.174
       288    41.436     3.290     0.000     1.957    -7.361    20.718     0.020     9.880    31.336  2413.383  1024.140    41.436    92.350
       289    41.455     3.299     0.000     1.961    -7.364    20.728     0.020     9.880    31.336  2412.235  1024.141    41.455    92.524
       290    41.474     3.307     0.000     1.964    -7.366    20.737     0.020     9.880    31.336  2411.123  1024.141    41.474    92.697
       291    41.493     3.316     0.000     1.968    -7.368    20.747     0.020     9.880    31.336  2410.044  1024.141    41.493    92.867
       292    41.511     3.324     0.000     1.971    -7.370    20.756     0.020     9.880    31.336  2408.998  1024.141    41.511    93.036
       293    41.529     3.332     0.000     1.975    -7.372    20.764     0.020     9.880    31.337  2407.984  1024.141    41.529    93.203
       294    41.546     3.340     0.000     1.978    -7.374    20.773     0.020     9.879    31.337  2406.999  1024.141    41.546    93.369
       295    41.562     3.348     0.000     1.981    -7.376    20.781     0.020     9.879    31.337  2406.044  1024.141    41.562    93.532
       296    41.578     3.355     0.000     1.985    -7.378    20.789     0.020     9.879    31.337  2405.117  1024.141    41.578    93.695
       297    41.594     3.363     0.000     1.988    -7.380    20.797     0.020     9.879    31.337  2404.217  1024.141    41.594    93.856
       298    41.609     3.371     0.000     1.991    -7.382    20.804     0.020     9.879    31.337  2403.343  1024.141    41.609    94.015
       299    41.623     3.378     0.000     1.994    -7.384    20.812     0.020     9.879    31.337  2402.494  1024.141    41.623    94.173
       300    41.638     3.385     0.000     1.997    -7.385    20.819     0.020     9.879    31.337  2401.670  1024.141    41.638    94.329
       301    41.652     3.392     0.000     2.001    -7.387    20.826     0.020     9.879    31.337  2400.869  1024.141    41.652    94.484
       302    41.665     3.399     0.000     2.004    -7.389    20.833     0.020     9.879    31.337  2400.091  1024.141    41.665    94.638
       303    41.678     3.406     0.000     2.007    -7.390    20.839     0.020     9.879    31.337  2399.335  1024.141    41.678    94.790
       304    41.691     3.413     0.000     2.010    -7.392    20.845     0.020     9.878    31.337  2398.601  1024.141    41.691    94.941
       305    41.703     3.420     0.000     2.013    -7.393    20.852     0.020     9.878    31.337  2397.887  1024.141    41.703    95.091
       306    41.715     3.426     0.000     2.016    -7.395    20.858     0.020     9.878    31.337  2397.193  1024.141    41.715    95.240
       307    41.727     3.433     0.000     2.019    -7.396    20.864     0.020     9.878    31.337  2396.519  1024.141    41.727    95.387
       308    41.739     3.439     0.000     2.022    -7.398    20.869     0.020     9.878    31.337  2395.863  1024.141    41.739    95.534
       309    41.750     3.446     0.000     2.025    -7.399    20.875     0.020     9.878    31.337  2395.226  1024.141    41.750    95.679
       310    41.761     3.452     0.000     2.028    -7.400    20.880     0.020     9.878    31.337  2394.606  1024.141    41.761    95.823
       311    41.771     3.458     0.000     2.031    -7.402    20.886     0.020     9.878    31.337  2394.004  1024.141    41.771    95.966
       312    41.781     3.464     0.000     2.033    -7.403    20.891     0.020     9.878    31.337  2393.418  1024.141    41.781    96.108
       313    41.791     3.470     0.000     2.036    -7.404    20.896     0.020     9.878    31.337  2392.849  1024.142    41.791    96.249
       314    41.801     3.475     0.000     2.039    -7.405    20.900     0.020     9.878    31.337  2392.295  1024.142    41.801    96.390
       315    41.810     3.481     0.000     2.042    -7.406    20.905     0.020     9.878    31.337  2391.757  1024.142    41.810    96.529
       316    41.819     3.487     0.000     2.045    -7.408    20.910     0.020     9.877    31.337  2391.234  1024.142    41.819    96.667
       317    41.828     3.492     0.000     2.047    -7.409    20.914     0.020     9.877    31.337  2390.726  1024.142    41.828    96.804
       318    41.837     3.497     0.000     2.050    -7.410    20.918     0.020     9.877    31.337  2390.232  1024.142    41.837    96.941
       319    41.845     3.503     0.000     2.053    -7.411    20.923     0.020     9.877    31.337  2389.751  1024.142    41.845    97.076
       320    41.854     3.508     0.000     2.056    -7.412    20.927     0.020     9.877    31.337  2389.284  1024.142    41.854    97.211
       321    41.861     3.513     0.000     2.058    -7.413    20.931     0.020     9.877    31.337  2388.831  1024.142    41.861    97.345
       322    41.869     3.518     0.000     2.061    -7.414    20.935     0.020     9.877    31.337  2388.390  1024.142    41.869    97.478
       323    41.877     3.522     0.000     2.064    -7.415    20.938     0.020     9.877    31.337  2387.962  1024.142    41.877    97.611
       324    41.884     3.527     0.000     2.066    -7.416    20.942     0.020     9.877    31.337  2387.546  1024.142    41.884    97.742
       325    41.891     3.532     0.000     2.069    -7.417    20.946     0.020     9.877    31.337  2387.142  1024.142    41.891    97.873
       326    41.898     3.536     0.000     2.072    -7.417    20.949     0.020     9.877    31.337  2386.750  1024.142    41.898    98.003
       327    41.905     3.541     0.000     2.074    -7.418    20.952     0.020     9.877    31.337  2386.370  1024.142    41.905    98.133
       328    41.911     3.545     0.000     2.077    -7.419    20.956     0.020     9.877    31.337  2386.000  1024.142    41.911    98.262
       329    41.917     3.549     0.000     2.080    -7.420    20.959     0.020     9.877    31.337  2385.642  1024.142    41.917    98.390
       330    41.924     3.553     0.000     2.082    -7.421    20.962     0.020     9.877    31.337  2385.295  1024.142    41.924    98.518
       331    41.929     3.557     0.000     2.085    -7.421    20.965     0.020     9.877    31.337  2384.958  1024.142    41.929    98.645
       332    41.935     3.561     0.000     2.087    -7.422    20.968     0.020     9.877    31.337  2384.631  1024.142    41.935    98.771
       333    41.941     3.565     0.000     2.090    -7.423    20.970     0.020     9.877    31.337  2384.315  1024.142    41.941    98.897
       334    41.946     3.569     0.000     2.092    -7.423    20.973     0.020     9.877    31.337  2384.008  1024.142    41.946    99.022
       335    41.951     3.572     0.000     2.095    -7.424    20.976     0.020     9.877    31.337  2383.712  1024.142    41.951    99.147
       336    41.956     3.576     0.000     2.097    -7.425    20.978     0.020     9.876    31.338  2383.425  1024.142    41.956    99.271
       337    41.961     3.579     0.000     2.100    -7.425    20.981     0.020     9.876    31.338  2383.147  1024.142    41.961    99.395
       338    41.966     3.582     0.000     2.102    -7.426    20.983     0.020     9.876    31.338  2382.879  1024.142    41.966    99.518
       339    41.971     3.586     0.000     2.105    -7.426    20.985     0.020     9.876    31.338  2382.620  1024.142    41.971    99.641
       340    41.975     3.589     0.000     2.107    -7.427    20.988     0.020     9.876    31.338  2382.370  1024.142    41.975    99.764
       341    41.979     3.592     0.000     2.110    -7.428    20.990     0.020     9.876    31.338  2382.129  1024.142    41.979    99.886
       342    41.983     3.595     0.000     2.112    -7.428    20.992     0.020     9.876    31.338  2381.897  1024.142    41.983   100.007
       343    41.987     3.598     0.000     2.115    -7.429    20.994     0.020     9.876    31.338  2381.673  1024.142    41.987   100.128
       344    41.991     3.600     0.000     2.117    -7.429    20.996     0.020     9.876    31.338  2381.457  1024.142    41.991   100.249
       345    41.995     3.603     0.000     2.120    -7.429    20.997     0.020     9.876    31.338  2381.250  1024.142    41.995   100.369
       346    41.998     3.605     0.000     2.122    -7.430    20.999     0.020     9.876    31.338  2381.052  1024.142    41.998   100.489
       347    42.002     3.608     0.000     2.124    -7.430    21.001     0.020     9.876    31.338  2380.861  1024.142    42.002   100.609
       348    42.005     3.610     0.000     2.127    -7.431    21.002     0.020     9.876    31.338  2380.678  1024.142    42.005   100.728
       349    42.008     3.612     0.000     2.129    -7.431    21.004     0.020     9.876    31.338  2380.504  1024.142    42.008   100.847
       350    42.011     3.615     0.000     2.132    -7.431    21.005     0.020     9.876    31.338  2380.337  1024.142    42.011   100.966
       351    42.014     3.617     0.000     2.134    -7.432    21.007     0.020     9.876    31.338  2380.178  1024.142    42.014   101.084
       352    42.016     3.619     0.000     2.136    -7.432    21.008     0.020     9.876    31.338  2380.027  1024.142    42.016   101.202
       353    42.019     3.620     0.000     2.139    -7.432    21.009     0.020     9.876    31.338  2379.883  1024.142    42.019   101.320
       354    42.021     3.622     0.000     2.141    -7.433    21.011     0.020     9.876    31.338  2379.747  1024.142    42.021   101.438
       355    42.024     3.624     0.000     2.144    -7.433    21.012     0.020     9.876    31.338  2379.618  1024.142    42.024   101.555
       356    42.026     3.625     0.000     2.146    -7.433    21.013     0.020     9.876    31.338  2379.497  1024.142    42.026   101.673
       357    42.028     3.627     0.000     2.148    -7.433    21.014     0.020     9.876    31.338  2379.382  1024.142    42.028   101.790
       358    42.030     3.628     0.000     2.151    -7.434    21.015     0.020     9.876    31.338  2379.276  1024.142    42.030   101.906
       359    42.031     3.630     0.000     2.153    -7.434    21.016     0.020     9.876    31.338  2379.176  1024.142    42.031   102.023
       360    42.033     3.631     0.000     2.155    -7.434    21.016     0.020     9.876    31.338  2379.084  1024.142    42.033   102.139
       361    42.034     3.632     0.000     2.158    -7.434    21.017     0.020     9.876    31.338  2378.998  1024.142    42.034   102.256
       362    42.036     3.633     0.000     2.160    -7.434    21.018     0.020     9.876    31.338  2378.920  1024.142    42.036   102.372
       363    42.037     3.634     0.000     2.162    -7.434    21.019     0.020     9.876    31.338  2378.849  1024.142    42.037   102.488
       364    42.038     3.635     0.000     2.165    -7.435    21.019     0.020     9.876    31.338  2378.785  1024.142    42.038   102.604
       365    42.039     3.635     0.000     2.167    -7.435    21.020     0.020     9.876    31.338  2378.728  1024.142    42.039   102.720
       366    42.040     3.636     0.000     2.169    -7.435    21.020     0.020     9.876    31.338  2378.677  1024.142    42.040   102.835
       367    42.041     3.636     0.000     2.172    -7.435    21.020     0.020     9.876    31.338  2378.634  1024.142    42.041   102.951
       368    42.042     3.637     0.000     2.174    -7.435    21.021     0.020     9.876    31.338  2378.598  1024.142    42.042   103.067
       369    42.042     3.637     0.000     2.176    -7.435    21.021     0.020     9.876    31.338  2378.568  1024.142    42.042   103.182
       370    42.043     3.637     0.000     2.179    -7.435    21.021     0.020     9.876    31.338  2378.545  1024.142    42.043   103.298
       371    42.043     3.638     0.000     2.181    -7.435    21.021     0.020     9.876    31.338  2378.529  1024.142    42.043   103.413
---------------------- Local maximum rise or fall --------------------
       372    42.043     3.638     0.000     2.183    -7.435    21.021     0.020     9.876    31.338  2378.520  1024.142    42.043   103.529
       373    42.043     3.638     0.000     2.186    -7.435    21.022     0.020     9.876    31.338  2378.515  1024.142    42.043   103.644
       374    42.043     3.637     0.000     2.188    -7.435    21.022     0.020     9.876    31.338  2378.513  1024.142    42.043   103.760
       375    42.043     3.637     0.000     2.190    -7.435    21.022     0.020     9.876    31.338  2378.509  1024.142    42.043   103.875
       376    42.043     3.637     0.000     2.193    -7.435    21.022     0.020     9.876    31.338  2378.503  1024.142    42.043   103.991
       377    42.043     3.637     0.000     2.195    -7.435    21.022     0.020     9.876    31.338  2378.497  1024.142    42.043   104.106
       378    42.043     3.636     0.000     2.198    -7.434    21.022     0.020     9.876    31.338  2378.489  1024.142    42.043   104.222
       379    42.044     3.636     0.000     2.200    -7.434    21.022     0.020     9.876    31.338  2378.480  1024.142    42.044   104.338
       380    42.044     3.635     0.000     2.202    -7.434    21.022     0.020     9.876    31.338  2378.470  1024.142    42.044   104.453
       381    42.044     3.634     0.000     2.205    -7.434    21.022     0.020     9.876    31.338  2378.459  1024.142    42.044   104.569
       382    42.044     3.633     0.000     2.207    -7.434    21.022     0.020     9.876    31.338  2378.446  1024.142    42.044   104.685
       383    42.045     3.632     0.000     2.209    -7.434    21.022     0.020     9.876    31.338  2378.432  1024.142    42.045   104.802
       384    42.045     3.631     0.000     2.212    -7.433    21.022     0.020     9.876    31.338  2378.416  1024.142    42.045   104.918
       385    42.045     3.630     0.000     2.214    -7.433    21.023     0.020     9.876    31.338  2378.399  1024.142    42.045   105.034
       386    42.045     3.629     0.000     2.216    -7.433    21.023     0.020     9.876    31.338  2378.381  1024.142    42.045   105.151
       387    42.046     3.628     0.000     2.219    -7.433    21.023     0.020     9.876    31.338  2378.361  1024.142    42.046   105.268
       388    42.046     3.626     0.000     2.221    -7.432    21.023     0.020     9.876    31.338  2378.340  1024.142    42.046   105.385
       389    42.047     3.625     0.000     2.223    -7.432    21.023     0.020     9.876    31.338  2378.318  1024.142    42.047   105.502
       390    42.047     3.623     0.000     2.226    -7.432    21.023     0.020     9.876    31.338  2378.294  1024.142    42.047   105.620
       391    42.047     3.622     0.000     2.228    -7.431    21.024     0.020     9.876    31.338  2378.269  1024.142    42.047   105.738
       392    42.048     3.620     0.000     2.231    -7.431    21.024     0.020     9.876    31.338  2378.242  1024.142    42.048   105.856
       393    42.048     3.618     0.000     2.233    -7.431    21.024     0.020     9.876    31.338  2378.213  1024.142    42.048   105.974
       394    42.049     3.616     0.000     2.235    -7.430    21.024     0.020     9.876    31.338  2378.183  1024.142    42.049   106.093
       395    42.049     3.614     0.000     2.238    -7.430    21.025     0.020     9.876    31.338  2378.152  1024.142    42.049   106.212
       396    42.050     3.612     0.000     2.240    -7.429    21.025     0.020     9.876    31.338  2378.119  1024.142    42.050   106.331
       397    42.051     3.610     0.000     2.243    -7.429    21.025     0.020     9.876    31.338  2378.084  1024.142    42.051   106.450
       398    42.051     3.608     0.000     2.245    -7.429    21.026     0.020     9.876    31.338  2378.047  1024.142    42.051   106.570
       399    42.052     3.606     0.000     2.247    -7.428    21.026     0.020     9.876    31.338  2378.009  1024.142    42.052   106.691
       400    42.053     3.603     0.000     2.250    -7.428    21.026     0.020     9.876    31.338  2377.969  1024.142    42.053   106.811
       401    42.053     3.601     0.000     2.252    -7.427    21.027     0.020     9.876    31.338  2377.927  1024.142    42.053   106.932
       402    42.054     3.598     0.000     2.255    -7.427    21.027     0.020     9.876    31.338  2377.883  1024.142    42.054   107.054
       403    42.055     3.595     0.000     2.257    -7.426    21.028     0.020     9.876    31.338  2377.837  1024.142    42.055   107.176
       404    42.056     3.593     0.000     2.260    -7.425    21.028     0.020     9.876    31.338  2377.789  1024.142    42.056   107.298
       405    42.057     3.590     0.000     2.262    -7.425    21.028     0.020     9.876    31.338  2377.740  1024.142    42.057   107.421
       406    42.058     3.587     0.000     2.265    -7.424    21.029     0.020     9.876    31.338  2377.688  1024.142    42.058   107.544
       407    42.059     3.584     0.000     2.267    -7.424    21.029     0.020     9.876    31.338  2377.634  1024.142    42.059   107.668
       408    42.060     3.581     0.000     2.270    -7.423    21.030     0.020     9.876    31.338  2377.577  1024.142    42.060   107.793
       409    42.061     3.578     0.000     2.272    -7.422    21.030     0.020     9.876    31.338  2377.519  1024.142    42.061   107.918
       410    42.062     3.574     0.000     2.275    -7.421    21.031     0.020     9.876    31.338  2377.458  1024.142    42.062   108.043
       411    42.063     3.571     0.000     2.277    -7.421    21.031     0.020     9.876    31.338  2377.395  1024.142    42.063   108.169
       412    42.064     3.567     0.000     2.280    -7.420    21.032     0.020     9.876    31.338  2377.329  1024.142    42.064   108.296
       413    42.065     3.564     0.000     2.282    -7.419    21.033     0.020     9.876    31.338  2377.260  1024.142    42.065   108.423
       414    42.066     3.560     0.000     2.285    -7.418    21.033     0.020     9.876    31.338  2377.189  1024.142    42.066   108.551
       415    42.068     3.556     0.000     2.288    -7.418    21.034     0.020     9.876    31.338  2377.115  1024.142    42.068   108.680
       416    42.069     3.553     0.000     2.290    -7.417    21.035     0.020     9.876    31.338  2377.039  1024.142    42.069   108.809
       417    42.071     3.549     0.000     2.293    -7.416    21.035     0.020     9.876    31.338  2376.959  1024.142    42.071   108.939
       418    42.072     3.545     0.000     2.296    -7.415    21.036     0.020     9.876    31.338  2376.876  1024.142    42.072   109.070
       419    42.074     3.541     0.000     2.298    -7.414    21.037     0.020     9.876    31.338  2376.790  1024.142    42.074   109.201
       420    42.075     3.537     0.000     2.301    -7.413    21.038     0.020     9.876    31.338  2376.701  1024.142    42.075   109.334
       421    42.077     3.532     0.000     2.304    -7.412    21.038     0.020     9.876    31.338  2376.608  1024.142    42.077   109.467
       422    42.078     3.528     0.000     2.306    -7.411    21.039     0.020     9.876    31.338  2376.512  1024.142    42.078   109.600
       423    42.080     3.523     0.000     2.309    -7.410    21.040     0.020     9.876    31.338  2376.412  1024.142    42.080   109.735
       424    42.082     3.519     0.000     2.312    -7.409    21.041     0.020     9.876    31.338  2376.308  1024.142    42.082   109.871
       425    42.084     3.514     0.000     2.315    -7.408    21.042     0.020     9.876    31.338  2376.201  1024.142    42.084   110.007
       426    42.086     3.510     0.000     2.317    -7.407    21.043     0.020     9.876    31.338  2376.089  1024.142    42.086   110.145
       427    42.088     3.505     0.000     2.320    -7.406    21.044     0.020     9.876    31.338  2375.973  1024.142    42.088   110.283
       428    42.090     3.500     0.000     2.323    -7.404    21.045     0.020     9.876    31.338  2375.852  1024.142    42.090   110.422
       429    42.092     3.495     0.000     2.326    -7.403    21.046     0.020     9.876    31.338  2375.727  1024.142    42.092   110.563
       430    42.095     3.490     0.000     2.329    -7.402    21.047     0.020     9.875    31.338  2375.597  1024.142    42.095   110.704
       431    42.097     3.485     0.000     2.332    -7.401    21.049     0.020     9.875    31.338  2375.462  1024.142    42.097   110.846
       432    42.100     3.480     0.000     2.334    -7.399    21.050     0.020     9.875    31.338  2375.322  1024.142    42.100   110.990
       433    42.102     3.474     0.000     2.337    -7.398    21.051     0.020     9.875    31.338  2375.176  1024.142    42.102   111.135
       434    42.105     3.469     0.000     2.340    -7.397    21.052     0.020     9.875    31.338  2375.025  1024.142    42.105   111.280
       435    42.108     3.463     0.000     2.343    -7.395    21.054     0.020     9.875    31.338  2374.867  1024.142    42.108   111.427
       436    42.111     3.458     0.000     2.346    -7.394    21.055     0.020     9.875    31.338  2374.704  1024.142    42.111   111.576
       437    42.114     3.452     0.000     2.349    -7.392    21.057     0.020     9.875    31.338  2374.534  1024.142    42.114   111.725
       438    42.117     3.446     0.000     2.352    -7.391    21.058     0.020     9.875    31.338  2374.356  1024.142    42.117   111.876
       439    42.120     3.441     0.000     2.355    -7.389    21.060     0.020     9.875    31.338  2374.172  1024.143    42.120   112.028
       440    42.123     3.435     0.000     2.359    -7.388    21.062     0.020     9.875    31.338  2373.981  1024.143    42.123   112.182
       441    42.127     3.429     0.000     2.362    -7.386    21.063     0.020     9.875    31.338  2373.781  1024.143    42.127   112.337
       442    42.131     3.423     0.000     2.365    -7.384    21.065     0.020     9.875    31.338  2373.574  1024.143    42.131   112.493
       443    42.134     3.416     0.000     2.368    -7.382    21.067     0.020     9.875    31.338  2373.357  1024.143    42.134   112.651
       444    42.138     3.410     0.000     2.371    -7.381    21.069     0.020     9.875    31.338  2373.132  1024.143    42.138   112.810
       445    42.143     3.404     0.000     2.374    -7.379    21.071     0.020     9.875    31.338  2372.898  1024.143    42.143   112.972
       446    42.147     3.397     0.000     2.378    -7.377    21.073     0.020     9.875    31.338  2372.653  1024.143    42.147   113.134
       447    42.151     3.391     0.000     2.381    -7.375    21.076     0.020     9.875    31.338  2372.398  1024.143    42.151   113.299
       448    42.156     3.384     0.000     2.384    -7.373    21.078     0.020     9.875    31.338  2372.132  1024.143    42.156   113.465
       449    42.161     3.377     0.000     2.388    -7.371    21.081     0.020     9.875    31.338  2371.854  1024.143    42.161   113.633
