****************************************************************************************************
----------------------------------------------------------------------------------------------------
Ambient Table:
     Depth   Amb-cur   Amb-dir   Amb-sal   Amb-tem   Amb-pol     Decay   Far-spd   Far-dir   Disprsn
       (m)     (m/s)     (deg)     (psu)       (C)    (mg/L)   (1/day)     (m/s)     (deg)(m0.67/s2)
     0.000     0.020    90.000    30.900    11.200     0.000     0.000     0.020    90.000   0.00030
     3.000     0.020    90.000    31.200    10.400     0.000     0.000     0.020    90.000   0.00030
     6.000     0.020    90.000    31.200     9.690     0.000     0.000     0.020    90.000   0.00030
     9.000     0.020    90.000    31.700     9.440     0.000     0.000     0.020    90.000   0.00030
    12.000     0.020    90.000    31.800     9.340     0.000     0.000     0.020    90.000   0.00030
    15.000     0.050    90.000    31.900     9.220     0.000     0.000     0.020    90.000   0.00030
----------------------------------------------------------------------------------------------------
Diffuser Table:
     P-dia    P-elev   V-angle   H-angle     Ports   Spacing   AcuteMZ   ChrncMZ   P-depth   Ttl-flo   Eff-sal      Temp   Polutnt
       219    40.248     2.762     0.000     2.229    -7.083    20.124     0.020     9.910    31.325  2484.579  1024.127    40.248    81.140
       220    40.365     2.778     0.000     2.236    -7.091    20.183     0.020     9.909    31.325  2477.380  1024.127    40.365    81.475
       221    40.477     2.794     0.000     2.243    -7.100    20.238     0.020     9.908    31.325  2470.557  1024.127    40.477    81.806
       222    40.583     2.809     0.000     2.250    -7.107    20.291     0.020     9.908    31.325  2464.088  1024.128    40.583    82.131
       223    40.684     2.824     0.000     2.257    -7.115    20.342     0.020     9.907    31.326  2457.949  1024.128    40.684    82.450
       224    40.781     2.839     0.000     2.264    -7.123    20.391     0.020     9.906    31.326  2452.122  1024.128    40.781    82.765
       225    40.873     2.854     0.000     2.271    -7.130    20.437     0.020     9.905    31.326  2446.585  1024.128    40.873    83.074
       226    40.961     2.868     0.000     2.277    -7.137    20.481     0.020     9.905    31.326  2441.322  1024.128    40.961    83.378
       227    41.046     2.882     0.000     2.284    -7.143    20.523     0.020     9.904    31.326  2436.316  1024.129    41.046    83.677
       228    41.126     2.896     0.000     2.290    -7.150    20.563     0.020     9.903    31.326  2431.551  1024.129    41.126    83.972
       229    41.203     2.910     0.000     2.296    -7.156    20.601     0.020     9.903    31.326  2427.012  1024.129    41.203    84.261
       230    41.276     2.924     0.000     2.302    -7.163    20.638     0.020     9.902    31.326  2422.686  1024.129    41.276    84.546
       231    41.347     2.937     0.000     2.308    -7.169    20.673     0.020     9.902    31.327  2418.561  1024.129    41.347    84.827
       232    41.414     2.950     0.000     2.314    -7.174    20.707     0.020     9.901    31.327  2414.624  1024.130    41.414    85.103
       233    41.479     2.963     0.000     2.320    -7.180    20.739     0.020     9.901    31.327  2410.865  1024.130    41.479    85.374
       234    41.541     2.975     0.000     2.326    -7.185    20.770     0.020     9.900    31.327  2407.272  1024.130    41.541    85.642
       235    41.600     2.988     0.000     2.332    -7.191    20.800     0.020     9.900    31.327  2403.838  1024.130    41.600    85.905
       236    41.657     3.000     0.000     2.337    -7.196    20.829     0.020     9.899    31.327  2400.551  1024.130    41.657    86.165
       237    41.712     3.012     0.000     2.343    -7.201    20.856     0.020     9.899    31.327  2397.405  1024.130    41.712    86.420
       238    41.764     3.024     0.000     2.348    -7.206    20.882     0.020     9.899    31.327  2394.392  1024.130    41.764    86.672
       239    41.815     3.036     0.000     2.353    -7.211    20.907     0.020     9.898    31.327  2391.503  1024.131    41.815    86.920
       240    41.863     3.047     0.000     2.359    -7.215    20.932     0.020     9.898    31.327  2388.733  1024.131    41.863    87.164
       241    41.910     3.059     0.000     2.364    -7.220    20.955     0.020     9.898    31.328  2386.075  1024.131    41.910    87.405
       242    41.955     3.070     0.000     2.369    -7.224    20.977     0.020     9.897    31.328  2383.523  1024.131    41.955    87.643
       243    41.998     3.081     0.000     2.374    -7.228    20.999     0.020     9.897    31.328  2381.072  1024.131    41.998    87.877
       244    42.039     3.092     0.000     2.379    -7.232    21.020     0.020     9.897    31.328  2378.716  1024.131    42.039    88.108
       245    42.080     3.102     0.000     2.384    -7.236    21.040     0.020     9.896    31.328  2376.450  1024.131    42.080    88.336
       246    42.118     3.113     0.000     2.389    -7.240    21.059     0.020     9.896    31.328  2374.270  1024.131    42.118    88.560
       247    42.155     3.123     0.000     2.393    -7.244    21.078     0.020     9.896    31.328  2372.171  1024.131    42.155    88.782
       248    42.191     3.133     0.000     2.398    -7.247    21.096     0.020     9.896    31.328  2370.150  1024.132    42.191    89.001
       249    42.226     3.144     0.000     2.403    -7.251    21.113     0.020     9.895    31.328  2368.203  1024.132    42.226    89.217
       250    42.260     3.154     0.000     2.407    -7.254    21.130     0.020     9.895    31.328  2366.326  1024.132    42.260    89.430
       251    42.292     3.163     0.000     2.412    -7.258    21.146     0.020     9.895    31.328  2364.516  1024.132    42.292    89.640
       252    42.323     3.173     0.000     2.416    -7.261    21.162     0.020     9.895    31.328  2362.770  1024.132    42.323    89.848
       253    42.353     3.183     0.000     2.421    -7.264    21.177     0.020     9.894    31.328  2361.085  1024.132    42.353    90.053
       254    42.383     3.192     0.000     2.425    -7.267    21.191     0.020     9.894    31.328  2359.457  1024.132    42.383    90.256
       255    42.411     3.201     0.000     2.429    -7.270    21.205     0.020     9.894    31.328  2357.885  1024.132    42.411    90.457
       256    42.438     3.210     0.000     2.434    -7.273    21.219     0.020     9.894    31.329  2356.366  1024.132    42.438    90.655
       257    42.465     3.219     0.000     2.438    -7.276    21.232     0.020     9.894    31.329  2354.898  1024.132    42.465    90.851
       258    42.490     3.228     0.000     2.442    -7.279    21.245     0.020     9.893    31.329  2353.479  1024.132    42.490    91.044
       259    42.515     3.237     0.000     2.446    -7.282    21.258     0.020     9.893    31.329  2352.105  1024.132    42.515    91.236
       260    42.539     3.246     0.000     2.450    -7.284    21.270     0.020     9.893    31.329  2350.777  1024.132    42.539    91.425
       261    42.562     3.254     0.000     2.454    -7.287    21.281     0.020     9.893    31.329  2349.491  1024.133    42.562    91.612
       262    42.585     3.262     0.000     2.458    -7.289    21.292     0.020     9.893    31.329  2348.246  1024.133    42.585    91.798
       263    42.607     3.271     0.000     2.462    -7.292    21.303     0.020     9.892    31.329  2347.040  1024.133    42.607    91.981
       264    42.628     3.279     0.000     2.466    -7.294    21.314     0.020     9.892    31.329  2345.872  1024.133    42.628    92.162
       265    42.649     3.287     0.000     2.470    -7.296    21.324     0.020     9.892    31.329  2344.740  1024.133    42.649    92.342
       266    42.669     3.295     0.000     2.474    -7.299    21.334     0.020     9.892    31.329  2343.643  1024.133    42.669    92.520
       267    42.688     3.302     0.000     2.477    -7.301    21.344     0.020     9.892    31.329  2342.580  1024.133    42.688    92.696
       268    42.707     3.310     0.000     2.481    -7.303    21.353     0.020     9.892    31.329  2341.549  1024.133    42.707    92.870
       269    42.725     3.317     0.000     2.485    -7.305    21.363     0.020     9.892    31.329  2340.549  1024.133    42.725    93.043
       270    42.743     3.325     0.000     2.488    -7.307    21.371     0.020     9.891    31.329  2339.579  1024.133    42.743    93.214
       271    42.760     3.332     0.000     2.492    -7.309    21.380     0.020     9.891    31.329  2338.638  1024.133    42.760    93.384
       272    42.777     3.339     0.000     2.496    -7.311    21.388     0.020     9.891    31.329  2337.724  1024.133    42.777    93.552
       273    42.793     3.346     0.000     2.499    -7.313    21.396     0.020     9.891    31.329  2336.838  1024.133    42.793    93.718
       274    42.809     3.353     0.000     2.503    -7.315    21.404     0.020     9.891    31.329  2335.978  1024.133    42.809    93.884
       275    42.824     3.360     0.000     2.506    -7.317    21.412     0.020     9.891    31.329  2335.143  1024.133    42.824    94.047
       276    42.839     3.367     0.000     2.510    -7.318    21.419     0.020     9.891    31.329  2334.332  1024.133    42.839    94.210
       277    42.853     3.373     0.000     2.513    -7.320    21.427     0.020     9.891    31.329  2333.545  1024.133    42.853    94.371
       278    42.867     3.380     0.000     2.517    -7.322    21.434     0.020     9.891    31.329  2332.780  1024.133    42.867    94.530
       279    42.881     3.386     0.000     2.520    -7.323    21.440     0.020     9.890    31.329  2332.038  1024.133    42.881    94.689
       280    42.894     3.392     0.000     2.523    -7.325    21.447     0.020     9.890    31.329  2331.316  1024.133    42.894    94.846
       281    42.907     3.399     0.000     2.527    -7.326    21.454     0.020     9.890    31.329  2330.616  1024.134    42.907    95.002
       282    42.920     3.405     0.000     2.530    -7.328    21.460     0.020     9.890    31.329  2329.935  1024.134    42.920    95.157
       283    42.932     3.411     0.000     2.533    -7.329    21.466     0.020     9.890    31.330  2329.274  1024.134    42.932    95.310
       284    42.944     3.416     0.000     2.537    -7.331    21.472     0.020     9.890    31.330  2328.632  1024.134    42.944    95.463
       285    42.955     3.422     0.000     2.540    -7.332    21.478     0.020     9.890    31.330  2328.008  1024.134    42.955    95.614
       286    42.966     3.428     0.000     2.543    -7.333    21.483     0.020     9.890    31.330  2327.402  1024.134    42.966    95.765
       287    42.977     3.433     0.000     2.546    -7.335    21.489     0.020     9.890    31.330  2326.813  1024.134    42.977    95.914
       288    42.988     3.439     0.000     2.550    -7.336    21.494     0.020     9.890    31.330  2326.241  1024.134    42.988    96.063
       289    42.998     3.444     0.000     2.553    -7.337    21.499     0.020     9.890    31.330  2325.686  1024.134    42.998    96.210
       290    43.008     3.449     0.000     2.556    -7.338    21.504     0.020     9.890    31.330  2325.146  1024.134    43.008    96.356
       291    43.018     3.454     0.000     2.559    -7.340    21.509     0.020     9.889    31.330  2324.622  1024.134    43.018    96.502
       292    43.027     3.459     0.000     2.562    -7.341    21.514     0.020     9.889    31.330  2324.113  1024.134    43.027    96.647
       293    43.036     3.464     0.000     2.565    -7.342    21.518     0.020     9.889    31.330  2323.619  1024.134    43.036    96.791
       294    43.045     3.469     0.000     2.568    -7.343    21.523     0.020     9.889    31.330  2323.139  1024.134    43.045    96.934
       295    43.054     3.474     0.000     2.571    -7.344    21.527     0.020     9.889    31.330  2322.673  1024.134    43.054    97.076
       296    43.062     3.478     0.000     2.574    -7.345    21.531     0.020     9.889    31.330  2322.221  1024.134    43.062    97.217
       297    43.070     3.483     0.000     2.577    -7.346    21.535     0.020     9.889    31.330  2321.783  1024.134    43.070    97.358
       298    43.078     3.487     0.000     2.580    -7.347    21.539     0.020     9.889    31.330  2321.357  1024.134    43.078    97.497
       299    43.086     3.491     0.000     2.583    -7.348    21.543     0.020     9.889    31.330  2320.944  1024.134    43.086    97.637
       300    43.093     3.496     0.000     2.586    -7.349    21.547     0.020     9.889    31.330  2320.544  1024.134    43.093    97.775
       301    43.101     3.500     0.000     2.589    -7.350    21.550     0.020     9.889    31.330  2320.156  1024.134    43.101    97.913
       302    43.108     3.504     0.000     2.592    -7.350    21.554     0.020     9.889    31.330  2319.780  1024.134    43.108    98.050
       303    43.114     3.508     0.000     2.595    -7.351    21.557     0.020     9.889    31.330  2319.416  1024.134    43.114    98.186
       304    43.121     3.511     0.000     2.598    -7.352    21.560     0.020     9.889    31.330  2319.063  1024.134    43.121    98.322
       305    43.127     3.515     0.000     2.601    -7.353    21.564     0.020     9.889    31.330  2318.721  1024.134    43.127    98.457
       306    43.133     3.519     0.000     2.604    -7.354    21.567     0.020     9.889    31.330  2318.391  1024.134    43.133    98.592
       307    43.139     3.522     0.000     2.607    -7.354    21.570     0.020     9.889    31.330  2318.071  1024.134    43.139    98.726
       308    43.145     3.525     0.000     2.610    -7.355    21.573     0.020     9.889    31.330  2317.762  1024.134    43.145    98.859
       309    43.151     3.529     0.000     2.612    -7.356    21.575     0.020     9.889    31.330  2317.464  1024.134    43.151    98.992
       310    43.156     3.532     0.000     2.615    -7.356    21.578     0.020     9.888    31.330  2317.175  1024.134    43.156    99.125
       311    43.161     3.535     0.000     2.618    -7.357    21.581     0.020     9.888    31.330  2316.897  1024.134    43.161    99.257
       312    43.166     3.538     0.000     2.621    -7.357    21.583     0.020     9.888    31.330  2316.629  1024.134    43.166    99.388
       313    43.171     3.541     0.000     2.624    -7.358    21.585     0.020     9.888    31.330  2316.370  1024.134    43.171    99.519
       314    43.176     3.544     0.000     2.626    -7.359    21.588     0.020     9.888    31.330  2316.122  1024.134    43.176    99.650
       315    43.180     3.546     0.000     2.629    -7.359    21.590     0.020     9.888    31.330  2315.882  1024.134    43.180    99.780
       316    43.184     3.549     0.000     2.632    -7.360    21.592     0.020     9.888    31.330  2315.652  1024.134    43.184    99.909
       317    43.188     3.552     0.000     2.635    -7.360    21.594     0.020     9.888    31.330  2315.431  1024.134    43.188   100.039
       318    43.192     3.554     0.000     2.638    -7.361    21.596     0.020     9.888    31.330  2315.219  1024.134    43.192   100.168
       319    43.196     3.556     0.000     2.640    -7.361    21.598     0.020     9.888    31.330  2315.017  1024.134    43.196   100.296
       320    43.200     3.559     0.000     2.643    -7.361    21.600     0.020     9.888    31.330  2314.823  1024.134    43.200   100.425
       321    43.203     3.561     0.000     2.646    -7.362    21.602     0.020     9.888    31.330  2314.637  1024.134    43.203   100.552
       322    43.207     3.563     0.000     2.649    -7.362    21.603     0.020     9.888    31.330  2314.461  1024.134    43.207   100.680
       323    43.210     3.565     0.000     2.651    -7.363    21.605     0.020     9.888    31.330  2314.293  1024.134    43.210   100.807
       324    43.213     3.566     0.000     2.654    -7.363    21.606     0.020     9.888    31.330  2314.133  1024.134    43.213   100.934
       325    43.216     3.568     0.000     2.657    -7.363    21.608     0.020     9.888    31.330  2313.982  1024.134    43.216   101.061
       326    43.218     3.570     0.000     2.659    -7.364    21.609     0.020     9.888    31.330  2313.839  1024.134    43.218   101.188
       327    43.221     3.571     0.000     2.662    -7.364    21.610     0.020     9.888    31.330  2313.704  1024.134    43.221   101.314
       328    43.223     3.573     0.000     2.665    -7.364    21.612     0.020     9.888    31.330  2313.577  1024.134    43.223   101.440
       329    43.225     3.574     0.000     2.668    -7.364    21.613     0.020     9.888    31.330  2313.458  1024.134    43.225   101.566
       330    43.227     3.576     0.000     2.670    -7.365    21.614     0.020     9.888    31.330  2313.348  1024.134    43.227   101.691
       331    43.229     3.577     0.000     2.673    -7.365    21.615     0.020     9.888    31.330  2313.245  1024.134    43.229   101.817
       332    43.231     3.578     0.000     2.676    -7.365    21.616     0.020     9.888    31.330  2313.150  1024.134    43.231   101.942
       333    43.233     3.579     0.000     2.678    -7.365    21.616     0.020     9.888    31.330  2313.063  1024.134    43.233   102.067
       334    43.234     3.580     0.000     2.681    -7.365    21.617     0.020     9.888    31.330  2312.983  1024.134    43.234   102.192
       335    43.236     3.580     0.000     2.684    -7.365    21.618     0.020     9.888    31.330  2312.912  1024.134    43.236   102.317
       336    43.237     3.581     0.000     2.686    -7.366    21.618     0.020     9.888    31.330  2312.848  1024.134    43.237   102.442
       337    43.238     3.582     0.000     2.689    -7.366    21.619     0.020     9.888    31.330  2312.791  1024.134    43.238   102.567
       338    43.239     3.582     0.000     2.692    -7.366    21.619     0.020     9.888    31.330  2312.743  1024.134    43.239   102.691
       339    43.239     3.583     0.000     2.694    -7.366    21.620     0.020     9.888    31.330  2312.701  1024.134    43.239   102.816
       340    43.240     3.583     0.000     2.697    -7.366    21.620     0.020     9.888    31.330  2312.668  1024.134    43.240   102.940
       341    43.241     3.583     0.000     2.700    -7.366    21.620     0.020     9.888    31.330  2312.641  1024.134    43.241   103.065
---------------------- Local maximum rise or fall --------------------
       342    43.241     3.583     0.000     2.702    -7.366    21.620     0.020     9.888    31.330  2312.621  1024.134    43.241   103.189
       343    43.241     3.583     0.000     2.705    -7.366    21.621     0.020     9.888    31.330  2312.608  1024.134    43.241   103.314
       344    43.241     3.583     0.000     2.708    -7.366    21.621     0.020     9.888    31.330  2312.600  1024.134    43.241   103.438
       345    43.241     3.583     0.000     2.710    -7.366    21.621     0.020     9.888    31.330  2312.594  1024.134    43.241   103.562
       346    43.242     3.583     0.000     2.713    -7.366    21.621     0.020     9.888    31.330  2312.587  1024.134    43.242   103.687
       347    43.242     3.583     0.000     2.716    -7.366    21.621     0.020     9.888    31.330  2312.578  1024.134    43.242   103.811
       348    43.242     3.582     0.000     2.718    -7.365    21.621     0.020     9.888    31.330  2312.568  1024.134    43.242   103.936
       349    43.242     3.582     0.000     2.721    -7.365    21.621     0.020     9.888    31.330  2312.556  1024.134    43.242   104.060
       350    43.242     3.581     0.000     2.724    -7.365    21.621     0.020     9.888    31.330  2312.543  1024.134    43.242   104.185
       351    43.243     3.581     0.000     2.726    -7.365    21.621     0.020     9.888    31.330  2312.528  1024.134    43.243   104.310
       352    43.243     3.580     0.000     2.729    -7.365    21.622     0.020     9.888    31.330  2312.511  1024.134    43.243   104.435
       353    43.243     3.579     0.000     2.732    -7.365    21.622     0.020     9.888    31.330  2312.493  1024.134    43.243   104.560
       354    43.244     3.578     0.000     2.734    -7.364    21.622     0.020     9.888    31.330  2312.474  1024.134    43.244   104.685
       355    43.244     3.577     0.000     2.737    -7.364    21.622     0.020     9.888    31.330  2312.452  1024.134    43.244   104.811
       356    43.245     3.576     0.000     2.740    -7.364    21.622     0.020     9.888    31.330  2312.430  1024.134    43.245   104.936
       357    43.245     3.575     0.000     2.742    -7.364    21.623     0.020     9.888    31.330  2312.405  1024.134    43.245   105.062
       358    43.246     3.574     0.000     2.745    -7.363    21.623     0.020     9.888    31.330  2312.379  1024.134    43.246   105.188
       359    43.246     3.572     0.000     2.748    -7.363    21.623     0.020     9.888    31.330  2312.351  1024.134    43.246   105.314
       360    43.247     3.571     0.000     2.751    -7.363    21.623     0.020     9.888    31.330  2312.321  1024.134    43.247   105.441
       361    43.247     3.569     0.000     2.753    -7.362    21.624     0.020     9.888    31.330  2312.289  1024.134    43.247   105.567
       362    43.248     3.568     0.000     2.756    -7.362    21.624     0.020     9.888    31.330  2312.255  1024.134    43.248   105.694
       363    43.248     3.566     0.000     2.759    -7.361    21.624     0.020     9.888    31.330  2312.220  1024.135    43.248   105.822
       364    43.249     3.564     0.000     2.762    -7.361    21.625     0.020     9.888    31.330  2312.183  1024.135    43.249   105.949
       365    43.250     3.562     0.000     2.764    -7.361    21.625     0.020     9.888    31.330  2312.144  1024.135    43.250   106.077
       366    43.251     3.560     0.000     2.767    -7.360    21.625     0.020     9.888    31.330  2312.102  1024.135    43.251   106.205
       367    43.251     3.558     0.000     2.770    -7.360    21.626     0.020     9.888    31.330  2312.059  1024.135    43.251   106.334
       368    43.252     3.556     0.000     2.773    -7.359    21.626     0.020     9.888    31.330  2312.014  1024.135    43.252   106.463
       369    43.253     3.554     0.000     2.775    -7.359    21.627     0.020     9.888    31.330  2311.966  1024.135    43.253   106.592
       370    43.254     3.552     0.000     2.778    -7.358    21.627     0.020     9.888    31.330  2311.916  1024.135    43.254   106.722
       371    43.255     3.549     0.000     2.781    -7.357    21.628     0.020     9.888    31.330  2311.864  1024.135    43.255   106.853
       372    43.256     3.547     0.000     2.784    -7.357    21.628     0.020     9.888    31.330  2311.810  1024.135    43.256   106.983
       373    43.257     3.544     0.000     2.786    -7.356    21.629     0.020     9.888    31.330  2311.753  1024.135    43.257   107.114
       374    43.258     3.542     0.000     2.789    -7.356    21.629     0.020     9.888    31.330  2311.694  1024.135    43.258   107.246
       375    43.259     3.539     0.000     2.792    -7.355    21.630     0.020     9.888    31.330  2311.633  1024.135    43.259   107.378
       376    43.261     3.536     0.000     2.795    -7.354    21.630     0.020     9.888    31.330  2311.569  1024.135    43.261   107.511
       377    43.262     3.533     0.000     2.798    -7.353    21.631     0.020     9.888    31.330  2311.502  1024.135    43.262   107.644
       378    43.263     3.530     0.000     2.801    -7.353    21.632     0.020     9.888    31.330  2311.432  1024.135    43.263   107.778
       379    43.265     3.527     0.000     2.804    -7.352    21.632     0.020     9.888    31.330  2311.360  1024.135    43.265   107.912
       380    43.266     3.524     0.000     2.806    -7.351    21.633     0.020     9.888    31.330  2311.285  1024.135    43.266   108.047
       381    43.267     3.521     0.000     2.809    -7.350    21.634     0.020     9.888    31.330  2311.206  1024.135    43.267   108.183
       382    43.269     3.518     0.000     2.812    -7.350    21.634     0.020     9.888    31.330  2311.125  1024.135    43.269   108.319
       383    43.271     3.514     0.000     2.815    -7.349    21.635     0.020     9.888    31.330  2311.041  1024.135    43.271   108.456
       384    43.272     3.511     0.000     2.818    -7.348    21.636     0.020     9.888    31.330  2310.953  1024.135    43.272   108.594
       385    43.274     3.507     0.000     2.821    -7.347    21.637     0.020     9.888    31.330  2310.862  1024.135    43.274   108.732
       386    43.276     3.503     0.000     2.824    -7.346    21.638     0.020     9.888    31.330  2310.767  1024.135    43.276   108.871
       387    43.278     3.500     0.000     2.827    -7.345    21.639     0.020     9.888    31.330  2310.668  1024.135    43.278   109.011
       388    43.279     3.496     0.000     2.830    -7.344    21.640     0.020     9.888    31.330  2310.566  1024.135    43.279   109.152
       389    43.281     3.492     0.000     2.833    -7.343    21.641     0.020     9.888    31.330  2310.460  1024.135    43.281   109.293
       390    43.283     3.488     0.000     2.836    -7.342    21.642     0.020     9.888    31.330  2310.350  1024.135    43.283   109.436
       391    43.286     3.484     0.000     2.839    -7.341    21.643     0.020     9.888    31.330  2310.236  1024.135    43.286   109.579
       392    43.288     3.480     0.000     2.842    -7.340    21.644     0.020     9.888    31.330  2310.117  1024.135    43.288   109.723
       393    43.290     3.475     0.000     2.846    -7.338    21.645     0.020     9.888    31.330  2309.994  1024.135    43.290   109.868
       394    43.293     3.471     0.000     2.849    -7.337    21.646     0.020     9.888    31.330  2309.866  1024.135    43.293   110.014
       395    43.295     3.467     0.000     2.852    -7.336    21.648     0.020     9.887    31.330  2309.733  1024.135    43.295   110.161
       396    43.298     3.462     0.000     2.855    -7.335    21.649     0.020     9.887    31.330  2309.595  1024.135    43.298   110.309
       397    43.300     3.457     0.000     2.858    -7.333    21.650     0.020     9.887    31.330  2309.452  1024.135    43.300   110.458
       398    43.303     3.453     0.000     2.861    -7.332    21.652     0.020     9.887    31.330  2309.303  1024.135    43.303   110.608
       399    43.306     3.448     0.000     2.865    -7.331    21.653     0.020     9.887    31.330  2309.149  1024.135    43.306   110.759
       400    43.309     3.443     0.000     2.868    -7.329    21.655     0.020     9.887    31.330  2308.989  1024.135    43.309   110.911
       401    43.312     3.438     0.000     2.871    -7.328    21.656     0.020     9.887    31.330  2308.822  1024.135    43.312   111.065
       402    43.315     3.433     0.000     2.874    -7.326    21.658     0.020     9.887    31.330  2308.649  1024.135    43.315   111.219
       403    43.319     3.428     0.000     2.878    -7.325    21.659     0.020     9.887    31.330  2308.469  1024.135    43.319   111.375
       404    43.322     3.423     0.000     2.881    -7.323    21.661     0.020     9.887    31.330  2308.282  1024.135    43.322   111.533
       405    43.326     3.417     0.000     2.885    -7.322    21.663     0.020     9.887    31.330  2308.087  1024.135    43.326   111.691
       406    43.330     3.412     0.000     2.888    -7.320    21.665     0.020     9.887    31.330  2307.885  1024.135    43.330   111.851
       407    43.334     3.407     0.000     2.891    -7.318    21.667     0.020     9.887    31.330  2307.675  1024.135    43.334   112.012
       408    43.338     3.401     0.000     2.895    -7.317    21.669     0.020     9.887    31.330  2307.456  1024.135    43.338   112.175
       409    43.342     3.395     0.000     2.898    -7.315    21.671     0.020     9.887    31.330  2307.228  1024.135    43.342   112.339
       410    43.346     3.390     0.000     2.902    -7.313    21.673     0.020     9.887    31.330  2306.992  1024.135    43.346   112.505
       411    43.351     3.384     0.000     2.906    -7.311    21.676     0.020     9.887    31.330  2306.745  1024.135    43.351   112.672
       412    43.356     3.378     0.000     2.909    -7.309    21.678     0.020     9.887    31.330  2306.488  1024.135    43.356   112.841
       413    43.361     3.372     0.000     2.913    -7.307    21.680     0.020     9.887    31.330  2306.220  1024.135    43.361   113.011
       414    43.366     3.366     0.000     2.917    -7.305    21.683     0.020     9.887    31.330  2305.941  1024.135    43.366   113.184
       415    43.372     3.360     0.000     2.920    -7.303    21.686     0.020     9.887    31.330  2305.651  1024.135    43.372   113.358
       416    43.377     3.354     0.000     2.924    -7.301    21.689     0.020     9.887    31.330  2305.348  1024.135    43.377   113.534
       417    43.383     3.347     0.000     2.928    -7.299    21.692     0.020     9.887    31.330  2305.031  1024.135    43.383   113.712
       418    43.390     3.341     0.000     2.932    -7.297    21.695     0.020     9.887    31.331  2304.701  1024.135    43.390   113.891
       419    43.396     3.335     0.000     2.936    -7.294    21.698     0.020     9.887    31.331  2304.357  1024.135    43.396   114.073
       420    43.403     3.328     0.000     2.940    -7.292    21.701     0.020     9.887    31.331  2303.997  1024.135    43.403   114.257
       421    43.410     3.322     0.000     2.944    -7.289    21.705     0.020     9.887    31.331  2303.621  1024.135    43.410   114.443
       422    43.417     3.315     0.000     2.948    -7.287    21.709     0.020     9.887    31.331  2303.228  1024.135    43.417   114.631
       423    43.425     3.308     0.000     2.952    -7.284    21.713     0.020     9.887    31.331  2302.817  1024.135    43.425   114.822
       424    43.433     3.301     0.000     2.956    -7.282    21.717     0.020     9.887    31.331  2302.387  1024.135    43.433   115.015
       425    43.442     3.294     0.000     2.960    -7.279    21.721     0.020     9.886    31.331  2301.937  1024.135    43.442   115.210
       426    43.451     3.287     0.000     2.964    -7.276    21.725     0.020     9.886    31.331  2301.466  1024.135    43.451   115.408
       427    43.460     3.280     0.000     2.969    -7.273    21.730     0.020     9.886    31.331  2300.972  1024.135    43.460   115.609
       428    43.470     3.273     0.000     2.973    -7.270    21.735     0.020     9.886    31.331  2300.454  1024.135    43.470   115.812
       429    43.480     3.266     0.000     2.977    -7.267    21.740     0.020     9.886    31.331  2299.910  1024.135    43.480   116.018
       430    43.491     3.258     0.000     2.982    -7.264    21.745     0.020     9.886    31.331  2299.340  1024.135    43.491   116.227
       431    43.502     3.251     0.000     2.986    -7.261    21.751     0.020     9.886    31.331  2298.741  1024.135    43.502   116.439
       432    43.514     3.244     0.000     2.991    -7.257    21.757     0.020     9.886    31.331  2298.112  1024.135    43.514   116.654
       433    43.527     3.236     0.000     2.996    -7.254    21.763     0.020     9.886    31.331  2297.450  1024.135    43.527   116.873
       434    43.540     3.228     0.000     3.000    -7.250    21.770     0.020     9.886    31.331  2296.753  1024.135    43.540   117.095
       435    43.554     3.221     0.000     3.005    -7.247    21.777     0.020     9.886    31.331  2296.019  1024.135    43.554   117.320
       436    43.568     3.213     0.000     3.010    -7.243    21.784     0.020     9.886    31.331  2295.246  1024.135    43.568   117.549
       437    43.584     3.205     0.000     3.015    -7.239    21.792     0.020     9.885    31.331  2294.430  1024.135    43.584   117.782
       438    43.600     3.197     0.000     3.020    -7.235    21.800     0.020     9.885    31.331  2293.569  1024.135    43.600   118.019
       439    43.617     3.189     0.000     3.025    -7.231    21.809     0.020     9.885    31.331  2292.659  1024.135    43.617   118.260
       440    43.636     3.181     0.000     3.031    -7.227    21.818     0.020     9.885    31.331  2291.696  1024.136    43.636   118.506
       441    43.655     3.173     0.000     3.036    -7.222    21.828     0.020     9.885    31.331  2290.678  1024.136    43.655   118.756
       442    43.676     3.165     0.000     3.041    -7.218    21.838     0.020     9.885    31.331  2289.599  1024.136    43.676   119.010
       443    43.698     3.157     0.000     3.047    -7.213    21.849     0.020     9.885    31.331  2288.454  1024.136    43.698   119.270
       444    43.721     3.149     0.000     3.053    -7.208    21.860     0.020     9.885    31.331  2287.239  1024.136    43.721   119.535
       445    43.746     3.141     0.000     3.058    -7.203    21.873     0.020     9.884    31.331  2285.947  1024.136    43.746   119.806
       446    43.772     3.132     0.000     3.064    -7.198    21.886     0.020     9.884    31.331  2284.572  1024.136    43.772   120.082
       447    43.800     3.124     0.000     3.070    -7.193    21.900     0.020     9.884    31.331  2283.107  1024.136    43.800   120.364
       448    43.830     3.116     0.000     3.077    -7.187    21.915     0.020     9.884    31.331  2281.543  1024.136    43.830   120.653
       449    43.862     3.107     0.000     3.083    -7.181    21.931     0.020     9.884    31.331  2279.872  1024.136    43.862   120.948
       450    43.897     3.099     0.000     3.089    -7.175    21.948     0.020     9.883    31.331  2278.084  1024.136    43.897   121.251
