****************************************************************************************************
----------------------------------------------------------------------------------------------------
Ambient Table:
     Depth   Amb-cur   Amb-dir   Amb-sal   Amb-tem   Amb-pol     Decay   Far-spd   Far-dir   Disprsn
       (m)     (m/s)     (deg)     (psu)       (C)    (mg/L)   (1/day)     (m/s)     (deg)(m0.67/s2)
     0.000     0.020    90.000    30.900    11.200     0.000     0.000     0.020    90.000   0.00030
     3.000     0.020    90.000    31.200    10.400     0.000     0.000     0.020    90.000   0.00030
     6.000     0.020    90.000    31.200     9.690     0.000     0.000     0.020    90.000   0.00030
     9.000     0.020    90.000    31.700     9.440     0.000     0.000     0.020    90.000   0.00030
    12.000     0.020    90.000    31.800     9.340     0.000     0.000     0.020    90.000   0.00030
    15.000     0.050    90.000    31.900     9.220     0.000     0.000     0.020    90.000   0.00030
----------------------------------------------------------------------------------------------------
Diffuser Table:
     P-dia    P-elev   V-angle   H-angle     Ports   Spacing   AcuteMZ   ChrncMZ   P-depth   Ttl-flo   Eff-sal      Temp   Polutnt
       (m)       (m)     (deg)     (deg)       ( )       (m)       (m)       (m)       (m)     (cms)     (psu)       (C)    (mg/L)
      0.20     15.00    -45.00     90.00      1.00      0.00     20.70    207.00      2.00      0.01     35.00     10.00 100000.00
----------------------------------------------------------------------------------------------------
Simulation Results:
              Dilutn     P-dia    x-posn    y-posn     Depth    CL-Dil  Amb-Curr    P-Temp     P-Sal    P-Con.     P-Den   Net-Dil      Time
      Step (FluxAvg)       (m)       (m)       (m)       (m)        ()     (m/s)       (C)     (psu)    (mg/L)   (kg/m3)        ()       (s)
       388    46.122     3.352     0.000     3.664    -7.165    23.061     0.020     9.912    31.316  2168.145  1024.119    46.122   113.357
       389    46.129     3.347     0.000     3.668    -7.163    23.065     0.020     9.912    31.316  2167.820  1024.119    46.129   113.546
       390    46.137     3.342     0.000     3.673    -7.161    23.068     0.020     9.912    31.316  2167.480  1024.119    46.137   113.737
       391    46.144     3.336     0.000     3.677    -7.158    23.072     0.020     9.912    31.316  2167.127  1024.119    46.144   113.929
       392    46.152     3.330     0.000     3.682    -7.156    23.076     0.020     9.912    31.316  2166.759  1024.119    46.152   114.124
       393    46.160     3.325     0.000     3.687    -7.154    23.080     0.020     9.912    31.316  2166.375  1024.119    46.160   114.321
       394    46.169     3.319     0.000     3.691    -7.151    23.084     0.020     9.912    31.316  2165.974  1024.119    46.169   114.520
       395    46.178     3.313     0.000     3.696    -7.148    23.089     0.020     9.912    31.316  2165.556  1024.119    46.178   114.721
       396    46.187     3.308     0.000     3.701    -7.146    23.093     0.020     9.912    31.316  2165.120  1024.119    46.187   114.925
       397    46.197     3.302     0.000     3.706    -7.143    23.098     0.020     9.911    31.316  2164.664  1024.119    46.197   115.131
       398    46.207     3.296     0.000     3.711    -7.140    23.103     0.020     9.911    31.316  2164.187  1024.119    46.207   115.339
       399    46.217     3.290     0.000     3.716    -7.137    23.109     0.020     9.911    31.316  2163.689  1024.119    46.217   115.550
       400    46.228     3.283     0.000     3.721    -7.134    23.114     0.020     9.911    31.316  2163.168  1024.119    46.228   115.763
       401    46.240     3.277     0.000     3.726    -7.131    23.120     0.020     9.911    31.316  2162.623  1024.119    46.240   115.979
       402    46.252     3.271     0.000     3.731    -7.128    23.126     0.020     9.911    31.316  2162.052  1024.120    46.252   116.198
       403    46.265     3.265     0.000     3.736    -7.125    23.133     0.020     9.911    31.316  2161.454  1024.120    46.265   116.420
       404    46.279     3.258     0.000     3.741    -7.122    23.139     0.020     9.911    31.316  2160.828  1024.120    46.279   116.645
       405    46.293     3.252     0.000     3.747    -7.118    23.146     0.020     9.911    31.316  2160.170  1024.120    46.293   116.873
       406    46.307     3.245     0.000     3.752    -7.115    23.154     0.020     9.911    31.316  2159.480  1024.120    46.307   117.105
       407    46.323     3.239     0.000     3.758    -7.111    23.161     0.020     9.911    31.316  2158.756  1024.120    46.323   117.340
       408    46.339     3.232     0.000     3.763    -7.107    23.170     0.020     9.911    31.316  2157.994  1024.120    46.339   117.578
       409    46.357     3.225     0.000     3.769    -7.103    23.178     0.020     9.910    31.316  2157.193  1024.120    46.357   117.820
       410    46.375     3.218     0.000     3.775    -7.099    23.187     0.020     9.910    31.316  2156.350  1024.120    46.375   118.066
       411    46.394     3.212     0.000     3.781    -7.095    23.197     0.020     9.910    31.316  2155.463  1024.120    46.394   118.315
       412    46.414     3.205     0.000     3.787    -7.091    23.207     0.020     9.910    31.316  2154.527  1024.120    46.414   118.569
       413    46.435     3.198     0.000     3.793    -7.086    23.218     0.020     9.910    31.316  2153.540  1024.120    46.435   118.828
       414    46.458     3.191     0.000     3.799    -7.082    23.229     0.020     9.910    31.316  2152.497  1024.120    46.458   119.091
       415    46.481     3.184     0.000     3.805    -7.077    23.241     0.020     9.910    31.316  2151.396  1024.120    46.481   119.358
       416    46.507     3.177     0.000     3.812    -7.072    23.253     0.020     9.909    31.316  2150.230  1024.120    46.507   119.631
       417    46.533     3.170     0.000     3.818    -7.067    23.267     0.020     9.909    31.316  2148.996  1024.120    46.533   119.909
       418    46.562     3.162     0.000     3.825    -7.062    23.281     0.020     9.909    31.316  2147.687  1024.120    46.562   120.192
       419    46.592     3.155     0.000     3.832    -7.057    23.296     0.020     9.909    31.316  2146.297  1024.120    46.592   120.481
       420    46.624     3.148     0.000     3.839    -7.051    23.312     0.020     9.909    31.316  2144.821  1024.120    46.624   120.777
       421    46.658     3.141     0.000     3.846    -7.046    23.329     0.020     9.908    31.316  2143.249  1024.120    46.658   121.078
       422    46.695     3.134     0.000     3.853    -7.040    23.347     0.020     9.908    31.316  2141.574  1024.120    46.695   121.387
       423    46.734     3.126     0.000     3.861    -7.033    23.367     0.020     9.908    31.316  2139.787  1024.121    46.734   121.702
       424    46.775     3.119     0.000     3.868    -7.027    23.388     0.020     9.908    31.317  2137.876  1024.121    46.775   122.025
       425    46.820     3.112     0.000     3.876    -7.020    23.410     0.020     9.907    31.317  2135.830  1024.121    46.820   122.357
       426    46.868     3.105     0.000     3.884    -7.013    23.434     0.020     9.907    31.317  2133.635  1024.121    46.868   122.697
       427    46.920     3.098     0.000     3.892    -7.006    23.460     0.020     9.907    31.317  2131.276  1024.121    46.920   123.046
       428    46.976     3.090     0.000     3.901    -6.999    23.488     0.020     9.906    31.317  2128.734  1024.121    46.976   123.405
       429    47.037     3.083     0.000     3.909    -6.991    23.518     0.020     9.906    31.317  2125.989  1024.121    47.037   123.775
       430    47.103     3.077     0.000     3.918    -6.983    23.551     0.020     9.906    31.317  2123.016  1024.121    47.103   124.156
       431    47.175     3.070     0.000     3.928    -6.974    23.587     0.020     9.905    31.317  2119.788  1024.121    47.175   124.550
       432    47.253     3.063     0.000     3.937    -6.965    23.626     0.020     9.905    31.317  2116.270  1024.122    47.253   124.958
       433    47.339     3.057     0.000     3.947    -6.956    23.669     0.020     9.904    31.317  2112.424  1024.122    47.339   125.380
       434    47.434     3.050     0.000     3.957    -6.946    23.717     0.020     9.903    31.317  2108.200  1024.122    47.434   125.819
       435    47.539     3.044     0.000     3.968    -6.935    23.769     0.020     9.903    31.317  2103.540  1024.122    47.539   126.276
       436    47.656     3.039     0.000     3.979    -6.924    23.828     0.020     9.902    31.317  2098.369  1024.122    47.656   126.754
       437    47.788     3.033     0.000     3.991    -6.912    23.894     0.020     9.901    31.318  2092.593  1024.122    47.788   127.254
       438    47.937     3.029     0.000     4.003    -6.900    23.968     0.020     9.900    31.318  2086.090  1024.123    47.937   127.782
       439    48.107     3.025     0.000     4.016    -6.886    24.054     0.020     9.899    31.318  2078.698  1024.123    48.107   128.340
       440    48.305     3.021     0.000     4.030    -6.871    24.152     0.020     9.898    31.318  2070.192  1024.123    48.305   128.936
       441    48.532     3.019     0.000     4.045    -6.856    24.266     0.020     9.897    31.318  2060.496  1024.124    48.532   129.576
       442    48.781     3.018     0.000     4.062    -6.838    24.390     0.020     9.895    31.318  2049.993  1024.124    48.781   130.266
       443    49.050     3.016     0.000     4.079    -6.819    24.525     0.020     9.894    31.318  2038.725  1024.124    49.050   131.006
       444    49.345     3.016     0.000     4.097    -6.799    24.672     0.020     9.892    31.318  2026.551  1024.125    49.345   131.802
       445    49.670     3.017     0.000     4.118    -6.776    24.835     0.020     9.891    31.319  2013.291  1024.125    49.670   132.669
       446    50.036     3.018     0.000     4.140    -6.751    25.018     0.020     9.889    31.319  1998.550  1024.125    50.036   133.623
       447    50.461     3.022     0.000     4.165    -6.723    25.231     0.020     9.886    31.319  1981.710  1024.126    50.461   134.693
       448    50.970     3.029     0.000     4.193    -6.689    25.485     0.020     9.884    31.319  1961.936  1024.126    50.970   135.925
       449    51.602     3.039     0.000     4.227    -6.649    25.801     0.020     9.881    31.319  1937.927  1024.127    51.602   137.396
       450    52.432     3.056     0.000     4.271    -6.599    26.216     0.020     9.877    31.319  1907.241  1024.127    52.432   139.256
       451    53.480     3.081     0.000     4.323    -6.536    26.740     0.020     9.872    31.319  1869.846  1024.128    53.480   141.512
       452    54.550     3.110     0.000     4.374    -6.475    27.275     0.020     9.867    31.318  1833.183  1024.128    54.550   143.736
       453    55.641     3.145     0.000     4.424    -6.416    27.820     0.020     9.863    31.318  1797.239  1024.129    55.641   145.933
       454    56.754     3.187     0.000     4.474    -6.358    28.377     0.020     9.859    31.317  1761.999  1024.129    56.754   148.088
---------------------------- Plume traps -----------------------------
       455    57.889     3.236     0.000     4.522    -6.303    28.944     0.020     9.855    31.316  1727.450  1024.129    57.889   150.192
       456    58.704     3.282     0.000     4.555    -6.266    29.352     0.020     9.852    31.315  1703.453  1024.129    58.704   151.640
       457    59.376     3.321     0.000     4.579    -6.239    29.688     0.020     9.850    31.314  1684.169  1024.128    59.376   152.722
       458    59.924     3.355     0.000     4.598    -6.218    29.962     0.020     9.848    31.314  1668.793  1024.128    59.924   153.559
       459    60.426     3.386     0.000     4.615    -6.201    30.213     0.020     9.847    31.313  1654.927  1024.128    60.426   154.288
       460    60.850     3.414     0.000     4.630    -6.185    30.425     0.020     9.846    31.313  1643.389  1024.128    60.850   154.946
       461    61.246     3.439     0.000     4.644    -6.170    30.623     0.020     9.845    31.312  1632.755  1024.127    61.246   155.587
       462    61.604     3.464     0.000     4.659    -6.155    30.802     0.020     9.844    31.312  1623.276  1024.127    61.604   156.208
       463    61.942     3.487     0.000     4.672    -6.142    30.971     0.020     9.843    31.311  1614.420  1024.127    61.942   156.817
       464    62.253     3.510     0.000     4.686    -6.128    31.126     0.020     9.842    31.311  1606.354  1024.127    62.253   157.410
       465    62.545     3.532     0.000     4.699    -6.115    31.272     0.020     9.841    31.310  1598.861  1024.127    62.545   157.988
       466    62.815     3.553     0.000     4.712    -6.103    31.407     0.020     9.840    31.310  1591.977  1024.126    62.815   158.550
       467    63.068     3.573     0.000     4.724    -6.091    31.534     0.020     9.840    31.310  1585.593  1024.126    63.068   159.098
       468    63.303     3.593     0.000     4.736    -6.080    31.652     0.020     9.839    31.309  1579.692  1024.126    63.303   159.631
       469    63.524     3.613     0.000     4.748    -6.069    31.762     0.020     9.839    31.309  1574.210  1024.126    63.524   160.150
       470    63.730     3.631     0.000     4.759    -6.059    31.865     0.020     9.838    31.309  1569.118  1024.126    63.730   160.656
       471    63.923     3.649     0.000     4.770    -6.049    31.962     0.020     9.838    31.308  1564.375  1024.126    63.923   161.150
       472    64.105     3.667     0.000     4.781    -6.039    32.052     0.020     9.837    31.308  1559.952  1024.125    64.105   161.632
       473    64.275     3.684     0.000     4.792    -6.030    32.137     0.020     9.837    31.308  1555.819  1024.125    64.275   162.101
       474    64.435     3.701     0.000     4.802    -6.021    32.217     0.020     9.837    31.308  1551.952  1024.125    64.435   162.560
       475    64.586     3.717     0.000     4.812    -6.012    32.293     0.020     9.836    31.307  1548.326  1024.125    64.586   163.008
       476    64.728     3.733     0.000     4.822    -6.004    32.364     0.020     9.836    31.307  1544.922  1024.125    64.728   163.446
       477    64.863     3.749     0.000     4.832    -5.996    32.431     0.020     9.836    31.307  1541.722  1024.125    64.863   163.874
       478    64.990     3.764     0.000     4.841    -5.989    32.495     0.020     9.835    31.307  1538.708  1024.125    64.990   164.292
       479    65.110     3.779     0.000     4.850    -5.981    32.555     0.020     9.835    31.306  1535.865  1024.125    65.110   164.702
       480    65.225     3.794     0.000     4.860    -5.974    32.613     0.020     9.835    31.306  1533.150  1024.124    65.225   165.105
       481    65.337     3.808     0.000     4.869    -5.967    32.668     0.020     9.834    31.306  1530.533  1024.124    65.337   165.504
       482    65.444     3.822     0.000     4.877    -5.960    32.722     0.020     9.834    31.306  1528.017  1024.124    65.444   165.900
       483    65.548     3.836     0.000     4.886    -5.954    32.774     0.020     9.834    31.306  1525.590  1024.124    65.548   166.292
       484    65.649     3.850     0.000     4.895    -5.947    32.825     0.020     9.834    31.306  1523.249  1024.124    65.649   166.680
       485    65.747     3.863     0.000     4.904    -5.941    32.873     0.020     9.834    31.305  1520.990  1024.124    65.747   167.064
       486    65.841     3.876     0.000     4.912    -5.935    32.921     0.020     9.833    31.305  1518.810  1024.124    65.841   167.445
       487    65.932     3.889     0.000     4.921    -5.929    32.966     0.020     9.833    31.305  1516.706  1024.124    65.932   167.822
       488    66.021     3.902     0.000     4.929    -5.923    33.010     0.020     9.833    31.305  1514.673  1024.124    66.021   168.196
       489    66.107     3.914     0.000     4.937    -5.917    33.053     0.020     9.833    31.305  1512.710  1024.124    66.107   168.566
       490    66.190     3.927     0.000     4.946    -5.911    33.095     0.020     9.833    31.305  1510.813  1024.124    66.190   168.933
       491    66.270     3.939     0.000     4.954    -5.906    33.135     0.020     9.833    31.305  1508.979  1024.124    66.270   169.297
       492    66.348     3.951     0.000     4.962    -5.901    33.174     0.020     9.832    31.304  1507.207  1024.123    66.348   169.657
       493    66.423     3.963     0.000     4.970    -5.895    33.212     0.020     9.832    31.304  1505.493  1024.123    66.423   170.014
       494    66.497     3.974     0.000     4.978    -5.890    33.248     0.020     9.832    31.304  1503.836  1024.123    66.497   170.368
       495    66.568     3.986     0.000     4.986    -5.885    33.284     0.020     9.832    31.304  1502.232  1024.123    66.568   170.719
       496    66.636     3.997     0.000     4.994    -5.880    33.318     0.020     9.832    31.304  1500.681  1024.123    66.636   171.067
       497    66.703     4.008     0.000     5.001    -5.876    33.352     0.020     9.832    31.304  1499.179  1024.123    66.703   171.411
       498    66.768     4.019     0.000     5.009    -5.871    33.384     0.020     9.832    31.304  1497.725  1024.123    66.768   171.753
       499    66.831     4.030     0.000     5.017    -5.867    33.415     0.020     9.832    31.304  1496.318  1024.123    66.831   172.092
       500    66.892     4.040     0.000     5.024    -5.862    33.446     0.020     9.832    31.304  1494.955  1024.123    66.892   172.428
       501    66.951     4.050     0.000     5.032    -5.858    33.475     0.020     9.831    31.304  1493.634  1024.123    66.951   172.762
       502    67.008     4.061     0.000     5.039    -5.854    33.504     0.020     9.831    31.303  1492.355  1024.123    67.008   173.093
       503    67.064     4.071     0.000     5.047    -5.850    33.532     0.020     9.831    31.303  1491.115  1024.123    67.064   173.421
       504    67.118     4.081     0.000     5.054    -5.846    33.559     0.020     9.831    31.303  1489.914  1024.123    67.118   173.746
       505    67.170     4.090     0.000     5.061    -5.842    33.585     0.020     9.831    31.303  1488.750  1024.123    67.170   174.069
       506    67.221     4.100     0.000     5.068    -5.838    33.611     0.020     9.831    31.303  1487.621  1024.123    67.221   174.390
       507    67.271     4.109     0.000     5.075    -5.834    33.635     0.020     9.831    31.303  1486.526  1024.123    67.271   174.708
       508    67.319     4.118     0.000     5.083    -5.831    33.659     0.020     9.831    31.303  1485.465  1024.123    67.319   175.024
       509    67.366     4.127     0.000     5.090    -5.827    33.683     0.020     9.831    31.303  1484.436  1024.122    67.366   175.337
       510    67.411     4.136     0.000     5.097    -5.824    33.706     0.020     9.831    31.303  1483.437  1024.122    67.411   175.648
       511    67.455     4.145     0.000     5.103    -5.821    33.728     0.020     9.831    31.303  1482.469  1024.122    67.455   175.957
       512    67.498     4.153     0.000     5.110    -5.817    33.749     0.020     9.831    31.303  1481.529  1024.122    67.498   176.264
       513    67.539     4.162     0.000     5.117    -5.814    33.770     0.020     9.831    31.303  1480.618  1024.122    67.539   176.569
       514    67.580     4.170     0.000     5.124    -5.811    33.790     0.020     9.830    31.303  1479.733  1024.122    67.580   176.871
       515    67.619     4.178     0.000     5.131    -5.808    33.809     0.020     9.830    31.303  1478.875  1024.122    67.619   177.172
       516    67.657     4.186     0.000     5.137    -5.805    33.829     0.020     9.830    31.302  1478.043  1024.122    67.657   177.471
       517    67.694     4.194     0.000     5.144    -5.802    33.847     0.020     9.830    31.302  1477.234  1024.122    67.694   177.768
       518    67.730     4.202     0.000     5.151    -5.799    33.865     0.020     9.830    31.302  1476.450  1024.122    67.730   178.062
       519    67.765     4.209     0.000     5.157    -5.797    33.882     0.020     9.830    31.302  1475.689  1024.122    67.765   178.355
       520    67.799     4.217     0.000     5.164    -5.794    33.899     0.020     9.830    31.302  1474.951  1024.122    67.799   178.647
       521    67.832     4.224     0.000     5.170    -5.791    33.916     0.020     9.830    31.302  1474.234  1024.122    67.832   178.936
       522    67.864     4.231     0.000     5.177    -5.789    33.932     0.020     9.830    31.302  1473.539  1024.122    67.864   179.224
       523    67.895     4.238     0.000     5.183    -5.787    33.947     0.020     9.830    31.302  1472.864  1024.122    67.895   179.510
       524    67.925     4.245     0.000     5.190    -5.784    33.963     0.020     9.830    31.302  1472.210  1024.122    67.925   179.795
       525    67.954     4.251     0.000     5.196    -5.782    33.977     0.020     9.830    31.302  1471.574  1024.122    67.954   180.078
       526    67.983     4.258     0.000     5.202    -5.780    33.991     0.020     9.830    31.302  1470.958  1024.122    67.983   180.359
       527    68.011     4.264     0.000     5.209    -5.777    34.005     0.020     9.830    31.302  1470.361  1024.122    68.011   180.639
       528    68.037     4.270     0.000     5.215    -5.775    34.019     0.020     9.830    31.302  1469.781  1024.122    68.037   180.917
       529    68.063     4.276     0.000     5.221    -5.773    34.032     0.020     9.830    31.302  1469.219  1024.122    68.063   181.194
       530    68.089     4.282     0.000     5.227    -5.771    34.044     0.020     9.830    31.302  1468.674  1024.122    68.089   181.470
       531    68.113     4.288     0.000     5.233    -5.769    34.057     0.020     9.830    31.302  1468.146  1024.122    68.113   181.744
       532    68.137     4.294     0.000     5.239    -5.767    34.068     0.020     9.830    31.302  1467.634  1024.122    68.137   182.018
       533    68.160     4.299     0.000     5.246    -5.765    34.080     0.020     9.830    31.302  1467.137  1024.122    68.160   182.289
       534    68.182     4.305     0.000     5.252    -5.764    34.091     0.020     9.830    31.302  1466.657  1024.122    68.182   182.560
       535    68.204     4.310     0.000     5.258    -5.762    34.102     0.020     9.830    31.302  1466.191  1024.122    68.204   182.829
       536    68.225     4.315     0.000     5.264    -5.760    34.112     0.020     9.830    31.302  1465.741  1024.122    68.225   183.097
       537    68.245     4.320     0.000     5.270    -5.759    34.123     0.020     9.830    31.302  1465.305  1024.122    68.245   183.364
       538    68.265     4.325     0.000     5.276    -5.757    34.132     0.020     9.830    31.302  1464.883  1024.122    68.265   183.630
       539    68.284     4.330     0.000     5.282    -5.756    34.142     0.020     9.830    31.302  1464.475  1024.122    68.284   183.895
       540    68.302     4.335     0.000     5.287    -5.754    34.151     0.020     9.830    31.301  1464.081  1024.122    68.302   184.159
       541    68.320     4.339     0.000     5.293    -5.753    34.160     0.020     9.830    31.301  1463.699  1024.122    68.320   184.422
       542    68.337     4.343     0.000     5.299    -5.751    34.169     0.020     9.829    31.301  1463.332  1024.122    68.337   184.684
       543    68.354     4.348     0.000     5.305    -5.750    34.177     0.020     9.829    31.301  1462.976  1024.122    68.354   184.945
       544    68.370     4.352     0.000     5.311    -5.749    34.185     0.020     9.829    31.301  1462.634  1024.122    68.370   185.205
       545    68.385     4.356     0.000     5.317    -5.747    34.193     0.020     9.829    31.301  1462.304  1024.122    68.385   185.464
       546    68.400     4.359     0.000     5.322    -5.746    34.200     0.020     9.829    31.301  1461.986  1024.121    68.400   185.722
       547    68.414     4.363     0.000     5.328    -5.745    34.207     0.020     9.829    31.301  1461.680  1024.121    68.414   185.980
       548    68.428     4.367     0.000     5.334    -5.744    34.214     0.020     9.829    31.301  1461.385  1024.121    68.428   186.237
       549    68.441     4.370     0.000     5.340    -5.743    34.221     0.020     9.829    31.301  1461.102  1024.121    68.441   186.493
       550    68.454     4.374     0.000     5.345    -5.742    34.227     0.020     9.829    31.301  1460.831  1024.121    68.454   186.748
       551    68.466     4.377     0.000     5.351    -5.741    34.233     0.020     9.829    31.301  1460.571  1024.121    68.466   187.003
       552    68.478     4.380     0.000     5.357    -5.740    34.239     0.020     9.829    31.301  1460.321  1024.121    68.478   187.257
       553    68.489     4.383     0.000     5.363    -5.739    34.245     0.020     9.829    31.301  1460.083  1024.121    68.489   187.510
       554    68.500     4.386     0.000     5.368    -5.738    34.250     0.020     9.829    31.301  1459.855  1024.121    68.500   187.763
       555    68.510     4.388     0.000     5.374    -5.738    34.255     0.020     9.829    31.301  1459.638  1024.121    68.510   188.015
       556    68.520     4.391     0.000     5.379    -5.737    34.260     0.020     9.829    31.301  1459.431  1024.121    68.520   188.266
       557    68.529     4.393     0.000     5.385    -5.736    34.265     0.020     9.829    31.301  1459.235  1024.121    68.529   188.518
       558    68.538     4.396     0.000     5.391    -5.735    34.269     0.020     9.829    31.301  1459.049  1024.121    68.538   188.768
       559    68.546     4.398     0.000     5.396    -5.735    34.273     0.020     9.829    31.301  1458.872  1024.121    68.546   189.018
       560    68.554     4.400     0.000     5.402    -5.734    34.277     0.020     9.829    31.301  1458.706  1024.121    68.554   189.268
       561    68.561     4.402     0.000     5.408    -5.734    34.281     0.020     9.829    31.301  1458.550  1024.121    68.561   189.517
       562    68.568     4.403     0.000     5.413    -5.733    34.284     0.020     9.829    31.301  1458.403  1024.121    68.568   189.766
       563    68.575     4.405     0.000     5.419    -5.733    34.287     0.020     9.829    31.301  1458.266  1024.121    68.575   190.015
       564    68.581     4.407     0.000     5.424    -5.732    34.290     0.020     9.829    31.301  1458.139  1024.121    68.581   190.263
       565    68.586     4.408     0.000     5.430    -5.732    34.293     0.020     9.829    31.301  1458.021  1024.121    68.586   190.511
       566    68.591     4.409     0.000     5.435    -5.732    34.296     0.020     9.829    31.301  1457.913  1024.121    68.591   190.759
       567    68.596     4.411     0.000     5.441    -5.731    34.298     0.020     9.829    31.301  1457.814  1024.121    68.596   191.006
       568    68.600     4.412     0.000     5.446    -5.731    34.300     0.020     9.829    31.301  1457.724  1024.121    68.600   191.253
       569    68.604     4.413     0.000     5.452    -5.731    34.302     0.020     9.829    31.301  1457.643  1024.121    68.604   191.500
       570    68.607     4.413     0.000     5.457    -5.731    34.304     0.020     9.829    31.301  1457.571  1024.121    68.607   191.747
       571    68.610     4.414     0.000     5.463    -5.730    34.305     0.020     9.829    31.301  1457.509  1024.121    68.610   191.994
       572    68.613     4.415     0.000     5.469    -5.730    34.306     0.020     9.829    31.301  1457.455  1024.121    68.613   192.240
       573    68.615     4.415     0.000     5.474    -5.730    34.307     0.020     9.829    31.301  1457.409  1024.121    68.615   192.486
       574    68.617     4.415     0.000     5.480    -5.730    34.308     0.020     9.829    31.301  1457.372  1024.121    68.617   192.733
---------------------- Local maximum rise or fall --------------------
       575    68.618     4.416     0.000     5.485    -5.730    34.309     0.020     9.829    31.301  1457.342  1024.121    68.618   192.979
-------------------- Starting Farfield Calculations --------------------
Farfield dispersion based on wastefield width of :       4.42 (m)
4/3 Power Law based Eddy Diffusivity is used:
  Dilution     Width  Distance      Time     Conc.    Bckgrd
        ()       (m)       (m)    (hrs.)    (mg/L)    (mg/L)
    68.618     4.422     5.485     0.000  1457.342     0.000
    68.618     4.575     6.000     0.007  1461.401     0.000
    68.633     4.877     7.000     0.021  1461.401     0.000
    68.955     5.185     8.000     0.035  1461.401     0.000
    69.994     5.500     9.000     0.049  1461.401     0.000
    71.754     5.820    10.000     0.063  1461.401     0.000
    74.079     6.147    11.000     0.077  1360.760     0.000
    76.823     6.480    12.000     0.091  1360.760     0.000
    79.880     6.818    13.000     0.105  1360.760     0.000
    83.177     7.162    14.000     0.119  1360.760     0.000
    86.664     7.512    15.000     0.132  1360.760     0.000
    90.307     7.867    16.000     0.146  1360.760     0.000
    94.082     8.228    17.000     0.160  1100.688     0.000
    97.969     8.594    18.000     0.174  1100.688     0.000
   101.958     8.966    19.000     0.188  1100.688     0.000
   106.038     9.342    20.000     0.202  1100.688     0.000
   110.201     9.724    21.000     0.216  1100.688     0.000
   114.441    10.110    22.000     0.230   890.084     0.000
   118.755    10.502    23.000     0.244   890.084     0.000
   123.137    10.899    24.000     0.257   890.084     0.000
   127.585    11.300    25.000     0.271   890.084     0.000
   132.097    11.707    26.000     0.285   890.084     0.000
   136.670    12.118    27.000     0.299   734.942     0.000
   141.303    12.533    28.000     0.313   734.942     0.000
   145.993    12.954    29.000     0.327   734.942     0.000
   150.739    13.379    30.000     0.341   734.942     0.000
   155.541    13.809    31.000     0.355   734.942     0.000
   160.396    14.243    32.000     0.369   734.942     0.000
   165.305    14.681    33.000     0.382   619.168     0.000
   170.266    15.124    34.000     0.396   619.168     0.000
   175.278    15.571    35.000     0.410   619.168     0.000
   180.341    16.023    36.000     0.424   619.168     0.000
   185.453    16.479    37.000     0.438   619.168     0.000
   190.615    16.939    38.000     0.452   530.590     0.000
   195.825    17.404    39.000     0.466   530.590     0.000
   201.083    17.872    40.000     0.480   530.590     0.000
   206.389    18.345    41.000     0.494   530.590     0.000
   211.742    18.821    42.000     0.507   530.590     0.000
   217.141    19.302    43.000     0.521   461.182     0.000
   222.586    19.787    44.000     0.535   461.182     0.000
   228.077    20.276    45.000     0.549   461.182     0.000
   233.612    20.769    46.000     0.563   461.182     0.000
   239.193    21.266    47.000     0.577   461.182     0.000
   244.817    21.766    48.000     0.591   461.182     0.000
   250.486    22.271    49.000     0.605   405.647     0.000
   256.198    22.779    50.000     0.619   405.647     0.000
   261.953    23.291    51.000     0.632   405.647     0.000
   267.751    23.807    52.000     0.646   405.647     0.000
   273.592    24.327    53.000     0.660   405.647     0.000
   279.474    24.850    54.000     0.674   360.410     0.000
   285.399    25.377    55.000     0.688   360.410     0.000
   291.365    25.908    56.000     0.702   360.410     0.000
   297.372    26.443    57.000     0.716   360.410     0.000
   303.420    26.981    58.000     0.730   360.410     0.000
   309.509    27.522    59.000     0.744   360.410     0.000
   315.639    28.068    60.000     0.757   322.990     0.000
   321.808    28.616    61.000     0.771   322.990     0.000
   328.017    29.169    62.000     0.785   322.990     0.000
   334.266    29.725    63.000     0.799   322.990     0.000
   340.554    30.284    64.000     0.813   322.990     0.000
   346.881    30.847    65.000     0.827   291.621     0.000
   353.247    31.413    66.000     0.841   291.621     0.000
   359.651    31.983    67.000     0.855   291.621     0.000
   366.094    32.556    68.000     0.869   291.621     0.000
   372.575    33.132    69.000     0.882   291.621     0.000
   379.094    33.712    70.000     0.896   265.018     0.000
   385.650    34.295    71.000     0.910   265.018     0.000
   392.244    34.881    72.000     0.924   265.018     0.000
   398.875    35.471    73.000     0.938   265.018     0.000
   405.543    36.064    74.000     0.952   265.018     0.000
   412.248    36.661    75.000     0.966   265.018     0.000
   418.989    37.260    76.000     0.980   242.227     0.000
   425.767    37.863    77.000     0.994   242.227     0.000
   432.581    38.469    78.000     1.007   242.227     0.000
   439.431    39.078    79.000     1.021   242.227     0.000
   446.317    39.691    80.000     1.035   242.227     0.000
   453.238    40.306    81.000     1.049   222.524     0.000
   460.195    40.925    82.000     1.063   222.524     0.000
   467.188    41.547    83.000     1.077   222.524     0.000
   474.215    42.172    84.000     1.091   222.524     0.000
   481.277    42.800    85.000     1.105   222.524     0.000
   488.374    43.431    86.000     1.119   205.355     0.000
   495.506    44.065    87.000     1.132   205.355     0.000
   502.671    44.703    88.000     1.146   205.355     0.000
