****************************************************************************************************
----------------------------------------------------------------------------------------------------
Ambient Table:
     Depth   Amb-cur   Amb-dir   Amb-sal   Amb-tem   Amb-pol     Decay   Far-spd   Far-dir   Disprsn
       (m)     (m/s)     (deg)     (psu)       (C)    (mg/L)   (1/day)     (m/s)     (deg)(m0.67/s2)
     0.000     0.020    90.000    30.900    11.200     0.000     0.000     0.020    90.000   0.00030
     3.000     0.020    90.000    31.200    10.400     0.000     0.000     0.020    90.000   0.00030
     6.000     0.020    90.000    31.200     9.690     0.000     0.000     0.020    90.000   0.00030
     9.000     0.020    90.000    31.700     9.440     0.000     0.000     0.020    90.000   0.00030
    12.000     0.020    90.000    31.800     9.340     0.000     0.000     0.020    90.000   0.00030
    15.000     0.050    90.000    31.900     9.220     0.000     0.000     0.020    90.000   0.00030
----------------------------------------------------------------------------------------------------
Diffuser Table:
     P-dia    P-elev   V-angle   H-angle     Ports   Spacing   AcuteMZ   ChrncMZ   P-depth   Ttl-flo   Eff-sal      Temp   Polutnt
       (m)       (m)     (deg)     (deg)       ( )       (m)       (m)       (m)       (m)     (cms)     (psu)       (C)    (mg/L)
      0.28     15.00    -45.00     90.00      1.00      0.00     20.70    207.00      2.00      0.01     35.00     10.00 100000.00
----------------------------------------------------------------------------------------------------
Simulation Results:
              Dilutn     P-dia    x-posn    y-posn     Depth    CL-Dil  Amb-Curr    P-Temp     P-Sal    P-Con.     P-Den   Net-Dil      Time
      Step (FluxAvg)       (m)       (m)       (m)       (m)        ()     (m/s)       (C)     (psu)    (mg/L)   (kg/m3)        ()       (s)
       187    34.286     2.198     0.000     2.069    -6.698    17.143     0.020     9.967    31.320  2916.651  1024.113    34.286    69.439
       188    34.650     2.225     0.000     2.083    -6.722    17.325     0.020     9.963    31.320  2886.032  1024.114    34.650    70.056
       189    34.999     2.252     0.000     2.096    -6.744    17.500     0.020     9.960    31.320  2857.190  1024.114    34.999    70.647
       190    35.337     2.278     0.000     2.108    -6.764    17.668     0.020     9.957    31.320  2829.925  1024.115    35.337    71.213
       191    35.662     2.303     0.000     2.120    -6.784    17.831     0.020     9.954    31.320  2804.069  1024.116    35.662    71.758
       192    35.978     2.328     0.000     2.132    -6.803    17.989     0.020     9.951    31.320  2779.481  1024.116    35.978    72.283
       193    36.284     2.353     0.000     2.143    -6.820    18.142     0.020     9.948    31.320  2756.039  1024.117    36.284    72.789
       194    36.581     2.377     0.000     2.154    -6.837    18.291     0.020     9.945    31.320  2733.637  1024.117    36.581    73.278
       195    36.871     2.401     0.000     2.164    -6.853    18.435     0.020     9.943    31.320  2712.185  1024.118    36.871    73.751
       196    37.153     2.424     0.000     2.174    -6.868    18.576     0.020     9.940    31.320  2691.602  1024.118    37.153    74.209
       197    37.428     2.448     0.000     2.184    -6.883    18.714     0.020     9.938    31.320  2671.816  1024.119    37.428    74.654
------------------------- merging happened ---------------------------
       198    37.694     2.470     0.000     2.193    -6.896    18.847     0.020     9.936    31.320  2652.953  1024.119    37.694    75.085
       199    37.943     2.492     0.000     2.203    -6.910    18.972     0.020     9.934    31.321  2635.508  1024.120    37.943    75.506
       200    38.183     2.514     0.000     2.212    -6.923    19.092     0.020     9.932    31.321  2618.966  1024.120    38.183    75.923
       201    38.410     2.535     0.000     2.221    -6.935    19.205     0.020     9.930    31.321  2603.463  1024.121    38.410    76.334
       202    38.628     2.555     0.000     2.230    -6.948    19.314     0.020     9.928    31.321  2588.773  1024.121    38.628    76.741
       203    38.836     2.575     0.000     2.239    -6.960    19.418     0.020     9.926    31.321  2574.952  1024.121    38.836    77.143
       204    39.034     2.595     0.000     2.247    -6.971    19.517     0.020     9.925    31.322  2561.885  1024.122    39.034    77.539
       205    39.222     2.614     0.000     2.256    -6.982    19.611     0.020     9.923    31.322  2549.570  1024.122    39.222    77.930
       206    39.402     2.633     0.000     2.264    -6.993    19.701     0.020     9.922    31.322  2537.936  1024.123    39.402    78.316
       207    39.573     2.652     0.000     2.273    -7.004    19.787     0.020     9.920    31.322  2526.959  1024.123    39.573    78.695
       208    39.736     2.670     0.000     2.281    -7.014    19.868     0.020     9.919    31.322  2516.589  1024.123    39.736    79.069
       209    39.892     2.688     0.000     2.289    -7.024    19.946     0.020     9.918    31.322  2506.794  1024.124    39.892    79.438
       210    40.039     2.705     0.000     2.297    -7.034    20.020     0.020     9.917    31.323  2497.536  1024.124    40.039    79.800
       211    40.180     2.722     0.000     2.305    -7.043    20.090     0.020     9.916    31.323  2488.783  1024.124    40.180    80.157
       212    40.314     2.739     0.000     2.312    -7.052    20.157     0.020     9.915    31.323  2480.503  1024.125    40.314    80.509
       213    40.442     2.755     0.000     2.320    -7.061    20.221     0.020     9.914    31.323  2472.668  1024.125    40.442    80.854
       214    40.564     2.771     0.000     2.327    -7.070    20.282     0.020     9.913    31.323  2465.249  1024.125    40.564    81.195
       215    40.680     2.787     0.000     2.335    -7.078    20.340     0.020     9.912    31.323  2458.220  1024.125    40.680    81.529
       216    40.790     2.803     0.000     2.342    -7.086    20.395     0.020     9.911    31.324  2451.557  1024.126    40.790    81.858
       217    40.896     2.818     0.000     2.349    -7.094    20.448     0.020     9.910    31.324  2445.237  1024.126    40.896    82.182
       218    40.996     2.833     0.000     2.356    -7.102    20.498     0.020     9.909    31.324  2439.239  1024.126    40.996    82.501
       219    41.092     2.848     0.000     2.363    -7.109    20.546     0.020     9.909    31.324  2433.542  1024.126    41.092    82.814
       220    41.184     2.862     0.000     2.369    -7.116    20.592     0.020     9.908    31.324  2428.129  1024.127    41.184    83.123
       221    41.271     2.876     0.000     2.376    -7.123    20.636     0.020     9.907    31.324  2422.982  1024.127    41.271    83.426
       222    41.355     2.890     0.000     2.382    -7.130    20.678     0.020     9.907    31.324  2418.085  1024.127    41.355    83.724
       223    41.435     2.904     0.000     2.389    -7.136    20.717     0.020     9.906    31.325  2413.421  1024.127    41.435    84.018
       224    41.511     2.917     0.000     2.395    -7.142    20.756     0.020     9.906    31.325  2408.979  1024.127    41.511    84.307
       225    41.584     2.931     0.000     2.401    -7.148    20.792     0.020     9.905    31.325  2404.743  1024.127    41.584    84.591
       226    41.654     2.944     0.000     2.407    -7.154    20.827     0.020     9.905    31.325  2400.702  1024.128    41.654    84.871
       227    41.722     2.957     0.000     2.413    -7.160    20.861     0.020     9.904    31.325  2396.845  1024.128    41.722    85.147
       228    41.786     2.969     0.000     2.419    -7.166    20.893     0.020     9.904    31.325  2393.160  1024.128    41.786    85.418
       229    41.847     2.982     0.000     2.425    -7.171    20.924     0.020     9.903    31.325  2389.639  1024.128    41.847    85.685
       230    41.906     2.994     0.000     2.431    -7.176    20.953     0.020     9.903    31.325  2386.270  1024.128    41.906    85.948
       231    41.963     3.006     0.000     2.436    -7.182    20.982     0.020     9.902    31.325  2383.047  1024.128    41.963    86.207
       232    42.018     3.018     0.000     2.442    -7.187    21.009     0.020     9.902    31.325  2379.960  1024.129    42.018    86.462
       233    42.070     3.030     0.000     2.448    -7.191    21.035     0.020     9.901    31.326  2377.002  1024.129    42.070    86.714
       234    42.120     3.041     0.000     2.453    -7.196    21.060     0.020     9.901    31.326  2374.167  1024.129    42.120    86.962
       235    42.168     3.052     0.000     2.458    -7.201    21.084     0.020     9.901    31.326  2371.446  1024.129    42.168    87.206
       236    42.215     3.064     0.000     2.463    -7.205    21.107     0.020     9.900    31.326  2368.836  1024.129    42.215    87.447
       237    42.260     3.075     0.000     2.469    -7.209    21.130     0.020     9.900    31.326  2366.328  1024.129    42.260    87.684
       238    42.303     3.086     0.000     2.474    -7.213    21.151     0.020     9.900    31.326  2363.919  1024.129    42.303    87.918
       239    42.344     3.096     0.000     2.479    -7.217    21.172     0.020     9.899    31.326  2361.603  1024.129    42.344    88.149
       240    42.384     3.107     0.000     2.484    -7.221    21.192     0.020     9.899    31.326  2359.375  1024.129    42.384    88.377
       241    42.423     3.117     0.000     2.489    -7.225    21.211     0.020     9.899    31.326  2357.231  1024.130    42.423    88.602
       242    42.460     3.127     0.000     2.493    -7.229    21.230     0.020     9.899    31.326  2355.167  1024.130    42.460    88.824
       243    42.496     3.137     0.000     2.498    -7.233    21.248     0.020     9.898    31.326  2353.179  1024.130    42.496    89.042
       244    42.530     3.147     0.000     2.503    -7.236    21.265     0.020     9.898    31.326  2351.263  1024.130    42.530    89.259
       245    42.564     3.157     0.000     2.508    -7.240    21.282     0.020     9.898    31.326  2349.416  1024.130    42.564    89.472
       246    42.596     3.167     0.000     2.512    -7.243    21.298     0.020     9.898    31.327  2347.634  1024.130    42.596    89.683
       247    42.627     3.176     0.000     2.517    -7.246    21.314     0.020     9.897    31.327  2345.915  1024.130    42.627    89.891
       248    42.657     3.186     0.000     2.521    -7.249    21.329     0.020     9.897    31.327  2344.256  1024.130    42.657    90.097
       249    42.687     3.195     0.000     2.526    -7.252    21.343     0.020     9.897    31.327  2342.653  1024.130    42.687    90.300
       250    42.715     3.204     0.000     2.530    -7.255    21.357     0.020     9.897    31.327  2341.105  1024.130    42.715    90.501
       251    42.742     3.213     0.000     2.534    -7.258    21.371     0.020     9.897    31.327  2339.609  1024.130    42.742    90.699
       252    42.769     3.222     0.000     2.538    -7.261    21.384     0.020     9.896    31.327  2338.162  1024.130    42.769    90.896
       253    42.794     3.230     0.000     2.543    -7.264    21.397     0.020     9.896    31.327  2336.763  1024.131    42.794    91.090
       254    42.819     3.239     0.000     2.547    -7.267    21.410     0.020     9.896    31.327  2335.410  1024.131    42.819    91.282
       255    42.843     3.247     0.000     2.551    -7.269    21.422     0.020     9.896    31.327  2334.101  1024.131    42.843    91.472
       256    42.866     3.256     0.000     2.555    -7.272    21.433     0.020     9.896    31.327  2332.833  1024.131    42.866    91.660
       257    42.889     3.264     0.000     2.559    -7.274    21.444     0.020     9.895    31.327  2331.606  1024.131    42.889    91.846
       258    42.911     3.272     0.000     2.563    -7.277    21.455     0.020     9.895    31.327  2330.417  1024.131    42.911    92.030
       259    42.932     3.280     0.000     2.567    -7.279    21.466     0.020     9.895    31.327  2329.266  1024.131    42.932    92.212
       260    42.953     3.288     0.000     2.571    -7.281    21.476     0.020     9.895    31.327  2328.150  1024.131    42.953    92.392
       261    42.973     3.296     0.000     2.575    -7.284    21.486     0.020     9.895    31.327  2327.069  1024.131    42.973    92.571
       262    42.992     3.303     0.000     2.579    -7.286    21.496     0.020     9.895    31.327  2326.021  1024.131    42.992    92.748
       263    43.011     3.311     0.000     2.583    -7.288    21.505     0.020     9.895    31.327  2325.004  1024.131    43.011    92.923
       264    43.029     3.318     0.000     2.586    -7.290    21.514     0.020     9.894    31.327  2324.018  1024.131    43.029    93.097
       265    43.047     3.325     0.000     2.590    -7.292    21.523     0.020     9.894    31.327  2323.062  1024.131    43.047    93.268
       266    43.064     3.332     0.000     2.594    -7.294    21.532     0.020     9.894    31.327  2322.134  1024.131    43.064    93.439
       267    43.081     3.339     0.000     2.597    -7.296    21.540     0.020     9.894    31.327  2321.234  1024.131    43.081    93.608
       268    43.097     3.346     0.000     2.601    -7.298    21.548     0.020     9.894    31.327  2320.360  1024.131    43.097    93.775
       269    43.113     3.353     0.000     2.605    -7.300    21.556     0.020     9.894    31.328  2319.512  1024.131    43.113    93.941
       270    43.128     3.360     0.000     2.608    -7.301    21.564     0.020     9.894    31.328  2318.689  1024.131    43.128    94.106
       271    43.143     3.366     0.000     2.612    -7.303    21.571     0.020     9.894    31.328  2317.890  1024.132    43.143    94.269
       272    43.157     3.373     0.000     2.615    -7.305    21.579     0.020     9.894    31.328  2317.114  1024.132    43.157    94.431
       273    43.171     3.379     0.000     2.619    -7.306    21.586     0.020     9.893    31.328  2316.360  1024.132    43.171    94.592
       274    43.185     3.385     0.000     2.622    -7.308    21.592     0.020     9.893    31.328  2315.629  1024.132    43.185    94.751
       275    43.198     3.391     0.000     2.626    -7.309    21.599     0.020     9.893    31.328  2314.918  1024.132    43.198    94.910
       276    43.211     3.397     0.000     2.629    -7.311    21.605     0.020     9.893    31.328  2314.228  1024.132    43.211    95.067
       277    43.223     3.403     0.000     2.632    -7.312    21.612     0.020     9.893    31.328  2313.557  1024.132    43.223    95.222
       278    43.236     3.409     0.000     2.636    -7.314    21.618     0.020     9.893    31.328  2312.906  1024.132    43.236    95.377
       279    43.247     3.415     0.000     2.639    -7.315    21.624     0.020     9.893    31.328  2312.274  1024.132    43.247    95.531
       280    43.259     3.420     0.000     2.642    -7.317    21.629     0.020     9.893    31.328  2311.659  1024.132    43.259    95.683
       281    43.270     3.426     0.000     2.646    -7.318    21.635     0.020     9.893    31.328  2311.063  1024.132    43.270    95.835
       282    43.281     3.431     0.000     2.649    -7.319    21.640     0.020     9.893    31.328  2310.483  1024.132    43.281    95.986
       283    43.292     3.436     0.000     2.652    -7.321    21.646     0.020     9.893    31.328  2309.921  1024.132    43.292    96.135
       284    43.302     3.441     0.000     2.656    -7.322    21.651     0.020     9.892    31.328  2309.374  1024.132    43.302    96.284
       285    43.312     3.447     0.000     2.659    -7.323    21.656     0.020     9.892    31.328  2308.844  1024.132    43.312    96.431
       286    43.321     3.451     0.000     2.662    -7.324    21.661     0.020     9.892    31.328  2308.328  1024.132    43.321    96.578
       287    43.331     3.456     0.000     2.665    -7.325    21.665     0.020     9.892    31.328  2307.828  1024.132    43.331    96.724
       288    43.340     3.461     0.000     2.668    -7.326    21.670     0.020     9.892    31.328  2307.343  1024.132    43.340    96.869
       289    43.349     3.466     0.000     2.671    -7.327    21.674     0.020     9.892    31.328  2306.871  1024.132    43.349    97.014
       290    43.357     3.470     0.000     2.674    -7.328    21.679     0.020     9.892    31.328  2306.414  1024.132    43.357    97.157
       291    43.366     3.475     0.000     2.678    -7.329    21.683     0.020     9.892    31.328  2305.970  1024.132    43.366    97.300
       292    43.374     3.479     0.000     2.681    -7.330    21.687     0.020     9.892    31.328  2305.540  1024.132    43.374    97.442
       293    43.382     3.483     0.000     2.684    -7.331    21.691     0.020     9.892    31.328  2305.123  1024.132    43.382    97.583
       294    43.389     3.487     0.000     2.687    -7.332    21.695     0.020     9.892    31.328  2304.718  1024.132    43.389    97.723
       295    43.397     3.491     0.000     2.690    -7.333    21.698     0.020     9.892    31.328  2304.326  1024.132    43.397    97.863
       296    43.404     3.495     0.000     2.693    -7.334    21.702     0.020     9.892    31.328  2303.946  1024.132    43.404    98.002
       297    43.411     3.499     0.000     2.696    -7.335    21.705     0.020     9.892    31.328  2303.578  1024.132    43.411    98.141
       298    43.417     3.503     0.000     2.699    -7.336    21.709     0.020     9.892    31.328  2303.222  1024.132    43.417    98.278
       299    43.424     3.507     0.000     2.702    -7.336    21.712     0.020     9.892    31.328  2302.877  1024.132    43.424    98.416
       300    43.430     3.510     0.000     2.705    -7.337    21.715     0.020     9.892    31.328  2302.544  1024.132    43.430    98.552
       301    43.436     3.514     0.000     2.708    -7.338    21.718     0.020     9.892    31.328  2302.221  1024.132    43.436    98.688
       302    43.442     3.517     0.000     2.711    -7.339    21.721     0.020     9.891    31.328  2301.910  1024.132    43.442    98.824
       303    43.448     3.520     0.000     2.714    -7.339    21.724     0.020     9.891    31.328  2301.608  1024.132    43.448    98.959
       304    43.453     3.523     0.000     2.717    -7.340    21.727     0.020     9.891    31.328  2301.318  1024.132    43.453    99.093
       305    43.459     3.526     0.000     2.719    -7.340    21.729     0.020     9.891    31.328  2301.038  1024.132    43.459    99.227
       306    43.464     3.529     0.000     2.722    -7.341    21.732     0.020     9.891    31.328  2300.767  1024.132    43.464    99.361
       307    43.469     3.532     0.000     2.725    -7.342    21.734     0.020     9.891    31.328  2300.507  1024.132    43.469    99.494
       308    43.473     3.535     0.000     2.728    -7.342    21.737     0.020     9.891    31.328  2300.257  1024.132    43.473    99.626
       309    43.478     3.538     0.000     2.731    -7.343    21.739     0.020     9.891    31.328  2300.016  1024.132    43.478    99.758
       310    43.482     3.540     0.000     2.734    -7.343    21.741     0.020     9.891    31.328  2299.784  1024.132    43.482    99.890
       311    43.487     3.543     0.000     2.737    -7.344    21.743     0.020     9.891    31.328  2299.563  1024.132    43.487   100.021
       312    43.491     3.545     0.000     2.740    -7.344    21.745     0.020     9.891    31.328  2299.350  1024.132    43.491   100.152
       313    43.494     3.547     0.000     2.742    -7.345    21.747     0.020     9.891    31.328  2299.146  1024.133    43.494   100.283
       314    43.498     3.549     0.000     2.745    -7.345    21.749     0.020     9.891    31.328  2298.952  1024.133    43.498   100.413
       315    43.502     3.552     0.000     2.748    -7.346    21.751     0.020     9.891    31.328  2298.766  1024.133    43.502   100.543
       316    43.505     3.554     0.000     2.751    -7.346    21.752     0.020     9.891    31.328  2298.589  1024.133    43.505   100.673
       317    43.508     3.555     0.000     2.754    -7.346    21.754     0.020     9.891    31.328  2298.421  1024.133    43.508   100.802
       318    43.511     3.557     0.000     2.756    -7.347    21.756     0.020     9.891    31.328  2298.261  1024.133    43.511   100.931
       319    43.514     3.559     0.000     2.759    -7.347    21.757     0.020     9.891    31.328  2298.110  1024.133    43.514   101.060
       320    43.517     3.561     0.000     2.762    -7.347    21.758     0.020     9.891    31.328  2297.967  1024.133    43.517   101.188
       321    43.519     3.562     0.000     2.765    -7.348    21.760     0.020     9.891    31.328  2297.833  1024.133    43.519   101.317
       322    43.522     3.563     0.000     2.768    -7.348    21.761     0.020     9.891    31.328  2297.706  1024.133    43.522   101.445
       323    43.524     3.565     0.000     2.770    -7.348    21.762     0.020     9.891    31.328  2297.589  1024.133    43.524   101.572
       324    43.526     3.566     0.000     2.773    -7.348    21.763     0.020     9.891    31.328  2297.479  1024.133    43.526   101.700
       325    43.528     3.567     0.000     2.776    -7.348    21.764     0.020     9.891    31.328  2297.377  1024.133    43.528   101.828
       326    43.530     3.568     0.000     2.779    -7.349    21.765     0.020     9.891    31.328  2297.283  1024.133    43.530   101.955
       327    43.531     3.569     0.000     2.781    -7.349    21.766     0.020     9.891    31.328  2297.197  1024.133    43.531   102.082
       328    43.533     3.570     0.000     2.784    -7.349    21.766     0.020     9.891    31.328  2297.119  1024.133    43.533   102.209
       329    43.534     3.571     0.000     2.787    -7.349    21.767     0.020     9.891    31.328  2297.049  1024.133    43.534   102.336
       330    43.535     3.571     0.000     2.790    -7.349    21.768     0.020     9.891    31.328  2296.987  1024.133    43.535   102.463
       331    43.536     3.572     0.000     2.792    -7.349    21.768     0.020     9.891    31.328  2296.932  1024.133    43.536   102.590
       332    43.537     3.572     0.000     2.795    -7.349    21.769     0.020     9.891    31.328  2296.886  1024.133    43.537   102.716
       333    43.538     3.573     0.000     2.798    -7.349    21.769     0.020     9.891    31.328  2296.846  1024.133    43.538   102.843
       334    43.539     3.573     0.000     2.801    -7.349    21.769     0.020     9.891    31.328  2296.815  1024.133    43.539   102.969
       335    43.539     3.573     0.000     2.803    -7.349    21.770     0.020     9.891    31.328  2296.790  1024.133    43.539   103.096
---------------------- Local maximum rise or fall --------------------
       336    43.539     3.573     0.000     2.806    -7.349    21.770     0.020     9.891    31.328  2296.772  1024.133    43.539   103.222
       337    43.540     3.573     0.000     2.809    -7.349    21.770     0.020     9.891    31.328  2296.760  1024.133    43.540   103.349
       338    43.540     3.573     0.000     2.812    -7.349    21.770     0.020     9.891    31.328  2296.753  1024.133    43.540   103.475
       339    43.540     3.573     0.000     2.814    -7.349    21.770     0.020     9.891    31.328  2296.745  1024.133    43.540   103.602
       340    43.540     3.573     0.000     2.817    -7.349    21.770     0.020     9.891    31.328  2296.737  1024.133    43.540   103.728
       341    43.540     3.572     0.000     2.820    -7.349    21.770     0.020     9.891    31.328  2296.726  1024.133    43.540   103.855
       342    43.540     3.572     0.000     2.823    -7.349    21.770     0.020     9.891    31.328  2296.714  1024.133    43.540   103.982
       343    43.541     3.572     0.000     2.825    -7.349    21.770     0.020     9.891    31.328  2296.701  1024.133    43.541   104.108
       344    43.541     3.571     0.000     2.828    -7.349    21.771     0.020     9.891    31.328  2296.685  1024.133    43.541   104.235
       345    43.541     3.570     0.000     2.831    -7.348    21.771     0.020     9.891    31.328  2296.669  1024.133    43.541   104.362
       346    43.542     3.569     0.000     2.834    -7.348    21.771     0.020     9.891    31.328  2296.650  1024.133    43.542   104.489
       347    43.542     3.569     0.000     2.836    -7.348    21.771     0.020     9.891    31.328  2296.630  1024.133    43.542   104.616
       348    43.542     3.568     0.000     2.839    -7.348    21.771     0.020     9.891    31.328  2296.608  1024.133    43.542   104.744
       349    43.543     3.567     0.000     2.842    -7.347    21.771     0.020     9.891    31.328  2296.585  1024.133    43.543   104.871
       350    43.543     3.565     0.000     2.845    -7.347    21.772     0.020     9.891    31.328  2296.560  1024.133    43.543   104.999
       351    43.544     3.564     0.000     2.848    -7.347    21.772     0.020     9.891    31.328  2296.533  1024.133    43.544   105.127
       352    43.544     3.563     0.000     2.850    -7.347    21.772     0.020     9.891    31.328  2296.504  1024.133    43.544   105.255
       353    43.545     3.562     0.000     2.853    -7.346    21.773     0.020     9.891    31.328  2296.473  1024.133    43.545   105.384
       354    43.546     3.560     0.000     2.856    -7.346    21.773     0.020     9.891    31.328  2296.440  1024.133    43.546   105.512
       355    43.546     3.559     0.000     2.859    -7.345    21.773     0.020     9.891    31.328  2296.406  1024.133    43.546   105.641
       356    43.547     3.557     0.000     2.861    -7.345    21.773     0.020     9.891    31.328  2296.370  1024.133    43.547   105.771
       357    43.548     3.555     0.000     2.864    -7.345    21.774     0.020     9.891    31.328  2296.331  1024.133    43.548   105.900
       358    43.548     3.553     0.000     2.867    -7.344    21.774     0.020     9.891    31.328  2296.291  1024.133    43.548   106.030
       359    43.549     3.551     0.000     2.870    -7.344    21.775     0.020     9.891    31.328  2296.248  1024.133    43.549   106.160
       360    43.550     3.550     0.000     2.873    -7.343    21.775     0.020     9.891    31.328  2296.204  1024.133    43.550   106.291
       361    43.551     3.547     0.000     2.876    -7.343    21.776     0.020     9.891    31.328  2296.157  1024.133    43.551   106.422
       362    43.552     3.545     0.000     2.878    -7.342    21.776     0.020     9.891    31.328  2296.108  1024.133    43.552   106.553
       363    43.553     3.543     0.000     2.881    -7.342    21.776     0.020     9.891    31.328  2296.057  1024.133    43.553   106.685
       364    43.554     3.541     0.000     2.884    -7.341    21.777     0.020     9.891    31.328  2296.003  1024.133    43.554   106.817
       365    43.555     3.538     0.000     2.887    -7.340    21.778     0.020     9.891    31.328  2295.947  1024.133    43.555   106.950
       366    43.556     3.536     0.000     2.890    -7.340    21.778     0.020     9.891    31.328  2295.888  1024.133    43.556   107.083
       367    43.557     3.533     0.000     2.893    -7.339    21.779     0.020     9.891    31.328  2295.828  1024.133    43.557   107.217
       368    43.558     3.531     0.000     2.896    -7.338    21.779     0.020     9.891    31.328  2295.764  1024.133    43.558   107.351
       369    43.560     3.528     0.000     2.899    -7.338    21.780     0.020     9.891    31.328  2295.698  1024.133    43.560   107.486
       370    43.561     3.525     0.000     2.902    -7.337    21.781     0.020     9.891    31.328  2295.629  1024.133    43.561   107.621
       371    43.562     3.522     0.000     2.905    -7.336    21.781     0.020     9.891    31.328  2295.557  1024.133    43.562   107.757
       372    43.564     3.519     0.000     2.908    -7.336    21.782     0.020     9.891    31.328  2295.482  1024.133    43.564   107.893
       373    43.565     3.516     0.000     2.911    -7.335    21.783     0.020     9.891    31.328  2295.405  1024.133    43.565   108.030
       374    43.567     3.513     0.000     2.914    -7.334    21.783     0.020     9.891    31.328  2295.324  1024.133    43.567   108.168
       375    43.568     3.510     0.000     2.917    -7.333    21.784     0.020     9.891    31.328  2295.240  1024.133    43.568   108.306
       376    43.570     3.506     0.000     2.920    -7.332    21.785     0.020     9.891    31.328  2295.153  1024.133    43.570   108.445
       377    43.572     3.503     0.000     2.923    -7.331    21.786     0.020     9.891    31.329  2295.062  1024.133    43.572   108.585
       378    43.574     3.499     0.000     2.926    -7.330    21.787     0.020     9.891    31.329  2294.968  1024.133    43.574   108.725
       379    43.575     3.496     0.000     2.929    -7.329    21.788     0.020     9.891    31.329  2294.870  1024.133    43.575   108.866
       380    43.577     3.492     0.000     2.932    -7.328    21.789     0.020     9.891    31.329  2294.769  1024.133    43.577   109.008
       381    43.579     3.488     0.000     2.935    -7.327    21.790     0.020     9.890    31.329  2294.663  1024.133    43.579   109.151
       382    43.581     3.484     0.000     2.938    -7.326    21.791     0.020     9.890    31.329  2294.554  1024.133    43.581   109.294
       383    43.584     3.480     0.000     2.941    -7.325    21.792     0.020     9.890    31.329  2294.440  1024.133    43.584   109.439
       384    43.586     3.476     0.000     2.944    -7.324    21.793     0.020     9.890    31.329  2294.322  1024.133    43.586   109.584
       385    43.588     3.472     0.000     2.947    -7.323    21.794     0.020     9.890    31.329  2294.200  1024.133    43.588   109.730
       386    43.591     3.468     0.000     2.951    -7.322    21.795     0.020     9.890    31.329  2294.072  1024.133    43.591   109.877
       387    43.593     3.464     0.000     2.954    -7.321    21.797     0.020     9.890    31.329  2293.940  1024.133    43.593   110.025
       388    43.596     3.459     0.000     2.957    -7.319    21.798     0.020     9.890    31.329  2293.803  1024.133    43.596   110.174
       389    43.598     3.455     0.000     2.960    -7.318    21.799     0.020     9.890    31.329  2293.661  1024.133    43.598   110.324
       390    43.601     3.450     0.000     2.964    -7.317    21.801     0.020     9.890    31.329  2293.513  1024.133    43.601   110.475
       391    43.604     3.446     0.000     2.967    -7.315    21.802     0.020     9.890    31.329  2293.359  1024.133    43.604   110.627
       392    43.607     3.441     0.000     2.970    -7.314    21.804     0.020     9.890    31.329  2293.200  1024.133    43.607   110.781
       393    43.610     3.436     0.000     2.974    -7.313    21.805     0.020     9.890    31.329  2293.034  1024.133    43.610   110.935
       394    43.614     3.431     0.000     2.977    -7.311    21.807     0.020     9.890    31.329  2292.862  1024.133    43.614   111.091
       395    43.617     3.426     0.000     2.980    -7.310    21.809     0.020     9.890    31.329  2292.684  1024.133    43.617   111.248
       396    43.621     3.421     0.000     2.984    -7.308    21.810     0.020     9.890    31.329  2292.498  1024.133    43.621   111.406
       397    43.624     3.416     0.000     2.987    -7.306    21.812     0.020     9.890    31.329  2292.305  1024.133    43.624   111.565
       398    43.628     3.411     0.000     2.991    -7.305    21.814     0.020     9.890    31.329  2292.104  1024.133    43.628   111.726
       399    43.632     3.406     0.000     2.994    -7.303    21.816     0.020     9.890    31.329  2291.895  1024.133    43.632   111.888
       400    43.636     3.400     0.000     2.998    -7.301    21.818     0.020     9.890    31.329  2291.678  1024.133    43.636   112.051
       401    43.640     3.395     0.000     3.001    -7.300    21.820     0.020     9.890    31.329  2291.453  1024.133    43.640   112.216
       402    43.645     3.389     0.000     3.005    -7.298    21.822     0.020     9.890    31.329  2291.218  1024.133    43.645   112.383
       403    43.650     3.384     0.000     3.009    -7.296    21.825     0.020     9.890    31.329  2290.973  1024.133    43.650   112.551
       404    43.654     3.378     0.000     3.012    -7.294    21.827     0.020     9.890    31.329  2290.719  1024.133    43.654   112.720
       405    43.659     3.372     0.000     3.016    -7.292    21.830     0.020     9.890    31.329  2290.454  1024.133    43.659   112.892
       406    43.665     3.366     0.000     3.020    -7.290    21.832     0.020     9.890    31.329  2290.177  1024.133    43.665   113.065
       407    43.670     3.360     0.000     3.024    -7.288    21.835     0.020     9.890    31.329  2289.890  1024.133    43.670   113.239
       408    43.676     3.354     0.000     3.027    -7.286    21.838     0.020     9.890    31.329  2289.590  1024.133    43.676   113.416
       409    43.682     3.348     0.000     3.031    -7.284    21.841     0.020     9.890    31.329  2289.277  1024.133    43.682   113.594
       410    43.688     3.342     0.000     3.035    -7.282    21.844     0.020     9.890    31.329  2288.951  1024.133    43.688   113.774
       411    43.695     3.336     0.000     3.039    -7.279    21.847     0.020     9.890    31.329  2288.610  1024.133    43.695   113.957
       412    43.701     3.329     0.000     3.043    -7.277    21.851     0.020     9.890    31.329  2288.255  1024.133    43.701   114.141
       413    43.709     3.323     0.000     3.047    -7.274    21.854     0.020     9.890    31.329  2287.883  1024.133    43.709   114.327
