****************************************************************************************************
----------------------------------------------------------------------------------------------------
Ambient Table:
     Depth   Amb-cur   Amb-dir   Amb-sal   Amb-tem   Amb-pol     Decay   Far-spd   Far-dir   Disprsn
       (m)     (m/s)     (deg)     (psu)       (C)    (mg/L)   (1/day)     (m/s)     (deg)(m0.67/s2)
     0.000     0.020    90.000    30.900    11.200     0.000     0.000     0.020    90.000   0.00030
     3.000     0.020    90.000    31.200    10.400     0.000     0.000     0.020    90.000   0.00030
     6.000     0.020    90.000    31.200     9.690     0.000     0.000     0.020    90.000   0.00030
     9.000     0.020    90.000    31.700     9.440     0.000     0.000     0.020    90.000   0.00030
    12.000     0.020    90.000    31.800     9.340     0.000     0.000     0.020    90.000   0.00030
    15.000     0.050    90.000    31.900     9.220     0.000     0.000     0.020    90.000   0.00030
----------------------------------------------------------------------------------------------------
Diffuser Table:
     P-dia    P-elev   V-angle   H-angle     Ports   Spacing   AcuteMZ   ChrncMZ   P-depth   Ttl-flo   Eff-sal      Temp   Polutnt
       219    35.598     2.275     0.000     1.610    -6.461    75.207    35.598  1024.091  2809.136    31.303    10.027     0.020    17.799
       220    36.009     2.305     0.000     1.624    -6.487    75.913    36.009  1024.091  2777.094    31.303    10.022     0.020    18.004
       221    36.400     2.333     0.000     1.638    -6.512    76.581    36.400  1024.092  2747.231    31.303    10.018     0.020    18.200
       222    36.775     2.361     0.000     1.651    -6.535    77.217    36.775  1024.092  2719.231    31.302    10.015     0.020    18.388
       223    37.135     2.389     0.000     1.663    -6.556    77.824    37.135  1024.093  2692.867    31.302    10.011     0.020    18.568
       224    37.482     2.416     0.000     1.675    -6.577    78.405    37.482  1024.093  2667.943    31.302    10.008     0.020    18.741
       225    37.817     2.442     0.000     1.686    -6.596    78.963    37.817  1024.094  2644.305    31.302    10.005     0.020    18.909
       226    38.141     2.468     0.000     1.697    -6.614    79.499    38.141  1024.094  2621.818    31.302    10.001     0.020    19.071
       227    38.456     2.493     0.000     1.707    -6.631    80.015    38.456  1024.094  2600.370    31.302     9.998     0.020    19.228
       228    38.762     2.519     0.000     1.718    -6.647    80.513    38.762  1024.095  2579.862    31.302     9.996     0.020    19.381
       229    39.059     2.543     0.000     1.727    -6.663    80.995    39.059  1024.095  2560.211    31.302     9.993     0.020    19.530
       230    39.347     2.568     0.000     1.737    -6.677    81.460    39.347  1024.096  2541.465    31.302     9.990     0.020    19.674
       231    39.615     2.591     0.000     1.746    -6.692    81.912    39.615  1024.096  2524.269    31.302     9.988     0.020    19.808
       232    39.873     2.614     0.000     1.755    -6.705    82.360    39.873  1024.097  2507.934    31.302     9.986     0.020    19.937
       233    40.117     2.636     0.000     1.764    -6.719    82.802    40.117  1024.097  2492.695    31.302     9.983     0.020    20.059
       234    40.351     2.658     0.000     1.773    -6.732    83.239    40.351  1024.098  2478.242    31.302     9.981     0.020    20.176
       235    40.573     2.680     0.000     1.781    -6.744    83.669    40.573  1024.098  2464.692    31.302     9.979     0.020    20.287
       236    40.785     2.701     0.000     1.790    -6.757    84.094    40.785  1024.098  2451.886    31.302     9.978     0.020    20.392
       237    40.986     2.721     0.000     1.798    -6.768    84.511    40.986  1024.099  2439.852    31.303     9.976     0.020    20.493
       238    41.178     2.741     0.000     1.807    -6.780    84.923    41.178  1024.099  2428.496    31.303     9.974     0.020    20.589
       239    41.360     2.761     0.000     1.815    -6.791    85.328    41.360  1024.099  2417.808    31.303     9.973     0.020    20.680
       240    41.533     2.781     0.000     1.823    -6.802    85.727    41.533  1024.100  2407.726    31.303     9.971     0.020    20.766
       241    41.698     2.800     0.000     1.831    -6.812    86.119    41.698  1024.100  2398.225    31.303     9.970     0.020    20.849
       242    41.854     2.818     0.000     1.839    -6.823    86.505    41.854  1024.100  2389.261    31.303     9.969     0.020    20.927
       243    42.003     2.836     0.000     1.846    -6.832    86.884    42.003  1024.101  2380.804    31.303     9.967     0.020    21.001
       244    42.144     2.854     0.000     1.854    -6.842    87.256    42.144  1024.101  2372.819    31.303     9.966     0.020    21.072
       245    42.278     2.872     0.000     1.861    -6.851    87.623    42.278  1024.101  2365.278    31.303     9.965     0.020    21.139
       246    42.406     2.889     0.000     1.869    -6.860    87.982    42.406  1024.101  2358.151    31.304     9.964     0.020    21.203
       247    42.528     2.906     0.000     1.876    -6.869    88.336    42.528  1024.102  2351.412    31.304     9.963     0.020    21.264
       248    42.643     2.923     0.000     1.883    -6.877    88.683    42.643  1024.102  2345.035    31.304     9.962     0.020    21.322
       249    42.753     2.939     0.000     1.890    -6.885    89.024    42.753  1024.102  2338.998    31.304     9.961     0.020    21.377
       250    42.858     2.955     0.000     1.896    -6.893    89.360    42.858  1024.102  2333.279    31.304     9.960     0.020    21.429
       251    42.958     2.971     0.000     1.903    -6.901    89.689    42.958  1024.102  2327.857    31.304     9.960     0.020    21.479
       252    43.053     2.987     0.000     1.910    -6.908    90.013    43.053  1024.103  2322.713    31.304     9.959     0.020    21.527
       253    43.144     3.002     0.000     1.916    -6.915    90.331    43.144  1024.103  2317.830    31.304     9.958     0.020    21.572
       254    43.230     3.017     0.000     1.922    -6.922    90.643    43.230  1024.103  2313.191    31.304     9.958     0.020    21.615
       255    43.313     3.032     0.000     1.929    -6.929    90.950    43.313  1024.103  2308.781    31.304     9.957     0.020    21.656
       256    43.392     3.047     0.000     1.935    -6.935    91.252    43.392  1024.103  2304.586    31.305     9.956     0.020    21.696
       257    43.467     3.061     0.000     1.941    -6.942    91.548    43.467  1024.104  2300.592    31.305     9.956     0.020    21.734
       258    43.539     3.075     0.000     1.947    -6.948    91.840    43.539  1024.104  2296.787    31.305     9.955     0.020    21.770
       259    43.608     3.089     0.000     1.952    -6.954    92.126    43.608  1024.104  2293.160    31.305     9.955     0.020    21.804
       260    43.674     3.103     0.000     1.958    -6.959    92.408    43.674  1024.104  2289.700    31.305     9.954     0.020    21.837
       261    43.737     3.116     0.000     1.964    -6.965    92.685    43.737  1024.104  2286.396    31.305     9.954     0.020    21.868
       262    43.797     3.129     0.000     1.969    -6.970    92.958    43.797  1024.104  2283.240    31.305     9.953     0.020    21.899
       263    43.855     3.142     0.000     1.975    -6.976    93.226    43.855  1024.104  2280.223    31.305     9.953     0.020    21.928
       264    43.911     3.155     0.000     1.980    -6.981    93.490    43.911  1024.105  2277.337    31.305     9.952     0.020    21.955
       265    43.964     3.168     0.000     1.985    -6.986    93.750    43.964  1024.105  2274.575    31.305     9.952     0.020    21.982
       266    44.015     3.181     0.000     1.990    -6.990    94.006    44.015  1024.105  2271.929    31.305     9.951     0.020    22.008
       267    44.065     3.193     0.000     1.996    -6.995    94.258    44.065  1024.105  2269.393    31.305     9.951     0.020    22.032
       268    44.112     3.205     0.000     2.001    -7.000    94.506    44.112  1024.105  2266.961    31.305     9.951     0.020    22.056
       269    44.157     3.217     0.000     2.005    -7.004    94.750    44.157  1024.105  2264.628    31.306     9.950     0.020    22.079
       270    44.201     3.229     0.000     2.010    -7.008    94.991    44.201  1024.105  2262.387    31.306     9.950     0.020    22.101
       271    44.243     3.240     0.000     2.015    -7.012    95.228    44.243  1024.105  2260.235    31.306     9.950     0.020    22.122
       272    44.284     3.252     0.000     2.020    -7.016    95.462    44.284  1024.105  2258.166    31.306     9.949     0.020    22.142
       273    44.323     3.263     0.000     2.025    -7.020    95.692    44.323  1024.106  2256.176    31.306     9.949     0.020    22.161
       274    44.360     3.274     0.000     2.029    -7.024    95.919    44.360  1024.106  2254.262    31.306     9.949     0.020    22.180
       275    44.397     3.285     0.000     2.034    -7.028    96.143    44.397  1024.106  2252.419    31.306     9.948     0.020    22.198
       276    44.432     3.296     0.000     2.038    -7.031    96.364    44.432  1024.106  2250.644    31.306     9.948     0.020    22.216
       277    44.466     3.307     0.000     2.043    -7.035    96.582    44.466  1024.106  2248.933    31.306     9.948     0.020    22.233
       278    44.498     3.318     0.000     2.047    -7.038    96.797    44.498  1024.106  2247.284    31.306     9.948     0.020    22.249
       279    44.530     3.328     0.000     2.051    -7.041    97.009    44.530  1024.106  2245.693    31.306     9.947     0.020    22.265
       280    44.560     3.338     0.000     2.055    -7.045    97.219    44.560  1024.106  2244.158    31.306     9.947     0.020    22.280
       281    44.590     3.348     0.000     2.060    -7.048    97.426    44.590  1024.106  2242.676    31.306     9.947     0.020    22.295
       282    44.618     3.358     0.000     2.064    -7.051    97.630    44.618  1024.106  2241.245    31.306     9.947     0.020    22.309
       283    44.646     3.368     0.000     2.068    -7.054    97.832    44.646  1024.106  2239.863    31.306     9.946     0.020    22.323
       284    44.672     3.378     0.000     2.072    -7.056    98.031    44.672  1024.106  2238.527    31.306     9.946     0.020    22.336
       285    44.698     3.387     0.000     2.076    -7.059    98.228    44.698  1024.106  2237.235    31.306     9.946     0.020    22.349
       286    44.723     3.397     0.000     2.080    -7.062    98.423    44.723  1024.107  2235.985    31.306     9.946     0.020    22.362
       287    44.747     3.406     0.000     2.084    -7.065    98.615    44.747  1024.107  2234.776    31.306     9.946     0.020    22.374
       288    44.771     3.415     0.000     2.087    -7.067    98.805    44.771  1024.107  2233.606    31.306     9.945     0.020    22.385
       289    44.793     3.424     0.000     2.091    -7.070    98.993    44.793  1024.107  2232.473    31.306     9.945     0.020    22.397
       290    44.815     3.433     0.000     2.095    -7.072    99.179    44.815  1024.107  2231.376    31.307     9.945     0.020    22.408
       291    44.837     3.442     0.000     2.099    -7.075    99.363    44.837  1024.107  2230.314    31.307     9.945     0.020    22.418
       292    44.857     3.451     0.000     2.102    -7.077    99.545    44.857  1024.107  2229.284    31.307     9.945     0.020    22.429
       293    44.878     3.459     0.000     2.106    -7.079    99.725    44.878  1024.107  2228.286    31.307     9.945     0.020    22.439
       294    44.897     3.468     0.000     2.110    -7.081    99.904    44.897  1024.107  2227.318    31.307     9.945     0.020    22.449
       295    44.916     3.476     0.000     2.113    -7.083   100.080    44.916  1024.107  2226.380    31.307     9.944     0.020    22.458
       296    44.934     3.484     0.000     2.117    -7.085   100.255    44.934  1024.107  2225.470    31.307     9.944     0.020    22.467
       297    44.952     3.492     0.000     2.120    -7.088   100.428    44.952  1024.107  2224.587    31.307     9.944     0.020    22.476
       298    44.969     3.500     0.000     2.124    -7.089   100.599    44.969  1024.107  2223.730    31.307     9.944     0.020    22.485
       299    44.986     3.508     0.000     2.127    -7.091   100.769    44.986  1024.107  2222.899    31.307     9.944     0.020    22.493
       300    45.003     3.515     0.000     2.131    -7.093   100.937    45.003  1024.107  2222.092    31.307     9.944     0.020    22.501
       301    45.019     3.523     0.000     2.134    -7.095   101.103    45.019  1024.107  2221.308    31.307     9.944     0.020    22.509
       302    45.034     3.530     0.000     2.137    -7.097   101.268    45.034  1024.107  2220.547    31.307     9.943     0.020    22.517
       303    45.049     3.538     0.000     2.141    -7.099   101.432    45.049  1024.107  2219.808    31.307     9.943     0.020    22.524
       304    45.064     3.545     0.000     2.144    -7.100   101.594    45.064  1024.107  2219.091    31.307     9.943     0.020    22.532
       305    45.078     3.552     0.000     2.147    -7.102   101.755    45.078  1024.107  2218.394    31.307     9.943     0.020    22.539
       306    45.091     3.559     0.000     2.150    -7.104   101.914    45.091  1024.107  2217.716    31.307     9.943     0.020    22.546
       307    45.105     3.566     0.000     2.153    -7.105   102.072    45.105  1024.107  2217.058    31.307     9.943     0.020    22.552
       308    45.118     3.573     0.000     2.157    -7.107   102.229    45.118  1024.108  2216.419    31.307     9.943     0.020    22.559
       309    45.130     3.579     0.000     2.160    -7.108   102.385    45.130  1024.108  2215.798    31.307     9.943     0.020    22.565
       310    45.143     3.586     0.000     2.163    -7.110   102.539    45.143  1024.108  2215.194    31.307     9.943     0.020    22.571
       311    45.155     3.592     0.000     2.166    -7.111   102.692    45.155  1024.108  2214.607    31.307     9.943     0.020    22.577
       312    45.166     3.598     0.000     2.169    -7.112   102.844    45.166  1024.108  2214.037    31.307     9.942     0.020    22.583
       313    45.178     3.605     0.000     2.172    -7.114   102.995    45.178  1024.108  2213.483    31.307     9.942     0.020    22.589
       314    45.189     3.611     0.000     2.175    -7.115   103.145    45.189  1024.108  2212.944    31.307     9.942     0.020    22.594
       315    45.199     3.617     0.000     2.178    -7.116   103.294    45.199  1024.108  2212.421    31.307     9.942     0.020    22.600
       316    45.210     3.623     0.000     2.181    -7.118   103.442    45.210  1024.108  2211.912    31.307     9.942     0.020    22.605
       317    45.220     3.628     0.000     2.184    -7.119   103.588    45.220  1024.108  2211.417    31.307     9.942     0.020    22.610
       318    45.230     3.634     0.000     2.187    -7.120   103.734    45.230  1024.108  2210.937    31.307     9.942     0.020    22.615
       319    45.239     3.639     0.000     2.190    -7.121   103.879    45.239  1024.108  2210.470    31.307     9.942     0.020    22.620
       320    45.249     3.645     0.000     2.193    -7.122   104.023    45.249  1024.108  2210.016    31.307     9.942     0.020    22.624
       321    45.258     3.650     0.000     2.196    -7.123   104.166    45.258  1024.108  2209.576    31.307     9.942     0.020    22.629
       322    45.266     3.655     0.000     2.199    -7.124   104.308    45.266  1024.108  2209.147    31.307     9.942     0.020    22.633
       323    45.275     3.660     0.000     2.202    -7.125   104.449    45.275  1024.108  2208.732    31.307     9.942     0.020    22.637
       324    45.283     3.665     0.000     2.204    -7.126   104.590    45.283  1024.108  2208.328    31.307     9.942     0.020    22.642
       325    45.291     3.670     0.000     2.207    -7.127   104.729    45.291  1024.108  2207.935    31.307     9.942     0.020    22.646
       326    45.299     3.675     0.000     2.210    -7.128   104.868    45.299  1024.108  2207.555    31.307     9.941     0.020    22.649
       327    45.307     3.680     0.000     2.213    -7.129   105.006    45.307  1024.108  2207.185    31.307     9.941     0.020    22.653
       328    45.314     3.684     0.000     2.216    -7.130   105.144    45.314  1024.108  2206.826    31.307     9.941     0.020    22.657
       329    45.321     3.689     0.000     2.218    -7.131   105.280    45.321  1024.108  2206.478    31.307     9.941     0.020    22.661
       330    45.328     3.693     0.000     2.221    -7.132   105.416    45.328  1024.108  2206.141    31.307     9.941     0.020    22.664
       331    45.335     3.697     0.000     2.224    -7.132   105.552    45.335  1024.108  2205.814    31.307     9.941     0.020    22.667
       332    45.341     3.702     0.000     2.227    -7.133   105.686    45.341  1024.108  2205.496    31.307     9.941     0.020    22.671
       333    45.348     3.706     0.000     2.229    -7.134   105.820    45.348  1024.108  2205.189    31.307     9.941     0.020    22.674
       334    45.354     3.710     0.000     2.232    -7.135   105.954    45.354  1024.108  2204.891    31.307     9.941     0.020    22.677
       335    45.360     3.713     0.000     2.235    -7.135   106.087    45.360  1024.108  2204.603    31.307     9.941     0.020    22.680
       336    45.365     3.717     0.000     2.237    -7.136   106.219    45.365  1024.108  2204.324    31.307     9.941     0.020    22.683
       337    45.371     3.721     0.000     2.240    -7.137   106.351    45.371  1024.108  2204.055    31.307     9.941     0.020    22.685
       338    45.376     3.724     0.000     2.243    -7.137   106.482    45.376  1024.108  2203.794    31.307     9.941     0.020    22.688
       339    45.381     3.728     0.000     2.245    -7.138   106.613    45.381  1024.108  2203.542    31.307     9.941     0.020    22.691
       340    45.386     3.731     0.000     2.248    -7.139   106.743    45.386  1024.108  2203.298    31.307     9.941     0.020    22.693
       341    45.391     3.734     0.000     2.250    -7.139   106.872    45.391  1024.108  2203.064    31.307     9.941     0.020    22.696
       342    45.396     3.737     0.000     2.253    -7.140   107.002    45.396  1024.108  2202.837    31.308     9.941     0.020    22.698
       343    45.400     3.740     0.000     2.256    -7.140   107.130    45.400  1024.108  2202.619    31.308     9.941     0.020    22.700
       344    45.405     3.743     0.000     2.258    -7.141   107.259    45.405  1024.108  2202.409    31.308     9.941     0.020    22.702
       345    45.409     3.746     0.000     2.261    -7.141   107.386    45.409  1024.108  2202.207    31.308     9.941     0.020    22.704
       346    45.413     3.749     0.000     2.263    -7.142   107.514    45.413  1024.108  2202.013    31.308     9.941     0.020    22.706
       347    45.417     3.751     0.000     2.266    -7.142   107.641    45.417  1024.108  2201.827    31.308     9.941     0.020    22.708
       348    45.421     3.754     0.000     2.269    -7.143   107.768    45.421  1024.108  2201.648    31.308     9.941     0.020    22.710
       349    45.424     3.756     0.000     2.271    -7.143   107.894    45.424  1024.108  2201.477    31.308     9.940     0.020    22.712
       350    45.427     3.759     0.000     2.274    -7.143   108.020    45.427  1024.108  2201.313    31.308     9.940     0.020    22.714
       351    45.431     3.761     0.000     2.276    -7.144   108.146    45.431  1024.108  2201.157    31.308     9.940     0.020    22.715
       352    45.434     3.763     0.000     2.279    -7.144   108.271    45.434  1024.108  2201.009    31.308     9.940     0.020    22.717
       353    45.437     3.765     0.000     2.281    -7.145   108.397    45.437  1024.108  2200.867    31.308     9.940     0.020    22.718
       354    45.439     3.767     0.000     2.284    -7.145   108.521    45.439  1024.108  2200.733    31.308     9.940     0.020    22.720
       355    45.442     3.769     0.000     2.286    -7.145   108.646    45.442  1024.108  2200.606    31.308     9.940     0.020    22.721
       356    45.445     3.770     0.000     2.289    -7.145   108.770    45.445  1024.108  2200.486    31.308     9.940     0.020    22.722
       357    45.447     3.772     0.000     2.291    -7.146   108.895    45.447  1024.108  2200.372    31.308     9.940     0.020    22.723
       358    45.449     3.774     0.000     2.294    -7.146   109.018    45.449  1024.108  2200.266    31.308     9.940     0.020    22.725
       359    45.451     3.775     0.000     2.296    -7.146   109.142    45.451  1024.108  2200.167    31.308     9.940     0.020    22.726
       360    45.453     3.776     0.000     2.299    -7.146   109.266    45.453  1024.108  2200.074    31.308     9.940     0.020    22.727
       361    45.455     3.778     0.000     2.301    -7.147   109.389    45.455  1024.108  2199.989    31.308     9.940     0.020    22.727
       362    45.456     3.779     0.000     2.304    -7.147   109.512    45.456  1024.108  2199.909    31.308     9.940     0.020    22.728
       363    45.458     3.780     0.000     2.306    -7.147   109.635    45.458  1024.108  2199.837    31.308     9.940     0.020    22.729
       364    45.459     3.781     0.000     2.309    -7.147   109.758    45.459  1024.108  2199.771    31.308     9.940     0.020    22.730
       365    45.460     3.781     0.000     2.311    -7.147   109.881    45.460  1024.108  2199.712    31.308     9.940     0.020    22.730
       366    45.462     3.782     0.000     2.314    -7.147   110.003    45.462  1024.108  2199.660    31.308     9.940     0.020    22.731
       367    45.463     3.783     0.000     2.316    -7.147   110.126    45.463  1024.108  2199.614    31.308     9.940     0.020    22.731
       368    45.463     3.783     0.000     2.319    -7.147   110.249    45.463  1024.108  2199.574    31.308     9.940     0.020    22.732
       369    45.464     3.784     0.000     2.321    -7.147   110.371    45.464  1024.108  2199.542    31.308     9.940     0.020    22.732
       370    45.465     3.784     0.000     2.324    -7.147   110.493    45.465  1024.108  2199.515    31.308     9.940     0.020    22.732
       371    45.465     3.784     0.000     2.326    -7.147   110.616    45.465  1024.108  2199.495    31.308     9.940     0.020    22.732
---------------------- Local maximum rise or fall --------------------
       372    45.465     3.784     0.000     2.329    -7.147   110.738    45.465  1024.108  2199.482    31.308     9.940     0.020    22.733
       373    45.465     3.784     0.000     2.331    -7.147   110.860    45.465  1024.108  2199.474    31.308     9.940     0.020    22.733
       374    45.465     3.784     0.000     2.334    -7.147   110.983    45.465  1024.108  2199.471    31.308     9.940     0.020    22.733
       375    45.466     3.784     0.000     2.336    -7.147   111.105    45.466  1024.108  2199.468    31.308     9.940     0.020    22.733
       376    45.466     3.784     0.000     2.339    -7.147   111.227    45.466  1024.108  2199.464    31.308     9.940     0.020    22.733
       377    45.466     3.784     0.000     2.341    -7.147   111.350    45.466  1024.108  2199.458    31.308     9.940     0.020    22.733
       378    45.466     3.783     0.000     2.343    -7.147   111.472    45.466  1024.108  2199.452    31.308     9.940     0.020    22.733
       379    45.466     3.783     0.000     2.346    -7.147   111.595    45.466  1024.108  2199.444    31.308     9.940     0.020    22.733
       380    45.466     3.782     0.000     2.348    -7.147   111.717    45.466  1024.108  2199.435    31.308     9.940     0.020    22.733
       381    45.466     3.781     0.000     2.351    -7.147   111.840    45.466  1024.108  2199.425    31.308     9.940     0.020    22.733
       382    45.467     3.781     0.000     2.353    -7.146   111.963    45.467  1024.108  2199.414    31.308     9.940     0.020    22.733
       383    45.467     3.780     0.000     2.356    -7.146   112.086    45.467  1024.108  2199.401    31.308     9.940     0.020    22.733
       384    45.467     3.779     0.000     2.358    -7.146   112.209    45.467  1024.108  2199.388    31.308     9.940     0.020    22.734
       385    45.468     3.778     0.000     2.361    -7.146   112.332    45.468  1024.108  2199.372    31.308     9.940     0.020    22.734
       386    45.468     3.776     0.000     2.363    -7.146   112.456    45.468  1024.108  2199.356    31.308     9.940     0.020    22.734
       387    45.468     3.775     0.000     2.366    -7.145   112.579    45.468  1024.108  2199.338    31.308     9.940     0.020    22.734
       388    45.469     3.774     0.000     2.368    -7.145   112.703    45.469  1024.108  2199.319    31.308     9.940     0.020    22.734
       389    45.469     3.772     0.000     2.371    -7.145   112.827    45.469  1024.108  2199.299    31.308     9.940     0.020    22.735
       390    45.469     3.771     0.000     2.373    -7.144   112.952    45.469  1024.108  2199.277    31.308     9.940     0.020    22.735
       391    45.470     3.769     0.000     2.376    -7.144   113.076    45.470  1024.108  2199.254    31.308     9.940     0.020    22.735
       392    45.470     3.768     0.000     2.378    -7.144   113.201    45.470  1024.108  2199.229    31.308     9.940     0.020    22.735
       393    45.471     3.766     0.000     2.381    -7.143   113.326    45.471  1024.108  2199.203    31.308     9.940     0.020    22.736
       394    45.472     3.764     0.000     2.383    -7.143   113.452    45.472  1024.108  2199.176    31.308     9.940     0.020    22.736
       395    45.472     3.762     0.000     2.386    -7.142   113.577    45.472  1024.108  2199.146    31.308     9.940     0.020    22.736
       396    45.473     3.760     0.000     2.389    -7.142   113.704    45.473  1024.108  2199.116    31.308     9.940     0.020    22.736
       397    45.473     3.758     0.000     2.391    -7.142   113.830    45.473  1024.108  2199.084    31.308     9.940     0.020    22.737
       398    45.474     3.755     0.000     2.394    -7.141   113.957    45.474  1024.108  2199.050    31.308     9.940     0.020    22.737
       399    45.475     3.753     0.000     2.396    -7.141   114.084    45.475  1024.108  2199.014    31.308     9.940     0.020    22.737
       400    45.476     3.751     0.000     2.399    -7.140   114.212    45.476  1024.108  2198.977    31.308     9.940     0.020    22.738
       401    45.476     3.748     0.000     2.401    -7.140   114.340    45.476  1024.108  2198.938    31.308     9.940     0.020    22.738
       402    45.477     3.745     0.000     2.404    -7.139   114.468    45.477  1024.108  2198.898    31.308     9.940     0.020    22.739
       403    45.478     3.743     0.000     2.407    -7.138   114.597    45.478  1024.108  2198.855    31.308     9.940     0.020    22.739
       404    45.479     3.740     0.000     2.409    -7.138   114.727    45.479  1024.108  2198.811    31.308     9.940     0.020    22.740
       405    45.480     3.737     0.000     2.412    -7.137   114.856    45.480  1024.108  2198.765    31.308     9.940     0.020    22.740
       406    45.481     3.734     0.000     2.414    -7.137   114.987    45.481  1024.108  2198.716    31.308     9.940     0.020    22.741
       407    45.482     3.731     0.000     2.417    -7.136   115.118    45.482  1024.108  2198.666    31.308     9.940     0.020    22.741
       408    45.483     3.728     0.000     2.420    -7.135   115.249    45.483  1024.108  2198.614    31.308     9.940     0.020    22.742
       409    45.484     3.724     0.000     2.422    -7.135   115.381    45.484  1024.108  2198.559    31.308     9.940     0.020    22.742
       410    45.486     3.721     0.000     2.425    -7.134   115.514    45.486  1024.108  2198.503    31.308     9.940     0.020    22.743
       411    45.487     3.718     0.000     2.428    -7.133   115.647    45.487  1024.108  2198.443    31.308     9.940     0.020    22.743
       412    45.488     3.714     0.000     2.431    -7.132   115.781    45.488  1024.108  2198.382    31.308     9.940     0.020    22.744
       413    45.489     3.711     0.000     2.433    -7.131   115.916    45.489  1024.108  2198.318    31.308     9.940     0.020    22.745
       414    45.491     3.707     0.000     2.436    -7.131   116.051    45.491  1024.108  2198.252    31.308     9.940     0.020    22.745
       415    45.492     3.703     0.000     2.439    -7.130   116.187    45.492  1024.108  2198.183    31.308     9.940     0.020    22.746
       416    45.494     3.699     0.000     2.442    -7.129   116.324    45.494  1024.108  2198.111    31.308     9.940     0.020    22.747
       417    45.495     3.695     0.000     2.444    -7.128   116.461    45.495  1024.108  2198.037    31.308     9.940     0.020    22.748
       418    45.497     3.691     0.000     2.447    -7.127   116.600    45.497  1024.108  2197.959    31.308     9.940     0.020    22.748
       419    45.498     3.687     0.000     2.450    -7.126   116.739    45.498  1024.109  2197.879    31.308     9.940     0.020    22.749
       420    45.500     3.683     0.000     2.453    -7.125   116.878    45.500  1024.109  2197.796    31.308     9.940     0.020    22.750
       421    45.502     3.678     0.000     2.456    -7.124   117.019    45.502  1024.109  2197.709    31.308     9.940     0.020    22.751
       422    45.504     3.674     0.000     2.458    -7.123   117.161    45.504  1024.109  2197.619    31.308     9.940     0.020    22.752
       423    45.506     3.669     0.000     2.461    -7.122   117.303    45.506  1024.109  2197.525    31.308     9.940     0.020    22.753
       424    45.508     3.665     0.000     2.464    -7.121   117.446    45.508  1024.109  2197.428    31.308     9.940     0.020    22.754
       425    45.510     3.660     0.000     2.467    -7.120   117.591    45.510  1024.109  2197.327    31.308     9.940     0.020    22.755
       426    45.512     3.655     0.000     2.470    -7.119   117.736    45.512  1024.109  2197.223    31.308     9.940     0.020    22.756
       427    45.514     3.650     0.000     2.473    -7.117   117.882    45.514  1024.109  2197.114    31.308     9.940     0.020    22.757
       428    45.517     3.645     0.000     2.476    -7.116   118.030    45.517  1024.109  2197.001    31.308     9.940     0.020    22.758
       429    45.519     3.640     0.000     2.479    -7.115   118.178    45.519  1024.109  2196.884    31.308     9.940     0.020    22.760
       430    45.522     3.635     0.000     2.482    -7.114   118.328    45.522  1024.109  2196.762    31.308     9.940     0.020    22.761
       431    45.524     3.630     0.000     2.485    -7.112   118.478    45.524  1024.109  2196.635    31.308     9.940     0.020    22.762
       432    45.527     3.624     0.000     2.488    -7.111   118.630    45.527  1024.109  2196.504    31.308     9.940     0.020    22.763
       433    45.530     3.619     0.000     2.491    -7.109   118.783    45.530  1024.109  2196.367    31.308     9.940     0.020    22.765
       434    45.533     3.613     0.000     2.494    -7.108   118.937    45.533  1024.109  2196.225    31.308     9.940     0.020    22.766
       435    45.536     3.608     0.000     2.497    -7.107   119.093    45.536  1024.109  2196.077    31.308     9.940     0.020    22.768
       436    45.539     3.602     0.000     2.501    -7.105   119.250    45.539  1024.109  2195.923    31.308     9.940     0.020    22.769
       437    45.542     3.596     0.000     2.504    -7.103   119.408    45.542  1024.109  2195.763    31.308     9.940     0.020    22.771
       438    45.546     3.590     0.000     2.507    -7.102   119.568    45.546  1024.109  2195.597    31.308     9.940     0.020    22.773
       439    45.549     3.584     0.000     2.510    -7.100   119.729    45.549  1024.109  2195.424    31.308     9.940     0.020    22.775
       440    45.553     3.578     0.000     2.514    -7.098   119.891    45.553  1024.109  2195.243    31.308     9.940     0.020    22.777
       441    45.557     3.572     0.000     2.517    -7.097   120.055    45.557  1024.109  2195.056    31.308     9.939     0.020    22.778
       442    45.561     3.566     0.000     2.520    -7.095   120.221    45.561  1024.109  2194.860    31.308     9.939     0.020    22.780
       443    45.565     3.559     0.000     2.524    -7.093   120.388    45.565  1024.109  2194.657    31.308     9.939     0.020    22.783
       444    45.570     3.553     0.000     2.527    -7.091   120.557    45.570  1024.109  2194.445    31.308     9.939     0.020    22.785
       445    45.574     3.546     0.000     2.531    -7.089   120.728    45.574  1024.109  2194.224    31.308     9.939     0.020    22.787
       446    45.579     3.540     0.000     2.534    -7.087   120.900    45.579  1024.109  2193.993    31.308     9.939     0.020    22.789
       447    45.584     3.533     0.000     2.538    -7.085   121.074    45.584  1024.109  2193.753    31.308     9.939     0.020    22.792
       448    45.589     3.526     0.000     2.541    -7.083   121.251    45.589  1024.109  2193.502    31.308     9.939     0.020    22.795
       449    45.595     3.519     0.000     2.545    -7.081   121.429    45.595  1024.109  2193.240    31.308     9.939     0.020    22.797
       450    45.600     3.512     0.000     2.548    -7.079   121.609    45.600  1024.109  2192.967    31.308     9.939     0.020    22.800
