****************************************************************************************************
----------------------------------------------------------------------------------------------------
Ambient Table:
     Depth   Amb-cur   Amb-dir   Amb-sal   Amb-tem   Amb-pol     Decay   Far-spd   Far-dir   Disprsn
       (m)     (m/s)     (deg)     (psu)       (C)    (mg/L)   (1/day)     (m/s)     (deg)(m0.67/s2)
     0.000     0.020    90.000    30.900    11.200     0.000     0.000     0.020    90.000   0.00030
     3.000     0.020    90.000    31.200    10.400     0.000     0.000     0.020    90.000   0.00030
     6.000     0.020    90.000    31.200     9.690     0.000     0.000     0.020    90.000   0.00030
     9.000     0.020    90.000    31.700     9.440     0.000     0.000     0.020    90.000   0.00030
    12.000     0.020    90.000    31.800     9.340     0.000     0.000     0.020    90.000   0.00030
    15.000     0.050    90.000    31.900     9.220     0.000     0.000     0.020    90.000   0.00030
----------------------------------------------------------------------------------------------------
Diffuser Table:
     P-dia    P-elev   V-angle   H-angle     Ports   Spacing   AcuteMZ   ChrncMZ   P-depth   Ttl-flo   Eff-sal      Temp   Polutnt
        52     1.340     0.309     0.000     0.085    -3.191     2.980     1.340  1026.208 74627.853    34.038    10.095     0.020     1.000
        53     1.367     0.310     0.000     0.089    -3.204     3.121     1.367  1026.164 73161.408    33.982    10.101     0.020     1.000
        54     1.394     0.311     0.000     0.093    -3.216     3.262     1.394  1026.121 71723.841    33.928    10.105     0.020     1.000
        55     1.422     0.312     0.000     0.096    -3.229     3.402     1.422  1026.078 70314.580    33.874    10.110     0.020     1.000
        56     1.451     0.314     0.000     0.100    -3.241     3.541     1.451  1026.036 68933.065    33.822    10.115     0.020     1.000
        57     1.480     0.315     0.000     0.104    -3.254     3.680     1.480  1025.996 67578.748    33.770    10.120     0.020     1.000
        58     1.509     0.317     0.000     0.107    -3.267     3.819     1.509  1025.956 66251.091    33.720    10.124     0.020     1.000
        59     1.540     0.319     0.000     0.111    -3.280     3.958     1.540  1025.916 64949.569    33.671    10.128     0.020     1.000
        60     1.571     0.321     0.000     0.115    -3.293     4.097     1.571  1025.878 63673.663    33.622    10.132     0.020     1.000
        61     1.602     0.323     0.000     0.118    -3.306     4.236     1.602  1025.840 62422.868    33.575    10.136     0.020     1.000
        62     1.634     0.325     0.000     0.122    -3.319     4.375     1.634  1025.803 61196.689    33.528    10.140     0.020     1.000
        63     1.667     0.328     0.000     0.125    -3.333     4.515     1.667  1025.767 59994.638    33.482    10.144     0.020     1.000
        64     1.700     0.330     0.000     0.129    -3.346     4.655     1.700  1025.732 58816.240    33.438    10.147     0.020     1.000
        65     1.734     0.333     0.000     0.133    -3.360     4.796     1.734  1025.697 57661.027    33.394    10.151     0.020     1.000
        66     1.769     0.335     0.000     0.136    -3.374     4.938     1.769  1025.663 56528.542    33.351    10.154     0.020     1.000
        67     1.804     0.338     0.000     0.140    -3.388     5.080     1.804  1025.630 55418.337    33.309    10.157     0.020     1.000
        68     1.841     0.341     0.000     0.143    -3.402     5.223     1.841  1025.597 54329.970    33.267    10.160     0.020     1.000
        69     1.877     0.344     0.000     0.147    -3.416     5.367     1.877  1025.565 53263.012    33.227    10.163     0.020     1.000
        70     1.915     0.347     0.000     0.151    -3.430     5.512     1.915  1025.534 52217.040    33.187    10.166     0.020     1.000
        71     1.953     0.350     0.000     0.154    -3.444     5.658     1.953  1025.503 51191.640    33.148    10.168     0.020     1.000
        72     1.993     0.353     0.000     0.158    -3.459     5.805     1.993  1025.473 50186.406    33.110    10.171     0.020     1.000
        73     2.032     0.356     0.000     0.162    -3.474     5.953     2.032  1025.443 49200.941    33.072    10.173     0.020     1.016
        74     2.073     0.360     0.000     0.165    -3.489     6.103     2.073  1025.414 48234.854    33.036    10.176     0.020     1.037
        75     2.115     0.363     0.000     0.169    -3.504     6.254     2.115  1025.386 47287.763    33.000    10.178     0.020     1.057
        76     2.157     0.366     0.000     0.173    -3.519     6.406     2.157  1025.358 46359.295    32.964    10.180     0.020     1.079
        77     2.200     0.370     0.000     0.176    -3.534     6.559     2.200  1025.331 45449.080    32.930    10.182     0.020     1.100
        78     2.244     0.374     0.000     0.180    -3.549     6.714     2.244  1025.304 44556.761    32.896    10.184     0.020     1.122
        79     2.289     0.377     0.000     0.184    -3.565     6.870     2.289  1025.278 43681.984    32.863    10.186     0.020     1.145
        80     2.335     0.381     0.000     0.188    -3.581     7.028     2.335  1025.252 42824.403    32.830    10.187     0.020     1.168
        81     2.382     0.385     0.000     0.192    -3.596     7.188     2.382  1025.227 41983.680    32.798    10.189     0.020     1.191
        82     2.430     0.389     0.000     0.195    -3.612     7.349     2.430  1025.202 41159.481    32.767    10.190     0.020     1.215
        83     2.478     0.393     0.000     0.199    -3.629     7.512     2.478  1025.178 40351.483    32.736    10.192     0.020     1.239
        84     2.528     0.397     0.000     0.203    -3.645     7.676     2.528  1025.155 39559.365    32.706    10.193     0.020     1.264
        85     2.578     0.401     0.000     0.207    -3.661     7.843     2.578  1025.131 38782.814    32.676    10.194     0.020     1.289
        86     2.630     0.405     0.000     0.211    -3.678     8.011     2.630  1025.109 38021.525    32.647    10.195     0.020     1.315
        87     2.683     0.410     0.000     0.215    -3.695     8.181     2.683  1025.086 37275.196    32.619    10.196     0.020     1.341
        88     2.736     0.414     0.000     0.219    -3.712     8.353     2.736  1025.065 36543.533    32.591    10.197     0.020     1.368
        89     2.791     0.419     0.000     0.223    -3.729     8.527     2.791  1025.043 35826.247    32.564    10.198     0.020     1.396
        90     2.847     0.423     0.000     0.227    -3.746     8.703     2.847  1025.022 35123.055    32.537    10.198     0.020     1.424
        91     2.904     0.428     0.000     0.231    -3.764     8.881     2.904  1025.002 34433.679    32.511    10.199     0.020     1.452
        92     2.962     0.432     0.000     0.236    -3.781     9.061     2.962  1024.982 33757.847    32.485    10.199     0.020     1.481
        93     3.022     0.437     0.000     0.240    -3.799     9.243     3.022  1024.962 33095.293    32.460    10.200     0.020     1.511
        94     3.082     0.442     0.000     0.244    -3.817     9.428     3.082  1024.943 32445.756    32.435    10.200     0.020     1.541
        95     3.144     0.447     0.000     0.248    -3.835     9.615     3.144  1024.924 31808.979    32.411    10.200     0.020     1.572
        96     3.207     0.452     0.000     0.253    -3.854     9.804     3.207  1024.905 31184.710    32.387    10.200     0.020     1.603
        97     3.271     0.457     0.000     0.257    -3.872     9.995     3.271  1024.887 30572.705    32.364    10.200     0.020     1.635
        98     3.336     0.462     0.000     0.262    -3.891    10.189     3.336  1024.870 29972.721    32.341    10.200     0.020     1.668
        99     3.403     0.467     0.000     0.266    -3.910    10.386     3.403  1024.852 29384.522    32.319    10.200     0.020     1.702
       100     3.471     0.472     0.000     0.271    -3.929    10.584     3.471  1024.835 28807.876    32.297    10.200     0.020     1.736
       101     3.541     0.478     0.000     0.275    -3.948    10.786     3.541  1024.818 28242.556    32.275    10.200     0.020     1.770
       102     3.612     0.483     0.000     0.280    -3.968    10.990     3.612  1024.802 27688.339    32.254    10.199     0.020     1.806
       103     3.684     0.489     0.000     0.284    -3.987    11.197     3.684  1024.786 27145.007    32.234    10.199     0.020     1.842
       104     3.758     0.494     0.000     0.289    -4.007    11.406     3.758  1024.770 26612.345    32.213    10.198     0.020     1.879
       105     3.833     0.500     0.000     0.294    -4.027    11.618     3.833  1024.755 26090.143    32.194    10.198     0.020     1.916
       106     3.910     0.506     0.000     0.299    -4.048    11.833     3.910  1024.740 25578.196    32.174    10.197     0.020     1.955
       107     3.988     0.512     0.000     0.304    -4.068    12.051     3.988  1024.725 25076.303    32.155    10.196     0.020     1.994
       108     4.068     0.518     0.000     0.309    -4.089    12.272     4.068  1024.711 24584.265    32.136    10.195     0.020     2.034
       109     4.149     0.524     0.000     0.314    -4.110    12.495     4.149  1024.697 24101.888    32.118    10.194     0.020     2.075
       110     4.232     0.530     0.000     0.319    -4.131    12.722     4.232  1024.683 23628.983    32.100    10.193     0.020     2.116
       111     4.317     0.536     0.000     0.324    -4.152    12.952     4.317  1024.669 23165.364    32.082    10.192     0.020     2.158
       112     4.403     0.542     0.000     0.329    -4.174    13.185     4.403  1024.656 22710.847    32.065    10.191     0.020     2.202
       113     4.491     0.549     0.000     0.334    -4.195    13.421     4.491  1024.643 22265.254    32.048    10.190     0.020     2.246
       114     4.581     0.555     0.000     0.339    -4.217    13.660     4.581  1024.630 21828.410    32.031    10.189     0.020     2.291
       115     4.673     0.562     0.000     0.345    -4.239    13.903     4.673  1024.618 21400.142    32.015    10.187     0.020     2.336
       116     4.766     0.568     0.000     0.350    -4.262    14.149     4.766  1024.606 20980.282    31.999    10.186     0.020     2.383
       117     4.862     0.575     0.000     0.356    -4.284    14.399     4.862  1024.594 20568.664    31.983    10.184     0.020     2.431
       118     4.959     0.582     0.000     0.361    -4.307    14.652     4.959  1024.582 20165.127    31.968    10.182     0.020     2.480
       119     5.058     0.589     0.000     0.367    -4.330    14.908     5.058  1024.571 19769.512    31.953    10.181     0.020     2.529
       120     5.160     0.596     0.000     0.372    -4.354    15.168     5.160  1024.560 19381.663    31.938    10.179     0.020     2.580
       121     5.263     0.603     0.000     0.378    -4.377    15.432     5.263  1024.549 19001.427    31.924    10.177     0.020     2.631
       122     5.368     0.610     0.000     0.384    -4.401    15.699     5.368  1024.538 18628.655    31.910    10.175     0.020     2.684
       123     5.475     0.618     0.000     0.390    -4.425    15.971     5.475  1024.527 18263.200    31.896    10.173     0.020     2.738
       124     5.585     0.625     0.000     0.396    -4.449    16.246     5.585  1024.517 17904.919    31.882    10.171     0.020     2.793
       125     5.697     0.633     0.000     0.402    -4.473    16.525     5.697  1024.507 17553.670    31.869    10.169     0.020     2.848
       126     5.811     0.640     0.000     0.408    -4.498    16.808     5.811  1024.497 17209.315    31.856    10.167     0.020     2.905
       127     5.927     0.648     0.000     0.414    -4.523    17.095     5.927  1024.488 16871.719    31.843    10.165     0.020     2.964
       128     6.046     0.656     0.000     0.421    -4.548    17.386     6.046  1024.478 16540.749    31.830    10.162     0.020     3.023
       129     6.167     0.664     0.000     0.427    -4.574    17.682     6.167  1024.469 16216.275    31.818    10.160     0.020     3.083
       130     6.290     0.672     0.000     0.433    -4.599    17.981     6.290  1024.460 15898.169    31.806    10.157     0.020     3.145
       131     6.416     0.680     0.000     0.440    -4.625    18.285     6.416  1024.451 15586.306    31.794    10.155     0.020     3.208
       132     6.544     0.688     0.000     0.447    -4.651    18.594     6.544  1024.443 15280.564    31.782    10.152     0.020     3.272
       133     6.675     0.697     0.000     0.453    -4.678    18.907     6.675  1024.434 14980.822    31.771    10.150     0.020     3.338
       134     6.809     0.705     0.000     0.460    -4.704    19.224     6.809  1024.426 14686.962    31.759    10.147     0.020     3.404
       135     6.945     0.714     0.000     0.467    -4.731    19.546     6.945  1024.418 14398.869    31.749    10.144     0.020     3.472
       136     7.084     0.723     0.000     0.474    -4.759    19.873     7.084  1024.410 14116.429    31.738    10.141     0.020     3.542
       137     7.226     0.732     0.000     0.481    -4.786    20.205     7.226  1024.402 13839.532    31.727    10.138     0.020     3.613
       138     7.370     0.741     0.000     0.488    -4.814    20.541     7.370  1024.395 13568.069    31.717    10.135     0.020     3.685
       139     7.518     0.750     0.000     0.495    -4.842    20.883     7.518  1024.387 13301.933    31.707    10.132     0.020     3.759
       140     7.668     0.759     0.000     0.503    -4.870    21.229     7.668  1024.380 13041.019    31.697    10.129     0.020     3.834
       141     7.822     0.768     0.000     0.510    -4.899    21.581     7.822  1024.373 12785.225    31.687    10.126     0.020     3.911
       142     7.978     0.778     0.000     0.518    -4.927    21.937     7.978  1024.366 12534.450    31.678    10.122     0.020     3.989
       143     8.138     0.788     0.000     0.525    -4.957    22.299     8.138  1024.360 12288.596    31.668    10.119     0.020     4.069
       144     8.300     0.797     0.000     0.533    -4.986    22.667     8.300  1024.353 12047.566    31.659    10.116     0.020     4.150
       145     8.466     0.807     0.000     0.541    -5.016    23.040     8.466  1024.347 11811.265    31.650    10.112     0.020     4.233
       146     8.636     0.817     0.000     0.549    -5.046    23.418     8.636  1024.340 11579.600    31.641    10.108     0.020     4.318
       147     8.809     0.828     0.000     0.557    -5.076    23.803     8.809  1024.334 11352.482    31.633    10.105     0.020     4.404
       148     8.985     0.838     0.000     0.565    -5.106    24.193     8.985  1024.328 11129.819    31.624    10.101     0.020     4.492
       149     9.165     0.849     0.000     0.574    -5.137    24.588     9.165  1024.322 10911.525    31.616    10.097     0.020     4.582
       150     9.348     0.859     0.000     0.582    -5.168    24.990     9.348  1024.317 10697.514    31.608    10.094     0.020     4.674
       151     9.535     0.870     0.000     0.591    -5.200    25.398     9.535  1024.311 10487.702    31.600    10.090     0.020     4.767
       152     9.726     0.881     0.000     0.599    -5.231    25.812     9.726  1024.306 10282.006    31.592    10.086     0.020     4.863
       153     9.920     0.892     0.000     0.608    -5.263    26.232     9.920  1024.300 10080.346    31.584    10.082     0.020     4.960
       154    10.119     0.903     0.000     0.617    -5.296    26.659    10.119  1024.295  9882.642    31.577    10.077     0.020     5.059
       155    10.321     0.915     0.000     0.626    -5.328    27.092    10.321  1024.290  9688.817    31.569    10.073     0.020     5.161
       156    10.528     0.926     0.000     0.635    -5.361    27.532    10.528  1024.285  9498.794    31.562    10.069     0.020     5.264
       157    10.738     0.938     0.000     0.645    -5.394    27.978    10.738  1024.280  9312.500    31.555    10.065     0.020     5.369
       158    10.953     0.950     0.000     0.654    -5.428    28.432    10.953  1024.276  9129.860    31.548    10.060     0.020     5.477
       159    11.172     0.962     0.000     0.664    -5.462    28.892    11.172  1024.271  8950.803    31.541    10.056     0.020     5.586
       160    11.396     0.975     0.000     0.674    -5.496    29.359    11.396  1024.267  8775.259    31.534    10.051     0.020     5.698
       161    11.624     0.987     0.000     0.683    -5.530    29.834    11.624  1024.262  8603.158    31.528    10.047     0.020     5.812
       162    11.856     1.000     0.000     0.693    -5.565    30.315    11.856  1024.258  8434.434    31.521    10.042     0.020     5.928
       163    12.093     1.013     0.000     0.704    -5.600    30.805    12.093  1024.254  8269.020    31.515    10.037     0.020     6.047
       164    12.335     1.026     0.000     0.714    -5.635    31.301    12.335  1024.250  8106.850    31.509    10.033     0.020     6.168
       165    12.582     1.039     0.000     0.724    -5.671    31.806    12.582  1024.246  7947.862    31.503    10.028     0.020     6.291
       166    12.834     1.052     0.000     0.735    -5.707    32.318    12.834  1024.242  7791.993    31.497    10.023     0.020     6.417
       167    13.090     1.066     0.000     0.746    -5.743    32.839    13.090  1024.238  7639.181    31.491    10.018     0.020     6.545
       168    13.352     1.080     0.000     0.757    -5.780    33.367    13.352  1024.235  7489.367    31.485    10.013     0.020     6.676
       169    13.619     1.094     0.000     0.768    -5.817    33.904    13.619  1024.231  7342.491    31.480    10.008     0.020     6.810
       170    13.892     1.108     0.000     0.779    -5.855    34.449    13.892  1024.228  7198.497    31.474    10.002     0.020     6.946
       171    14.170     1.123     0.000     0.791    -5.892    35.003    14.170  1024.225  7057.327    31.469     9.997     0.020     7.085
       172    14.453     1.137     0.000     0.802    -5.930    35.565    14.453  1024.221  6918.926    31.464     9.992     0.020     7.227
       173    14.742     1.152     0.000     0.814    -5.969    36.137    14.742  1024.218  6783.240    31.458     9.986     0.020     7.371
       174    15.037     1.167     0.000     0.826    -6.007    36.717    15.037  1024.215  6650.216    31.453     9.981     0.020     7.519
       175    15.338     1.183     0.000     0.838    -6.046    37.307    15.338  1024.212  6519.800    31.448     9.975     0.020     7.669
       176    15.645     1.198     0.000     0.851    -6.086    37.906    15.645  1024.209  6391.943    31.444     9.970     0.020     7.822
       177    15.958     1.214     0.000     0.863    -6.126    38.515    15.958  1024.207  6266.595    31.439     9.964     0.020     7.979
       178    16.277     1.231     0.000     0.876    -6.166    39.133    16.277  1024.204  6143.705    31.435     9.959     0.020     8.138
       179    16.602     1.248     0.000     0.889    -6.206    39.762    16.602  1024.202  6023.226    31.430     9.953     0.020     8.301
       180    16.934     1.265     0.000     0.902    -6.246    40.401    16.934  1024.200  5905.111    31.426     9.948     0.020     8.467
       181    17.273     1.283     0.000     0.915    -6.287    41.051    17.273  1024.198  5789.313    31.423     9.942     0.020     8.637
       182    17.619     1.301     0.000     0.929    -6.329    41.712    17.619  1024.196  5675.787    31.419     9.937     0.020     8.809
       183    17.971     1.320     0.000     0.943    -6.370    42.384    17.971  1024.194  5564.487    31.416     9.932     0.020     8.986
       184    18.331     1.340     0.000     0.957    -6.412    43.068    18.331  1024.192  5455.371    31.413     9.926     0.020     9.165
       185    18.697     1.360     0.000     0.971    -6.454    43.765    18.697  1024.191  5348.396    31.410     9.921     0.020     9.349
       186    19.071     1.381     0.000     0.985    -6.496    44.474    19.071  1024.190  5243.518    31.407     9.916     0.020     9.536
       187    19.453     1.402     0.000     1.000    -6.539    45.197    19.453  1024.188  5140.698    31.404     9.911     0.020     9.726
       188    19.842     1.424     0.000     1.015    -6.581    45.933    19.842  1024.187  5039.895    31.402     9.906     0.020     9.921
       189    20.239     1.447     0.000     1.031    -6.624    46.683    20.239  1024.186  4941.070    31.400     9.901     0.020    10.119
       190    20.643     1.471     0.000     1.046    -6.667    47.449    20.643  1024.186  4844.183    31.398     9.895     0.020    10.322
       191    21.056     1.496     0.000     1.062    -6.710    48.229    21.056  1024.185  4749.196    31.396     9.890     0.020    10.528
       192    21.477     1.521     0.000     1.079    -6.754    49.025    21.477  1024.185  4656.072    31.394     9.885     0.020    10.739
       193    21.907     1.547     0.000     1.095    -6.797    49.837    21.907  1024.184  4564.775    31.393     9.880     0.020    10.953
       194    22.345     1.575     0.000     1.112    -6.841    50.666    22.345  1024.184  4475.269    31.391     9.875     0.020    11.173
       195    22.792     1.603     0.000     1.129    -6.885    51.512    22.792  1024.184  4387.518    31.390     9.871     0.020    11.396
---------------------------- Plume traps -----------------------------
       196    23.248     1.632     0.000     1.147    -6.929    52.376    23.248  1024.184  4301.488    31.389     9.866     0.020    11.624
       197    23.713     1.663     0.000     1.165    -6.972    53.258    23.713  1024.184  4217.146    31.388     9.861     0.020    11.856
       198    24.163     1.694     0.000     1.182    -7.014    54.113    24.163  1024.184  4138.587    31.388     9.856     0.020    12.081
       199    24.593     1.724     0.000     1.199    -7.053    54.928    24.593  1024.185  4066.118    31.387     9.852     0.020    12.297
       200    25.003     1.754     0.000     1.215    -7.089    55.703    25.003  1024.185  3999.518    31.387     9.848     0.020    12.502
       201    25.394     1.783     0.000     1.230    -7.122    56.440    25.394  1024.186  3938.001    31.387     9.844     0.020    12.697
       202    25.767     1.811     0.000     1.244    -7.154    57.145    25.767  1024.186  3880.958    31.387     9.840     0.020    12.883
       203    26.125     1.839     0.000     1.258    -7.183    57.819    26.125  1024.187  3827.819    31.387     9.837     0.020    13.062
       204    26.468     1.866     0.000     1.271    -7.211    58.465    26.468  1024.187  3778.138    31.387     9.834     0.020    13.234
       205    26.799     1.893     0.000     1.284    -7.238    59.086    26.799  1024.188  3731.531    31.387     9.831     0.020    13.399
       206    27.117     1.919     0.000     1.296    -7.262    59.684    27.117  1024.188  3687.678    31.387     9.828     0.020    13.559
       207    27.425     1.944     0.000     1.308    -7.286    60.260    27.425  1024.189  3646.301    31.387     9.825     0.020    13.713
       208    27.723     1.969     0.000     1.319    -7.308    60.816    27.723  1024.190  3607.162    31.388     9.823     0.020    13.861
       209    28.011     1.994     0.000     1.330    -7.329    61.353    28.011  1024.190  3570.051    31.388     9.820     0.020    14.005
       210    28.290     2.018     0.000     1.340    -7.349    61.872    28.290  1024.191  3534.787    31.388     9.818     0.020    14.145
       211    28.562     2.042     0.000     1.351    -7.368    62.374    28.562  1024.192  3501.208    31.389     9.816     0.020    14.281
       212    28.825     2.066     0.000     1.361    -7.386    62.861    28.825  1024.192  3469.171    31.389     9.813     0.020    14.413
       213    29.082     2.089     0.000     1.370    -7.404    63.333    29.082  1024.193  3438.550    31.389     9.811     0.020    14.541
       214    29.332     2.112     0.000     1.379    -7.420    63.790    29.332  1024.193  3409.231    31.390     9.809     0.020    14.666
       215    29.576     2.134     0.000     1.389    -7.436    64.235    29.576  1024.194  3381.112    31.390     9.807     0.020    14.788
       216    29.814     2.157     0.000     1.397    -7.451    64.666    29.814  1024.195  3354.103    31.390     9.806     0.020    14.907
       217    30.047     2.179     0.000     1.406    -7.465    65.086    30.047  1024.195  3328.121    31.391     9.804     0.020    15.023
       218    30.275     2.200     0.000     1.414    -7.479    65.495    30.275  1024.196  3303.092    31.391     9.802     0.020    15.137
